,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,-66000.000,305000.000,124000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,-219000.000,701000.000,-94000.000
OtherNoncashIncomeExpense,,,,,,,-5000.000,,
PaymentsOfDividendsMinorityInterest,746000.000,,,,,,,,
PaymentsToAcquireIntangibleAssets,25000.000,,,,,,82000.000,,
PaymentsToAcquireMarketableSecurities,999000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,390000.000,,,,,,3272000.000,,
ProceedsFromIncomeTaxRefunds,0.000,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,1047000.000,,,,,,51000.000,,
ProceedsFromStockOptionsExercised,111000.000,,,,,,84000.000,,
ProductWarrantyAccrualPayments,,,,,,,129000.000,,
ProductWarrantyAccrualPreexistingIncreaseDecrease,,,,,,,-382000.000,,
ProductWarrantyAccrualWarrantiesIssued,,,,,,,662000.000,,
ProfitLoss,6976000.000,6757000.000,5926000.000,25412000.000,1682000.000,1532000.000,549000.000,4197000.000,1911000.000
ProvisionForDoubtfulAccounts,-90000.000,,,,,,32000.000,,
ResearchAndDevelopmentExpense,4062000.000,4087000.000,4017000.000,-1746000.000,,,,,
RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,,,,,,,,,0.000
Revenues,43992000.000,40040000.000,38472000.000,44333000.000,34635000.000,34533000.000,40118000.000,48161000.000,39713000.000
SalesRevenueNet,43992000.000,40040000.000,38472000.000,44333000.000,34635000.000,34533000.000,40118000.000,48161000.000,39713000.000
SellingGeneralAndAdministrativeExpense,9463000.000,8107000.000,8702000.000,9214000.000,8568000.000,9362000.000,9953000.000,13070000.000,10141000.000
ShareBasedCompensation,1229000.000,,,,1526000.000,1479000.000,1256000.000,1565000.000,1136000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,0.592,0.570,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.024,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,0.000,50000.000,173688.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,9.450,8.940,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,614540.000,620577.000,639063.000,530833.000,436126.000
WeightedAverageNumberOfDilutedSharesOutstanding,18353000.000,18631000.000,18883000.000,-37155706.000,19069676.000,19126198.000,19253711.000,19332503.000,19336455.000
WeightedAverageNumberOfSharesOutstandingBasic,17800000.000,17930000.000,18116000.000,-35831675.000,18455136.000,18505621.000,18614648.000,18801670.000,18900329.000
