,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
CommonStockSharesIssued,4583632.000,4673632.000,4704632.000,4709632.000,4724632.000,4879632.000,5039632.000,5057009.000,5066009.000,5066009.000,5066009.000,5066009.000,5066009.000,5066009.000,5084134.000,5084134.000
CommonStockSharesOutstanding,4583632.000,4673632.000,4704632.000,4709632.000,4724632.000,4879632.000,5039632.000,5057009.000,5066009.000,5066009.000,5066009.000,5066009.000,5066009.000,5066009.000,5084134.000,5084134.000
CommonStockValue,45837.000,46737.000,47047.000,47097.000,47247.000,48797.000,50397.000,50469.000,50469.000,50660.000,50660.000,50660.000,50660.000,50660.000,50842.000,50842.000
ContractReceivableRetainage,,,,,,,314124.000,,,,249013.000,,,,263540.000,
CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,,,,,,,-306148.000,,,,-388687.000,,,,-125242.000,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,,,,,,,,,,,,,1500603.000,1446800.000
CustomerAdvancesCurrent,,,,,,,214921.000,,,,696970.000,,,,503655.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,-259735.000,
DeferredRentCreditCurrent,,,,,,,,,,,,,143910.000,146438.000,149011.000,151584.000
DeferredRentCreditNoncurrent,1164842.000,1130071.000,1127860.000,1130071.000,1025757.000,990986.000,1006893.000,921443.000,886672.000,851901.000,890391.000,859351.000,682657.000,645612.000,608568.000,571178.000
DeferredRevenueCurrent,,,,,,,531397.000,446870.000,556979.000,794981.000,686029.000,789573.000,1075592.000,825681.000,1286121.000,929792.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,19000.000,,,,0.000,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,1275457.000,
DeferredTaxAssetsGrossCurrent,,,,,,,666000.000,,,,885176.000,,,,1046593.000,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,,,,,228865.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,627000.000,,,,741915.000,,,,1015722.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,664558.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,77357.000,64075.000,50353.000,49716.000,-30871.000,
DeferredTaxAssetsNetCurrent,529000.000,535000.000,481000.000,496000.000,585000.000,615000.000,666000.000,711000.000,745000.000,716000.000,664558.000,1051717.000,967668.000,896787.000,1046593.000,1450643.000
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,,,,,0.000,-8153.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,17413.000,,,,0.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,320342.000,,,,592336.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,,,,,,,,23461.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,,,,,228613.000,,,,327175.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,,,,,304000.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,218000.000,,,,203205.000,,,,228864.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,125000.000,,,,115603.000,,,,103621.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,,,,259736.000,
DeferredTaxLiabilitiesNoncurrent,134000.000,138000.000,69000.000,72000.000,76000.000,76000.000,39000.000,98000.000,145000.000,126000.000,,0.000,0.000,,30871.000,
DeferredTaxLiabilitiesOther,,,,,,,,,,,143261.000,,,,210663.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,39000.000,,,,0.000,,,,49072.000,
DepositsAssetsCurrent,,,924294.000,925260.000,926227.000,927194.000,0.000,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,188986.000,99550.000,337563.000,109605.000,326368.000,176442.000,464942.000,245668.000,349524.000,283138.000,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,263876.000,267667.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,34158.000,30139.000,,,,,,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,,1326798.000,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,78367.000,,,,-254505.000,,,,-439534.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,67560.000,,,,4045.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,185029.000,,,,185029.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,123269.000,,,,63515.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,161579.000,,,,123269.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,185029.000,,,,161579.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,185029.000,,,,185029.000,
FiniteLivedIntangibleAssetsGross,,,,,,,860000.000,,,,1162000.000,,,,1162000.000,
FiniteLivedIntangibleAssetsNet,,,,,,,781633.000,,,,907495.000,,,,722466.000,
Goodwill,570150.000,570150.000,570150.000,570150.000,4628435.000,4628435.000,3768435.000,4754152.000,4754152.000,4754152.000,4452152.000,4452152.000,4452152.000,4452152.000,4452152.000,4452152.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,0.000,0.000,0.000,,,,,,
IncomeTaxesReceivable,,,383943.000,552535.000,326181.000,310816.000,1202709.000,1230177.000,1277154.000,981300.000,106897.000,104855.000,114060.000,367471.000,173537.000,243163.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,781633.000,748048.000,714463.000,680878.000,907495.000,861238.000,814981.000,768724.000,722466.000,676209.000
InventoryFinishedGoods,,,,,,,1098135.000,,,,1109491.000,,,,1237547.000,
InventoryNet,3811212.000,3878876.000,3520530.000,4222137.000,4159747.000,4155544.000,4291505.000,4608824.000,4893888.000,5301383.000,4876641.000,5202583.000,5381433.000,5078200.000,4747676.000,4997806.000
InventoryRawMaterials,,,,,,,1982088.000,,,,2556827.000,,,,2314073.000,
InventoryValuationReserves,,,,,,,725963.000,,,,725879.000,,,,648274.000,
InventoryWorkInProcess,,,,,,,1937245.000,,,,1936202.000,,,,1844330.000,
LettersOfCreditOutstandingAmount,,,,,,,,,,,1663000.000,,,,1128432.000,
Liabilities,4269696.000,4401719.000,4107854.000,4209660.000,4480461.000,4652858.000,4783576.000,4860868.000,5058721.000,5273080.000,5124268.000,6378555.000,7047206.000,4536977.000,4875696.000,4271588.000
LiabilitiesAndStockholdersEquity,22776479.000,23615085.000,24082771.000,24194410.000,25056575.000,26305245.000,26910046.000,27082011.000,27203912.000,27911750.000,28142885.000,28804662.000,29714164.000,27333639.000,28351541.000,27036400.000
LiabilitiesCurrent,2970854.000,3133648.000,2910994.000,3007589.000,3378704.000,3585872.000,3737683.000,3841425.000,4027049.000,4295179.000,4233877.000,5519204.000,6364549.000,3891365.000,4236257.000,3692257.000
LiabilitiesNoncurrent,1298842.000,1268071.000,1196860.000,1202071.000,1101757.000,1066986.000,1045893.000,1019443.000,1031672.000,977901.000,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,0.000,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,3000000.000,,,,4000000.000,,,,4000000.000,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,1094162.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,4565005.000,,,,3448973.000,,,,2909992.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,753098.000,,,,641856.000,,,,681180.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,673276.000,,,,609906.000,,,,329624.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,673276.000,,,,595284.000,,,,609906.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,673276.000,,,,606049.000,,,,595159.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,700265.000,,,,592520.000,,,,620389.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,1091814.000,,,,403358.000,,,,73734.000,
OtherAccruedLiabilitiesCurrent,1529836.000,1766282.000,1573409.000,1645032.000,1825313.000,1641508.000,1134279.000,1349907.000,1431795.000,1381804.000,1520261.000,2820613.000,3088090.000,1683612.000,1520074.000,688665.000
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,140051.000,,,,117845.000,,,,,
OtherAssetsNoncurrent,104415.000,102919.000,103591.000,99985.000,98498.000,96675.000,95217.000,93758.000,90799.000,113256.000,81885.000,80427.000,105430.000,103971.000,102514.000,85444.000
OtherLiabilitiesCurrent,,,,,,,,,,,,,,,226547.000,
PrepaidExpenseAndOtherAssetsCurrent,839742.000,944884.000,322369.000,315615.000,475522.000,395011.000,248546.000,885577.000,310445.000,362686.000,446749.000,685756.000,675586.000,387994.000,293568.000,634708.000
PreproductionCostsRelatedToLongTermSupplyArrangementsCostsCapitalized,,,,,,,7577349.000,,,,6471964.000,,,,6155641.000,
ProductWarrantyAccrual,,,,,,,299000.000,,,,217000.000,,,,207000.000,
ProductWarrantyAccrualClassifiedCurrent,,,,,,,299000.000,,,,217000.000,,,,207000.000,
PropertyPlantAndEquipmentGross,,,,,,,4212285.000,,,,4426467.000,,,,5285649.000,
PropertyPlantAndEquipmentNet,1624697.000,1569817.000,1524880.000,1423605.000,1721323.000,1721008.000,1698218.000,1706503.000,1679802.000,1617786.000,1532144.000,1466119.000,1728419.000,1770713.000,1935760.000,1870789.000
RestrictedCashAndCashEquivalentsAtCarryingValue,1054997.000,806907.000,760037.000,725763.000,891588.000,953648.000,810396.000,748696.000,818453.000,866978.000,850279.000,875820.000,856619.000,952968.000,809509.000,767493.000
RetainedEarningsAccumulatedDeficit,14690082.000,15231082.000,15930551.000,15854442.000,16406112.000,17031507.000,17073351.000,17103553.000,17050383.000,17537358.000,17869256.000,17281780.000,17487544.000,17605319.000,18354164.000,17619088.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,,,25830.000,25830.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,5.490,5.490,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,,,,,36000.000,36000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,98726.000,98726.000,98726.000,98726.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,6.360,6.360,6.360,6.690
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,90750.000,114694.000,96920.000,111250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,303726.000,303726.000,303726.000,303726.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,5.260,5.260,5.260,5.260
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,,,,,,,,,,,,,117381.000,131475.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,,,,,,,,,,197550.000,183240.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,750.000,1334.000,900.000,1250.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,205000.000,205000.000,205000.000,205000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,4.730,4.730,,
StockholdersEquity,18506783.000,19213366.000,19974917.000,19984750.000,20576114.000,21652387.000,22126470.000,22221143.000,22145191.000,22638670.000,23018617.000,22426107.000,22666958.000,22796662.000,23475845.000,22764812.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,18506783.000,19213366.000,19974917.000,19984750.000,20576114.000,21652387.000,22126470.000,22221143.000,22145191.000,22638670.000,23018617.000,22426107.000,22666958.000,22796662.000,23475845.000,22764812.000
UnbilledContractsReceivable,,,,,,,702725.000,,,,1383418.000,,,,1500603.000,
