,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31
DebtInstrumentInterestRateStatedPercentage,,,,,,0.110,
DeferredTaxAssetsGross,,,,,,6472345.000,
DeferredTaxAssetsLiabilitiesNet,,,,,1975211.000,,
DeferredTaxAssetsNetCurrent,363926.000,363926.000,315960.000,278973.000,1975211.000,0.000,
DeferredTaxAssetsNetNoncurrent,1611285.000,1611285.000,1659251.000,1696238.000,0.000,0.000,
DeferredTaxAssetsValuationAllowance,,,,,,6630703.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,143411.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,6487292.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,2787823.000,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,646910.000,554577.000,432557.000
DerivativeLiabilitiesCurrent,,,,,646910.000,554577.000,432557.000
DerivativeLiabilitiesNoncurrent,244515.000,585743.000,605479.000,587281.000,0.000,0.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,50700.000,
IntangibleAssetsNetExcludingGoodwill,4195074.000,4270593.000,4459334.000,4417345.000,1083134.000,124742.000,62371.000
IntangibleAssetsNetIncludingGoodwill,,,,,12629584.000,10332352.000,62371.000
InterestPayableCurrent,,,,,182865.000,155249.000,371587.000
InventoryGross,,,,,1370383.000,1343047.000,889662.000
InventoryNet,2063212.000,1512936.000,1898732.000,1821118.000,1187811.000,1160475.000,707090.000
InventoryValuationReserves,182572.000,182572.000,182572.000,182572.000,182572.000,182572.000,182572.000
Liabilities,16515493.000,17747524.000,19111738.000,18938828.000,18753283.000,18550114.000,19254037.000
LiabilitiesAndStockholdersEquity,32007569.000,31571283.000,32828384.000,32404630.000,27113281.000,20447637.000,9169343.000
LiabilitiesCurrent,9208240.000,9617665.000,9788440.000,9820421.000,18681926.000,18477039.000,19207013.000
LongTermNotesPayable,39878.000,33924.000,25651.000,20232.000,13021.000,8472.000,4359.000
NotesPayable,,,,,,24915.000,
NotesPayableCurrent,22795.000,23268.000,18922.000,19141.000,17427.000,16443.000,15932.000
NotesPayableRelatedPartiesClassifiedCurrent,31375.000,32226.000,33100.000,33997.000,20223.000,11722.000,2972.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,11722.000,
NotesPayableRelatedPartiesNoncurrent,27920.000,19692.000,11229.000,2523.000,0.000,0.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,628632.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,139259.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,100309.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,130778.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,127617.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,130669.000,
OperatingLossCarryforwards,,,,,,23800000.000,
OperatingLossCarryforwardsValuationAllowance,,,,,,2861041.000,
OtherAccruedLiabilitiesCurrent,,,,,486762.000,181676.000,143504.000
OtherAssetsNoncurrent,97134.000,95134.000,692027.000,113949.000,129084.000,110469.000,110469.000
OtherIntangibleAssetsNet,11853370.000,11384257.000,12435353.000,12134970.000,11546450.000,10207610.000,0.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,,,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,,0.000,0.000,0.000
PreferredStockValue,0.000,,,,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,206412.000,178689.000,115602.000,98446.000,157573.000,99931.000,47585.000
PropertyPlantAndEquipmentGross,,,,,23353172.000,23634715.000,23909752.000
PropertyPlantAndEquipmentNet,9226857.000,9738021.000,9241824.000,9964345.000,9736607.000,7867944.000,6868072.000
RetainedEarningsAccumulatedDeficit,-7558997.000,-8949831.000,-9075687.000,-9366995.000,-14620973.000,-21186437.000,-33297048.000
SeniorLongTermNotes,6911863.000,7446248.000,8633960.000,8484325.000,0.000,0.000,0.000
SeniorNotes,,,,,12196484.000,12866707.000,13566707.000
SeniorNotesCurrent,3590482.000,4302874.000,3715796.000,4294448.000,12196484.000,12866707.000,13566707.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,1105658.000,
StockholdersEquity,15492076.000,13823759.000,13716646.000,13465802.000,8359998.000,1897523.000,-10084694.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,15492076.000,13823759.000,13716646.000,13465802.000,8359998.000,1897523.000,-10084694.000
TaxesPayableCurrent,,,,,105907.000,59664.000,52265.000
TreasuryStockShares,440462.000,440462.000,461131.000,476563.000,486473.000,486473.000,486473.000
TreasuryStockValue,220511.000,220511.000,231259.000,241259.000,246859.000,246859.000,246859.000
UnrecognizedTaxBenefits,,,,,,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,,0.000,,0.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,0.000,,0.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,1147200.000,,
