,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
Revenues,2575434.000,3400529.000,5609660.000,520370.000,1250680.000,-903885.000,3407991.000,7079337.000,516221.000,3444036.000,,,,250960.000,137515.000,
SalesCommissionsAndFees,,,,,,,,,-1114198.000,581000.000,,,,,,
SalesRevenueNet,2528670.000,3355389.000,5568770.000,475617.000,1205799.000,-928022.000,3417249.000,7079335.000,516221.000,3435286.000,,,,250960.000,137515.000,
SellingGeneralAndAdministrativeExpense,4935455.000,4209958.000,4197366.000,,,,,,,,,,,,,
ShareBasedCompensation,,,,,,,,,877200.000,,,,239800.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,,,,,,360542.000,,,,,
StockRepurchasedDuringPeriodShares,,,,,,,,,0.000,,,,,,,
TradingGainsLosses,-1521936.000,-392830.000,1968921.000,-132220.000,188742.000,117036.000,2276144.000,-1333800.000,-1551526.000,-493715.000,,,,,,
TravelAndEntertainmentExpense,31491.000,30129.000,37600.000,3897.000,13088.000,8371.000,17425.000,31088.000,33506.000,27852.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,5767985.000,5767985.000,5767897.000,,,,19019390.000,,21845449.000,4860544.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,5766985.000,5766985.000,5766985.000,,,5805485.000,,14703833.000,,20012760.000,20012760.000,21599244.000,-40185806.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,5766985.000,,6285929.000,1497141.000,,,,,,
