,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,8514752.000,,,6949706.000,,,
InterestIncomeExpenseNonoperatingNet,,,139000.000,,454000.000,520000.000,566000.000,679000.000,650000.000
LeaseAndRentalExpense,110000.000,200000.000,200000.000,274000.000,256000.000,1000000.000,1400000.000,1244000.000,1300000.000
LicenseAndServicesRevenue,9238000.000,9623000.000,18720000.000,34108000.000,3983000.000,38938000.000,3794000.000,3878000.000,3772000.000
NetCashProvidedByUsedInFinancingActivities,22313000.000,,,,2460000.000,,,,17996000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,22313000.000,,,,2460000.000,,,,17996000.000
NetCashProvidedByUsedInInvestingActivities,-314000.000,,,,-9420000.000,,,,36982000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-314000.000,,,,-9420000.000,,,,36982000.000
NetCashProvidedByUsedInOperatingActivities,-8471000.000,,,,-23363000.000,,,,-22842000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8471000.000,,,,-23363000.000,,,,-22842000.000
NetIncomeLoss,-16616000.000,-26260000.000,567000.000,3100000.000,-28827000.000,2296000.000,-35051000.000,-29566000.000,-21812000.000
OperatingExpenses,16856000.000,19415000.000,18721000.000,31551000.000,30063000.000,35722000.000,27740000.000,29019000.000,28982000.000
OperatingIncomeLoss,-7282000.000,-9532000.000,425000.000,2825000.000,-26033000.000,3257000.000,-23946000.000,-25141000.000,-25210000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,1130000.000,-619000.000,520000.000,-2416000.000,364000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,75000.000,,151000.000,69000.000,-61000.000,-119000.000,-23000.000
OtherNonoperatingIncomeExpense,-9334000.000,7000.000,3000.000,9163000.000,-22000.000,-9000.000,-1000.000,-8000.000,-4000.000
PaymentsOfStockIssuanceCosts,297000.000,,,,,,,,
PaymentsToAcquireMarketableSecurities,,,,,138564000.000,,,,77375000.000
PaymentsToAcquirePropertyPlantAndEquipment,314000.000,,,,1365000.000,,,,741000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,17801000.000
ProceedsFromIssuanceOfConvertiblePreferredStock,22522000.000,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,130509000.000,,,,115098000.000
ProceedsFromStockOptionsExercised,88000.000,,,,299000.000,,,,195000.000
ResearchAndDevelopmentExpense,10646000.000,13533000.000,11813000.000,22657000.000,20927000.000,26882000.000,19046000.000,20863000.000,20572000.000
RevenueFromGrants,336000.000,260000.000,426000.000,268000.000,47000.000,41000.000,,,
Revenues,9574000.000,9883000.000,19146000.000,34376000.000,4030000.000,38979000.000,3794000.000,3878000.000,3772000.000
SalesRevenueNet,9574000.000,9883000.000,19146000.000,34376000.000,4030000.000,38979000.000,3794000.000,3878000.000,3772000.000
ShareBasedCompensation,580000.000,2765000.000,1887000.000,3198000.000,3743000.000,3325000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,,,2543513.000,,,,2716729.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,400000.000,3200000.000,,2200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,55070.000,,,,29634.000,,,,18818.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,3195247.000,,,,116060.000,,,,125930.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,0.520,,,,1.140,,,,0.910
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,1.350,,,,1.120,,,,23.530
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,1.820,,,,14.210,,,,11.400
StockIssuedDuringPeriodSharesStockOptionsExercised,155548.000,,,,177413.000,,,,213492.000
StockIssuedDuringPeriodValueStockOptionsExercised,79000.000,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,71726118.000,,,71473807.000,65134102.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,415746.000,52653344.000,,,63802391.000,,,,68242360.000
WeightedAverageNumberOfSharesOutstandingBasic,,,62274438.000,,,64434903.000,65134102.000,,
