,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
CashCashEquivalentsAndShortTermInvestments,,,,80900000.000,76500000.000,70700000.000,66200000.000,62800000.000,60100000.000,21700000.000,58600000.000,56600000.000,54600000.000
CommonStockSharesAuthorized,,,,10000011.000,10000011.000,10000011.000,10000011.000,10000011.000,10000011.000,10000011.000,10000011.000,10000011.000,10000011.000
CommonStockValue,,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000
CustomerAdvancesAndDepositsCurrent,,,,,1559000.000,,,,1598000.000,,,,
CustomerAdvancesCurrent,,,,,403000.000,,,,412000.000,,,,218000.000
CustomerDepositsCurrent,,,,,535000.000,,,,797000.000,,,,919000.000
CustomerLoyaltyProgramLiabilityCurrent,,,,,170000.000,,,,318000.000,,,,538000.000
DebtInstrumentCarryingAmount,,,,,,,79643000.000,81158000.000,,84388000.000,86127000.000,87974000.000,
DeferredFinanceCostsNoncurrentNet,,,,,180000.000,,,,135000.000,,,,56000.000
DeferredIncomeTaxLiabilities,,,,,37871000.000,,,,36442000.000,,,,35596000.000
DeferredTaxAssetsDeferredIncome,,,,,381000.000,,,,675000.000,,,,1264000.000
DeferredTaxAssetsDerivativeInstruments,,,,,,,,,0.000,,,,
DeferredTaxAssetsGross,,,,,28918000.000,,,,33567000.000,,,,43011000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,0.000,,,,
DeferredTaxAssetsNet,,,,,15437000.000,,,,14008000.000,,,,13162000.000
DeferredTaxAssetsNetCurrent,,,,,273000.000,273000.000,273000.000,273000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,24181000.000,,,,29992000.000,,,,38712000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,0.000,,,,
DeferredTaxAssetsOther,,,,,136000.000,,,,18000.000,,,,3000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,2664000.000,,,,1733000.000,,,,2284000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,1556000.000,,,,1149000.000,,,,748000.000
DeferredTaxAssetsValuationAllowance,,,,,13481000.000,,,,19559000.000,,,,29849000.000
DeferredTaxLiabilities,,,,,22434000.000,,,,22434000.000,,,,22434000.000
DeferredTaxLiabilitiesCurrent,472000.000,3000.000,3000.000,1676000.000,,,,,103000.000,103000.000,103000.000,103000.000,486000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,1833000.000,,,,1621000.000,,,,1409000.000
DeferredTaxLiabilitiesNoncurrent,21962000.000,22431000.000,22431000.000,22431000.000,22707000.000,22707000.000,22707000.000,22707000.000,22331000.000,22331000.000,22331000.000,22331000.000,21948000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,621000.000,,,,583000.000,,,,595000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,35417000.000,,,,34238000.000,,,,33592000.000
DepositsAssetsNoncurrent,,,,,346000.000,,,,338000.000,,,,142000.000
DueFromOfficersOrStockholders,1100000.000,977000.000,977000.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,4805000.000,,,,5174000.000,,,,751000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,910000.000,1062000.000,1213000.000,1365000.000,1517000.000,1668000.000,,,,2275000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,,,,600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,600000.000,,600000.000,600000.000,600000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,300000.000,,,,300000.000,,,,300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,400000.000,400000.000,300000.000,300000.000,300000.000,300000.000,,,,300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,600000.000,600000.000,400000.000,400000.000,400000.000,400000.000,,,,300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,600000.000,600000.000,600000.000,600000.000,600000.000,600000.000,,,,400000.000
FiniteLivedIntangibleAssetsGross,,,,6300000.000,6300000.000,6300000.000,6300000.000,6300000.000,6300000.000,,,,6300000.000
FiniteLivedIntangibleAssetsNet,,,,5390000.000,5238000.000,5087000.000,4935000.000,4783000.000,4632000.000,,,,4025000.000
Goodwill,24826000.000,24826000.000,24826000.000,13626000.000,,,,,,,,,
IncomeTaxExaminationLiabilityRecorded,,,,142000.000,207000.000,,,,,,,,
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,,,1100000.000,1100000.000,,,,,,,,
IncomeTaxesReceivable,,,,,,,,,106000.000,106000.000,106000.000,106000.000,0.000
IntangibleAssetsNetExcludingGoodwill,5997000.000,5845000.000,5693000.000,5390000.000,5238000.000,5087000.000,4935000.000,4783000.000,4632000.000,4480000.000,4328000.000,4177000.000,4025000.000
InterestPayableCurrent,1040000.000,782000.000,772000.000,957000.000,1426000.000,1790000.000,2196000.000,2613000.000,2998000.000,3392000.000,3828000.000,4278000.000,4728000.000
InventoryNet,562000.000,547000.000,504000.000,507000.000,471000.000,452000.000,491000.000,448000.000,377000.000,373000.000,423000.000,493000.000,473000.000
InventoryNoncurrent,,,,,1094000.000,,,,1129000.000,,,,1001000.000
Liabilities,113069000.000,112188000.000,113624000.000,113040000.000,113998000.000,114256000.000,116471000.000,118077000.000,120980000.000,123189000.000,126008000.000,127618000.000,129251000.000
LiabilitiesAndStockholdersEquity,261466000.000,255202000.000,252613000.000,246326000.000,226287000.000,218996000.000,213835000.000,209775000.000,206558000.000,206485000.000,204805000.000,200134000.000,196650000.000
LiabilitiesCurrent,19562000.000,17377000.000,17964000.000,90609000.000,91291000.000,91549000.000,93764000.000,95370000.000,98649000.000,100858000.000,103677000.000,105287000.000,107303000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,4962000.000,4582000.000,4234000.000,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,60000000.000,,,,,,,,,
LongTermDebt,,,,75648000.000,76873000.000,78216000.000,79643000.000,81158000.000,82750000.000,84388000.000,86127000.000,87974000.000,89915000.000
LongTermDebtCurrent,,,,75648000.000,76873000.000,78216000.000,79643000.000,81158000.000,82750000.000,84388000.000,86127000.000,87974000.000,89915000.000
LongTermDebtFairValue,,,,,,,68714000.000,69926000.000,,74886000.000,77208000.000,78778000.000,
LongTermDebtNoncurrent,71545000.000,72380000.000,73229000.000,,,,,,0.000,0.000,0.000,0.000,0.000
LossContingencyRangeOfPossibleLossMaximum,,,,63000.000,93000.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,15670.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,3997000.000,,,,3373000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,1550000.000,,,,1548000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,9000.000,,,,0.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,235000.000,,,,8000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,887000.000,,,,517000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,1316000.000,,,,1300000.000,,,,
OperatingLossCarryforwards,,,,,114300000.000,,,,130900000.000,,,,140900000.000
OtherAccruedLiabilitiesCurrent,,,,,81000.000,,,,4000.000,,,,4561000.000
OtherAssetsCurrent,,,,,825000.000,,,,582000.000,,,,399000.000
OtherAssetsNoncurrent,2129000.000,2028000.000,2016000.000,2108000.000,1620000.000,1722000.000,1703000.000,1667000.000,1602000.000,1653000.000,1675000.000,1643000.000,1199000.000
OtherSundryLiabilitiesCurrent,,,,,79000.000,,,,202000.000,,,,0.000
PreferredStockParOrStatedValuePerShare,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.001,0.001,0.010
PreferredStockSharesAuthorized,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
PreferredStockSharesIssued,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,3963000.000,2570000.000,2257000.000,2800000.000,2261000.000,2001000.000,2192000.000,2153000.000,2039000.000,1821000.000,2091000.000,1834000.000,1999000.000
PrepaidInsurance,,,,,637000.000,,,,634000.000,,,,641000.000
PrepaidTaxes,,,,,799000.000,,,,823000.000,,,,959000.000
PropertyPlantAndEquipmentGross,,,,,149006000.000,,,,151971000.000,,,,154268000.000
PropertyPlantAndEquipmentNet,137492000.000,138026000.000,136680000.000,139112000.000,138237000.000,137210000.000,136469000.000,135528000.000,135189000.000,134385000.000,133884000.000,133065000.000,132282000.000
RestrictedCashAndCashEquivalents,,,,66110000.000,62600000.000,60600000.000,39100000.000,39100000.000,39300000.000,39300000.000,400000.000,400000.000,400000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,272000.000,272000.000,272000.000,66110000.000,62610000.000,60610000.000,39110000.000,39110000.000,39327000.000,39327000.000,442000.000,442000.000,354000.000
RetainedEarningsAccumulatedDeficit,-9536000.000,-14920000.000,-18945000.000,-23550000.000,-44547000.000,-52096000.000,-59472000.000,-65138000.000,-71258000.000,-73540000.000,-78039000.000,-84320000.000,-89437000.000
StockholdersEquity,148397000.000,143014000.000,138989000.000,133286000.000,112289000.000,104740000.000,97364000.000,91698000.000,85578000.000,83296000.000,78797000.000,72516000.000,67399000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,148397000.000,143014000.000,138989000.000,133286000.000,112289000.000,104740000.000,97364000.000,91698000.000,85578000.000,83296000.000,78797000.000,72516000.000,67399000.000
WarrantsAndRightsOutstanding,7657000.000,7657000.000,7657000.000,7657000.000,7657000.000,7657000.000,7657000.000,7657000.000,7657000.000,7657000.000,6058000.000,3230000.000,3230000.000
WorkersCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,,,,192173.000
