,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-12-31,2015-03-31,2015-06-30,2015-09-30
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,140227.000,140227.000,70114.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,136143.000,136143.000,138184.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,132178.000,132178.000,134160.000,,,,,,,,
OperatingLossCarryforwards,,,,,,,27600000.000,,,,3705200.000,,,,
OtherAssets,,,,,,,,,,37797.000,33500.000,23390.000,23390.000,23390.000,23390.000
OtherAssetsNoncurrent,46685.000,46685.000,58560.000,26185.000,134107.000,63886.000,28451.000,26287.000,34910.000,,,,,,
OtherLoansPayable,560697.000,851076.000,989006.000,978510.000,1467449.000,1238753.000,1111110.000,1071319.000,1146964.000,,,,,,
OtherLoansPayableCurrent,,,,,,,,,,754530.000,,1772571.000,,,
OtherNotesPayable,,,,,,,,,,,,,,,1566489.000
OtherNotesPayableCurrent,,,,,,,,,,,827254.000,,,,
PreferredStockLiquidationPreference,,,2808850.000,2835925.000,2863000.000,2890075.000,2917150.000,2944225.000,2971300.000,2998375.000,,,,,
PreferredStockLiquidationPreferenceValue,,,,,,,2917150.000,,,,3025450.000,3858801.000,4427439.000,4427439.000,4525915.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,184144.000,184144.000,184144.000,184144.000,184144.000,184144.000,184195.000,184195.000,184144.000,184144.000,184144.000,184224.000,184750.000,184751.000,184672.000
PreferredStockSharesOutstanding,184144.000,184444.000,184144.000,184144.000,184144.000,184144.000,184195.000,184195.000,184144.000,184144.000,184144.000,184224.000,184750.000,184751.000,184672.000
PreferredStockSharesSubscribedButUnissuedValue,,,,,,,,,,,,,,0.000,0.000
PreferredStockValue,184.000,184.000,184.000,184.000,184.000,184.000,184.000,184.000,184.000,184.000,184.000,2.000,2.000,2.000,2.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,62513.000,35437.000,38281.000,36592.000,36592.000,39129.000
PrepaidExpenseCurrent,80249.000,61192.000,56674.000,62943.000,52936.000,26478.000,54478.000,83704.000,82506.000,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,213724.000,,,,179290.000,,,,
PropertyPlantAndEquipmentNet,178620.000,157669.000,136718.000,94846.000,90352.000,85858.000,49014.000,42206.000,25005.000,0.000,0.000,0.000,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-40825716.000,-42231439.000,-42271872.000,-42721438.000,-43278432.000,-44298370.000,-45031457.000,-46422230.000,-47186888.000,-47346968.000,-48268503.000,-52256430.000,-51186061.000,-51961818.000,-52011387.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,85652453.000,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,85652403.000,,,,,,,,
SharesOutstanding,,,,,,,,,,-4782677.000,,,,,
StockholdersEquity,-2144208.000,-3868826.000,-3680358.000,-3801630.000,-4249655.000,-4466401.000,-4483108.000,-4807526.000,-5211432.000,-4782677.000,-5535503.000,-8074543.000,-5729477.000,-6462340.000,-6674559.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-2144208.000,-3868826.000,-3680358.000,-3801630.000,-4249655.000,-4466401.000,-4483108.000,-4807526.000,-5211432.000,-4782676.000,-5535503.000,-8074543.000,-5729477.000,-6462340.000,-6674559.000
TreasuryStockShares,4400.000,4400.000,4400.000,4400.000,4400.000,4400.000,4400.000,4400.000,4400.000,4400.000,4400.000,4400.000,4400.000,4400.000,4400.000
TreasuryStockValue,-5768.000,-5768.000,5768.000,5768.000,5768.000,5768.000,5768.000,5768.000,5768.000,-5768.000,-5768.000,-5768.000,-5768.000,-5768.000,-5768.000
WarrantsAndRightsOutstanding,,1285800.000,515200.000,389900.000,484200.000,395900.000,263300.000,715600.000,935700.000,399700.000,299000.000,2354600.000,881300.000,1226477.000,764057.000
