,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
IncreaseDecreaseInAccountsReceivable,-43762.000,,,,-2091.000,,11098.000,,,,1469.000
IncreaseDecreaseInAccruedLiabilities,207566.000,,,,56586.000,,-25176.000,,,,125283.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,0.000,,
IncreaseDecreaseInInventories,-10921.000,,,,47602.000,,30601.000,,,,32539.000
IncreaseDecreaseInOtherCurrentAssets,,,,,-500.000,,-6000.000,,,,0.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-216561.000,,,,-85110.000,,28073.000,,,,95647.000
InterestExpense,-9065.000,-25326.000,-52564.000,246042.000,604483.000,116909.000,165453.000,293724.000,158911.000,540528.000,297823.000
InterestPaid,395.000,,,,52314.000,,0.000,,,,3710.000
LaborAndRelatedExpense,480335.000,435221.000,409329.000,422829.000,397813.000,302203.000,241734.000,159947.000,275636.000,242758.000,265638.000
NetCashProvidedByUsedInFinancingActivities,790659.000,,,,679179.000,,457000.000,,,,451643.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,790659.000,,,,679179.000,,457000.000,,,,451643.000
NetCashProvidedByUsedInInvestingActivities,3398.000,,,,0.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,3398.000,,,,0.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,-778082.000,,,,-634035.000,,-442193.000,,,,-402600.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-778082.000,,,,-634035.000,,-442193.000,,,,-402600.000
NetIncomeLoss,-1066677.000,-1113124.000,-871240.000,-1421807.000,-1501099.000,-585745.000,-646586.000,-622407.000,-641618.000,-1190152.000,-793728.000
NonoperatingIncomeExpense,-9065.000,-25326.000,-52564.000,-72132.000,-604483.000,-24787.000,-58528.000,-201946.000,-192479.000,-185246.000,-180115.000
OperatingExpenses,1142715.000,1248069.000,1034376.000,1280249.000,932572.000,570861.000,586879.000,416430.000,538383.000,901300.000,624629.000
OperatingIncomeLoss,-1057612.000,-1087798.000,-818676.000,-1349675.000,-896616.000,-560958.000,-588058.000,-420461.000,-449139.000,-1004906.000,-613613.000
OtherIncome,,,,,,,,,,,2693.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,,,,,,,,,
ProceedsFromBankDebt,,,,,-19157.000,,-11042.000,,,,0.000
ProceedsFromConvertibleDebt,500000.000,,,,75000.000,,0.000,,,,285000.000
ProceedsFromIssuanceOfCommonStock,25000.000,,,,0.000,,147500.000,,,,193500.000
ProceedsFromIssuanceOfConvertiblePreferredStock,538750.000,,,,6000.000,,0.000,,,,
ProceedsFromIssuanceOfWarrants,0.000,,,,152920.000,,0.000,,,,
ProceedsFromPaymentsForLongTermLoansForRelatedParties,3148.000,,,,0.000,,,,,,
ProceedsFromRelatedPartyDebt,-268369.000,,,,446600.000,,309500.000,,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,,,,,-20.000
ProceedsFromSaleOfPropertyPlantAndEquipment,250.000,,,,0.000,,,,,,
ProfessionalAndContractServicesExpense,205468.000,242663.000,97994.000,404840.000,209276.000,174164.000,193099.000,151286.000,168311.000,363496.000,229905.000
ProvisionForDoubtfulAccounts,4892.000,,,,79996.000,,-4998.000,,,,2836.000
RepaymentsOfBankDebt,-4722.000,,,,1341.000,,0.000,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,1837.000
RepaymentsOfRelatedPartyDebt,0.000,,,,,,,,,,25000.000
SalesRevenueGoodsNet,265817.000,422261.000,467337.000,36273.000,82209.000,28142.000,37948.000,4869.000,184481.000,-70495.000,48073.000
SellingAndMarketingExpense,219455.000,325201.000,263320.000,235153.000,118642.000,-72583.000,27761.000,5242.000,24747.000,116293.000,35110.000
ShareBasedCompensation,,,,,62500.000,,40000.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.007,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,3.037,,,,
StockIssued1,,,,,,,276329.000,,,,
StockIssuedDuringPeriodSharesIssuedForCash,,,,,,,4916665.000,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,1309657.000,,,,
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,,,,,,,7226322.000,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,,,,,1000000.000,,,,
StockIssuedDuringPeriodValueIssuedForCash,,,,,,,147500.000,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,88829.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,40000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,35031697.000,,,,,48005645.000,64832425.000,67827816.000,84457552.000,-133773145.000,183211402.000
WeightedAverageNumberOfSharesOutstandingBasic,35031697.000,,,,,,,,,,
