,2011-03-31,2011-06-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-05-03,2014-08-02,2014-11-01
ShareBasedCompensation,1300000.000,,1900000.000,,1900000.000,,,,1900000.000,,
StockRepurchaseProgramAuthorizedAmount,,610000000.000,,,,,,,,,
TreasuryStockSharesAcquired,,6300000.000,,,,,,,,,
TreasuryStockValueAcquiredCostMethod,,101400000.000,,,,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,,,,,3500000.000,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,2500000.000,,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,,,,,800000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,107400000.000,104600000.000,99800000.000,100100000.000,100400000.000,100700000.000,101000000.000,-201400000.000,101300000.000,101900000.000,102000000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,100400000.000,100700000.000,101000000.000,,101300000.000,101900000.000,102000000.000
WeightedAverageNumberOfSharesOutstandingBasic,106200000.000,103700000.000,99800000.000,100100000.000,100400000.000,100700000.000,101000000.000,-201400000.000,101300000.000,101900000.000,102000000.000
