,2011-06-30,2011-09-30,2012-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInOtherCurrentAssets,,,,,,31019.000,,,,21887.000,,,,,,,,
IncreaseDecreaseInOtherReceivables,,,,,,-15195.000,,,,-78077.000,,,,-58934.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,36426.000,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInReceivables,,,-21860.000,,,,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,,0.000,,,,,,,,,,,,
InterestAndDebtExpense,,,,,,24658.000,,,,9863.000,,,,,,,,
InterestAndOtherIncome,,,,,,,,,,,,,,11.000,8.000,5.000,1.000,2.000
InterestExpense,81250.000,61762.000,52516.000,64194.000,67626.000,77520.000,85362.000,83944.000,54271.000,85881.000,75393.000,9972.000,-141438.000,,,,,
InterestPaid,,,,,,40640.000,,,,75263.000,,,,,,,,
InterestPaidNet,,,13915.000,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-92124.000,,,-14431.000,,,,91939.000,,,,,,,,1874.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-92124.000,,,-14431.000,,,,91939.000,,,,,,,,1874.000
NetCashProvidedByUsedInInvestingActivities,,,70449.000,,,-1902.000,,,,-8162.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,70449.000,,,-1902.000,,,,-8162.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,77120.000,,,62504.000,,,,-51308.000,,,,-22812.000,,,,19702.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,77120.000,,,62504.000,,,,-51308.000,,,,-22812.000,,,,19702.000
NetIncomeLoss,-26521.000,-3830.000,269147.000,-38231.000,-83928.000,-130564.000,-20066.000,-152236.000,-116483.000,-123818.000,-107099.000,133276.000,607828.000,-1085.000,-5827.000,-6954.000,-64496.000,36120.000
OperatingCostsAndExpenses,65037.000,78039.000,85114.000,,,,,,,,,,,,,,,
OperatingExpenses,,,,98980.000,118222.000,102459.000,96166.000,77199.000,154283.000,106424.000,112052.000,-24728.000,-238932.000,1096.000,5835.000,6959.000,64497.000,-36118.000
OperatingIncomeLoss,10589.000,4042.000,112408.000,,,,,,,,,,,,,,,
OperatingLeasesRentExpenseNet,,,,,,,,,,,,,,,,,,697.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,,,,9469.000,1390.000,5692.000,731.000,-1626.000,234.000,571.000,12.000,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,219.000,,,,,,,,,,,,,,,
OtherExpenses,31.000,8.000,,,,1105.000,-12.000,0.000,1.000,-34367.000,-28757.000,,,,,,,
OtherGeneralAndAdministrativeExpense,,,,,,25247.000,,,,24180.000,,,,,,,,
OtherIncome,44171.000,53898.000,209255.000,40995.000,33589.000,43770.000,85351.000,10145.000,63974.000,-1201.000,-3.000,118520.000,377193.000,,,,,
OtherNonoperatingIncomeExpense,-37110.000,-7872.000,156739.000,,,,,,,,,,,,,,,
OtherOperatingIncomeExpenseNet,,,,-23199.000,-34037.000,-34855.000,1.000,-73799.000,9702.000,-52715.000,-46639.000,108548.000,455809.000,11.000,8.000,5.000,1.000,2.000
PaymentsForProceedsFromLoansReceivable,,,,,,0.000,,,,-122926.000,,,,,,,,
PaymentsForProceedsFromProductiveAssets,,,,,,-229.000,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,4830.000,,,2131.000,,,,8162.000,,,,,,,,
PensionContributions,,,,,,7679.000,,,,8461.000,,,,,,,,
PremiumsReceivableAllowanceForDoubtfulAccountsRecoveries,,,,,,688.000,,,,4776.000,,,,,,,,
ProFormaWeightedAverageSharesOutstandingDiluted,,,,15600000.000,15600000.000,15600000.000,,,,19680000.000,19680000.000,56000007.000,-39360000.000,56000007.000,56000007.000,56000007.000,-111977000.000,56560007.000
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,,75279.000,,,0.000,,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,8678.000,,,0.000,,,,5000.000,,,,,,,,
RepaymentsOfDebt,,,,,,9354.000,,,,,,,,,,,,
RepaymentsOfLongTermDebt,,,100753.000,,,,,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,49.000,,,5077.000,,,,35987.000,,,,,,,,
Revenues,381761.000,466238.000,953218.000,355293.000,291324.000,217083.000,309989.000,16965.000,177317.000,139804.000,220848.000,136138.000,,115728.000,122490.000,120014.000,112555.000,118397.000
SalariesAndWages,,,,,,19409.000,,,,9267.000,,,,,,,,
SalesRevenueNet,337590.000,412340.000,743963.000,314298.000,257735.000,173313.000,224638.000,6820.000,113343.000,141005.000,220851.000,17618.000,,115728.000,122490.000,120014.000,112555.000,118397.000
SellingExpense,16026.000,7582.000,13854.000,21793.000,4352.000,28156.000,14400.000,7815.000,35995.000,34786.000,11620.000,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,6800000.000,,,,,,,,,,,,
UtilitiesOperatingExpenseDepreciationAndAmortization,,,,,,1999.000,,,,1658.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,15600000.000,17462609.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,156000000.000,,,,,,,,,,,,56560007.000
WeightedAverageNumberOfSharesIssuedBasic,,,,15600000.000,15600000.000,15600000.000,,,,19680000.000,19680000.000,56000007.000,-39360000.000,56000007.000,56000007.000,56000007.000,-111977000.000,56560007.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,15600000.000,17462609.000,,,,,,,,,,
