,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
DeferredTaxLiabilitiesOther,,,,,,,,-416.000,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,-297000.000,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,344000.000,3000.000,0.000,0.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,783000.000,929000.000,628000.000,509000.000,309000.000,393000.000,222000.000,346000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,3000000.000,,,,792000000000.000,
FurnitureAndFixturesGross,,,,,,,,288000.000,,,,90000.000,
InventoryNet,964839.000,2452.000,2716000.000,1460000.000,663000.000,777000.000,328000.000,575000.000,148000.000,870000.000,465000.000,279000.000,259000.000
Liabilities,4646361.000,5689.000,5390000.000,5008000.000,4839000.000,5527000.000,5314000.000,4793000.000,2596000.000,2902000.000,3481000.000,4212000.000,6727000.000
LiabilitiesAndStockholdersEquity,12550981.000,16798.000,19705000.000,21874000.000,22512000.000,21730000.000,19984000.000,18329000.000,13114000.000,9030000.000,7472000.000,2693000.000,2510000.000
LiabilitiesCurrent,4482111.000,5546.000,5269000.000,4909000.000,4764000.000,5527000.000,5314000.000,4793000.000,2596000.000,2902000.000,3481000.000,4116000.000,6325000.000
LiabilitiesFairValueDisclosure,,,,,,,344000.000,3000.000,0.000,0.000,,,
MachineryAndEquipmentGross,,,,,,,,1433000.000,,,,1299000.000,
MoneyMarketFundsAtCarryingValue,,,,,,,15168000.000,12070000.000,9434000.000,5880000.000,4132000.000,762000.000,551000.000
NotesPayable,,,,,,,,,,,,,2000000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,1383000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,,,,,,,145000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,,,,,434000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,,,,,424000.000,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,,583000.000,,,,380000.000,
OtherAccruedLiabilitiesCurrent,,,,,,84000.000,181000.000,109000.000,54000.000,42000.000,91000.000,72000.000,76000.000
OtherInventoryInTransit,,,,,,777000.000,328000.000,575000.000,148000.000,870000000.000,,,
OtherLiabilitiesFairValueDisclosure,,,,,,,344000.000,3000.000,0.000,0.000,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,0.000,0.000,0.000,,,0.000
PrepaidExpenseCurrent,266059.000,274.000,173000.000,527000.000,400000.000,249000.000,302000.000,709000.000,507000.000,307000.000,647000.000,460000.000,392000.000
ProductWarrantyAccrual,,,,,,118000.000,112000.000,,119000.000,87000.000,75000.000,,37000.000
ProductWarrantyAccrualClassifiedCurrent,,,,115000.000,115000.000,118000.000,112000.000,126000.000,119000.000,87000.000,75000.000,54000.000,37000.000
PropertyPlantAndEquipmentGross,,,,,,,,3260000.000,,,,2224000.000,
PropertyPlantAndEquipmentNet,1001877.000,1049.000,1197000.000,1249000.000,1198000.000,1274000.000,1314000.000,1444000.000,1332000.000,1268000.000,1078000.000,879000.000,759000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,,,1212000.000,612000.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,,,,94000.000,
RetainedEarningsAccumulatedDeficit,-142344149.000,-139897.000,-137440000.000,-138658000.000,-138991000.000,-222705000.000,-225145000.000,-226821000.000,-230277000.000,-235222000.000,-238581000.000,-244558000.000,-248359000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,1854277.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,8.210,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,3276182.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,7.550,,,,,
StockholdersEquity,7904620.000,11109.000,14315000.000,16866000.000,17673000.000,16203000.000,14670000.000,13536000.000,10518000.000,6128000.000,3991000.000,-1519000.000,-4217000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,7904620.000,11109.000,14315000.000,16866000.000,17673000.000,16203000.000,14670000.000,13536000.000,10518000.000,6128000.000,3991000.000,-1519000.000,-4217000.000
TaxesPayableCurrent,28000.000,,,,,,,,,,,,
TreasuryStockDeferredEmployeeStockOwnershipPlan,-200000.000,-200.000,,,,,,,,,,,
TreasuryStockShares,,,10000.000,10000.000,0.000,0.000,0.000,0.000,,0.000,,,
TreasuryStockValue,,,-200000.000,200000.000,0.000,0.000,0.000,0.000,,,,,
WarrantsAndRightsOutstanding,,,,,,803484.000,708929.000,,,,,,
