,2011-12-30,2012-03-30,2012-09-28,2013-03-29,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
GainLossOnSaleOfLoansAndLeases,,,54000.000,,15000.000,,,,50000.000
GainLossOnSaleOfProperties,,,-186000.000,,113000.000,,,,-37000.000
GainLossOnSaleOfPropertyPlantEquipment,,,-1000.000,,-6000.000,,,,2000.000
GainLossOnSalesOfLoansNet,,,,43000.000,,,,,
GainOnCashFlowHedgeIneffectiveness,,,,,,349000.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,-4107000.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,,,,,,,-325000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,48837000.000,,29066000.000,,,,19712000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,1054000.000,,115000.000,,,,70000.000
ImpairmentOfRealEstate,,,,,201000.000,,,,243000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-23022000.000,12748000.000,-9032000.000,-9556000.000,155000.000,1269000.000,-8171000.000,637000.000,-583000.000
IncomeLossFromEquityMethodInvestments,,,82000.000,,1000.000,,,,81000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,20000.000,2000.000,40000.000,-22000.000,7000.000,7000.000,13000.000
IncomeTaxExpenseBenefit,-8682000.000,4486000.000,-3388000.000,-3838000.000,-168000.000,-391000.000,586000.000,941000.000,-276000.000
IncomeTaxExpenseBenefitContinuingOperations,,,-3388000.000,,-168000.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-256000.000,211000.000,-367000.000,3546000.000,1258000.000,755000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-3161000.000,-3344000.000,54000.000,444000.000,-2860000.000,224000.000,-204000.000
IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,,,-206000.000,-277000.000,-300000.000,-233000.000,-31000.000,-171000.000,76000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,,37000.000,77000.000,30000.000,35000.000,23000.000,28000.000,62000.000
IncomeTaxReconciliationOtherAdjustments,,,83000.000,1000.000,-1000.000,,66000.000,,-10000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,21000.000,-66000.000,120000.000,-132000.000,77000.000,108000.000,-120000.000
IncomeTaxReconciliationTaxExemptIncome,,,246000.000,220000.000,271000.000,195000.000,293000.000,401000.000,241000.000
IncreaseDecreaseInDeferredCompensation,,,-400000.000,,-933000.000,,,,403000.000
IncreaseDecreaseInDeposits,,,-2983000.000,,-4995000.000,,,,-28450000.000
IncreaseDecreaseInFinancialInstrumentsSoldNotYetPurchased,,,6891000.000,,76763000.000,,,,38941000.000
IncreaseDecreaseInOtherAccountsPayable,,,-384000.000,,-5989000.000,,,,-1134000.000
IncreaseDecreaseInOtherOperatingAssets,,,2779000.000,,235000.000,,,,-585000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-12832000.000,,-7350000.000,,,,-6487000.000
IncreaseDecreaseInPayablesToBrokerDealers,,,-17677000.000,,8512000.000,,,,-53268000.000
IncreaseDecreaseInReceivablesUnderRepurchaseAgreements,,,-3363000.000,,64394000.000,,,,2379000.000
IncreaseDecreaseInRestrictedCashAndInvestmentsForOperatingActivities,,,,,,,,,-8258000.000
InterestExpense,15065000.000,15797000.000,12315000.000,11301000.000,11048000.000,11449000.000,11814000.000,10615000.000,12790000.000
InterestExpenseDebt,,,123000.000,123000.000,123000.000,123000.000,123000.000,123000.000,
InterestExpenseLongTermDebt,,,3074000.000,3147000.000,3226000.000,,,,
InterestIncomeExpenseNet,,,14310000.000,11499000.000,10126000.000,,,,
InterestIncomeOperating,31067000.000,29999000.000,26625000.000,22800000.000,21174000.000,22054000.000,22273000.000,21566000.000,23471000.000
InterestIncomeSecuritiesOtherUSGovernment,,,187000.000,156000.000,125000.000,113000.000,106000.000,98000.000,90000.000
InterestPaid,,,14815000.000,,10279000.000,,,,15450000.000
InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,7982000.000,8771000.000,9794000.000,8470000.000,11315000.000,10084000.000,9704000.000,8918000.000,11266000.000
InvestmentIncomeAmortizationOfPremium,,,,,20000.000,21000.000,19000.000,17000.000,16000.000
LaborAndRelatedExpense,49281000.000,54073000.000,54259000.000,52077000.000,52563000.000,48766000.000,48753000.000,46388000.000,44824000.000
LitigationSettlementAmount,,,,,,,,,1000000.000
LossOnCashFlowHedgeIneffectiveness,,,,,,,208000.000,,
MarketingAndAdvertisingExpense,678000.000,1049000.000,668000.000,922000.000,650000.000,612000.000,459000.000,530000.000,843000.000
NetCashProvidedByUsedInFinancingActivities,,,50374000.000,,88362000.000,,,,21324000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,50374000.000,,88362000.000,,,,21324000.000
NetCashProvidedByUsedInInvestingActivities,,,-7907000.000,,9747000.000,,,,33975000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-7907000.000,,9747000.000,,,,33975000.000
NetCashProvidedByUsedInOperatingActivities,,,-53140000.000,,-80159000.000,,,,-47376000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-53140000.000,,-80159000.000,,,,-47376000.000
NetIncomeLoss,-14340000.000,8262000.000,-5644000.000,-5718000.000,323000.000,1660000.000,-8757000.000,-304000.000,-307000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-5718000.000,323000.000,1660000.000,-8757000.000,-304000.000,-307000.000
NoninterestExpense,91453000.000,63012000.000,83141000.000,72470000.000,70807000.000,65159000.000,67100000.000,65807000.000,62421000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,606000.000,690000.000,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,,1234000.000,-397000.000,-23000.000,-2091000.000,1513000.000,1985000.000,-588000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,2298000.000,-725000.000,-25000.000,-3849000.000,2811000.000,3681000.000,-1098000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,-732000.000,549000.000,-751000.000,-869000.000,132000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,-394000.000,296000.000,-404000.000,-469000.000,72000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,-757000.000,-3300000.000,2060000.000,2812000.000,-966000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,321000.000,-367000.000,,,,,,,
OtherExpenses,7768000.000,8063000.000,8090000.000,7320000.000,5848000.000,6442000.000,7217000.000,7462000.000,5408000.000
OtherIncome,5002000.000,7476000.000,6185000.000,7191000.000,6563000.000,8331000.000,4891000.000,6387000.000,5512000.000
PaymentsForDerivativeInstrumentInvestingActivities,,,,,,12000.000,,,74000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,,,,,45000.000,,,,
PaymentsOfDebtRestructuringCosts,,,26000.000,,,,,,
PaymentsToAcquireInvestments,,,64277000.000,,91428000.000,,,,
PaymentsToAcquireLoansHeldForInvestment,,,1659658000.000,,725270000.000,,,,836573000.000
PaymentsToAcquireProductiveAssets,,,1070000.000,,2105000.000,,,,658000.000
PrincipalTransactionsRevenue,7644000.000,8529000.000,9358000.000,6237000.000,8175000.000,7465000.000,8203000.000,5812000.000,4346000.000
ProceedsFromFederalHomeLoanBankBorrowings,,,,,5540000.000,,,,
ProceedsFromLoans,,,1694312000.000,,804883000.000,,,,799649000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,,,4235000.000,,,,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,,-4292000.000,,58095000.000,,,,9605000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,,,11705000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,,,42437000.000
ProceedsFromSaleOfFederalHomeLoanBankStock,,,,,,,,,329000.000
ProceedsFromSaleOfFederalReserveStock,,,428000.000,,,,,,
ProceedsFromSaleOfForeclosedAssets,,,,4339000.000,,,,,
ProceedsFromShortTermDebt,,,618000000.000,,838803000.000,,,,488000000.000
ProvisionForDoubtfulAccounts,,,240000.000,,240000.000,,,,240000.000
ProvisionForLoanAndLeaseLosses,2475000.000,,,,-466000.000,-2825000.000,-1578000.000,-492000.000,-170000.000
ProvisionForLoanLeaseAndOtherLosses,,,559000.000,,-265000.000,,,,73000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,,1297000.000,,1118000.000,,,,939000.000
RepaymentsOfShortTermDebt,,,559000000.000,,807803000.000,,,,447000000.000
Revenues,83496000.000,91557000.000,86424000.000,78055000.000,80043000.000,79935000.000,77488000.000,73822000.000,74296000.000
RevenuesNetOfInterestExpense,68431000.000,75760000.000,74109000.000,66754000.000,68995000.000,68486000.000,65674000.000,63207000.000,61506000.000
SECScheduleIIIRealEstateWritedownOrReserveAmount,,,,,,0.000,62000.000,,243000.000
SalesRevenueNet,78494000.000,84081000.000,80239000.000,70864000.000,73480000.000,71604000.000,72597000.000,67435000.000,68784000.000
SegmentReportingInformationRevenue,,,59799000.000,55255000.000,58869000.000,,,,
ServicingAssetAtAmortizedValueValuationAllowance,,,,,,,,,49000.000
ServicingAssetAtFairValueAdditions,,,,460000.000,,70000.000,,,534000.000
UnrealizedGainLossOnDerivatives,-19262000.000,12502000.000,-8185000.000,-3840000.000,1967000.000,-2058000.000,-6745000.000,3237000.000,4439000.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,9000.000,,40000.000,,,,91000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,-145000.000,,,,-755000.000
WeightedAverageNumberOfDilutedSharesOutstanding,32505204.000,50107555.000,32801381.000,32896805.000,32952684.000,32955629.000,33020499.000,-65932033.000,33461302.000
WeightedAverageNumberOfSharesOutstandingBasic,32505204.000,32716251.000,32801381.000,32896805.000,32952684.000,32955629.000,33020499.000,-65932033.000,33461302.000
