,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
Liabilities,70159851.000,77860236.000,80338855.000,84954418.000,82350764.000,85124102.000,87145385.000,90686501.000
LiabilitiesAndStockholdersEquity,84130173.000,92181340.000,94424679.000,98983002.000,96613758.000,99586246.000,101631076.000,105053783.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,8000000.000,
LoansAndLeasesReceivableAllowance,928173.000,989647.000,1091877.000,1105971.000,1050014.000,1000194.000,1013314.000,1013314.000
LoansAndLeasesReceivableDeferredIncome,136801.000,136794.000,132311.000,135544.000,129660.000,117086.000,118141.000,118376.000
LoansAndLeasesReceivableGrossCarryingAmount,41417938.000,47711459.000,52639397.000,55637419.000,55161651.000,57634447.000,61524542.000,67897881.000
LoansAndLeasesReceivableNetReportedAmount,40352964.000,46585018.000,51415209.000,54395904.000,53981977.000,56517167.000,60393087.000,66766191.000
LoansAndLeasesReceivableRelatedParties,,,,,,,689765.000,
LoansHeldForSaleFairValueDisclosure,,,,,,,1930811.000,
LoansReceivableFairValueDisclosure,,,,,,,61293507.000,67726572.000
LoansReceivableHeldForSaleNet,,,888750.000,346400.000,458437.000,3947329.000,1930811.000,997700.000
NoninterestBearingDomesticDepositDemand,4105112.000,4792796.000,4819581.000,5173853.000,5166644.000,6189334.000,6112228.000,5596908.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,2895965.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,299876.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,290254.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,285417.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,280676.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,276027.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,1463715.000,
PercentageOfInterestBearingDomesticDepositsToDepositsChecking,,,,,,,0.060,
PercentageOfInterestBearingDomesticDepositsToDepositsMoneyMarket,,,,,,,0.365,
PercentageOfInterestBearingDomesticDepositsToDepositsSavings,,,,,,,0.009,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,1219185.000,
PropertyPlantAndEquipmentNet,297128.000,272070.000,246443.000,222454.000,206031.000,324733.000,654481.000,1307968.000
RetainedEarningsAccumulatedDeficit,-7714161.000,-7755345.000,-7826852.000,-7968953.000,-8001902.000,-7884153.000,-7752367.000,-7743117.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,161778.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,104778.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,5000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,50000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,10.000,
StockholdersEquity,13970322.000,14321104.000,14085824.000,14028584.000,14262994.000,14462144.000,14485691.000,14367282.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,13970322.000,14321104.000,14085824.000,14028584.000,14262994.000,14462144.000,14485691.000,14367282.000
TimeDepositMaturitiesYearFive,,,,,,,291852.000,
TimeDepositMaturitiesYearFour,,,,,,,785166.000,
TimeDepositMaturitiesYearOne,,,,,,,29581764.000,
TimeDepositMaturitiesYearThree,,,,,,,3419237.000,
TimeDepositMaturitiesYearTwo,,,,,,,8745968.000,
TimeDeposits,25286982.000,29825941.000,34500228.000,36448781.000,39114778.000,38754733.000,42823987.000,41482002.000
TimeDeposits100000OrMore,,,,,,,31408965.000,
TimeDepositsLessThan100000,,,,,,,11415022.000,
