,2011-04-03,2012-01-01,2012-04-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-04-03,2016-10-02,2017-01-01
PaymentsToAcquireMarketableSecurities,,,,315253000.000,,,,261440000.000,,,,219215000.000,,,,294496000.000,,406696000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,3381000.000,,,,3888000.000,,,,26917000.000,,,,10160000.000,,8332000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,,,,10719000.000,,,,21655000.000,,,,3323000.000,,,,4253000.000,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,180602000.000,,,,344992000.000,,,,192789000.000,,,,274692000.000,,286329000.000,
ResearchAndDevelopmentExpense,55363000.000,52519000.000,57580000.000,58803000.000,57304000.000,58517000.000,60560000.000,61512000.000,62008000.000,62129000.000,64785000.000,65600000.000,65101000.000,67100000.000,68960000.000,66602000.000,69645000.000,76359000.000,77030000.000
Revenues,353192000.000,294333000.000,312357000.000,335148000.000,305281000.000,314542000.000,327265000.000,340357000.000,334595000.000,348006000.000,365428000.000,371060000.000,352575000.000,372021000.000,379483000.000,341917000.000,361125000.000,373895000.000,375817000.000
SalesRevenueNet,353192000.000,294333000.000,312357000.000,335148000.000,305281000.000,314542000.000,327265000.000,340357000.000,334595000.000,348006000.000,365428000.000,371060000.000,352575000.000,372021000.000,379483000.000,341917000.000,361125000.000,373895000.000,375817000.000
SellingGeneralAndAdministrativeExpense,39693000.000,34922000.000,37182000.000,37504000.000,37090000.000,38480000.000,38308000.000,38678000.000,38852000.000,40693000.000,41419000.000,42089000.000,42537000.000,42221000.000,43105000.000,40193000.000,43042000.000,56409000.000,47552000.000
ShareBasedCompensation,,,,15911000.000,,,,15856000.000,,,,16947000.000,,,,18902000.000,,20544000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,3700000.000,,,,8200000.000,,,,2300000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,486640.000,,,,11500.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,38.550,,,,39.210,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,0.000,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,24.210,,,,29.120,,,,26.860,,,,22.740,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.000,,,,0.000,,,,,,,,,,,
SharesPaidForTaxWithholdingForShareBasedCompensation,,,,,100000.000,200000.000,,168300.000,145200.000,171300.000,,170000000.000,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,447055.000,,,,743733.000,,,,124925.000,,,,188877.000,,,
StockRepurchasedDuringPeriodShares,,,,,200000.000,600000.000,,200000.000,200000.000,200000.000,1296000.000,600000.000,,,,1200000.000,,,
StockRepurchasedDuringPeriodValue,,,,,,,,7900000.000,6500000.000,10900000.000,56486000.000,26500000.000,,,,48900000.000,,,
TaxBenefitFromStockOptionsExercised1,,,,-1002000.000,,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,,,,,,,,,,,2300000.000,,,,2300000.000,,2400000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,233277.000,233565000.000,234822000.000,236010000.000,236850000.000,238641000.000,-473748000.000,239328000.000,240670000.000,243992000.000,-481439000.000,244801000.000,244591000.000,245084000.000,-489258000.000,245234000.000,244764000.000,245709000.000,246280000.000
WeightedAverageNumberOfSharesOutstandingBasic,231225.000,232209000.000,233346000.000,234990000.000,235852000.000,237296000.000,-471435000.000,238146000.000,239206000.000,240669000.000,-477523000.000,244145000.000,244033000.000,244286000.000,-488056000.000,244863000.000,244524000.000,245271000.000,245804000.000
