,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31
FiniteLivedIntangibleAssetsNet,,,,31883291.000,21789139.000,17112037.000,16098789.000,14898414.000,16778755.000,12503081.000,11254179.000,8095841.000
Goodwill,47484708.000,47484708.000,47484708.000,47484708.000,47484708.000,35060183.000,35060183.000,35060183.000,35060183.000,35060183.000,35060183.000,
GoodwillNotAllocatedAmount,,,,,,35060183.000,,,,35060183.000,,
IndefiniteLivedTradeNames,,,,8700000.000,,,,,,,,4800000.000
IntangibleAssetsNetExcludingGoodwill,38542339.000,36798085.000,41135654.000,40583291.000,30489139.000,25812037.000,24798789.000,23598414.000,25478755.000,21203081.000,19954179.000,12865841.000
InvestmentsAndCash,,,,,,,,,,4000000.000,4000000.000,4000000.000
Liabilities,29462242.000,31377176.000,29864115.000,18515584.000,9097712.000,11877952.000,12137211.000,12734588.000,12088547.000,13489326.000,15729356.000,18424359.000
LiabilitiesAndStockholdersEquity,108141879.000,100592076.000,96829482.000,94624813.000,90274094.000,75739162.000,71088734.000,69363586.000,72948355.000,67189548.000,64635711.000,22085859.000
LiabilitiesCurrent,29369814.000,31263899.000,29771151.000,18435418.000,9040986.000,8278298.000,8554024.000,9168853.000,8540757.000,10057884.000,12204546.000,14807885.000
LineOfCreditFacilityAmountOutstanding,,,,,,,1000000.000,1700000.000,1400000.000,2200000.000,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,2000000.000,1700000.000,3200000.000,1900000.000,,1800000.000
LinesOfCreditCurrent,,,,,,,1000000.000,1669377.000,1356807.000,,1845134.000,3008286.000
LongTermDebtNoncurrent,,113277.000,,,,,,,,,,
LongTermInvestments,,,200000.000,200000.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,1779446.000,,,,2880900.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,1039689.000,,,,790307.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,462958.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,449408.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,436322.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,577779.000,,,,583822.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,161978.000,,,,158083.000,,
OtherIndefiniteLivedIntangibleAssets,,,,,,,,,,,8700000.000,4800000.000
OtherSecuredFinancings,,,,,,,,9600000.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,428642.000,487321.000,552900.000,665862.000,555689.000,772029.000,651354.000,505765.000,483756.000,415507.000,438293.000,521532.000
PropertyPlantAndEquipmentGross,,,,,,1590661.000,,,,1466955.000,,
PropertyPlantAndEquipmentNet,333437.000,292492.000,234400.000,179801.000,128772.000,82737.000,48088.000,71430.000,162173.000,322628.000,357541.000,315632.000
RestrictedCashAndCashEquivalents,,,,,,214455.000,214543.000,214570.000,214698.000,214751.000,214805.000,419859.000
RetainedEarningsAccumulatedDeficit,-61351329.000,-72533071.000,-80094067.000,-82393665.000,-87362012.000,-111393544.000,-117408748.000,-120783003.000,-126061978.000,-133648333.000,-139069063.000,-184999066.000
SaleOfStockPricePerShare,,,,,,,,,0.400,0.400,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,2627959.000,,,,3632602.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,12329755.000,12913042.000,9781617.000,9573847.000,,8890709.000,8219626.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,1.970,1.910,1.550,1.470,1.440,1.400,1.220
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,17373932.000,16647295.000,11696313.000,11556888.000,14052978.000,25553537.000,23277800.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,2.000,1.920,1.380,1.310,1.020,0.700,0.640
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,16087161.000,11409124.000,11259486.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,19197425.000,21018309.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,1.920,1.410,1.320,,0.530,0.680
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,17373932.000,,,,14052978.000,,
SharePrice,,,,1.400,,,,,,,,
ShortTermBorrowings,,,,,236161.000,,,,,,,
StockholdersEquity,78679637.000,69214900.000,66965367.000,76109229.000,81176382.000,63861210.000,58951523.000,56628998.000,60859808.000,53700222.000,48906355.000,3661500.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,78679637.000,69214900.000,66965367.000,76109229.000,81176382.000,63861210.000,58951523.000,56628998.000,60859808.000,53700222.000,48906355.000,3661500.000
