,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2017-01-31,2017-04-30
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,,,,,193900.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,,,,2435300.000
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,0.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,-6182513.000,-6775654.000,-7079567.000,-7376348.000,-7724191.000,-7995777.000,-8350232.000,-8619627.000,-8897065.000,-9062084.000,-9182773.000,-9262957.000,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,101916.000
EquityIssuanceDollarAmountPerShare,,,,1010710.000,,1010710.000,,,,,,,,,,,,,,,,
ExplorationCostsCumulative,150120.000,199329.000,,,,,,,,,,,,0.000,630477.000,,,,,,360874.000,
InterestPayableCurrentAndNoncurrent,,,22276.000,,,,,,,,,,,,,,,,,,,
Liabilities,,,1066378.000,358490.000,,84024.000,20597.000,29492.000,13482.000,42857.000,47130.000,79389.000,57743.000,26172.000,143326.000,385305.000,61604.000,48891.000,99123.000,319279.000,80087.000,53052.000
LiabilitiesAndStockholdersEquity,457808.000,600265.000,707749.000,863174.000,,471304.000,1162378.000,628211.000,1496799.000,1263959.000,1028717.000,1150820.000,829066.000,555780.000,395746.000,472997.000,452904.000,361804.000,358202.000,419007.000,634095.000,518402.000
LiabilitiesCurrent,530778.000,885927.000,49852.000,107674.000,,75274.000,20597.000,29492.000,13482.000,37857.000,47130.000,79389.000,57743.000,26172.000,143326.000,117305.000,61604.000,48891.000,81123.000,181779.000,80087.000,53052.000
LongTermDebt,,,,,,,,,,,,,,,,,,,18000.000,137500.000,0.000,
MineralPropertiesNet,,,,,,,,,,,,,,,,,,,,,,360874.000
MineralRights,210499.000,238749.000,,,,,,,,,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionOtherAssetsAcquired,,22000.000,,,,,,,,,,,,,,,,,,,,
NotesPayable,,,,,,,,,,,,,,,,,,,,85000.000,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,101916.000,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,0.000,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,,,1347889.000,,,,,,,
OtherAccruedLiabilities,,,9500.000,80433.000,,35378.000,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,11700.000,12948.000,4215.000,,,,,,,,,,,,,
OtherAssets,,,,,,,,,,,,,,,,,,,,,,17777.000
OtherAssetsCurrent,,,,,,,,,,,,,,,,,,,,,12706.000,15437.000
OtherAssetsNoncurrent,,,,,,,,21600.000,21600.000,21600.000,,,,,,,,,,,13229.000,11111.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,,,,,0.000,0.001
PreferredStockSharesAuthorized,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,,0.000,0.000,0.000,,,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000
PrepaidExpense,-150120.000,,-133554.000,338763.000,,2613.000,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,68482.000,19623.000,11143.000,3670.000,31549.000,72530.000,39817.000,5795.000,70837.000,24760.000,10774.000,5658.000,8767.000,8818.000,,
PrepaidInsurance,,,,,,,,,,,,,,,,,,,,,,8771.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,,,,,27007.000,27007.000
PropertyPlantAndEquipmentNet,,,326655.000,338274.000,,386204.000,384725.000,397247.000,395768.000,434289.000,432811.000,440331.000,438853.000,496374.000,297951.000,308601.000,307251.000,327400.000,,,,360874.000
PropertyPlantAndEquipmentOtherNet,,,,,,,,,,,,,,,,,,,,,360874.000,
PropertyPlantAndEquipmentOwnedNet,,,,,,,,,,,,,,,,,,,,,360874.000,
RelatedPartyDebtNoncurrent,145600.000,145600.000,,,,,,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalents,21600.000,,21600.000,21600.000,,21600.000,21600.000,,,,21600.000,21600.000,21600.000,21600.000,21600.000,21600.000,21600.000,21600.000,21600.000,21600.000,21600.000,
RestrictedCashAndCashEquivalentsAtCarryingValue,,21600.000,,,,,,,,,,,,,,,,,,,,21600.000
RetainedEarningsAccumulatedDeficit,-993030.000,-1274065.000,-4050428.000,-4683176.000,,-5874815.000,,,,,,,,,,,,,-9317509.000,-9477075.000,-9851232.000,-9939890.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,,,,,,,,,25000.000
SharePrice,,,,,,,,,,,,,,,,,,,,,,0.107
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,,,,,,,,,228470.000
SharesIssued,,,,,,,0.000,,,,,,,,,,,,0.000,,,
ShortTermBorrowings,,,,,,,,,,,,,,,,,,,15000.000,,,
ShortTermNonBankLoansAndNotesPayable,,,,,,,,,,,,,,,,27663.000,,,,,,
StockholdersEquity,-72970.000,-285662.000,-358629.000,504684.000,,387280.000,1141781.000,598719.000,1483317.000,1221102.000,981587.000,1071431.000,771323.000,529608.000,252420.000,87692.000,391300.000,312913.000,259079.000,99728.000,554008.000,465350.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-358629.000,504684.000,,387280.000,1141781.000,598719.000,1483317.000,1221102.000,981587.000,1071431.000,771323.000,529608.000,252420.000,87692.000,391300.000,312913.000,259079.000,99728.000,554008.000,465350.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,334000.000,,60000.000,,,,,,,,,,,,,
TemporaryEquitySharesIssued,,,,119821.000,,119821.000,,,,,,,,,,,,,,,,
ValuationAllowancesAndReservesBalance,,,,,,,,,,,,,,,-2058099.000,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,63033370.000,10534638.000,10684249.000,,,22513966.000,,,,,,,,,,,,,,,,
