,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30
NetCashProvidedByUsedInInvestingActivities,,,1973000.000,,,,,,-926000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,1973000.000,,,,,,-926000.000,
NetCashProvidedByUsedInOperatingActivities,,,-4538000.000,,,,,,1042000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4538000.000,,,,,,1042000.000,
NetIncomeLoss,-6012000.000,-4226000.000,-7440000.000,-18219000.000,-6317000.000,-613000.000,1673000.000,1985000.000,2187000.000,-314000.000
OperatingExpenses,23181000.000,21661000.000,21419000.000,33103000.000,18371000.000,-9291000.000,13284000.000,12416000.000,12487000.000,16999000.000
OperatingIncomeLoss,-5881000.000,-4122000.000,-7406000.000,-18135000.000,-2313000.000,23038000.000,1789000.000,2044000.000,2268000.000,-296000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,-6000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-30000.000,-36000.000,-26000.000,21000.000,-25000.000,-13000.000,4000.000,-6000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-6000.000,-2000.000,1000.000,-1000.000,-1000.000,1000.000,2000.000,
OtherNoncashIncomeExpense,,,-24000.000,,,,,,-13000.000,
OtherNonoperatingIncomeExpense,-101000.000,-42000.000,-5000.000,-55000.000,-60000.000,141000.000,-55000.000,-2000.000,-29000.000,-24000.000
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,3002000.000,
PaymentsToAcquireMarketableSecurities,,,2123000.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1008000.000,,,,,,298000.000,
ProceedsFromIncomeTaxRefunds,,,4000.000,,,,,,,
ProceedsFromLinesOfCredit,,,7000000.000,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,2374000.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,5104000.000,,,,,,,
ProceedsFromStockOptionsExercised,,,86000.000,,,,,,418000.000,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,0.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,149000.000,,,,,,,
ResearchAndDevelopmentExpense,13574000.000,11661000.000,11063000.000,10999000.000,8823000.000,-3353000.000,6480000.000,6107000.000,6390000.000,9444000.000
Revenues,30745000.000,31076000.000,25417000.000,26063000.000,26866000.000,21902000.000,26850000.000,25725000.000,24839000.000,28511000.000
SalesRevenueNet,30745000.000,31076000.000,25417000.000,26063000.000,26866000.000,21902000.000,26850000.000,25725000.000,24839000.000,28511000.000
SellingGeneralAndAdministrativeExpense,6678000.000,6856000.000,8625000.000,7683000.000,6654000.000,5965000.000,6804000.000,6309000.000,6097000.000,5844000.000
ShareBasedCompensation,,,413000.000,,,,,,463000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,10000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,5.940,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.636,0.641,,0.586,0.571,0.543,0.501
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.006,0.005,,0.010,0.012,0.015,0.015
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,400000.000,300000.000,,100000.000,100000.000,200000.000,200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,183593.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,8.340,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,,14000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,2.170,2.900,,2.120,2.230,2.820,2.550
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,,,600000.000,500000.000,,1000000.000,500000.000,600000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,3.850,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,6.220,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,,,,,900000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,108606.000,
WeightedAverageNumberOfDilutedSharesOutstanding,44526000.000,44537000.000,44729.000,44797.000,44946000.000,-153526.000,46299000.000,46692000.000,47149000.000,45922000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,44797000.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,44526000.000,44537000.000,44729.000,44797.000,44946000.000,-153526.000,45611000.000,45682000.000,45841000.000,45922000.000
