,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInOtherNoncurrentAssets,-3842333.000,,,,319000.000,,,,-3000.000,,,,,,,,10000.000
IncreaseDecreaseInPrepaidExpense,95859.000,,,,64000.000,,,,1192000.000,,,,229000.000,,,,1065000.000
IncreaseDecreaseInReceivables,1650452.000,,,,2337000.000,,,,-1333000.000,,,,-1464000.000,,,,268000.000
InterestExpense,3063663.000,2870512.000,3029000.000,3524825.000,3549000.000,3043000.000,2677000.000,3260000.000,3994000.000,4415000.000,4665000.000,4531000.000,5062000.000,5139000.000,5275000.000,5611000.000,5674000.000
InterestPaidNet,3045646.000,,,,2859000.000,,,,3716000.000,,,,4950000.000,,,,5666000.000
LeaseAndRentalExpense,352236.000,385496.000,415629.000,446639.000,500000.000,,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,,,,,,,,,-58000.000
NetCashProvidedByUsedInFinancingActivities,13950829.000,,,,76669000.000,,,,103040000.000,,,,-5797000.000,,,,-2754000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,13950829.000,,,,76669000.000,,,,103040000.000,,,,-5797000.000,,,,-2754000.000
NetCashProvidedByUsedInInvestingActivities,-23311272.000,,,,-86738000.000,,,,-117553000.000,,,,-16163000.000,,,,-15590000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-23311272.000,,,,-86738000.000,,,,-117553000.000,,,,-16163000.000,,,,-15590000.000
NetCashProvidedByUsedInOperatingActivities,9360443.000,,,,10069000.000,,,,14513000.000,,,,21960000.000,,,,18286000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,9360443.000,,,,10069000.000,,,,14513000.000,,,,21960000.000,,,,18286000.000
NetIncomeLossAllocatedToGeneralPartners,,48029.000,34000.000,,85000.000,188000.000,194000.000,293000.000,372000.000,-7000.000,411000.000,-2253000.000,414000.000,345000.000,272000.000,333000.000,353000.000
NonoperatingIncomeExpense,-3060084.000,-2868537.000,-3027000.000,-3523379.000,-3549000.000,-3041000.000,-2672000.000,-3256000.000,-3989000.000,-4410000.000,-4659000.000,-4525000.000,-5055000.000,-5132000.000,-5259000.000,-5606000.000,-5667000.000
OperatingExpenses,26967466.000,27981951.000,33560000.000,40578583.000,42635000.000,42707000.000,49360000.000,49240000.000,49476000.000,77742000.000,54993000.000,,52540000.000,55011000.000,57943000.000,66019000.000,58664000.000
OperatingIncomeLoss,5636375.000,5328162.000,4802000.000,8063463.000,7567000.000,10559000.000,7685000.000,11756000.000,15524000.000,-11352000.000,15547000.000,-155324000.000,13827000.000,8500000.000,3187000.000,8894000.000,7368000.000
OtherNonoperatingIncomeExpense,3579.000,1975.000,2000.000,1446.000,,2000.000,5000.000,,5000.000,5000.000,6000.000,6000.000,7000.000,7000.000,16000.000,5000.000,7000.000
PartnersCapitalAccountContributions,,,,,262000.000,,,,,,,,,,,,
PartnersCapitalAccountDistributions,,,,,18535000.000,,,,23682000.000,,,,28330000.000,,,,32654000.000
PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,180646751.000,,,,,,,,,,,,,,,,
PartnersCapitalAccountSaleOfUnits,,,,,12637000.000,,,,13600000.000,,,,11468000.000,,,,
PartnersCapitalAccountUnitBasedCompensation,,,,,142000.000,,,,60000.000,,,,488000.000,,,,75000.000
PaymentsOfFinancingCosts,27674.000,,,,56000.000,,,,3392000.000,,,,1984000.000,,0.000,,0.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,169000.000,,,,71000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,23354763.000,,,,86759000.000,,,,117774000.000,,,,16273000.000,,,,15926000.000
ProceedsFromInsuranceSettlementInvestingActivities,,,,,,,,,159000.000,,,,,,,,
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,180646751.000,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfDebt,60443573.000,,,,131390000.000,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,185310000.000,,,,83841000.000,,,,97794000.000
ProceedsFromPartnershipContribution,,,,,262000.000,,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,43491.000,,,,21000.000,,,,62000.000,,,,110000.000,,,,336000.000
RepaymentsOfDebt,227111821.000,,,,48764000.000,,,,,,,,,,,,
RepaymentsOfLongTermDebt,,,,,,,,,68482000.000,,,,69916000.000,,,,68342000.000
Revenues,32603841.000,33310113.000,38362000.000,48642046.000,50202000.000,53266000.000,57045000.000,60996000.000,65000000.000,66390000.000,70540000.000,68615000.000,66367000.000,63511000.000,61130000.000,74913000.000,66032000.000
SalesRevenueNet,32603841.000,33310113.000,38362000.000,48642046.000,50202000.000,53266000.000,57045000.000,60996000.000,65000000.000,66390000.000,70540000.000,68615000.000,66367000.000,63511000.000,61130000.000,74913000.000,66032000.000
SellingGeneralAndAdministrativeExpense,4894798.000,5548408.000,8313000.000,8830794.000,8469000.000,10186000.000,10443000.000,9620000.000,9729000.000,10350000.000,10351000.000,10520000.000,9739000.000,11180000.000,12577000.000,10987000.000,11123000.000
ShareBasedCompensation,78808.000,,,,1096000.000,,,,1026000.000,,,,1812000.000,,,,2945000.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,,,,,,,,,,,,,,,4061000.000
