,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
IncomeLossFromEquityMethodInvestments,,,,,,,,,1192000.000,7838000.000,-3194000.000,1126000.000,,
IncomeTaxExpenseBenefit,12758000.000,12877000.000,-5981000.000,5532000.000,1850000.000,-7239000.000,9500000.000,-30831000.000,-1673000.000,-1930000.000,1404000.000,10630000.000,963000.000,766000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-8888000.000,,,,-15680000.000,,,,-32841000.000,,,,-58357000.000,
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,2924000.000,,,,2823000.000,,,,4158000.000,,,,-5387000.000,
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,-3260000.000,,,,2793000.000,,,,12378000.000,,,,-72929000.000,
IncreaseDecreaseInDeposits,,,,,,,,,,,,,35151000.000,
IncreaseDecreaseInFundsHeldUnderReinsuranceAgreements,6551000.000,,,,995000.000,,,,-6705000.000,,,,-12363000.000,
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,6306000.000,,,,34674000.000,,,,95829000.000,,,,36998000.000,
IncreaseDecreaseInOtherOperatingAssets,14325000.000,,,,-22770000.000,,,,-33180000.000,,,,-34858000.000,
IncreaseDecreaseInPremiumsReceivable,-23585000.000,,,,7306000.000,,,,-3951000.000,,,,-35348000.000,
IncreaseDecreaseInPrepaidReinsurancePremiums,-14339000.000,,,,-1298000.000,,,,17827000.000,,,,294696000.000,
IncreaseDecreaseInReinsurancePayables,-16997000.000,,,,-1440000.000,,,,-1342000.000,,,,112744000.000,
IncreaseDecreaseInReinsuranceRecoverable,9850000.000,,,,-33327000.000,,,,-45672000.000,,,,-214351000.000,
IncreaseDecreaseInRestrictedCash,,,,,,,,,-1134000.000,,,,-1325000.000,
IncreaseDecreaseInUnearnedPremiums,-34116000.000,,,,4226000.000,,,,32200000.000,,,,-77493000.000,
IncreaseDecreaseInUnearnedPremiumsNet,,,,,,,,,,,,,372189000.000,25880000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,88000.000,,,74000.000,,24000.000,,72000.000,,,,,
InsuranceCommissions,76603000.000,76210000.000,80254000.000,78261000.000,79685000.000,95186000.000,87527000.000,97312000.000,88398000.000,106278000.000,101742000.000,68613000.000,25049000.000,36422000.000
InsuranceCommissionsAndFees,602000.000,-73000.000,413000.000,628000.000,497000.000,1359000.000,808000.000,756000.000,128000.000,532000.000,-142000.000,632000.000,,
InsuranceServicesRevenue,,,,,,,,,,,,,565000.000,48000.000
InterestExpenseDebt,8100000.000,8257000.000,8633000.000,9472000.000,7576000.000,7902000.000,8224000.000,8928000.000,7808000.000,7635000.000,8008000.000,10143000.000,7010000.000,7322000.000
InvestmentIncomeInterestAndDividend,,33052000.000,32545000.000,,35320000.000,33135000.000,32982000.000,31787000.000,32091000.000,29834000.000,27681000.000,26155000.000,16401000.000,11205000.000
InvestmentIncomeInvestmentExpense,,1254000.000,1134000.000,,1377000.000,1354000.000,1593000.000,1735000.000,1774000.000,1432000.000,2049000.000,1298000.000,1043000.000,995000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaid,,,,,267884000.000,,,,292778000.000,,,,270567000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear,,,,,96932000.000,,,,121045000.000,,,,108533000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears,,,,,170952000.000,,,,171733000.000,,,,162034000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims,,,,,267493000.000,,,,274680000.000,,,,102561000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsCurrentYear,,,,,254525000.000,,,,268037000.000,,,,95546000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsPriorYears,,,,,12968000.000,,-1100000.000,,6643000.000,326700000.000,,,7015000.000,26600000.000
LossRatio,,,,,,,,,,1.338,1.042,,0.919,1.002
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,168000.000,,,,,,,,,,,,,
MinorityInterestPeriodIncreaseDecrease,,,,,,,,,,,,,-3468000.000,
NetCashProvidedByUsedInFinancingActivities,-7021000.000,,,,-9311000.000,,,,-10560000.000,,,,31634000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-7021000.000,,,,-9311000.000,,,,-10560000.000,,,,31634000.000,
NetCashProvidedByUsedInInvestingActivities,-30649000.000,,,,7429000.000,,,,193320000.000,,,,321245000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-30649000.000,,,,7429000.000,,,,193320000.000,,,,321245000.000,
NetCashProvidedByUsedInOperatingActivities,5841000.000,,,,30865000.000,,,,-53107000.000,,,,-191901000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,5841000.000,,,,30865000.000,,,,-53107000.000,,,,-191901000.000,
NetIncomeLoss,25685000.000,24121000.000,-16439000.000,26831000.000,20634000.000,-15113000.000,21629000.000,-55304000.000,15094000.000,-507342000.000,-347634000.000,-102734000.000,-46478000.000,-48742000.000
NetIncomeLossAttributableToNoncontrollingInterest,821000.000,4195000.000,4483000.000,2408000.000,9007000.000,-3194000.000,3832000.000,-6826000.000,-11281000.000,801000.000,3502000.000,-11758000.000,-5420000.000,-5250000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,-507390000.000,-347682000.000,,-46478000.000,-48742000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,,-507390000.000,-347682000.000,,-46478000.000,-48742000.000
NetInvestmentIncome,32378000.000,31798000.000,31411000.000,32062000.000,33943000.000,31781000.000,31389000.000,30052000.000,30317000.000,28402000.000,25632000.000,24857000.000,15358000.000,10210000.000
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,,,,,5500000.000,5500000.000,5500000.000,-11000000.000,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-5623000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,-2347000.000,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,,,452000.000,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,-13119000.000,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,5272000.000,
OtherComprehensiveIncomeLossBeforeTax,,,,,,7314000.000,37492000.000,,-9435000.000,-76858000.000,-17016000.000,-11459000.000,-11040000.000,3599000.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,,,,,21247000.000,,,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,,,,1047000.000,,,,428000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,-3611000.000,-53000.000,3742000.000,-1282000.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,-2347000.000,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,4685000.000,24550000.000,,-6714000.000,-79579000.000,-17016000.000,-11459000.000,-11040000.000,3599000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,13965000.000,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,236000.000,-1145000.000,,-7051000.000,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,,,-4181000.000,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,-1938000.000,18751000.000,,20970000.000,14733000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,,,18816000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,,,,,,-853000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,,,533000.000,,,,,
OtherComprehensiveIncomeLossTax,-2759000.000,8218000.000,-3722000.000,8581000.000,7282000.000,2629000.000,12942000.000,,-2721000.000,2721000.000,,,,
OtherComprehensiveIncomeOtherNetOfTax,,,,,,,,,-5029000.000,,,,-12691000.000,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,3583000.000,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,1215000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,-4583000.000,-6474000.000,,-231000.000,-1160000.000,-906000.000,-125000.000,1598000.000,2220000.000,-2322000.000,385000.000,428000.000,417000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,635000.000,,,,,,,,514000.000,,,,-425000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,-68000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-1325000.000,25731000.000,-3789000.000,29103000.000,25061000.000,8524000.000,39543000.000,-9802000.000,-371000.000,-80963000.000,-20000.000,-8062000.000,9853000.000,17935000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,5697000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,8565000.000,,,,,,,,,
OtherCostAndExpenseOperating,66339000.000,69749000.000,73883000.000,68304000.000,78971000.000,78100000.000,85404000.000,74170000.000,84393000.000,88308000.000,110187000.000,87005000.000,78877000.000,51022000.000
OtherExpenseOfInsuranceEntities,0.000,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,1192000.000,,5000000.000,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,,,,,28000.000,,33000.000,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,,,,,89000.000,765000.000,405000.000,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,,,,6699000.000,730000.000,1475000.000,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,210000.000,2955000.000,,2721000.000,2525000.000,1727000.000,2946000.000,489000.000,4456000.000,4527000.000,4924000.000,1258000.000,1069000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,,,-156000.000,,,286000.000,,,,,-335000.000,,-351000.000,-20000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,210000.000,2799000.000,,2721000.000,2239000.000,1727000.000,2946000.000,489000.000,4456000.000,4192000.000,4278000.000,907000.000,1049000.000
PaymentsForProceedsFromShortTermInvestments,-1560000.000,,,,,,,,-2746000.000,,,,-3947000.000,
PaymentsForRepurchaseOfCommonStock,17571000.000,,,,,,,,,,,,,
PaymentsForRepurchaseOfWarrants,,,,,,,,,1000000.000,,,,,
PaymentsOfDividendsCommonStock,5116000.000,,,,7398000.000,,,,7200000.000,,,,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,630418000.000,,,,586772000.000,,,,124322000.000,,,,415207000.000,
PaymentsToAcquireAvailableForSaleSecuritiesEquity,86322000.000,,,,399789000.000,,,,365055000.000,,,,57794000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,-134741000.000,,,,,
PaymentsToAcquireOtherInvestments,,,,,3492000.000,,,,1155000.000,,,,,
PaymentsToAcquireProductiveAssets,9475000.000,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,10553000.000,,,,5866000.000,,,,,
PolicyholderBenefitsAndClaimsIncurredNet,240176000.000,240846000.000,310037000.000,264190000.000,267493000.000,349775000.000,256096000.000,380496000.000,274680000.000,559892000.000,383778000.000,301484000.000,102561000.000,94905000.000
PremiumsEarnedNet,379795000.000,393530000.000,413447000.000,407078000.000,420158000.000,460153000.000,430713000.000,410518000.000,420486000.000,418364000.000,368293000.000,305772000.000,111544000.000,94667000.000
PremiumsWrittenGross,,,,,,,,,,,,,302700000.000,
PremiumsWrittenNet,,,,,,,,,452391000.000,,237600000.000,,-260645000.000,68787000.000
ProceedsFromHedgeFinancingActivities,,,,,,,,,2380000.000,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,52233000.000,,,,14546000.000,
ProceedsFromRepaymentsOfDebt,17000000.000,,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,,,191700000.000,,,,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,,,606200000.000,,,,123684000.000,,,,635091000.000,
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,82877000.000,,,,368145000.000,,,,375180000.000,,,,100940000.000,
ProceedsFromStockPlans,,,,,,,,,2000.000,,,,,
ProfitLoss,26506000.000,28316000.000,-11956000.000,29239000.000,29641000.000,-18307000.000,25461000.000,-62130000.000,3813000.000,-506541000.000,-344132000.000,-114492000.000,-51898000.000,-53992000.000
RealizedInvestmentGainsLosses,7360000.000,-2314000.000,227000.000,4121000.000,3583000.000,-236000.000,1145000.000,20984000.000,7051000.000,,,,22263000.000,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,17963000.000,
RestrictedStockExpense,2147000.000,,,,2025000.000,,,,12281000.000,,,,8000.000,
Revenues,430494000.000,436255000.000,455295000.000,454921000.000,466478000.000,506137000.000,474891000.000,475047000.000,475283000.000,460518000.000,442902000.000,363299000.000,163208000.000,138842000.000
SalesRevenueNet,390756000.000,406771000.000,423657000.000,418738000.000,428952000.000,474592000.000,442357000.000,424011000.000,437915000.000,432116000.000,417270000.000,338442000.000,125587000.000,128632000.000
SegmentReportingInformationRevenue,,414475000.000,431301000.000,,435814000.000,482557000.000,450227000.000,431464000.000,445076000.000,,,,,
SeveranceCosts1,,,,,,,,,,,,,3300000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,1596.000,15927.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,7498.000,0.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,,,691162.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,17.000,
SharesPaidForTaxWithholdingForShareBasedCompensation,,10897.000,0.000,,96861.000,495.000,6105.000,138.000,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,7612.000,3500.000,,0.000,,,,,2674.000,0.000,,,0.000
StockIssuedDuringPeriodValueAcquisitions,,,,,,,,,207347000.000,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,964000.000,,,,-114000.000,,,,5711000.000,,,,-269000.000,
StockRepurchaseProgramAuthorizedAmount,,,,,,,,,,,,,50000000.000,
TangibleAssetImpairmentCharges,,,,,,,,,,,125800000.000,,,
TreasuryStockSharesAcquired,,100000.000,1300000.000,,0.000,,,,,,,,0.000,
TreasuryStockValueAcquiredCostMethod,,2400000.000,30400000.000,,0.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,41930000.000,41395000.000,40814000.000,-83208000.000,39307000.000,39117000.000,38395000.000,-78024000.000,45984000.000,57135000.000,57138000.000,-105960000.000,57150000.000,57171000.000
WeightedAverageNumberOfSharesOutstandingBasic,41794000.000,41303000.000,40814000.000,-83078000.000,39233000.000,39117000.000,38371000.000,-77926000.000,45912000.000,57135000.000,57138000.000,-105888000.000,57150000.000,57171000.000
