,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxAssetsGross,,,,,26750.000,,24374000.000,,,,,,,,29972000.000,,,,29335000.000,
DeferredTaxAssetsNet,,,,0.000,,,,,,,0.000,,,,,,,,,
DeferredTaxAssetsNetCurrent,,700000.000,700000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,20440.000,,21439000.000,,,,,,,,25886000.000,,,,25250000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,2886.000,,,,,,,,,,659000.000,,,,660000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,405.000,,172000.000,,,,,,,,143000.000,,,,150000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,695000.000,,,,,,,,1870000.000,,,,1800000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,,,,,,,,,1015000.000,,,,1215000.000,
DeferredTaxAssetsValuationAllowance,,,,,-26750.000,,-24374000.000,,,,,,,,-29972000.000,0.000,0.000,0.000,29335000.000,
DeferredTaxLiabilitiesCurrent,,,,,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000
DepositsAssetsNoncurrent,,,,,,,,,,,0.000,,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,701214.000,,7135145.000,1307565.000,210383.000,92518.000,93466.000,43404.000,183430.000,184073.000
DerivativeLiabilitiesCurrent,,,,,,,853365.000,1049316.000,1191318.000,901590.000,,164060.000,,,,,,,,
DerivativeLiabilitiesNoncurrent,190251.000,600763.000,482078.000,67783.000,42508.000,,,,,,,164060.000,7135145.000,1307565.000,210383.000,92518.000,93466.000,43404.000,183430.000,184073.000
DerivativeLiabilityNotionalAmount,,,,67783.000,42508.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,,,,62289.000,62289.000,,,,,,,,,,,,,,,
DividendsPayableCurrentAndNoncurrent,,,,406045.000,623569.000,1058617.000,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,767407.000,788520.000,767407.000,767407.000,767407.000,,793112.000,794280.000,795563.000,788520.000,788520.000,788520.000,788520.000,788520.000,788520.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,286875.000,731958.000,529953.000,345019.000,,141385.000,141385.000,53186.000,7598.000,0.000,0.000,0.000,0.000,0.000
EquityMethodInvestmentOwnershipPercentage,,,,,1.000,1.000,0.500,,,,,,,,0.500,,0.500,0.500,0.500,0.500
FairValueAssumptionsExercisePrice,,,,2.500,,,,1.500,1.500,1.500,,1.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,853365.000,,,,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,,,403205.000,221898.000,244178.000,268684.000,277369.000,305563.000
LettersOfCreditOutstandingAmount,,,,851550.000,851550.000,851550.000,851550.000,,,,,,,,,,,,,
Liabilities,29920374.000,31332491.000,32101398.000,6612829.000,6958071.000,6520384.000,11713017.000,12697346.000,12664777.000,12568602.000,12727990.000,,7648245.000,1598430.000,,,,,,
LiabilitiesAndStockholdersEquity,3750230.000,4554789.000,4862963.000,4440526.000,4466655.000,4802578.000,10490011.000,10510047.000,10281100.000,9727102.000,9664808.000,9721539.000,9681046.000,9716782.000,4154.000,14753.000,5606.000,757.000,12339.000,3697.000
LiabilitiesCurrent,28903158.000,29876436.000,30735063.000,5237555.000,6190193.000,5926660.000,11163938.000,12148267.000,12115698.000,12019523.000,12727990.000,11935958.000,11652556.000,11976666.000,12119738.000,11096378.000,11217681.000,11355219.000,12646727.000,12815800.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,,,,,7753245.000,1763430.000,476312.000,339653.000,239119.000,191884.000,324758.000,328057.000
LiabilitiesNoncurrent,,1456055.000,1366335.000,1375274.000,767878.000,593724.000,549079.000,549079.000,549079.000,549079.000,,,,,345967.000,227499.000,171334.000,113908.000,233022.000,216663.000
LineOfCredit,,,,,,,,,,,33807.000,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,100000.000,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,100000.000,,,,,100000.000,100000.000,100000.000,,,,,,
LinesOfCreditCurrent,11098104.000,11407252.000,11679322.000,,,,94640.000,18468.000,32802.000,32852.000,,46225.000,61225.000,55324.000,68303.000,68303.000,68303.000,68105.000,,
LongTermDebtFairValue,,,,,,,,,,,,,168100.000,5865.000,,,,,,
LongTermDebtPercentageBearingVariableInterestRate,,,,0.080,0.080,0.080,0.080,,,,,,,,,,,,,
LongTermNotesPayable,,,,,176291.000,,,,,,,,,,,,,,,
NotesPayable,,,,,,,1050000.000,1050000.000,1050000.000,1050000.000,,1050000.000,1050000.000,1050000.000,1050000.000,1050000.000,1050000.000,1050000.000,1050000.000,
NotesPayableCurrent,278022.000,278022.000,278022.000,278022.000,278022.000,190338.000,265904.000,,,,1340755.000,,,,1033973.000,1081691.000,1084863.000,1084985.000,1285000.000,1285000.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,209854.000,234314.000,,,1057143.000,1006761.000,110345.000,,1147041.000,854609.000,983415.000,1033973.000,1081691.000,1084863.000,1084985.000,1285000.000,1285000.000
OilAndGasPropertyFullCostMethodNet,3735814.000,3844080.000,4156046.000,4340415.000,4425803.000,4643223.000,10477214.000,10492213.000,10180467.000,9713098.000,9628098.000,9641991.000,9655882.000,9706774.000,,,,,,
OperatingLossCarryforwards,,,,,55242000.000,,56420000.000,,,,,,,,67415000.000,,,,66270000.000,66270000.000
OtherBorrowings,,,,,,,,135000.000,,,,,,,,,,,,
OtherShortTermBorrowings,,,,,,,1050000.000,,,1050000.000,,1050000.000,1050000.000,1050000.000,,,,,,
PreferredStockLiquidationPreferenceValue,,,,,,,,,,,0.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockRedemptionAmountFutureRedeemableSecurities,,,,,,,,,,,0.000,,,,,,,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,,,,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,,,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,11250.000,7500.000,3750.000,,3131.000,10475.000,12723.000,12778.000,12222.000,11666.000,,76461.000,22863.000,5419.000,420.000,505.000,84.000,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,23046.000,,,,,,,,,
ProvedOilAndGasPropertySuccessfulEffortMethod,,,,,,,0.000,,,,0.000,,,,,,,,,
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,,,788520.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-106494732.000,-107102290.000,-107563023.000,-103680284.000,-104197332.000,-106378865.000,-106624198.000,-108513960.000,-109139030.000,-109855286.000,-110305723.000,-110606751.000,-118194351.000,-112486950.000,-121301966.000,-120270917.000,-120461512.000,-120549414.000,-121948454.000,-122109810.000
SaleOfStockPricePerShare,,,,,,1.600,1.600,,,,,,,,,,,,,
SecuredDebt,,,,,,,,,,,,,,,851490.000,,,,,
SecuredDebtCurrent,,,,,,,,,,,,,105000.000,165000.000,130345.000,112154.000,67805.000,77976.000,91736.000,111394.000
SecuredLongTermDebt,,,,,,,,,,,,,513100.000,290865.000,135584.000,134981.000,77868.000,70504.000,49592.000,32590.000
SeniorNotes,,,,,,,,,,,,,,450000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,1.860,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,2942833.000,3242833.000,3167833.000,3167833.000,,3854500.000,3854500.000,381450.000,381450.000,411450.000,411450.000,403450.000,393450.000,393450.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,4.310,4.190,4.180,4.180,,3.930,3.930,38.670,38.670,38.040,38.040,37.510,37.460,37.460
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,389815.000,397285.000,303910.000,210535.000,,34265.000,46725.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,3369500.000,3399500.000,4299500.000,4204500.000,4204500.000,,4174500.000,4174500.000,411450.000,411450.000,411450.000,411450.000,403450.000,393450.000,393450.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,4.150,4.140,3.900,3.890,3.890,,3.860,3.860,38.040,38.040,38.040,38.040,37.510,37.460,37.460
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,,,,,,,,,,0.000
SharePrice,,,,,,2.140,,,,,,,0.500,5.000,5.000,5.000,5.000,5.000,5.000,5.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,210535.000,,34265.000,46725.000,,,,,,,
ShortTermBankLoansAndNotesPayable,,,,,,,,1057143.000,1006761.000,1110345.000,,1147041.000,854609.000,983415.000,,,,,,
ShortTermBorrowings,,,,2845458.000,,,,,,,,,,,,,,,,
ShorttermDebtFairValue,,,,,,,1050000.000,,,,,,,,,,,,,
StockholdersEquity,-26170144.000,-26777702.000,-27238435.000,-14306375.000,-15351638.000,-16097483.000,-2879271.000,-2187299.000,-2383677.000,-2841500.000,,-2214419.000,-9619755.000,-3858314.000,-12461551.000,-11309124.000,-11383409.000,-11468370.000,-12867410.000,-13028766.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-26170144.000,-26777702.000,-27238435.000,-2172303.000,-2491416.000,-1717806.000,-1223006.000,-2187299.000,-2383677.000,-2841500.000,-3063182.000,,2032801.000,8118352.000,,,,,,
SubordinatedDebt,,,,1275000.000,1275000.000,,,,,,,,,,,,,,,
SubordinatedDebtCurrent,1110282.000,1186353.000,1269441.000,,,,,,,,,,,,,,,,,
TemporaryEquityRedemptionPricePerShare,,,,100.000,100.000,,,,,,,,,,,,,,,
UnprovedOilAndGasPropertySuccessfulEffortMethod,,,,,,,,,,,0.000,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,,,,,0.000,,,,,,,,,
UnsecuredDebt,,,,,,,1050000.000,,,,,,,,,,,,,
