,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
IncreaseDecreaseInAccountsAndOtherReceivables,,,551000.000,,,,777000.000,,,,983000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-2980000.000,,,,-2621000.000,,,,-353000.000
IncreaseDecreaseInDepositsOutstanding,,,-2378000.000,,,,-2143000.000,,,,96000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-177000.000,,,,-162000.000,,,,-119000.000
IncreaseDecreaseInSecurityDeposits,,,45000.000,,,,127000.000,,,,126000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,8000.000,119000.000,,120000.000,220000.000,295000.000,-389000.000,126000.000
InterestCostsCapitalized,,,,44000.000,47000.000,,36000.000,33000.000,28000.000,17000.000,25000.000
InterestExpense,1445000.000,1430000.000,1712000.000,1734000.000,1815000.000,3471000.000,2449000.000,2613000.000,2602000.000,2486000.000,2372000.000
InterestPaid,,,1671000.000,,,,2146000.000,,,,2137000.000
InvestmentIncomeInterestAndDividend,55000.000,264000.000,70000.000,83000.000,121000.000,16000.000,19000.000,69000.000,26000.000,22000.000,21000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,,,,,,0.965,,,,0.975
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,,,1000.000,31000.000,78000.000,0.000,0.000,41000.000,0.000,0.000,
NetCashProvidedByUsedInFinancingActivities,,,1208000.000,,,,19263000.000,,,,-6907000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1208000.000,,,,19263000.000,,,,-6907000.000
NetCashProvidedByUsedInInvestingActivities,,,-1029000.000,,,,-26897000.000,,,,-2123000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1029000.000,,,,-26897000.000,,,,-2123000.000
NetCashProvidedByUsedInOperatingActivities,,,2414000.000,,,,3933000.000,,,,5981000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2414000.000,,,,3933000.000,,,,5981000.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-0.020,0.050,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitDiluted,-0.020,0.050,,,,,,,,,
OperatingCostsAndExpenses,3062000.000,3614000.000,3662000.000,4262000.000,4598000.000,5117000.000,4863000.000,5360000.000,6818000.000,6469000.000,5970000.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,6657000.000,7075000.000,8128000.000,8523000.000,8992000.000,10488000.000,11001000.000,11812000.000,12594000.000,13455000.000,13973000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,766000.000,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,303000.000,,,,83000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,,-268000.000,,,,-38000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,-268000.000,761000.000,-331000.000,11000.000,-38000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-209000.000,-1672000.000,766000.000,33000.000,92000.000,29000.000,303000.000,-88000.000,-39000.000,4000.000,83000.000
OtherDepreciationAndAmortization,1961000.000,2162000.000,2544000.000,2663000.000,3112000.000,1910000.000,3073000.000,3260000.000,3450000.000,3646000.000,3908000.000
PaymentsOfDividendsCommonStock,,,3623000.000,,,,5001000.000,,,,
PaymentsOfDividendsMinorityInterest,,,,,,,,,,,6389000.000
PaymentsOfLoanCosts,,,1187000.000,,,,1085000.000,,,,0.000
PaymentsOfStockIssuanceCosts,,,225000.000,,,,34000.000,,,,14000.000
PaymentsToAcquireAvailableForSaleSecurities,,,750000.000,,,,0.000,,,,
PaymentsToAcquireRealEstate,,,,,,,25700000.000,,,,0.000
PaymentsToDevelopRealEstateAssets,,,2893000.000,,,,1197000.000,,,,2123000.000
ProceedsFromLongTermLinesOfCredit,,,,,,,26400000.000,,,,0.000
ProceedsFromNotesPayable,,,6956000.000,,,,0.000,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,2614000.000,1312000.000,1583000.000,-1000.000,0.000,747000.000,0.000,0.000,
ProfitLoss,-238000.000,675000.000,860000.000,462000.000,172000.000,-1441000.000,986000.000,1003000.000,635000.000,1295000.000,2432000.000
ProvisionForDoubtfulAccounts,,,132000.000,,,,317000.000,,,,389000.000
RealEstateRevenueNet,7995000.000,8779000.000,10426000.000,10987000.000,11618000.000,13523000.000,13869000.000,14795000.000,16291000.000,17190000.000,17787000.000
RealEstateTaxExpense,1096000.000,1259000.000,1310000.000,1503000.000,1629000.000,1942000.000,1798000.000,2012000.000,2673000.000,2284000.000,2310000.000
RepaymentsOfNotesPayable,,,713000.000,,,,1017000.000,,,,504000.000
ShareBasedCompensation,,,78000.000,188000.000,118000.000,341000.000,356000.000,311000.000,834000.000,783000.000,373000.000
StockIssued1,,,22000.000,,,,23000.000,,,,26000.000
StockIssuedDuringPeriodValueConversionOfUnits,,,0.000,,,,0.000,,,,0.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,,,,,,,,,26000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,29000.000,,,,,,,,
UndistributedEarningsAllocatedToParticipatingSecurities,,,,0.000,0.000,,,,,,
UnrealizedGainLossOnCashFlowHedgingInstruments,,,,,-9000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,10399000.000,12688000.000,12694000.000,12693000.000,14786000.000,-25662000.000,17629000.000,17731000.000,17939000.000,-34399000.000,22515000.000
WeightedAverageNumberOfSharesOutstandingBasic,10399000.000,12676000.000,12680000.000,12685000.000,14667000.000,-25638000.000,17509000.000,17511000.000,17644000.000,-34010000.000,22389000.000
