,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
EffectOfExchangeRateOnCashAndCashEquivalents,,93000.000,,,,235000.000,,,,-431000.000,,,,-2759000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.440,,0.320,0.500,0.420,,0.230,0.250,0.280,,0.220,0.390,1.040
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,0.350,,,,0.350,,,,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,0.000,,0.000,0.000,0.000,1089000.000,302000.000,386000.000,330000.000,275000.000,420000.000,412000.000,688000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,510000.000,,,,0.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,510000.000,,,,0.000,,
ForeignCurrencyTransactionGainLossUnrealized,,-149000.000,,,,-30000.000,,,,263000.000,,,,-24000.000,,
GainLossOnSaleOfInvestments,0.000,0.000,0.000,0.000,0.000,,2059000.000,7280000.000,,3121000.000,6039000.000,2140000.000,0.000,0.000,0.000,0.000
GrossProfit,23170000.000,22198000.000,21121000.000,21337000.000,18328000.000,24491000.000,24989000.000,26047000.000,25934000.000,25529000.000,27750000.000,29296000.000,29681000.000,29145000.000,28048000.000,27304000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,8185000.000,5313000.000,5003000.000,5601000.000,-12010000.000,3647000.000,6525000.000,12461000.000,7388000.000,7089000.000,11868000.000,8615000.000,5555000.000,4162000.000,1813000.000,-439000.000
IncomeLossFromEquityMethodInvestments,251000.000,,,,,-79000.000,,,,-100000.000,,,,-30000.000,,
IncomeTaxExpenseBenefit,90000.000,1544000.000,1406000.000,2454000.000,1108000.000,1159000.000,3245000.000,5215000.000,2658000.000,1643000.000,2910000.000,2388000.000,2697000.000,926000.000,682000.000,-461000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,1022000.000,,,,-1653000.000,,,,4832000.000,,,,4782000.000,,
IncreaseDecreaseInRestrictedCash,,0.000,,,,,,,,,,,,-1000000.000,,
InventoryWriteDown,,,,1800000.000,,800000.000,1500000.000,1200000.000,1100000.000,800000.000,1400000.000,2100000.000,1300000.000,1500000.000,1700000.000,1500000.000
NetCashProvidedByUsedInFinancingActivities,,833000.000,,,,5005000.000,,,,2670000.000,,,,367000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,833000.000,,,,5005000.000,,,,2670000.000,,,,367000.000,,
NetCashProvidedByUsedInInvestingActivities,,-1412000.000,,,,-9034000.000,,,,476000.000,,,,-6653000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1412000.000,,,,-9034000.000,,,,476000.000,,,,-6653000.000,,
NetCashProvidedByUsedInOperatingActivities,,7596000.000,,,,8094000.000,,,,687000.000,,,,2242000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,7596000.000,,,,8094000.000,,,,687000.000,,,,2242000.000,,
NetIncomeLoss,8090000.000,3790000.000,3601000.000,3137000.000,-13246000.000,2499000.000,3287000.000,7064000.000,4698000.000,5435000.000,8812000.000,6186000.000,2832000.000,3186000.000,1116000.000,16000.000
NetIncomeLossAttributableToNoncontrollingInterest,5000.000,-21000.000,-4000.000,10000.000,128000.000,-11000.000,-7000.000,182000.000,32000.000,11000.000,146000.000,41000.000,26000.000,50000.000,15000.000,6000.000
NonoperatingIncomeExpense,409000.000,213000.000,-194000.000,405000.000,-2080000.000,268000.000,515000.000,546000.000,-82000.000,431000.000,375000.000,99000.000,331000.000,162000.000,365000.000,213000.000
OperatingExpenses,15645000.000,17098000.000,15924000.000,16141000.000,28190000.000,21112000.000,21038000.000,21412000.000,21241000.000,21992000.000,22296000.000,22920000.000,24330000.000,25145000.000,26600000.000,27956000.000
OperatingIncomeLoss,7525000.000,5100000.000,5197000.000,5196000.000,-9862000.000,3379000.000,3951000.000,4635000.000,4693000.000,3537000.000,5454000.000,6376000.000,5351000.000,4000000.000,1448000.000,-652000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,-1222000.000,-2787000.000,2989000.000,-2716000.000,-6504000.000,1548000.000,1784000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,3325000.000,4860000.000,,-2645000.000,-2709000.000,-1024000.000,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,,693000.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-1176000.000,,869000.000,-3208000.000,-1018000.000,2096000.000,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-3855000.000,-5483000.000,1977000.000,-2804000.000,-6490000.000,1563000.000,1798000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,-24000.000,,-25000.000,-25000.000,-168000.000,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,-668000.000,-2371000.000,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,2296000.000,2709000.000,1024000.000,,0.000,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,-1373000.000,-1624000.000,-592000.000,,0.000,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,-27000.000,-28000.000,-27000.000,-6000.000,-29000.000,-29000.000,-29000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,,,,,,,,0.000,0.000,0.000,21000.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationNetOfTax,,,,,,,,,,15000.000,15000.000,15000.000,-7000.000,15000.000,14000.000,15000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationTax,,,,,,,,,,0.000,0.000,0.000,21000.000,0.000,0.000,0.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostNetOfTax,,,,-16000.000,,-15000.000,-15000.000,-67000.000,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,-314000.000,,5942000.000,3993000.000,7231000.000,-3411000.000,-349000.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,1301000.000,5587000.000,,,-251000.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherNoncashIncomeExpense,,-79000.000,,,,-23000.000,,,,-17000.000,,,,-32000.000,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,,5779000.000,,
PaymentsForRepurchaseOfCommonStock,,455000.000,,,,537000.000,,,,341000.000,,,,494000.000,,
PaymentsOfDividends,,,,,,,,,,,,,,1853000.000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,500000.000,,,,300000.000,,,,500000.000,,
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,,,,,199000.000,,,,0.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,3359000.000,,,,267000.000,,,,252000.000,,
PaymentsToAcquireProductiveAssets,,1734000.000,,,,8754000.000,,,,6336000.000,,,,1889000.000,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,4875000.000,,,,0.000,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,1288000.000,,,,667000.000,,,,2550000.000,,,,2763000.000,,
ProceedsFromLinesOfCredit,,4036000.000,,,,0.000,,,,,,,,,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,0.000,,,,,,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,322000.000,,,,3079000.000,,,,7278000.000,,,,267000.000,,
ProceedsFromSaleOfOtherInvestments,,,,,,,,4300000.000,,,,,,,,
ProfitLoss,8095000.000,3769000.000,3597000.000,3147000.000,-13118000.000,2488000.000,3280000.000,7246000.000,4730000.000,5446000.000,8958000.000,6227000.000,2858000.000,3236000.000,1131000.000,22000.000
RepaymentsOfLinesOfCredit,,4036000.000,,,,0.000,,,,,,,,,,
RepaymentsOfLongTermDebt,,,,,,,,,,49000.000,,,,49000.000,,
ResearchAndDevelopmentExpense,6525000.000,7601000.000,6506000.000,6749000.000,10062000.000,10023000.000,10308000.000,10583000.000,9925000.000,10558000.000,10827000.000,10978000.000,12880000.000,12248000.000,12423000.000,11777000.000
SalesRevenueGoodsNet,69809000.000,66164000.000,62505000.000,64781000.000,72500000.000,76399000.000,74991000.000,77788000.000,78392000.000,79123000.000,80868000.000,84834000.000,84152000.000,80910000.000,80104000.000,81240000.000
SellingGeneralAndAdministrativeExpense,9120000.000,9497000.000,9418000.000,9392000.000,13867000.000,11089000.000,10730000.000,10829000.000,11316000.000,11434000.000,11469000.000,11942000.000,11450000.000,12897000.000,14177000.000,16179000.000
ShareBasedCompensation,,1185000.000,,,,1440000.000,,,,1491000.000,,,,1526000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPricePurchaseDate,,,,,,0.850,,,,0.850,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,0.500,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,0.010,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,4.540,,,,,,
SharesPaidForTaxWithholdingForShareBasedCompensation,,,,,,34555.000,,,,29554.000,,,,35806.000,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,,19800000.000,,,,19800000.000,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,1400000.000,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,1753000.000,,1410000.000,1372000.000,1462000.000,-2773000.000,1399000.000,1426000.000,1651000.000,-2890000.000,1531000.000,1726000.000,1902000.000
WeightedAverageNumberOfDilutedSharesOutstanding,28551000.000,28333000.000,28913000.000,29069000.000,-59195000.000,29106000.000,29348000.000,29755000.000,-58515000.000,30717000.000,31244000.000,31963000.000,-62301000.000,32521000.000,33270000.000,33852000.000
WeightedAverageNumberOfSharesOutstandingBasic,26768000.000,26638000.000,27053000.000,27316000.000,-53887000.000,27696000.000,27976000.000,28293000.000,-55742000.000,29318000.000,29818000.000,30312000.000,-59411000.000,30990000.000,31544000.000,31950000.000
