,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EarningsPerShareBasic,1.170,0.150,0.100,-0.710,-0.320,-0.020,-0.020,0.090,-0.180,0.220,-0.300,,0.040
EarningsPerShareBasicAndDiluted,,,,,,,,,,0.220,-0.300,,0.040
EarningsPerShareDiluted,1.170,0.150,0.100,-0.710,-0.320,-0.020,-0.020,0.090,-0.180,0.220,-0.300,,0.040
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.340,,,,0.340,,,,0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,-8.000,86.000,,,,,,
GainLossOnContractTermination,,,,,-5421000.000,,,,,,,,
GeneralAndAdministrativeExpense,601000.000,1500000.000,1429000.000,1565000.000,1805000.000,1985000.000,1624000.000,1839000.000,1578000.000,1746000.000,1658000.000,1936000.000,2091000.000
GrossInvestmentIncomeOperating,,,,,80000.000,95000.000,108000.000,116000.000,127000.000,139000.000,162000.000,181000.000,179000.000
ImpairmentOfInvestments,,0.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2307000.000,1054000.000,1052000.000,1316000.000,-2981000.000,-197000.000,-21000.000,863000.000,-1693000.000,2160000.000,-2653000.000,2305000.000,381000.000
IncomeTaxExpenseBenefit,604000.000,438000.000,420000.000,621000.000,-957000.000,-72000.000,82000.000,284000.000,-578000.000,820000.000,-847000.000,713000.000,135000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,-67000.000,-7000.000,,-576000.000,734000.000,-902000.000,784000.000,2000.000
IncomeTaxReconciliationNondeductibleExpense,,,,,,,,,,,1000.000,,
IncomeTaxReconciliationNondeductibleExpenseOther,,,,,,3000.000,3000.000,,,,,,
IncomeTaxReconciliationOtherAdjustments,,,,,,,,,3000.000,4000.000,,,3000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,,,,,-5000.000,82000.000,54000.000,-78000.000,130000.000
IncomeTaxesPaid,,,,,300000.000,,,,260000.000,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,539000.000,,,,-882000.000,,,,-701000.000,,,,523000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,117000.000,,,,-162000.000,,,,-353000.000,,,,37000.000
IncreaseDecreaseInDeferredRevenue,505000.000,,,,694000.000,,,,895000.000,,,,788000.000
IncreaseDecreaseInDueToRelatedParties,-1736000.000,,,,-48000.000,,,,,,,,
IncreaseDecreaseInFundsHeldUnderReinsuranceAgreements,,,,,,,,,-725000.000,,,,-500000.000
IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,,,,,-81000.000,,,,3833000.000,,,,842000.000
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,-51000.000,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,-269000.000,,,,-383000.000,,,,135000.000,,,,-188000.000
IncreaseDecreaseInPremiumsReceivable,-1992000.000,,,,-434000.000,,,,-351000.000,,,,-759000.000
IncreaseDecreaseInReinsurancePayables,50000.000,,,,133000.000,,,,-82000.000,,,,-259000.000
IncreaseDecreaseInReinsuranceRecoverable,,,,,,,,,3208000.000,,,,1509000.000
IncreaseDecreaseInUnearnedPremiums,600000.000,,,,-578000.000,,,,-1524000.000,,,,-683000.000
IncreaseDecreaseInUnearnedPremiumsNet,-643000.000,,,,157000.000,,,,224000.000,,,,530000.000
IncurredClaimsPropertyCasualtyAndLiability,384000.000,1175000.000,944000.000,1109000.000,629000.000,3017000.000,3325000.000,2968000.000,6636000.000,1838000.000,6443000.000,1455000.000,3631000.000
InsuranceCommissions,881000.000,1100000.000,1111000.000,,,,,,,,,,
InterestExpenseOther,500000.000,0.000,0.000,,,,,,,,,,
InvestmentIncomeInvestmentExpense,,,,,2000.000,16000.000,63000.000,-44000.000,12000.000,12000.000,11000.000,30000.000,11000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,3321000.000,,,,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,,,,,-222000.000,-2350000.000,2985000.000,7577000.000,4444000.000,2604000.000,5671000.000,,2685000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,,,,,-488000.000,-84000.000,102000.000,1264000.000,266000.000,710000.000,-36000.000,,921000.000
NetCashProvidedByUsedInFinancingActivities,2000000.000,,,,,,,,-426000.000,,,,-240000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2000000.000,,,,,,,,-426000.000,,,,-240000.000
NetCashProvidedByUsedInInvestingActivities,-3241000.000,,,,-906000.000,,,,-2184000.000,,,,-6733000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3241000.000,,,,-906000.000,,,,-2184000.000,,,,-6733000.000
NetCashProvidedByUsedInOperatingActivities,4564000.000,,,,1001000.000,,,,-773000.000,,,,1069000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4564000.000,,,,1001000.000,,,,-773000.000,,,,1069000.000
NetIncomeLoss,1703000.000,616000.000,632000.000,695000.000,-2024000.000,-125000.000,-103000.000,579000.000,-1115000.000,1340000.000,-1806000.000,1592000.000,246000.000
NetIncomeLossAvailableToCommonStockholdersBasic,1203000.000,616000.000,632000.000,695000.000,-2024000.000,-125000.000,-103000.000,579000.000,,,,,
NetInvestmentIncome,4000.000,24000.000,48000.000,54000.000,78000.000,79000.000,45000.000,160000.000,115000.000,127000.000,151000.000,151000.000,168000.000
OperatingExpenses,1866000.000,3775000.000,3484000.000,4111000.000,9381000.000,6682000.000,6710000.000,6693000.000,10292000.000,5733000.000,10285000.000,5827000.000,8336000.000
OperatingLeasesRentExpenseMinimumRentals,,,,,,,,,98000.000,,,,85000.000
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,,345000.000,,-10000.000,,83000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,75000.000,-81000.000,66000.000,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsTax,,,,,,,,,117000.000,,5000.000,,28000.000
OtherComprehensiveIncomeLossNetOfTax,-3000.000,13000.000,-21000.000,10000.000,75000.000,,66000.000,,228000.000,,-11000.000,,55000.000
OtherComprehensiveIncomeLossTax,1000.000,-7000.000,11000.000,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-3000.000,13000.000,-21000.000,10000.000,75000.000,-81000.000,66000.000,-121000.000,228000.000,93000.000,-11000.000,-313000.000,55000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,75000.000,,,,228000.000,,,,55000.000
OtherIncome,55000.000,65000.000,61000.000,191000.000,304000.000,155000.000,243000.000,132000.000,263000.000,254000.000,345000.000,402000.000,377000.000
PaymentsForProceedsFromShortTermInvestments,,,,,-2098000.000,,,,-86000.000,,,,342000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,-186000.000,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,,,,240000.000,,,,240000.000
PaymentsToAcquireAvailableForSaleSecurities,3138000.000,,,,2538000.000,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,305000.000,,,,,,,,
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,1000000.000,,,,
PaymentsToAcquireFurnitureAndFixtures,,,,,2000.000,,,,44000.000,,,,12000.000
PaymentsToAcquireMarketableSecurities,,,,,,,,,1176000.000,,,,6079000.000
PaymentsToAcquireOtherInvestments,,,,,159000.000,,,,50000.000,,,,300000.000
PolicyholderBenefitsAndClaimsIncurredGross,,,,,628000.000,2988000.000,3665000.000,3035000.000,9864000.000,5616000.000,12845000.000,47000.000,4831000.000
PolicyholderBenefitsAndClaimsIncurredNet,,,,,629000.000,3017000.000,3325000.000,2968000.000,6636000.000,1838000.000,6443000.000,1455000.000,3631000.000
PremiumsEarnedNet,4114000.000,4740000.000,4427000.000,5182000.000,6018000.000,6251000.000,6401000.000,7264000.000,8221000.000,7512000.000,7136000.000,7579000.000,8172000.000
PremiumsWrittenGross,,,,,8021000.000,,,,,,,,
PremiumsWrittenNet,,,,,5283000.000,8626000.000,8239000.000,8281000.000,7233000.000,8844000.000,7993000.000,6716000.000,6958000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,2000000.000,,,,,,,,,,,,
ProceedsFromSaleOfShortTermInvestments,-103000.000,,,,,,,,,,,,
ProceedsFromSaleOfTreasuryStock,,,,,,,,,-186000.000,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,-6000.000,,
ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountAssumed,,,,,,3000.000,37000.000,,,,,,754000.000
ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountCeded,,,,,1000.000,26000.000,377000.000,63000.000,3228000.000,3778000.000,6402000.000,2006000.000,1954000.000
Revenues,4173000.000,4829000.000,4536000.000,5427000.000,6400000.000,6485000.000,6689000.000,7556000.000,8599000.000,7893000.000,7632000.000,8132000.000,8717000.000
SalesRevenueNet,4114000.000,4740000.000,4427000.000,5182000.000,6018000.000,6251000.000,6401000.000,7264000.000,8221000.000,7512000.000,7136000.000,7579000.000,8172000.000
ShareBasedCompensation,,,,,6000.000,,,,10000.000,,,,7000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,,,,,,,,,,,,,7000.000
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersCurrentYearClaimsAndClaimsAdjustmentExpense,,,,,630000.000,3017000.000,3228000.000,2896000.000,6803000.000,1800000.000,6487000.000,,3960000.000
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersPriorYearClaimsAndClaimsAdjustmentExpense,,,,,-1000.000,,97000.000,,-167000.000,38000.000,-44000.000,,-329000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,6358125.000,6355.000,6261.000,-83741.000,6111079.000,6097043.000,6022983.000,-12183126.000,5956766.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1028000.000,4135000.000,6433000.000,,,,,,,,,,5956766.000
WeightedAverageNumberOfSharesOutstandingBasic,1028000.000,4052000.000,6358000.000,-6983933.000,6358125.000,6355.000,6261.000,-83741.000,6111079.000,6097043.000,6022983.000,-12183126.000,5956766.000
