,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1878098.000,,,,-565804.000,,,,-1384668.000,,,,4256556.000,,,
NonoperatingIncomeExpense,1217225.000,49182.000,-197678.000,-830473.000,-609315.000,-773050.000,-658205.000,-1215282.000,-841409.000,-1158377.000,-3422787.000,3962144.000,624888.000,517296.000,1253518.000,-1045794.000,-54463628.000,59561402.000
OperatingExpenses,949691.000,692436.000,670409.000,623521.000,570073.000,1224400.000,644455.000,515000.000,421195.000,695915.000,921959.000,2164545.000,928750.000,11723788.000,1185965.000,49429217.000,479702.000,54520783.000
OperatingIncomeLoss,2339627.000,1944822.000,1238847.000,2312436.000,1518812.000,49502.000,2452846.000,1540556.000,2027545.000,694390.000,1359383.000,523305.000,3084514.000,-8066652.000,918952.000,-47246561.000,2507542.000,-54680195.000
OperatingLeasesRentExpenseNet,,,29190.000,31138.000,30860.000,28258.000,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,640615.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,714277.000,-288695.000,280321.000,662084.000,1635541.000,845447.000,756310.000,-1236437.000,141639.000,-5034.000,175539.000,676095.000,227831.000,-5411896.000,-1593614.000,403014.000,-1624342.000
OtherNonoperatingExpense,37767.000,34002.000,72244.000,91123.000,94547.000,7174.000,62543.000,87717.000,27689.000,-106079.000,663.000,51236.000,563.000,10621.000,4945.000,59900.000,58940.000,44676.000
OtherNonoperatingIncomeExpense,8492.000,-47.000,,8333.000,219838.000,,,,,,,,,,,,,
PaymentsToAcquireLoansReceivable,,,-316500.000,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,13204538.000,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,2016383.000,,,,1362700.000,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,33201.000,,,,,,,,,,,,-206883.000,,,
ProfitLoss,2645704.000,1417663.000,659913.000,831725.000,504780.000,-948725.000,1160884.000,-106658.000,740191.000,-803835.000,-2553257.000,3981858.000,2989851.000,-7882226.000,1707962.000,-48689412.000,-51956086.000,4691732.000
ProvisionForDoubtfulAccounts,,,,,,,85938.000,,,,,,,,,,,
RepaymentsOfNotesPayable,,,1581000.000,,,,9732000.000,,,,,,,,,,,
RevenueCoalServices,,,17562194.000,21238642.000,13903951.000,13981514.000,17475970.000,13208253.000,10993882.000,8589588.000,13573836.000,12677319.000,10860134.000,8501795.000,6442238.000,5364361.000,4516107.000,2630951.000
Revenues,17297333.000,16804057.000,17562194.000,21238642.000,13903951.000,13981514.000,17475970.000,13208253.000,10993882.000,8589588.000,13573836.000,12677319.000,10860134.000,8501795.000,6442238.000,5364361.000,4516107.000,2630951.000
SalesRevenueNet,17297333.000,16804057.000,17562194.000,21238642.000,13903951.000,13981514.000,17475970.000,13208253.000,10993882.000,8589588.000,13573836.000,12677319.000,10860134.000,8501795.000,6442238.000,5364361.000,4516107.000,2630951.000
SellingExpense,43324.000,43602.000,43581.000,42176.000,37018.000,41052.000,40874.000,39754.000,78597.000,-4509.000,34164.000,35091.000,34585.000,34018.000,25666.000,6272.000,6114.000,6230.000
ShareBasedCompensation,,,,,,,,,,,100000.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,21090948.000,21090948.000,21121372.000,21121372.000,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,21121372.000,,21121372.000,,21121372.000,21121372.000,21121372.000,-42242744.000,21310527.000,23960217.000,23960217.000,-45939129.000,23960217.000,23960217.000,23960217.000,-69484629.000
WeightedAverageNumberOfSharesOutstandingBasic,21090948.000,21090948.000,21121372.000,21121372.000,,,,,,,,,,,,,,
