,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29
PrepaidAdvertising,,,,,9262000.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,99550000.000,106693000.000
PropertyPlantAndEquipmentGross,,,,,366460000.000,,,
PropertyPlantAndEquipmentNet,129252000.000,132829000.000,130566000.000,129205000.000,133022000.000,131651000.000,127950000.000,135054000.000
RedeemableNoncontrollingInterestEquityCommonFairValue,,,,15200000.000,15200000.000,15849000.000,15200000.000,15275000.000
RedeemableNoncontrollingInterestEquityFairValue,,,,15200000.000,15200000.000,,,
RestructuringReserve,,,6682000.000,10576000.000,9160000.000,11025000.000,15334000.000,15836000.000
RestructuringReserveCurrent,,,,,,,14037000.000,13082000.000
RestructuringReserveNoncurrent,,,,,,,1297000.000,2754000.000
RetainedEarningsAccumulatedDeficit,501394000.000,545425000.000,590928000.000,633776000.000,625760000.000,661676000.000,670500000.000,712420000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,1149441.000,1154007.000,1125191.000,1009827.000,985487.000,910438.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,33.400,33.520,33.740,38.820,39.150,39.760
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,23926000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,1980839.000,1938091.000,1886925.000,1681927.000,1675447.000,1563532.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,38.300,38.230,38.350,44.520,44.980,45.490
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,18398000.000,,,
ShortTermBorrowings,,,12673000.000,47773000.000,47513000.000,79443000.000,46399000.000,49393000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeLowerBound,,,,10000000.000,9000000.000,10000000.000,2000000.000,2000000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleEstimatedRangeOfChangeUpperBound,,,,12000000.000,12000000.000,14000000.000,4000000.000,4000000.000
StockholdersEquity,,,1036923000.000,899404000.000,897200000.000,970976000.000,960096000.000,1028683000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,972606000.000,1029226000.000,,,,,,
TaxCreditCarryforwardAmount,,,,,3600000.000,,,
TreasuryStockShares,7445166.000,8041540.000,9111960.000,11653871.000,11790428.000,11887658.000,12087658.000,12090834.000
TreasuryStockValue,246861000.000,278007000.000,336535000.000,460055000.000,466680000.000,472305000.000,481131000.000,481289000.000
UnrecognizedTaxBenefits,,,,,79414000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,9300000.000,,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,10900000.000,,,
