,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ImpairmentOfIntangibleAssetsFinitelived,8619405.000,,,,,,,1141000.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-19926790.000,-14135701.000,-8448143.000,-4710845.000,-8935157.000,-14815169.000,-8459954.000,-8964147.000,-12529702.000,2945443.000,-6719452.000,-12041334.000,-1365857.000
IncomeLossFromEquityMethodInvestments,-51.000,-52.000,-54.000,162.000,-216.000,-108.000,,,,,,,,,
IncomeTaxExpenseBenefit,46570.000,22186.000,25251.000,9439.000,18048.000,22633.000,33319.000,-10603.000,-28651.000,2149.000,6038.000,12341.000,,,11952.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1300201.000,-631267.000,2109572.000,2936710.000,4092090.000,-2890401.000,1165302.000,,,,-11016301.000,,,,-1341235.000
IncreaseDecreaseInAccountsPayableRelatedParties,-432014.000,162657.000,516832.000,2089630.000,-1779822.000,-7373.000,-983465.000,,,,,,,,
IncreaseDecreaseInAccountsReceivable,35025.000,-53154.000,-175087.000,47608.000,-292914.000,142257.000,-56467.000,,,,312139.000,,,,-698873.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,,,-1371575.000
IncreaseDecreaseInInventories,-931964.000,481957.000,1451615.000,110643.000,-985289.000,-1797082.000,178105.000,,,,346350.000,,,,305516.000
IncreaseDecreaseInOtherNoncurrentLiabilities,11250.000,11250.000,11250.000,11250.000,11250.000,11250.000,11250.000,,,,-310.000,,,,-8105.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2117460.000,-424042.000,-875598.000,-376478.000,-1859474.000,-406163.000,-76273.000,,,,265060.000,,,,575974.000
IncreaseDecreaseInReceivables,-443669.000,-617551.000,604050.000,642366.000,-18272.000,215302.000,-1400142.000,,,,961658.000,,,,-93267.000
IncreaseDecreaseInRestrictedCash,,,678450.000,,,,,,,,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,,491236.000,,,424351.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,413000.000,,,
InterestAndDebtExpense,-11748000.000,2905722.000,12352721.000,,,,,,,,,,,,
InterestExpenseLongTermDebt,,666665.000,625000.000,631944.000,590847.000,573193.000,593750.000,600348.000,619924.000,707204.000,490605.000,532698.000,713135.000,1161800.000,645489.000
InterestRevenueExpenseNet,,,108149.000,39637.000,,,14815.000,-542.000,39179.000,,,,,,
InventoryLIFOReservePeriodCharge,,,,,,,,,0.000,,,0.000,0.000,,
LineOfCreditFacilityCommitmentFeePercentage,,,,,0.010,,0.020,,,,0.020,,,,
MinorityInterestDecreaseFromRedemptions,,,2125925.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,96069677.000,68368.000,8124452.000,2562467.000,56138342.000,,11412504.000,,,,27004852.000,,,,-19150.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,96069677.000,68368.000,8124452.000,2562467.000,56138342.000,,11412504.000,,,,27004852.000,,,,-19150.000
NetCashProvidedByUsedInInvestingActivities,-2073690.000,-2494138.000,-13409266.000,-19322463.000,-26745899.000,,-29468366.000,,,,-26082.000,,,,-254867.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2073690.000,-2494138.000,-13409266.000,-19322463.000,-26745899.000,,-29468366.000,,,,-26082.000,,,,-254867.000
NetCashProvidedByUsedInOperatingActivities,-2169189.000,-5341916.000,-4867288.000,-3083581.000,-2252618.000,,-5922952.000,,,,-20284354.000,,,,-10612183.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2169189.000,-5341916.000,-4867288.000,-3083581.000,-2252618.000,,-5922952.000,,,,-20284354.000,,,,-10612183.000
NetIncomeLoss,-5925677.000,-8833499.000,-19911045.000,-13992561.000,-8161302.000,-4357052.000,-8258182.000,-14025558.000,-7050906.000,-7891232.000,-10945687.000,4810667.000,-6158414.000,-10184647.000,105833.000
NetIncomeLossAttributableToNoncontrollingInterest,167806.000,133257.000,-40996.000,-152579.000,-304889.000,-376426.000,-710294.000,-800214.000,-1380397.000,-1053858.000,-1590053.000,-1877565.000,-561038.000,-1863954.000,-1483642.000
OperatingExpenses,17294906.000,6058861.000,7572016.000,8541654.000,7308783.000,7281728.000,8516824.000,10483653.000,9873982.000,9213371.000,6903507.000,6354811.000,5199373.000,5777839.000,8639219.000
OperatingIncomeLoss,-17677742.000,-5847507.000,-7501215.000,-10378155.000,-8287287.000,-9038265.000,-8459664.000,-10894076.000,-9889141.000,-9285777.000,-8507412.000,-7314705.000,-6572499.000,-7235354.000,-10627151.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-2715.000,446718.000,-848108.000,1378656.000,-3703432.000,-2755084.000,-6885834.000,1719473.000,-7032463.000,-2884305.000,6555010.000,207205.000,-637801.000,-2432876.000,708920.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,-3688484.000,,,,2270306.000,,,,314641.000
OtherComprehensiveIncomeLossTaxPortionAttributableToNoncontrollingInterest,,,-258334.000,,,,,,,,,,,,
OtherFinancialServicesCosts,,-12538.000,,,,,,,,,,,,,
OtherOperatingIncomeExpenseNet,,,,185000.000,,,21567.000,-517.000,515.000,0.000,24691.000,-196788.000,34261.000,-61984.000,229093.000
PaidInKindInterest,,,,,,,,,,,434714.000,,,,700542.000
PaymentsForProceedsFromProductiveAssets,,,,,26745899.000,,29055502.000,,,,26082.000,,,,254867.000
PaymentsOfFinancingCosts,624946.000,-49190.000,,561100.000,-69638.000,,144260.000,,,,197789.000,,,,58075.000
PaymentsOfStockIssuanceCosts,,,8300000.000,,,,,,,,,,,,
PaymentsToAcquireEquityMethodInvestments,,,,-675000.000,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,2073690.000,2494138.000,12730816.000,19997463.000,,,,,,,,,,,
ProceedsFromContributedCapital,,,21582.000,42104.000,26825.000,29313.000,3250.000,8000.000,,,20947.000,,,,
ProceedsFromIssuanceInitialPublicOffering,,,71700000.000,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,19178.000,3752.000,140238.000,36078080.000,28667.000,2814.000,,,,11859175.000,,,,18913791.000
ProceedsFromIssuanceOfLongTermDebt,24979219.000,,,2191218.000,3041481.000,,5415545.000,,,,,,,,
ProfitLoss,-6093483.000,-8966756.000,-19952041.000,-14145140.000,-8466191.000,-4733478.000,-8968476.000,-14825772.000,-8431303.000,-8945090.000,-12535740.000,2933102.000,-6719452.000,-12048601.000,-1377809.000
RepaymentsOfLongTermDebt,,,,,2846411.000,,,,,,2382533.000,,,,18874866.000
ResearchAndDevelopmentExpense,4220580.000,2760006.000,3314249.000,4258554.000,3577733.000,4005072.000,4608745.000,4959725.000,5999272.000,4717866.000,1849142.000,1522501.000,1773117.000,2050378.000,1552418.000
RevenueFromGrants,,,,,,,,,,,,,4046532.000,,
Revenues,1028389.000,866529.000,350661.000,414600.000,469315.000,308475.000,367249.000,,,,1458485.000,2521097.000,,,
RoyaltyExpense,,,182083.000,135224.000,144032.000,138661.000,127040.000,54393.000,25001.000,2093566.000,51039.000,63322.000,429623.000,1256016.000,20031.000
SalesRevenueGoodsNet,1028389.000,866529.000,350661.000,414600.000,469315.000,308475.000,367249.000,341900.000,351695.000,1111108.000,1458485.000,2521097.000,3661454.000,631461.000,2123468.000
SalesRevenueNet,1028389.000,866529.000,350661.000,414600.000,469315.000,308475.000,367249.000,,,,1458485.000,2521097.000,,,
SellingAndMarketingExpense,1652302.000,1073723.000,1111402.000,1737458.000,954150.000,678936.000,1152722.000,1124185.000,920705.000,804544.000,1156181.000,583534.000,479382.000,695876.000,641504.000
ShareBasedCompensation,2059225.000,986153.000,1483681.000,3037960.000,1043431.000,1384133.000,1507695.000,1505115.000,841863.000,935935.000,949961.000,828368.000,907736.000,893331.000,2286842.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.723,0.724,0.582,0.578,0.570,-1.173,0.853,0.820,0.843,-1.687,0.803,0.770,0.760,-1.543,0.772
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.025,0.026,0.019,0.019,0.020,-0.039,0.018,0.017,0.018,-0.035,0.016,0.015,0.013,-0.028,0.017
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,77365.000,79843.000,46719.000,314542.000,32166.000,73737.000,23146.000,29896.000,269188.000,235315.000,269658.000,248869.000,112072.000,259997.000,254008.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,248716.000,52500.000,60000.000,125901.000,20000.000,886000.000,260000.000,98000.000,59000.000,307000.000,974000.000,217000.000,200000.000,75000.000,1294407.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,4.910,4.400,6.740,5.730,6.170,-13.060,6.280,7.020,5.230,-12.670,,2.380,2.620,,2.090
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,5.740,6.490,,,10.550,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,-28.490,18.380,10.080,27.060,11.310,-27.250,8.410,5.740,8.900,-13.960,7.370,8.380,8.000,-16.100,4.820
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,10.550,8.260,12.030,10.270,11.170,-23.190,8.610,8.950,7.220,-16.600,4.980,3.490,3.900,-7.760,3.550
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,21000.000,2800.000,,,14000.000,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,11843062.000,,,,13817712.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,0.000,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,29685989.000,,,34191179.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,28181753.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,15035037.000,18419267.000,18559652.000,18574690.000,21054225.000,-38172387.000,21837592.000,24283275.000,25857671.000,-47478568.000,,28781753.000,28811169.000,,33766828.000
