,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
DeferredTaxAssetsInProcessResearchAndDevelopment,,3942000.000,,,,1007000.000,,,,0.000,
DeferredTaxAssetsInventory,,10143000.000,,,,20161000.000,,,,19909000.000,
DeferredTaxAssetsLiabilitiesNet,,167336000.000,,,,160827000.000,,,,106706000.000,
DeferredTaxAssetsNet,,205675000.000,,,,201049000.000,,,,156029000.000,
DeferredTaxAssetsNetCurrent,115278000.000,129158000.000,131819000.000,130759000.000,125807000.000,110789000.000,109101000.000,101398000.000,38601000.000,54163000.000,54100000.000
DeferredTaxAssetsNetNoncurrent,81767000.000,38178000.000,39404000.000,37273000.000,41434000.000,50038000.000,52653000.000,48063000.000,49095000.000,52543000.000,51735000.000
DeferredTaxAssetsOperatingLossCarryforwards,,70916000.000,,,,52505000.000,,,,52777000.000,
DeferredTaxAssetsOther,,33665000.000,,,,34321000.000,,,,42499000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,4111000.000,,,,6612000.000,,,,35301000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsSeverancePayments,,7725000.000,,,,2088000.000,,,,4625000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,9540000.000,,,,7842000.000,,,,9196000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,77559000.000,,,,78182000.000,,,,0.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,,4625000.000,,,,3652000.000,,,,4509000.000,
DeferredTaxAssetsValuationAllowance,,71858000.000,,,,102878000.000,,,,88559000.000,
DeferredTaxLiabilities,,38339000.000,,,,40222000.000,,,,49323000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,-5701000.000,,,,-5488000.000,,,,-5277000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,35206000.000,,,,32182000.000,,,,34790000.000,
DeferredTaxLiabilitiesOther,,3133000.000,,,,68000.000,,,,0.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,14533000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,1300000000.000,,,,1200000000.000,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,152719000.000,,,,176042000.000,
EmployeeRelatedLiabilitiesCurrent,,90913000.000,,,,89404000.000,,,,113433000.000,123729000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,39000000.000,,,,45800000.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,,,,32900000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,15100000.000,
EquityMethodInvestments,,,,,,,,,,104200000.000,
FairValueAssetsMeasuredOnRecurringBasisDerivativeFinancialInstrumentsAssets,,10440000.000,,,,,,,,,
FairValueMeasuredOnRecurringBasisInvestments,,26073000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,-30025000.000,,,,35756000.000,,,,41808000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,15908000.000,,,,21218000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,5199000.000,,,,5423000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,3133000.000,,,,3645000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,3399000.000,,,,4378000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,4033000.000,,,,4641000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,4181000.000,,,,5275000.000,
FiniteLivedIntangibleAssetsGross,,67841000.000,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,37816000.000,,,,35853000.000,,,,44580000.000,
ForeignCurrencyDerivativeAssetsAtFairValue,,2700000.000,,900000.000,200000.000,2700000.000,1200000.000,,,800000.000,
ForeignCurrencyDerivativeLiabilitiesAtFairValue,,,5000000.000,,,,,900000.000,200000.000,,1100000.000
Goodwill,148422000.000,149452000.000,148349000.000,166409000.000,161143000.000,160986000.000,161163000.000,195030000.000,191551000.000,191053000.000,231050000.000
GoodwillGross,,,,,,425126000.000,,,,455193000.000,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,-264140000.000,,,,264140000.000,
IncomeTaxesReceivable,,,,,,,,,18628000.000,,
IndefiniteLivedTradeNames,,4300000.000,,,,4300000.000,,,,6800000.000,
InventoryFinishedGoods,,300703000.000,299238000.000,302003000.000,305697000.000,301679000.000,310771000.000,307828000.000,299370000.000,301027000.000,314564000.000
InventoryNet,546080000.000,535953000.000,547209000.000,552264000.000,546909000.000,531825000.000,564377000.000,566889000.000,544633000.000,531810000.000,580481000.000
InventoryRawMaterials,,91362000.000,96839000.000,98076000.000,91996000.000,84536000.000,85566000.000,90711000.000,84617000.000,77202000.000,91771000.000
InventoryValuationReserves,,41400000.000,,,,38100000.000,,,,38400000.000,
InventoryWorkInProcess,,143888000.000,151132000.000,152185000.000,149216000.000,145610000.000,168040000.000,168350000.000,160646000.000,153581000.000,174146000.000
Liabilities,1238792000.000,1229586000.000,1222000000.000,1186505000.000,1120447000.000,1170239000.000,1237637000.000,1217615000.000,1040254000.000,1063691000.000,1096584000.000
LiabilitiesAndStockholdersEquity,3506971000.000,3597852000.000,3580578000.000,3570118000.000,3563613000.000,3611503000.000,3745878000.000,3764597000.000,3561826000.000,3586854000.000,3686017000.000
LiabilitiesCurrent,883966000.000,882047000.000,926590000.000,876240000.000,853165000.000,886857000.000,954469000.000,872491000.000,615853000.000,659034000.000,686451000.000
LineOfCreditFacilityAmountOutstanding,,,330000000.000,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,244300000.000,406400000.000,405700000.000,421600000.000,444400000.000,435500000.000,366100000.000,290100000.000,504200000.000,513800000.000
LoansPayable,,24800000.000,,,,,,,,,
LoansPayableCurrent,,12400000.000,,,,,,,,,
LoansPayableToBank,,,19500000.000,19200000.000,12000000.000,,,,,,
LoansPayableToBankCurrent,,,13100000.000,12900000.000,12000000.000,12500000.000,6400000.000,5700000.000,,,
LongTermDebt,,275870000.000,238029000.000,256725000.000,192337000.000,188647000.000,157368000.000,236556000.000,315617000.000,310415000.000,315403000.000
LongTermDebtAndCapitalLeaseObligations,202549000.000,222794000.000,176925000.000,196671000.000,155128000.000,150032000.000,150000000.000,230000000.000,315000000.000,310000000.000,315000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,185000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,50000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,61104000.000,60054000.000,37209000.000,38615000.000,7368000.000,6556000.000,617000.000,415000.000,403000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,0.000,70000000.000,90000000.000,55000000.000,50000000.000,0.000,,0.000,160000000.000,215000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,32000.000,0.000,0.000,,,50000000.000,130000000.000,50000000.000,50000000.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,37762000.000,0.000,0.000,,,0.000,,165000000.000,0.000,50000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,53076000.000,6925000.000,6671000.000,128000.000,32000.000,0.000,,0.000,0.000,0.000
LongTermLineOfCredit,,,,350000000.000,,,,,,,
LossContingencyAccrualAtCarryingValue,,,,,,2400000.000,2400000.000,,,,
LossContingencyEstimateOfPossibleLoss,,,39800000.000,45900000.000,49500000.000,58100000.000,66400000.000,66200000.000,64200000.000,,
MachineryAndEquipmentGross,,1833221000.000,,,,1834835000.000,,,,,
MarketableSecuritiesCurrent,20400000.000,13947000.000,11150000.000,11230000.000,13654000.000,14830000.000,16111000.000,11738000.000,10145000.000,10378000.000,11083000.000
NotionalAmountOfForeignCurrencyCashFlowHedgeDerivatives,,,,,,,,,,37500000.000,
NotionalAmountOfForeignCurrencyDerivativePurchaseContracts,,,,,,,,,15000000.000,,
NotionalAmountOfForeignCurrencyDerivatives,,175600000.000,155900000.000,232900000.000,222300000.000,223300000.000,284200000.000,255500000.000,269900000.000,228500000.000,
OperatingLeasesFutureMinimumPaymentsDue,,41238000.000,,,,40711000.000,,,,50233000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,18500000.000,,,,16017000.000,,,,16398000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,2755000.000,,,,3190000.000,,,,2763000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,3448000.000,,,,4194000.000,,,,4775000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,4698000.000,,,,5579000.000,,,,7159000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,8111000.000,,,,9873000.000,,,,10945000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,3726000.000,,,,1858000.000,,,,8193000.000,
OperatingLossCarryforwards,,241900000.000,,,,175000000.000,,,,175400000.000,
OperatingLossCarryforwardsValuationAllowance,,67300000.000,,,,50300000.000,,,,,
OtherAccruedLiabilitiesCurrent,214809000.000,112666000.000,222930000.000,215233000.000,210115000.000,112381000.000,228098000.000,200084000.000,225592000.000,127652000.000,144866000.000
OtherAssetsCurrent,36978000.000,32239000.000,40917000.000,39084000.000,39454000.000,33098000.000,38341000.000,33109000.000,30015000.000,32538000.000,39901000.000
OtherAssetsNoncurrent,189571000.000,186429000.000,177498000.000,181831000.000,175795000.000,170692000.000,168309000.000,180130000.000,183288000.000,185282000.000,187034000.000
OtherFiniteLivedIntangibleAssetsGross,,,,,,71609000.000,,,,86388000.000,
OtherLiabilitiesNoncurrent,22244000.000,23879000.000,22253000.000,20538000.000,20870000.000,18174000.000,19321000.000,19700000.000,17381000.000,18382000.000,20702000.000
OtherShortTermBorrowings,,,,3427000.000,3447000.000,3673000.000,3406000.000,3674000.000,3453000.000,3418000.000,3686000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,130033000.000,100866000.000,96232000.000,93056000.000,91284000.000,115176000.000,113847000.000,95424000.000,92020000.000,76275000.000,74431000.000
PreferredStockSharesAuthorized,,25000000.000,,,,25000000.000,,,,25000000.000,
PreferredStockSharesIssued,,0.000,,,,0.000,,,,0.000,
PreferredStockSharesOutstanding,,0.000,,,,0.000,,,,0.000,
PriceRiskCashFlowHedgeUnrealizedGainLossToBeReclassifiedDuringNext12Months,,,,,,7200000.000,2000000.000,2500000.000,3500000.000,4600000.000,2500000.000
PropertyPlantAndEquipmentGross,,3588079000.000,,,,3616826000.000,,,,3501723000.000,
PropertyPlantAndEquipmentNet,1139918000.000,1168448000.000,1144023000.000,1135735000.000,1126467000.000,1150549000.000,1178875000.000,1177342000.000,1135637000.000,1114092000.000,1128494000.000
RestructuringReserve,,14049000.000,12728000.000,11569000.000,11079000.000,10250000.000,,,,,
RetainedEarningsAccumulatedDeficit,2365875000.000,2408083000.000,2453482000.000,2482317000.000,2511045000.000,2545070000.000,2572359000.000,2603761000.000,2609443000.000,2623868000.000,2665101000.000
SegmentReportingEntityConsolidatedAssets,,3597852000.000,,,,,,,,,
SegmentReportingInformationAssets,,2515850000.000,,,,,,,,,
SegmentReportingSegmentAssets,,2515850000.000,,,,,,,,,
SeniorNotes,,,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,15.630,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,1814000.000,,,,2262000.000,,,,2452000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,17.450,,,,16.750,,,,18.730,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,4001000.000,,,,4511000.000,,,,4737000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,22.030,,,,19.660,,,,18.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,12.320,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,18.340,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,38700000.000,,,,33000000.000,,,,67600000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,9813000.000,,,,10128000.000,,,,10069000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,18.960,,,,17.940,,,,18.230,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,27200000.000,,,,20700000.000,,,,33200000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,5600000.000,,,,5400000.000,,,,5100000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,11500000.000,,,,33300000.000,
ShortTermBorrowings,,66688000.000,68677000.000,67577000.000,63767000.000,66318000.000,67706000.000,109313000.000,88108000.000,53868000.000,42055000.000
StockholdersEquity,2268179000.000,2368266000.000,2358578000.000,2383613000.000,2443166000.000,2441264000.000,2508241000.000,2546982000.000,2521572000.000,2523163000.000,2589433000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2268179000.000,2368266000.000,2358578000.000,2383613000.000,2443166000.000,2441264000.000,2508241000.000,2546982000.000,2521572000.000,2523163000.000,2589433000.000
TreasuryStockShares,,16644000.000,,,,16644000.000,,,,,
TreasuryStockValue,1103952000.000,1106039000.000,1107670000.000,1110147000.000,1112567000.000,1112956000.000,1114218000.000,1117193000.000,1119249000.000,1119358000.000,1122464000.000
UnrecognizedTaxBenefits,,18375000.000,,,,16987000.000,,,,17065000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,0.000,0.000,0.000,0.000,0.000,,,0.000,,0.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,18375000.000,,,,16987000.000,,,,17065000.000,
UnsecuredDebt,,,47000000.000,46200000.000,24100000.000,,,,,,
UnsecuredDebtCurrent,,,47000000.000,46200000.000,24100000.000,25100000.000,,,,,
