,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
EarningsPerShareDiluted,-0.020,,,,,,-0.020,,,,,,,,-0.060,-0.020,-0.050
EffectOfExchangeRateOnCashAndCashEquivalents,,,-19000.000,,,,53000.000,,,,-144000.000,,,,-273000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.266,-4.259,,-0.003,-0.015,0.044,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,0.000,0.000,-0.140,0.490,0.019,-0.044,0.025
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,,3484000.000,-41000.000,-880000.000
GainLossOnDispositionOfAssets,,,24000.000,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,13000.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,-8907000.000,,,,
GeneralAndAdministrativeExpense,1915000.000,1607000.000,2279000.000,2661000.000,3214000.000,4907000.000,2260000.000,6691000.000,2668000.000,5915000.000,970000.000,1110000.000,2112000.000,2051000.000,39137000.000,10778000.000,17231000.000
GrossProfit,1278000.000,1381000.000,2786000.000,3525000.000,5216000.000,-2933000.000,479000.000,920000.000,-862000.000,-3306000.000,197000.000,560000.000,5442000.000,5958000.000,5211000.000,5385000.000,6430000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,148000.000,,,,1711000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2381000.000,-1258000.000,-504000.000,-3164000.000,-5563000.000,-16277000.000,-3132000.000,-6731000.000,-3706000.000,-17862000.000,-832000.000,-1340000.000,-6762000.000,6778000.000,-36748000.000,-13603000.000,-31747000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,,,-651000.000
IncomeTaxExpenseBenefit,3000.000,,-177000.000,-1047000.000,1645000.000,-501000.000,9000.000,102000.000,-123000.000,825000.000,,,945000.000,,707000.000,599000.000,-796000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,,,,,,,,,,0.000,0.000,0.000
IncomeTaxesPaid,,,300000.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,753000.000,,,,-2434000.000,,,,-426000.000,,,,13986000.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,3896000.000,,,,-83000.000,,,,-3000.000,,,,-3484000.000,,
IncreaseDecreaseInAccountsReceivable,,,7245000.000,,,,1352000.000,,,,-524000.000,,,,979000.000,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,,-3341000.000,,,,-224000.000,,,,-62000.000,,,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-258000.000,,,,-3000.000,,,,,,,,1600000.000,,
IncreaseDecreaseInAccruedLiabilities,,,134000.000,,,,-72000.000,,,,-8000.000,,,,-538000.000,,
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,-447000.000,,,,-2769000.000,,,,-170000.000,,,,,,
IncreaseDecreaseInCustomerAdvances,,,,,,,,,,,,,,,1261000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,5000.000,,,,,,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,,,-11000.000,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,,,,,50000.000,,
IncreaseDecreaseInInventories,,,-2097000.000,,,,-127000.000,,,,,,,,1232000.000,,
IncreaseDecreaseInLeasingReceivables,,,,,,,,,,,,,,,2159000.000,,
IncreaseDecreaseInNotesPayableCurrent,,,,,,,,,,,,,,,20107000.000,,
IncreaseDecreaseInNotesReceivableRelatedParties,,,3145000.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,583000.000,,,,64000.000,,,,373000.000,,,,25173000.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,94000.000,,,,,,,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,,,,,,,30582000.000,,
InterestExpense,277000.000,70000.000,792000.000,907000.000,1270000.000,1096000.000,1005000.000,1008000.000,1085000.000,1223000.000,122000.000,1072000.000,897000.000,168000.000,1397000.000,2481000.000,3146000.000
InterestIncomeExpenseNet,21000.000,48000.000,639000.000,642000.000,741000.000,,,,,,,,,,,,
InterestPaid,,,286000.000,,,,199000.000,,,,41000.000,,,,88000.000,,
InvestmentIncomeInterest,,,,,,,539000.000,851000.000,1333000.000,-1068000.000,410000.000,360000.000,197000.000,245000.000,396000.000,1269000.000,267000.000
LeaseAndRentalExpense,,,,,,,,,,,,,,,436000.000,919000.000,550000.000
LossContingencyAccrualCarryingValueProvision,,,,0.000,0.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-1199000.000,,,,-1193000.000,,,,,,,,21261000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-1199000.000,,,,-1193000.000,,,,,,,,21261000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-2806000.000,,,,-1007000.000,,,,79000.000,,,,-6526000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2806000.000,,,,-1007000.000,,,,79000.000,,,,-6526000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-1903000.000,,,,-13901000.000,,,,-694000.000,,,,-74695000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1903000.000,,,,-13901000.000,,,,-694000.000,,,,-74695000.000,,
NetIncomeLoss,-2384000.000,-1258000.000,-327000.000,-2117000.000,-7208000.000,,,,,,,,,,-37452000.000,-14152000.000,-30827000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,-3000.000,-50000.000,-124000.000
NonoperatingIncomeExpense,-219000.000,-22000.000,-153000.000,-360000.000,-364000.000,-843000.000,-164000.000,-212000.000,579000.000,-20000.000,258000.000,-750000.000,-9424000.000,3247000.000,2900000.000,-1528000.000,-15181000.000
OperatingExpenses,3440000.000,2617000.000,3137000.000,6329000.000,10415000.000,12501000.000,3447000.000,7439000.000,3423000.000,14536000.000,1287000.000,1150000.000,2780000.000,2427000.000,44859000.000,17460000.000,22996000.000
OperatingIncomeLoss,-2162000.000,-1236000.000,-351000.000,-2804000.000,-5199000.000,-15434000.000,-2968000.000,-6519000.000,-4285000.000,-17842000.000,-1090000.000,-590000.000,2662000.000,3531000.000,-39648000.000,-12075000.000,-16566000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-3000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,-90000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-135000.000,-99000.000,,139000.000,-245000.000,-15000.000,47000.000,-144000.000,-4000.000,2000.000,-3917000.000,-9039000.000,3773000.000,-3529000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,139000.000,,,,-144000.000,-4000.000,2000.000,-3917000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-3000.000,-135000.000,-99000.000,,,,,,,,,,,,
OtherNoncashExpense,,,,,,,,,,,,,,,751000.000,,
OtherNoncashIncomeExpense,,,,,,,3000.000,,,,,,,,-461000.000,,
OtherNonoperatingIncomeExpense,37000.000,,,-95000.000,165000.000,,302000.000,-55000.000,331000.000,-1266000.000,-30000.000,-38000.000,-127000.000,2508000.000,3901000.000,-316000.000,-858000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,-251000.000,,
PaymentsToAcquireNotesReceivable,,,,,,,825000.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,70000.000,,,,195000.000,,,,,,,,394000.000,,
PaymentsToAcquireShortTermInvestments,,,,,,,,,,,,,,,25810000.000,,
ProceedsFromCollectionOfNotesReceivable,,,,,,,,,,,79000.000,,,,837000.000,,
ProceedsFromConvertibleDebt,,,,,,,,,,,,11000000.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,6500000.000,,,12000000.000,,
ProceedsFromIssuanceOfDebt,,,,,,,2078000.000,,,,,,,,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,,,,,,,,,80000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,409000.000,,,,13000.000,,,,,,,,,,
ProceedsFromSaleOfShortTermInvestments,,,,,,,,,,,,,,,25810000.000,,
ProceedsFromShortTermDebt,,,2500000.000,,,,,,,,,,,,53275000.000,,
ProductWarrantyAccrualPayments,,,,,,,,,,,-119000.000,,,,,,
ProductWarrantyAccrualWarrantiesIssued,,,,,,,,,,,119000.000,,,,,,
ProfitLoss,,,,,,,-3141000.000,-6833000.000,-3583000.000,-18687000.000,-832000.000,-1340000.000,-7707000.000,4683000.000,-37455000.000,-14202000.000,-30951000.000
ProvisionForLoanLossesExpensed,,,,,,,,85000.000,,,,,,,,,
RelatedPartyCosts,4653000.000,6353000.000,13004000.000,2453000.000,11410000.000,5750000.000,0.000,0.000,0.000,0.000,,,,,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,,,3177000.000,,,,,,,,,,
RepaymentsOfShortTermDebt,,,,,,,,,,,,,,,44094000.000,,
RevenueFromRelatedParties,5369000.000,6284000.000,13567000.000,2587000.000,12470000.000,6915000.000,0.000,0.000,0.000,0.000,,,,,,0.000,
Revenues,14940000.000,22125000.000,25217000.000,24424000.000,36232000.000,,1766000.000,4199000.000,21289000.000,15375000.000,3613000.000,6329000.000,,,16200000.000,43679000.000,47279000.000
SalesRevenueGoodsNet,9571000.000,15841000.000,11650000.000,21837000.000,23762000.000,7168000.000,1766000.000,4199000.000,21289000.000,15375000.000,3613000.000,6329000.000,26651000.000,55049000.000,16200000.000,43679000.000,47279000.000
SalesRevenueNet,14940000.000,22125000.000,25217000.000,24424000.000,36232000.000,,1766000.000,4199000.000,21289000.000,15375000.000,3613000.000,6329000.000,,,16200000.000,43679000.000,47279000.000
SellingAndMarketingExpense,,,,2153000.000,1600000.000,,739000.000,439000.000,376000.000,496000.000,317000.000,40000.000,668000.000,376000.000,5722000.000,6682000.000,5765000.000
SellingExpense,,,,,,,,,,,,,,,,1291000.000,947000.000
ShareBasedCompensation,,,98000.000,,,,71000.000,,,,215000.000,,,,32902000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,400000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,0.000,,0.000,,,,0.000,0.000,,,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,2.150,,,,,1.060,,,0.012,1.260,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,2.210,,,,,,,,,,,1.410,1.410
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,2.200,,,,,,,,,,,1.390,1.390
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.007,,,,,0.016,,,0.013,0.013,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,0.007,,,,,,,,,,,0.017,0.017
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,0.006,,,,,,,,,,,0.013,0.015
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,-830000.000,176625.000,,,1255250.000,,,559250.000,,,,,,2429500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,750000.000,1195000.000,,0.000,0.000,,,,,,,,,16542000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,0.640,0.720,,,0.570,,,0.290,,,,,,1.840
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.280,0.280,,,,,,,,,,,,1.800
TechnologyServicesCosts,209000.000,154000.000,173000.000,,,,448000.000,309000.000,379000.000,625000.000,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,0.000,0.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,102926965.000,,,,,,198214456.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,184515022.000,194573007.000,,,198214456.000,198214456.000,,198214456.000,204395775.000,337671188.000,-433276362.000,584519396.000,605589978.000,627792718.000
WeightedAverageNumberOfSharesOutstandingBasic,102926965.000,,,,,,198214456.000,,,,,,,,,,
