,2011-01-02,2011-04-03,2011-06-27,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-10-02,2013-01-01,2013-04-02,2013-07-02,2013-10-01
CommonStockValue,97476000.000,99644000.000,,,,,,,,,,
CommonStocksIncludingAdditionalPaidInCapital,,,,,,,,,,,115885000.000,117927000.000
ConstructionInProgressGross,,,,54411000.000,,,,,,,,
CostMethodInvestments,,,,47876000.000,,,,47825000.000,,,,30543000.000
DebtAndCapitalLeaseObligations,,,,287330000.000,,,,212490000.000,,,,213479000.000
DeferredTaxAssetsNet,,,,97501000.000,,,,126405000.000,,,,125749000.000
DeferredTaxAssetsNetCurrent,417000.000,1024000.000,,1321000.000,1146000.000,5023000.000,8178000.000,6044000.000,3267000.000,7299000.000,9013000.000,7696000.000
DeferredTaxAssetsNetNoncurrent,984000.000,1002000.000,,,,,,,,,7675000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,25000000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,2438000.000,,,,-7529000.000,,,,36400000.000
DeferredTaxAssetsOther,,,,6142000.000,,,,14886000.000,,,,16756000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,44380000.000,,,,57880000.000,,,,52457000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,18719000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,23034000.000,,,,28960000.000,,,,28795000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,17163000.000,,,,18053000.000,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,,6782000.000,,,,6626000.000,,,,9022000.000
DeferredTaxAssetsValuationAllowance,,,,67000.000,,,,3653000.000,,,,5600000.000
DeferredTaxLiabilities,,,,-115854000.000,,,,-131302000.000,,,,-126149000.000
DeferredTaxLiabilitiesCurrent,1061000.000,368000.000,,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,-14534000.000,,,,-14537000.000,,,,-19089000.000
DeferredTaxLiabilitiesNoncurrent,1226000.000,1836000.000,,19674000.000,19113000.000,23175000.000,16574000.000,10941000.000,20309000.000,6230000.000,,8096000.000
DeferredTaxLiabilitiesOther,,,,815000.000,,,,-2621000.000,,,,-2606000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,-102135000.000,,,,-114144000.000,,,,-104454000.000
DefinedBenefitPlanDebtSecurities,,,,0.495,,,,,,,,
DefinedBenefitPlanEquitySecurities,,,,0.227,,,,,,,,
DefinedBenefitPlanOtherPlanAssets,,,,0.135,,,,,,,,
DefinedBenefitPlanRealEstate,,,,0.026,,,,,,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,,,,1.000,,,,1.000
EmployeeRelatedLiabilitiesCurrent,35898000.000,56442000.000,,63236000.000,36243000.000,57072000.000,59974000.000,69390000.000,37316000.000,54169000.000,54581000.000,71371000.000
EquityMethodInvestments,,,,64680000.000,,,,59599000.000,,,,72822000.000
FIFOInventoryAmount,,,,47152000.000,,,,49302000.000,,,,46857000.000
FiniteLivedIntangibleAssetOffMarketLeaseFavorableGross,,,,18170000.000,18170000.000,18170000.000,20740000.000,20740000.000,20740000.000,20740000.000,20740000.000,20740000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,5163000.000,5431000.000,5699000.000,5992000.000,6303000.000,6623000.000,6943000.000,7263000.000,7583000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,329000.000,1314000.000,1258000.000,1258000.000,1220000.000,1220000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,994000.000,674000.000,316000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,1114000.000,1114000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,1114000.000,1114000.000,1114000.000,1114000.000,1075000.000,1075000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,1258000.000,1114000.000,1114000.000,1114000.000,1075000.000,1075000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,1314000.000,1258000.000,1114000.000,1114000.000,1075000.000,1075000.000
FiniteLivedIntangibleAssetsGross,,,,18772000.000,18772000.000,18772000.000,21341000.000,21342000.000,21342000.000,21342000.000,21342000.000,21342000.000
FiniteLivedIntangibleAssetsNet,,,,13609000.000,13341000.000,13073000.000,15349000.000,15039000.000,14719000.000,14399000.000,14079000.000,13759000.000
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentOfPrincipleInYearThree,,,,,,,,3803000.000,,,,4438000.000
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentsOfPrincipleInYearFive,,,,,,,,104533000.000,,,,5345000.000
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentsOfPrincipleInYearFour,,,,,,,,4142000.000,,,,104851000.000
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentsOfPrincipleInYearTwo,,,,,,,,4538000.000,,,,4077000.000
FiveYearScheduleOfMaturitiesOfParentCompanyRepaymentsOfPrincipleWithinOneYear,,,,,,,,4129000.000,,,,4788000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,,,-3650000.000,,,,-4108000.000,,,,-3159000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsThereafter,,,,-126000.000,,,,-31000.000,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFiveYears,,,,-203000.000,,,,-386000.000,,,,-31000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFourYears,,,,-484000.000,,,,-520000.000,,,,-389000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,-1063000.000,,,,-1225000.000,,,,-1251000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinThreeYears,,,,-849000.000,,,,-789000.000,,,,-595000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,,,-925000.000,,,,-1157000.000,,,,-893000.000
Goodwill,515000.000,515000.000,,,,,19301000.000,19301000.000,19301000.000,19301000.000,19301000.000,19301000.000
IncomeTaxesReceivable,,1237000.000,,15055000.000,16788000.000,10042000.000,11472000.000,27583000.000,27858000.000,3839000.000,445000.000,1722000.000
IntangibleAssetsNetExcludingGoodwill,20978000.000,20504000.000,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,283699000.000,289946000.000,286490000.000,281807000.000,301102000.000,317370000.000,302850000.000,306080000.000,314003000.000
InventoryNet,331187000.000,319816000.000,,287137000.000,293557000.000,290659000.000,286541000.000,305106000.000,321405000.000,307442000.000,310169000.000,316809000.000
InventoryRawMaterialsNetOfReserves,,,,3438000.000,3611000.000,4169000.000,4734000.000,4004000.000,4035000.000,4592000.000,4089000.000,2806000.000
LIFOInventoryAmount,,,,,,,,42440000.000,,,,40740000.000
Land,,,,20168000.000,,,,,,,,
LeaseholdImprovementsGross,,,,816675000.000,,,,,,,,
Liabilities,923707000.000,935219000.000,,1009342000.000,892626000.000,836384000.000,852332000.000,914869000.000,863039000.000,863806000.000,898431000.000,884365000.000
LiabilitiesAndStockholdersEquity,1852418000.000,1891310000.000,,1984424000.000,1888274000.000,1858052000.000,1889555000.000,1952488000.000,1891966000.000,1920264000.000,1980132000.000,2013237000.000
LiabilitiesCurrent,363409000.000,380123000.000,,479373000.000,436927000.000,386651000.000,413204000.000,451638000.000,387124000.000,396825000.000,427745000.000,452329000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,71571000.000,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,28252000.000,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,350000000.000,350000000.000,350000000.000,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,321748000.000,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,286711000.000,286467000.000,,283428000.000,211468000.000,210702000.000,210052000.000,208271000.000,207417000.000,206539000.000,210633000.000,208691000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,11646000.000,4592000.000,,3902000.000,84081000.000,4137000.000,4211000.000,4219000.000,4301000.000,4405000.000,4729000.000,4788000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,3872000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,3866000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,3539000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,4295000.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,84058000.000,,,,,,,,
LongTermInvestments,171987000.000,175765000.000,,112556000.000,112722000.000,104735000.000,107395000.000,107424000.000,109008000.000,105317000.000,103244000.000,103365000.000
MachineryAndEquipmentGross,,,,840118000.000,,,,,,,,
MinorityInterest,5508000.000,5749000.000,,,,,,,,,,
NotesPayableCurrent,6988000.000,8054000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,1462782000.000,,,,1549753000.000,,,,1637771000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,97621000.000,,,,105054000.000,,,,109345000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,96175000.000,,,,102298000.000,,,,108584000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,100786000.000,,,,106122000.000,,,,111066000.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,99786000.000,,,,108817000.000,,,,112102000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,99860000.000,,,,106686000.000,,,,112814000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,968554000.000,,,,1020776000.000,,,,1083860000.000
OtherAssetsNoncurrent,83963000.000,84618000.000,,79118000.000,80610000.000,82440000.000,72258000.000,73628000.000,75042000.000,76385000.000,76956000.000,128537000.000
OtherBorrowings,,,,3005000.000,,,,,,,,
OtherLiabilitiesCurrent,88233000.000,78643000.000,,87805000.000,90205000.000,79410000.000,92425000.000,96887000.000,99573000.000,90017000.000,97446000.000,100261000.000
OtherLiabilitiesNoncurrent,112976000.000,113816000.000,,113250000.000,114819000.000,111397000.000,124490000.000,124136000.000,123774000.000,124830000.000,125402000.000,126509000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,159385000.000,152977000.000,,113617000.000,110299000.000,104459000.000,88012000.000,119883000.000,124415000.000,129382000.000,134651000.000,88740000.000
PrepaidExpenseAndOtherAssetsCurrent,,,,24576000.000,25928000.000,26772000.000,27726000.000,24182000.000,25910000.000,24895000.000,31768000.000,30026000.000
PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,,,,,,35976000.000,38001000.000,,33423000.000,31245000.000,29243000.000,
PropertyPlantAndEquipmentGross,,,,1897403000.000,,1970950000.000,2012079000.000,2070704000.000,2097586000.000,2142168000.000,2193744000.000,2244403000.000
PropertyPlantAndEquipmentNet,1069212000.000,1076574000.000,,1019468000.000,1024344000.000,1040048000.000,1057598000.000,1102703000.000,1094765000.000,1107963000.000,1130442000.000,1142245000.000
RetainedEarningsAccumulatedDeficit,950588000.000,974106000.000,,984535000.000,991788000.000,1015140000.000,1024024000.000,1039935000.000,1030588000.000,1056039000.000,1079679000.000,1093414000.000
StockholdersEquity,923203000.000,950342000.000,,969275000.000,995648000.000,1021668000.000,1037223000.000,1037619000.000,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,928711000.000,956091000.000,,975082000.000,995648000.000,1021668000.000,1037223000.000,1037619000.000,1028927000.000,1056458000.000,1081701000.000,1128872000.000
TaxesPayableCurrent,842000.000,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,4338000.000,,,,450000.000,,,,787000.000
