,2011-09-25,2012-03-25,2012-09-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,274000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,4.350,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.578,0.514,0.512,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.007,0.009,0.005,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,202000.000,,,,2894000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,26131.000,,,,177791.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,408000.000,,,,0.000,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,4.040,5.300,4.990,4.480,3.680,-8.470,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,,3560245.000,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,9.340,,,,10.280,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,14.430,,,,13.570,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,11.500,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,68505.000,,,,519992.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,59676000.000,60820000.000,58086000.000,58646000.000,58785000.000,-116918000.000,59771000.000,60799000.000,61543000.000,-121025000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,59771000.000,60799000.000,61543000.000,
WeightedAverageNumberOfSharesOutstandingBasic,,59676000.000,60139000.000,58086000.000,58646000.000,58785000.000,-116918000.000,59771000.000,60799000.000,61543000.000,-121025000.000
