,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
DeferredTaxAssetParentsBasisInDiscontinuedOperation,,,,,9077000.000,,,
DeferredTaxAssetsGross,46747000.000,,,,54071000.000,,,
DeferredTaxAssetsLiabilitiesNet,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,43210000.000,,,,31422000.000,,,
DeferredTaxAssetsOther,201000.000,,,,647000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,3336000.000,,,,3394000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,480000.000,,,
DeferredTaxAssetsTaxDeferredExpense,,,,,9531000.000,,,
DeferredTaxAssetsValuationAllowance,43809000.000,,,,51941000.000,,,
DeferredTaxLiabilitiesOther,39000.000,,,,39000.000,,,
DeferredTaxLiabilitiesOtherComprehensiveIncome,2119000.000,,,,1324000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,780000.000,,,,767000.000,,,
DepositsAssets,122000.000,,,,,,,
DueToAffiliateCurrentAndNoncurrent,,,,,6763000.000,6786000.000,6517000.000,7022000.000
EquityMethodInvestments,,,5106000.000,5186000.000,4920000.000,3541000.000,3052000.000,3219000.000
FixturesAndEquipmentGross,322019000.000,324203000.000,50850000.000,53178000.000,,,,
InterestPayableCurrentAndNoncurrent,16529000.000,22073000.000,1005000.000,1005000.000,1020000.000,,,
InvestmentBuildingAndBuildingImprovements,1159285000.000,1160201000.000,203204000.000,203356000.000,258829000.000,,,
InvestmentRelatedLiabilities,,,,,,8431000.000,22326000.000,38895000.000
LandAndLandImprovements,277497000.000,277500000.000,51213000.000,51213000.000,50900000.000,,,
Liabilities,1220240000.000,1227322000.000,243338000.000,244023000.000,244346000.000,42273000.000,54518000.000,71119000.000
LiabilitiesAndStockholdersEquity,1470450000.000,1469509000.000,268038000.000,268613000.000,265020000.000,35565000.000,42474000.000,54980000.000
LongTermDebt,1164252000.000,,,,204647000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,50000000.000,,,,50000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,959605000.000,,,,55266000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,0.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,0.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,99381000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,55266000.000,,,,99381000.000,,,
MinorityInterest,11293000.000,3489000.000,-14380000.000,-13716000.000,-15747000.000,-42330000.000,-46697000.000,-49805000.000
MinorityInterestOwnershipPercentageByParent,,0.990,0.990,0.990,,,,
NotesPayable,1161725000.000,1160912000.000,204820000.000,203980000.000,203126000.000,0.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,12310000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,843000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,917000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,903000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,876000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,872000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,7899000.000,,,,,,,
OperatingLossCarryforwards,,,,,89242000.000,,,
OtherAssets,6492000.000,5330000.000,2284000.000,2053000.000,834000.000,951000.000,649000.000,521000.000
OtherAssetsMiscellaneous,2265000.000,,,,304000.000,,,
OtherDeferredCostsNet,3541000.000,3407000.000,971000.000,944000.000,918000.000,,,
OtherInventory,277000.000,,,,18000.000,,,
OtherPrepaidExpenseCurrent,151000.000,,,,20000.000,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PrepaidInsurance,1991000.000,,,,407000.000,,,
PrepaidInterest,872000.000,,,,,,,
PrepaidTaxes,814000.000,,,,85000.000,,,
RealEstateAccumulatedDepreciation,378322000.000,,,,68899000.000,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,158986000.000,,,,154647000.000,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,1481304000.000,,,,258829000.000,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,277497000.000,,,,50900000.000,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,1736539000.000,,,,290400000.000,,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,283398000.000,,,,53383000.000,,,
RealEstateGrossAtCarryingValue,1758801000.000,,,,309729000.000,,,
RealEstateHeldforsale,,0.000,,,,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,379957000.000,400815000.000,62437000.000,65936000.000,68899000.000,,,
RealEstateInvestmentPropertyAtCost,1772054000.000,1775157000.000,305267000.000,307747000.000,309729000.000,,,
RealEstateInvestmentPropertyNet,1392097000.000,1374342000.000,242830000.000,241811000.000,240830000.000,,,
RealEstateInvestmentsOther,13253000.000,13253000.000,,,,,,
RestrictedCashAndCashEquivalents,46849000.000,55712000.000,3208000.000,2799000.000,2809000.000,1072000.000,,
RetainedEarningsAccumulatedDeficit,-47484000.000,-47703000.000,-72105000.000,-72879000.000,-74764000.000,-75563000.000,-76532000.000,-77519000.000
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements,,,,,-31571000.000,,,
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionLand,,,,,-2483000.000,,,
StockholdersEquity,63917000.000,63698000.000,39080000.000,38306000.000,36421000.000,35622000.000,34653000.000,33666000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,250210000.000,242187000.000,24700000.000,24590000.000,20674000.000,-6708000.000,-12044000.000,-16139000.000
