,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-05-04,2013-08-03
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,40889000.000,25129000.000,
InterestExpense,13596000.000,13043000.000,11909000.000,9567000.000,9407000.000,9552000.000,9328000.000,7803000.000,5579000.000
InterestOnConvertibleDebtNetOfTax,,,4067000.000,,4155000.000,0.000,4246000.000,2450000.000,
InvestmentIncomeInterest,,,,,190000.000,,56000.000,39000.000,3000.000
LeaseAndRentalExpense,25341000.000,24896000.000,24932000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,-5812000.000,,,,7057000.000,,,-40433000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5812000.000,,,,7057000.000,,,-40433000.000,
NetCashProvidedByUsedInInvestingActivities,-11939000.000,,,,-20588000.000,,,-58730000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-11939000.000,,,,-20588000.000,,,-58730000.000,
NetCashProvidedByUsedInOperatingActivities,21868000.000,,,,2387000.000,,,38804000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,21868000.000,,,,2387000.000,,,38804000.000,
NetIncomeLoss,28409000.000,-8369000.000,17771000.000,36979000.000,32145000.000,-12297000.000,22602000.000,19995000.000,-19580000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,-8369000.000,21838000.000,,36300000.000,-12297000.000,26848000.000,22445000.000,-19580000.000
OperatingIncomeLoss,60433000.000,-3837000.000,39749000.000,51999000.000,64896000.000,-13857000.000,40682000.000,55433000.000,-32504000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,437000.000,415000.000,427000.000,407000.000,2060000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,-2060000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,,,,,,,,,-1352000.000
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,,,-281000.000,-266000.000,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,437000.000,415000.000,427000.000,407000.000,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,-289000.000,-274000.000,,,
OtherCostAndExpenseOperating,,74359000.000,74856000.000,,78389000.000,77311000.000,,,
OtherNoncashIncomeExpense,,,,,,,,-673000.000,
OtherNonoperatingIncomeExpense,533000.000,463000.000,564000.000,634000.000,823000.000,624000.000,107000.000,82000.000,-4000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,254000.000,
PaymentsOfFinancingCosts,2961000.000,,,,0.000,,,1683000.000,
PaymentsToAcquirePropertyPlantAndEquipment,12095000.000,,,,20760000.000,,,58863000.000,
PreOpeningCosts,134000.000,413000.000,811000.000,240000.000,846000.000,3217000.000,730000.000,198000.000,842000.000
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,,175000000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,156000.000,,,,172000.000,,,133000.000,
ProceedsFromStockOptionsExercised,,,,,,,,0.000,
RepaymentsOfLongTermCapitalLeaseObligations,1520000.000,,,,1801000.000,,,2408000.000,
RepaymentsOfLongTermDebt,2438000.000,,,,0.000,,,212750000.000,
Revenues,725998000.000,670180000.000,692311000.000,925104000.000,753607000.000,704115000.000,713222000.000,793195000.000,707838000.000
SalesRevenueNet,725998000.000,670180000.000,692311000.000,925104000.000,753607000.000,704115000.000,713222000.000,793195000.000,707838000.000
SellingGeneralAndAdministrativeExpense,178371000.000,183444000.000,190179000.000,215641000.000,190024000.000,190730000.000,194643000.000,211525000.000,210370000.000
ShareBasedCompensation,4160000.000,3992000.000,3733000.000,3712000.000,4391000.000,3999000.000,3663000.000,4991000.000,4093000.000
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,0.000,,,0.000,
StockRepurchasedAndRetiredDuringPeriodShares,,,3537000.000,,0.000,7978000.000,9000.000,24000.000,
StockRepurchasedAndRetiredDuringPeriodValue,,,28932000.000,,,79006000.000,82000.000,254000.000,
StockRepurchasedDuringPeriodShares,,0.000,,,,,,,
TaxesExcludingIncomeAndExciseTaxes,23563000.000,20595000.000,19437000.000,19172000.000,23378000.000,21007000.000,19819000.000,23799000.000,19935000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,44973000.000,,44465000.000,0.000,43546000.000,27514000.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,201564000.000,156733000.000,199053000.000,-357113000.000,199143000.000,151231000.000,191093000.000,172677000.000,145504000.000
WeightedAverageNumberOfSharesOutstandingBasic,156402000.000,156733000.000,154080000.000,-312066000.000,154678000.000,151231000.000,147547000.000,145163000.000,145504000.000
