,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,-71000.000,-74000.000,-1311000.000,-1898000.000,1412000.000,935000.000,-934000.000,-914000.000,-933000.000,-62000.000,-57000.000,-51000.000,-44000.000,-45000.000,-49000.000,-51000.000,-129000.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,84367509.000,89775017.000,90939053.000,92087637.000,92103776.000,93026686.000,93137737.000,93398840.000,93567364.000,94063881.000,96688889.000,97115148.000,98339503.000,98579903.000,98442336.000,98643015.000,98864046.000
CommonStockSharesOutstanding,84367509.000,89775017.000,90939053.000,92087637.000,92103776.000,93026686.000,93137737.000,93398840.000,93567364.000,94063881.000,96688889.000,97115148.000,98339503.000,98579903.000,98442336.000,98643015.000,98864046.000
CommonStockSharesSubscribedButUnissued,14372.000,12858.000,195116.000,322357.000,273018.000,145769.000,158395.000,149341.000,146718.000,25066.000,26259.000,22160.000,20400.000,21419.000,14429.000,11992.000,33518.000
CommonStockValue,844000.000,898000.000,909000.000,921000.000,921000.000,930000.000,931000.000,934000.000,936000.000,941000.000,967000.000,971000.000,983000.000,986000.000,984000.000,986000.000,989000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,2815000.000,,,,1967000.000,,,,,,
ContractualObligationDueInSecondYear,,,,,,,1967000.000,,,,273000.000,,,,,,
ContractualObligationDueInThirdYear,,,,,,,273000.000,,,,,,,,,,
CustomerDepositsCurrent,,,,,3690000.000,3976000.000,3409000.000,3315000.000,2959000.000,2915000.000,2697000.000,3207000.000,2780000.000,2452000.000,1956000.000,2335000.000,1910000.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,0.065,0.066,0.075,0.075,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,5235000.000,5235000.000,5235000.000,3810000.000,,,783000.000,747000.000,711000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,1724000.000,1724000.000,1724000.000,2117000.000,,,,4086000.000,3888000.000
DeferredFinanceCostsNet,,,,,,,,,4740000.000,4588000.000,4588000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,21357000.000,,,,16734000.000,,,,12812000.000,,
DeferredRevenueCurrent,42134000.000,44813000.000,51246000.000,53991000.000,48785000.000,48108000.000,52355000.000,54851000.000,56173000.000,55471000.000,55183000.000,51956000.000,51076000.000,52852000.000,53184000.000,63206000.000,64637000.000
DeferredRevenueNoncurrent,5104000.000,4373000.000,1679000.000,1831000.000,1301000.000,1161000.000,894000.000,785000.000,699000.000,627000.000,378000.000,297000.000,337000.000,370000.000,1091000.000,503000.000,558000.000
DeferredTaxAssetsGross,,,,,,,149604000.000,,,,157927000.000,,,,119670000.000,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,6951000.000,,,,6951000.000,,,,3725000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,7130000.000,,,,4829000.000,,,,2502000.000,,
DeferredTaxAssetsNet,,,,,,,28487000.000,,,,21563000.000,,,,15314000.000,,
DeferredTaxAssetsNetCurrent,2545000.000,1151000.000,3393000.000,3700000.000,3393000.000,3451000.000,3135000.000,3135000.000,3135000.000,3898000.000,1915000.000,1925000.000,1925000.000,2074000.000,1131000.000,564000.000,598000.000
DeferredTaxAssetsNetNoncurrent,14566000.000,12625000.000,9209000.000,8997000.000,7763000.000,6554000.000,7041000.000,4269000.000,3798000.000,3568000.000,6979000.000,6295000.000,6433000.000,5641000.000,5396000.000,5211000.000,5162000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,115421000.000,,,,125143000.000,,,,93414000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,8007000.000,,,,7240000.000,,,,5998000.000,,
DeferredTaxAssetsOther,,,,,,,5576000.000,,,,4249000.000,,,,4413000.000,,
DeferredTaxAssetsOtherTaxCarryforwards,,,,,,,1566000.000,,,,1566000.000,,,,1370000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,2703000.000,,,,1780000.000,,,,1978000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,162000.000,,,,1354000.000,,,,802000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,5374000.000,,,,6667000.000,,,,7551000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,3844000.000,,,,2977000.000,,,,419000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,121117000.000,,,,136364000.000,,,,104356000.000,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,0.000,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,,,,,,7572000.000,,,,5656000.000,,,,6573000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,8680000.000,,,,5977000.000,,,,3388000.000,,
DeferredTaxLiabilitiesNoncurrent,,2147000.000,1891000.000,1891000.000,1891000.000,1994000.000,3046000.000,3046000.000,3046000.000,3321000.000,4065000.000,3925000.000,4244000.000,4485000.000,4025000.000,3769000.000,4143000.000
DeferredTaxLiabilitiesOther,,,,,,,5105000.000,,,,5101000.000,,,,2851000.000,,
DerivativeCapInterestRate,,,,,,,,,,0.030,0.030,0.030,0.030,0.030,,,
DueFromRelatedPartiesCurrent,,,,,,,0.000,0.000,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,0.000,0.000,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,19345000.000,17176000.000,,,,,,9870000.000,8964000.000,7878000.000,,5784000.000,6368000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,13612000.000,10956000.000,6943000.000,,,,,,,
EquityMethodInvestmentAggregateCost,,,,,2588000.000,2512000.000,2016000.000,1575000.000,1650000.000,0.000,0.000,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.630,,,,0.630,,,,0.630,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,9722000.000,12108000.000,14907000.000,17331000.000,-31649000.000,35503000.000,38891000.000,42472000.000,46056000.000,49606000.000,53036000.000,56078000.000,59066000.000,58928000.000,62134000.000,65073000.000,68779000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,5399000.000,5409000.000,5267000.000,1975000.000,1975000.000,1975000.000,1982000.000,2517000.000,2558000.000,2883000.000,641000.000,25713000.000,24958000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,14101000.000,14107000.000,14021000.000,12260000.000,12362000.000,12260000.000,12378000.000,10063000.000,10123000.000,9896000.000,10057000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,7685000.000,3842000.000,,10529000.000,6843000.000,3395000.000,,9342000.000,6171000.000,3239000.000,,11061000.000,7347000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,5682000.000,5687000.000,5524000.000,3283000.000,3283000.000,3283000.000,3402000.000,,,,2434000.000,6914000.000,6919000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,8036000.000,8042000.000,7706000.000,5519000.000,5519000.000,5519000.000,5637000.000,3625000.000,3760000.000,4107000.000,4268000.000,8806000.000,8811000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,10174000.000,10180000.000,9750000.000,7701000.000,7701000.000,7701000.000,7819000.000,5861000.000,5988000.000,6335000.000,6496000.000,11068000.000,11074000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,12447000.000,12453000.000,12367000.000,9746000.000,9746000.000,9746000.000,9864000.000,8043000.000,8137000.000,8484000.000,8645000.000,13392000.000,13398000.000
FiniteLivedIntangibleAssetsGross,,,,,95173000.000,95223000.000,93526000.000,93485000.000,93485000.000,93485000.000,94118000.000,95529000.000,95803000.000,93872000.000,94675000.000,142027000.000,141286000.000
FiniteLivedIntangibleAssetsNet,,,,,63524000.000,59720000.000,54635000.000,51013000.000,47429000.000,43879000.000,41082000.000,39451000.000,36737000.000,34944000.000,32541000.000,76954000.000,72507000.000
FurnitureAndFixturesGross,1802000.000,2180000.000,2262000.000,2217000.000,2115000.000,2683000.000,2699000.000,2760000.000,2800000.000,2825000.000,2857000.000,2917000.000,2889000.000,2878000.000,2927000.000,3975000.000,3978000.000
Goodwill,171578000.000,199756000.000,209829000.000,214414000.000,214245000.000,214277000.000,214312000.000,214269000.000,214269000.000,214269000.000,214374000.000,214374000.000,214374000.000,214374000.000,214374000.000,267263000.000,270222000.000
IncomeTaxesReceivable,,,,,,,,,11000.000,14000.000,,,,,,,
IntangibleAssetsNetExcludingGoodwill,41986000.000,42760000.000,45152000.000,43932000.000,41280000.000,38695000.000,35628000.000,33189000.000,30774000.000,28393000.000,26200000.000,24229000.000,22182000.000,19628000.000,17956000.000,34706000.000,32513000.000
InterestPayableCurrent,4935000.000,12338000.000,4935000.000,12338000.000,4982000.000,12379000.000,4944000.000,12344000.000,88000.000,0.000,0.000,,,,,,
InventoryNet,3095000.000,3727000.000,4718000.000,7333000.000,5457000.000,4455000.000,5979000.000,4956000.000,4912000.000,5556000.000,5851000.000,5841000.000,5185000.000,5232000.000,5686000.000,6483000.000,6816000.000
InvestmentsFairValueDisclosure,,,,,,,2625000.000,,,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,0.000,0.000,0.000,0.000,,,,,,,,,
LeaseIncentivePayableCurrent,,,,,295000.000,165000.000,,30000.000,17000.000,6000.000,0.000,,,,,,
LeaseholdImprovementsGross,1201000.000,1220000.000,1220000.000,1281000.000,1281000.000,1287000.000,1287000.000,1287000.000,1287000.000,1887000.000,1870000.000,1873000.000,1873000.000,1589000.000,1589000.000,1903000.000,1906000.000
Liabilities,340263000.000,350979000.000,357916000.000,367733000.000,360277000.000,361091000.000,359392000.000,367921000.000,361972000.000,349489000.000,337151000.000,322387000.000,321518000.000,322522000.000,323736000.000,324885000.000,327398000.000
LiabilitiesAndStockholdersEquity,395619000.000,437012000.000,450387000.000,466036000.000,452927000.000,454166000.000,436853000.000,440899000.000,409002000.000,393817000.000,382411000.000,369553000.000,366440000.000,370742000.000,374337000.000,451128000.000,449029000.000
LiabilitiesCurrent,78923000.000,92942000.000,98254000.000,108383000.000,101850000.000,102581000.000,100446000.000,109610000.000,104656000.000,99351000.000,94810000.000,89314000.000,94628000.000,98248000.000,102171000.000,107390000.000,112083000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,8729000.000,8641000.000,8900000.000,8083000.000,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,,,,0.060,0.060,0.060,0.060,0.070,0.070,,,
LongTermDebtCurrent,,,,,,,,,,,2490000.000,2319000.000,11750000.000,11750000.000,11750000.000,11750000.000,11750000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,226275000.000,219118000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,2490000.000,1739000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,2490000.000,2319000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,2490000.000,2319000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,2490000.000,2319000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,2490000.000,2319000.000,,,,,
LongTermNotesPayable,249065000.000,249215000.000,249438000.000,249532000.000,249698000.000,249869000.000,250046000.000,250228000.000,249942000.000,243374000.000,233942000.000,225697000.000,219205000.000,216440000.000,213676000.000,210352000.000,207612000.000
LongtermDebtWeightedAverageInterestRate,,,,,,,,,,,0.060,0.060,0.070,0.070,,,
LossContingencyAccrualAtCarryingValue,,,,,,,2500000.000,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,,,,,,,,,,,,9736000.000
MinorityInterest,,460000.000,468000.000,447000.000,450000.000,438000.000,450000.000,432000.000,419000.000,422000.000,447000.000,449000.000,471000.000,481000.000,486000.000,7515000.000,426000.000
NetAmountAtRiskByProductAndGuaranteeNetAmountAtRisk,,,,,336000.000,276000.000,216000.000,156000.000,,,,,,,,,
NoncurrentAssets,,,,,,,4964000.000,,,,4739000.000,,,,4079000.000,,
NontradeReceivablesCurrent,,,,,584000.000,367000.000,,283000.000,509000.000,614000.000,426000.000,367000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,16516000.000,,,,14722000.000,,,,11988000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3186000.000,,,,2313000.000,,,,2152000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,1350000.000,,,,1382000.000,,,,1302000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1585000.000,,,,1382000.000,,,,1302000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1756000.000,,,,1593000.000,,,,1302000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1724000.000,,,,2318000.000,,,,1514000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,6915000.000,,,,5734000.000,,,,4416000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,227000.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,76000.000,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,7772000.000,8223000.000,11580000.000,12305000.000,4761000.000,4082000.000,23653000.000,29003000.000,,,,,,,,,
OtherAssetsCurrent,11853000.000,17195000.000,20199000.000,28580000.000,28012000.000,24646000.000,21621000.000,23497000.000,22493000.000,19017000.000,12631000.000,13184000.000,12641000.000,10898000.000,11110000.000,8746000.000,14153000.000
OtherAssetsMiscellaneousCurrent,,,,,,,35707000.000,37784000.000,,,136000.000,14000.000,84000.000,138000.000,1186000.000,6000.000,17000.000
OtherAssetsMiscellaneousNoncurrent,,,,,,,19295000.000,15985000.000,,,,,,,,,
OtherAssetsNoncurrent,13578000.000,12356000.000,13608000.000,12635000.000,13212000.000,12845000.000,12254000.000,11716000.000,10823000.000,7657000.000,8413000.000,6687000.000,3615000.000,2647000.000,2499000.000,2502000.000,2470000.000
OtherLiabilitiesCurrent,,,,,,,12606000.000,9517000.000,8219000.000,8570000.000,8205000.000,7395000.000,6673000.000,6183000.000,4996000.000,3502000.000,5421000.000
OtherLiabilitiesNoncurrent,1464000.000,1582000.000,5927000.000,5337000.000,4809000.000,4752000.000,3920000.000,3156000.000,2445000.000,1667000.000,2557000.000,2172000.000,2017000.000,1905000.000,1664000.000,1757000.000,1840000.000
OtherReceivables,,,,,,,443000.000,,,,,,,,,,
OtherSundryLiabilitiesCurrent,,,,,,,,2017000.000,1399000.000,2584000.000,2623000.000,2775000.000,2797000.000,2695000.000,2773000.000,988000.000,3421000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,,,,,,,,,1.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000.000,50000.000,,,,,,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,,,,,,,,,,,,,,,
PreferredStockValue,0.000,0.000,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,3679000.000,4990000.000,5678000.000,7603000.000,9129000.000,10228000.000,4972000.000,6196000.000,5446000.000,5340000.000,4803000.000,4960000.000,4199000.000,3643000.000,3690000.000,5551000.000,4833000.000
PropertyPlantAndEquipmentGross,12745000.000,13219000.000,13665000.000,15700000.000,16524000.000,11533000.000,11740000.000,12167000.000,12554000.000,14005000.000,13657000.000,15312000.000,15367000.000,15222000.000,13675000.000,15392000.000,15620000.000
PropertyPlantAndEquipmentNet,5008000.000,4863000.000,4391000.000,5531000.000,5628000.000,5472000.000,4964000.000,4695000.000,4495000.000,5298000.000,4739000.000,5740000.000,5141000.000,4438000.000,4079000.000,5193000.000,4744000.000
RestrictedCashAndCashEquivalents,,,,,,,813000.000,813000.000,813000.000,753000.000,392000.000,232000.000,209000.000,209000.000,209000.000,186000.000,186000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,767000.000,707000.000,707000.000,707000.000,707000.000,745000.000,813000.000,813000.000,813000.000,753000.000,392000.000,232000.000,209000.000,209000.000,209000.000,186000.000,186000.000
RestructuringReserve,,,,,571000.000,757000.000,222000.000,1213000.000,1054000.000,2014000.000,1301000.000,1116000.000,721000.000,0.000,0.000,,
RestructuringReserveCurrent,1027000.000,1629000.000,1407000.000,1226000.000,571000.000,757000.000,222000.000,1213000.000,1054000.000,2014000.000,1301000.000,1116000.000,721000.000,0.000,0.000,1165000.000,299000.000
RetainedEarningsAccumulatedDeficit,-473146000.000,-474141000.000,-475393000.000,-477235000.000,-483117000.000,-486931000.000,-504195000.000,-510670000.000,-538777000.000,-542885000.000,-543175000.000,-542852000.000,-546825000.000,-545098000.000,-543622000.000,-525851000.000,-523884000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,5076141.000,5173438.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,12703187.000,12411421.000,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,5545382.000,,,,6185165.000,,,,4003493.000,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,12172452.000,,,,8918290.000,,,,5992868.000,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,1.510,,,,3.060,,,,3.610,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,3.630,,,,3.510,,,,3.760,,
StockholdersEquity,55356000.000,85573000.000,92003000.000,97856000.000,92200000.000,92637000.000,77011000.000,72546000.000,46611000.000,43906000.000,44813000.000,46717000.000,44451000.000,47739000.000,50115000.000,68728000.000,71205000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,55356000.000,86033000.000,92471000.000,98303000.000,92650000.000,93075000.000,77461000.000,72978000.000,47030000.000,44328000.000,45260000.000,47166000.000,44922000.000,48220000.000,50601000.000,76243000.000,71631000.000
TaxesPayableCurrent,,,,,970000.000,1473000.000,998000.000,1189000.000,895000.000,463000.000,918000.000,24000.000,285000.000,225000.000,0.000,,
UnbilledReceivablesCurrent,,,,,23939000.000,21258000.000,,21639000.000,20323000.000,18389000.000,12069000.000,12803000.000,12557000.000,10760000.000,9924000.000,8740000.000,14136000.000
UnbilledReceivablesNotBillableAtBalanceSheetDateAmountExpectedToBeCollectedWithinOneYear,,,,,,,18812000.000,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,2109000.000,,,,2232000.000,,,,2256000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,,,,102000.000,,,,199000.000,,,,167000.000,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,162000.000,,,,299000.000,,,,274000.000,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,1948000.000,,,,2029000.000,,,,1977000.000,,
ValuationAllowancesAndReservesBalance,,,,,,,1763000.000,,,,,,,,,,
