,2011-05-31,2012-05-31,2013-05-31,2014-05-31,2015-05-31,2016-05-31,2017-05-31
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,715300000.000,706600000.000,675300000.000,880900000.000,895200000.000,1018200000.000,960400000.000
NetIncomeLoss,515300000.000,548000000.000,569000000.000,627500000.000,674900000.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,756800000.000,817300000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnDilutedEarningsPerShare,,,,,,,0.050
OperatingCostsAndExpenses,653600000.000,680800000.000,671300000.000,732500000.000,808000000.000,857100000.000,919600000.000
OperatingExpenses,,,,1536200000.000,1686000000.000,1805300000.000,1911700000.000
OperatingIncomeLoss,786400000.000,853900000.000,904800000.000,982700000.000,1053600000.000,1146600000.000,1239600000.000
OperatingLeasesRentExpenseNet,,,,,,39800000.000,39700000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,-4900000.000,200000.000,-15700000.000,-500000.000,-14000000.000,21700000.000,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,-9200000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-4900000.000,200000.000,-15700000.000,-500000.000,-14000000.000,21700000.000,-9200000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,-900000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,300000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,600000.000,300000.000,100000.000,100000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,200000.000,100000.000,,
OtherComprehensiveIncomeLossTax,,,,200000.000,-7800000.000,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,12400000.000,-5600000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,1300000.000,1000000.000,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,500000.000,300000.000,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-6000000.000,1300000.000,-24100000.000,300000.000,-21500000.000,34200000.000,-14700000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-1900000.000,400000.000,-9000000.000,400000.000,-7700000.000,12400000.000,-5600000.000
PaymentsForRepurchaseOfCommonStock,,,,249700000.000,182400000.000,107900000.000,166200000.000
PaymentsOfDividendsCommonStock,448800000.000,460500000.000,476700000.000,510600000.000,551800000.000,606500000.000,662300000.000
PaymentsToAcquireAvailableForSaleSecurities,6229100000.000,10180500000.000,28332800000.000,29850500000.000,34020400000.000,12572200000.000,50462300000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,126400000.000,6000000.000,21300000.000,9300000.000,27100000.000,296100000.000,
PaymentsToAcquireOtherProductiveAssets,2800000.000,1300000.000,5100000.000,11300000.000,3300000.000,9000000.000,8600000.000
PaymentsToAcquirePropertyPlantAndEquipment,100500000.000,89600000.000,98700000.000,84100000.000,102800000.000,97700000.000,94300000.000
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,,7500000.000,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,5598900000.000,9817400000.000,27620200000.000,30080600000.000,33719500000.000,11984300000.000,49903000000.000
ProvisionForDoubtfulAccounts,1800000.000,1200000.000,1700000.000,2500000.000,1600000.000,2500000.000,4900000.000
Revenues,2084300000.000,2229800000.000,2326200000.000,2518900000.000,2739600000.000,2951900000.000,3151300000.000
SalesRevenueNet,2084300000.000,2229800000.000,2326200000.000,2518900000.000,2739600000.000,2951900000.000,3151300000.000
SalesRevenueServicesNet,2036200000.000,2186200000.000,2285200000.000,2478200000.000,2697500000.000,2905800000.000,3100700000.000
SellingGeneralAndAdministrativeExpense,644300000.000,695100000.000,750100000.000,803700000.000,878000000.000,948200000.000,992100000.000
ShareBasedCompensation,24800000.000,22900000.000,22800000.000,26300000.000,31400000.000,34600000.000,35400000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.042,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,6.500,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.240,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.022,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,1900000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,4.020,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,7600000.000,-2500000.000,69700000.000,110200000.000,50300000.000,27500000.000,28600000.000
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,2900000.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,249700000.000,182400000.000,107900000.000,166200000.000
UnrealizedGainLossOnInvestments,59300000.000,,,,,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,-100000.000,100000.000,500000.000,1800000.000,400000.000,100000.000,2500000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,700000.000,55000000.000,0.000,1200000.000,2200000.000,29500000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,6000000.000,400000.000,28500000.000,11200000.000,6700000.000,7300000.000,8200000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,100000.000,1300000.000,12200000.000,4200000.000,800000.000,20700000.000,4800000.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,21200000.000,,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,-600000.000,400000.000,200000.000,300000.000,6000000.000,900000.000,2000000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,600000.000,600000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,362400000.000,363000000.000,364700000.000,366100000.000,364600000.000,362500000.000,362600000.000
WeightedAverageNumberOfSharesOutstandingBasic,361800000.000,362400000.000,363800000.000,364500000.000,362900000.000,360700000.000,359800000.000
