,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
EarningsPerShareDiluted,-0.440,-0.240,-0.480,0.020,-0.110,0.140,0.220,0.590,0.430,4.160,0.950,1.250,0.420,0.570,0.850,1.250,0.470,0.750
EffectiveIncomeTaxRateContinuingOperations,,0.000,-0.005,,,,,,,,,,,,,,,0.360
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,0.000,,,,,,,,,,,,,,,,1833000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,0.000,,,,,,,,,,,,,,,,1833000.000,
FinancialServicesCosts,,,,,,,,,,,7497000.000,,9609000.000,13079000.000,7386000.000,7786000.000,7334000.000,7895000.000
FinancialServicesRevenue,,,,,,,,,,,13514000.000,,8198000.000,11145000.000,11954000.000,13871000.000,12400000.000,16589000.000
GainLossOnInvestments,,,,,,,,,,,,,,,,,,173000.000
GainLossOnSaleOfMortgageLoans,,,,,,,,,,,,,,,,,,5700000.000
GainsLossesOnExtinguishmentOfDebt,0.000,-857000.000,-477000.000,-274000.000,,0.000,-9146000.000,,,,0.000,,,,,,,
GoodwillImpairmentLoss,,,,,,,,,,0.000,0.000,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-10713000.000,-3908000.000,,-3021000.000,6239000.000,10430000.000,30319000.000,22203000.000,44279000.000,53986000.000,75223000.000,38170000.000,52203000.000,78942000.000,115149000.000,41341000.000,66544000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-21934000.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,-3890000.000,,-3021000.000,6049000.000,10407000.000,28947000.000,22004000.000,231231000.000,53558000.000,72306000.000,23527000.000,32042000.000,48528000.000,71702000.000,,
IncomeLossFromContinuingOperationsPerBasicShare,,,-0.090,,-0.070,0.140,0.230,0.630,0.480,5.010,1.160,1.570,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,-0.090,,-0.070,0.140,0.210,0.600,0.430,4.160,0.950,1.250,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-17423000.000,,-2087000.000,223000.000,238000.000,-374000.000,113000.000,-37000.000,91000.000,-61000.000,0.000,0.000,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,-0.390,,-0.040,0.000,0.010,-0.010,0.000,0.000,0.000,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,-0.390,,-0.040,0.000,0.010,-0.010,0.000,0.000,0.000,0.000,,,,,,
IncomeLossFromEquityMethodInvestments,,-1702000.000,349000.000,,110000.000,563000.000,306000.000,221000.000,164000.000,77000.000,546000.000,413000.000,102000.000,261000.000,175000.000,862000.000,216000.000,281000.000
IncomeTaxExpenseBenefit,-2398000.000,0.000,-18000.000,-449000.000,0.000,190000.000,23000.000,1372000.000,199000.000,-186952000.000,428000.000,2917000.000,14643000.000,20161000.000,30414000.000,43447000.000,14884000.000,23942000.000
IncomeTaxesPaidNet,-890000.000,,,,-17000.000,,,,-84000.000,,,,-949000.000,,,,-1416000.000,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,,,,,,,-3488000.000,
IncreaseDecreaseInInventories,34457000.000,,,,45142000.000,,,,85342000.000,,,,100211000.000,,,,67449000.000,
IncreaseDecreaseInMortgageLoansHeldForSale,,,,,,,,,,,,,,,,,-66667000.000,
IncreaseDecreaseInOperatingCapital,,,,,17425000.000,,,,30048000.000,,,,59204000.000,,,,63530000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,18755000.000,,,,-27717000.000,,,,-55294000.000,,,,-41007000.000,,,,66236000.000,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,3473298.000,7023780.000,,7023780.000,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,469979.000,804101.000,,903321.000,1024134.000,914480.000,-1810279.000,957906.000,926184.000,1008349.000,-1843657.000,925809.000,977421.000
InterestExpense,6287000.000,5346000.000,3952000.000,2763000.000,3569000.000,4180000.000,3236000.000,5133000.000,3762000.000,3081000.000,1277000.000,238000.000,0.000,0.000,0.000,,,
InterestOnConvertibleDebtNetOfTax,,,,,,370000.000,729000.000,,729000.000,,,,,,,,,
MarketableSecuritiesRealizedGainLoss,,,,,,,,,,,,,164000.000,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,17836000.000,,,,24225000.000,,,,31167000.000,,,,-190757000.000,
NetCashProvidedByUsedInFinancingActivities,66000.000,,,,-28365000.000,,,,10922000.000,,,,10793000.000,,,,-155982000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,66000.000,,,,-28365000.000,,,,10922000.000,,,,10793000.000,,,,-155982000.000,
NetCashProvidedByUsedInInvestingActivities,27576000.000,,,,56396000.000,,,,21527000.000,,,,45408000.000,,,,-7432000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,27576000.000,,,,56396000.000,,,,21527000.000,,,,45408000.000,,,,-7432000.000,
NetCashProvidedByUsedInOperatingActivities,-52066000.000,,,,-10195000.000,,,,-8224000.000,,,,-25034000.000,,,,-27343000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-52066000.000,,,,-10195000.000,,,,-8224000.000,,,,-25034000.000,,,,-27343000.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,22003000.000,230648000.000,53527000.000,71879000.000,23497000.000,32042000.000,48528000.000,71676000.000,26457000.000,42602000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,6642000.000,11374000.000,,22748000.000,231580000.000,54576000.000,72983000.000,24531000.000,33070000.000,49556000.000,72710000.000,27485000.000,43630000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,30000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,19000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,,,4000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,,,,,,,,,,,,,,,,3000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,1600000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,1000000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,,,,,-124000.000,-851000.000,686000.000,74000.000,188000.000,236000.000,-224000.000,141000.000,-19000.000,-150000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,188000.000,236000.000,-224000.000,141000.000,-19000.000,-150000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,,,,,,,0.000,0.000,0.000,,,0.000
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,-124000.000,-851000.000,686000.000,-1600000.000,196000.000,243000.000,-218000.000,148000.000,91000.000,-143000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-124000.000,-851000.000,686000.000,-960000.000,193000.000,240000.000,-220000.000,145000.000,49000.000,-146000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,674000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,,,,,,,,,,,,,,,,7000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,,,-152000.000,-189000.000,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,,-253000.000,,48000.000,124000.000,139000.000,18000.000,,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,,,48000.000,124000.000,139000.000,18000.000,,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,,,,0.000,0.000,0.000,,,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,,,,,,,,,,-4000.000
OtherComprehensiveIncomeLossTax,,,,,,,,,0.000,0.000,0.000,-640000.000,3000.000,3000.000,2000.000,3000.000,42000.000,3000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,,,28000.000,-662000.000,433000.000,-78000.000,236000.000,360000.000,-85000.000,159000.000,-19000.000,-150000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,236000.000,360000.000,-85000.000,159000.000,-19000.000,-150000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,,,,,0.000,0.000,0.000,,,0.000
OtherIncome,,,,,,,,,,,,,485000.000,675000.000,640000.000,602000.000,592000.000,
OtherOperatingActivitiesCashFlowStatement,,,,,,,,,,,,,-162000.000,,,,-519000.000,
OtherOperatingIncomeExpenseNet,,,,,,,,,,,,,,,,,,-2882000.000
PaymentsForProceedsFromOtherInvestingActivities,4000.000,,,,-5000.000,,,,0.000,,,,,,,,,
PaymentsOfDividendsCommonStock,1347000.000,,,,1352000.000,,,,1382000.000,,,,1432000.000,,,,1457000.000,
PaymentsToAcquireAvailableForSaleSecurities,435902000.000,,,,332199000.000,,,,178570000.000,,,,119344000.000,,,,275000.000,
PaymentsToAcquirePropertyPlantAndEquipment,2545000.000,,,,2711000.000,,,,3819000.000,,,,4704000.000,,,,7569000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,1918000.000,,,,2971000.000,,,,14477000.000,,,,21331000.000,,,,12972000.000,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,,,,-823000.000,
ProceedsFromRepaymentsOfDebt,,,,,,,,,,,,,78000.000,,,,-126481000.000,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,-527000.000,,,,-11199000.000,,,,-711000.000,,,,4781000.000,,,,6661000.000,
ProceedsFromRepaymentsOfSecuredDebt,22000.000,,,,-1182000.000,,,,-1462000.000,,,,78000.000,,,,17550000.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,466027000.000,,,,390639000.000,,,,203751000.000,,,,169487000.000,,,,350000.000,
ProductWarrantyAccrualPayments,,,,,1837000.000,,,,1249000.000,,,,1784000.000,,,,2615000.000,
ProductWarrantyAccrualPreexistingIncreaseDecrease,,,,,207000.000,,,,393000.000,,,,-45000.000,,,,-210000.000,
ProductWarrantyAccrualWarrantiesIssued,,,,,707000.000,,,,1056000.000,,,,1801000.000,,,,1199000.000,
ProfitLoss,-19536000.000,-10713000.000,-21313000.000,812000.000,-5108000.000,6272000.000,10645000.000,28573000.000,22117000.000,231194000.000,53649000.000,72245000.000,23527000.000,32042000.000,48528000.000,71702000.000,26457000.000,42602000.000
RealEstateInventoryCapitalizedInterestCostsCostOfSales,,,,,7819000.000,,,,11114000.000,,,,10470000.000,,,,9793000.000,
RealEstateInventoryCapitalizedInterestCostsIncurred,,,,,10253000.000,,,,12894000.000,,,,17111000.000,,,,16063000.000,
RepaymentsOfSeniorDebt,0.000,28222000.000,,,,,,,,,,,,,,,126481000.000,
Revenues,174929000.000,225223000.000,248967000.000,241614000.000,215869000.000,293769000.000,358693000.000,440135000.000,374680000.000,492995000.000,576423000.000,696657000.000,489683000.000,577389000.000,680192000.000,867805000.000,517399000.000,653635000.000
SalesCommissionsAndFees,,,,,4600000.000,6300000.000,7500000.000,9500000.000,,,,,,,,,,
SalesRevenueNet,174929000.000,225223000.000,248967000.000,241614000.000,215869000.000,293769000.000,358693000.000,440135000.000,374680000.000,492995000.000,562909000.000,696657000.000,481000000.000,565569000.000,667598000.000,853332000.000,504407000.000,637046000.000
ShareBasedCompensation,2305000.000,,,,3464000.000,,,,4449000.000,,,,5633000.000,,,,6862000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,,,,,,6900000.000,967000.000,175000.000,3158000.000,7900000.000,979000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,,,,,,16667.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,20.980,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,18.220,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,,,,,384999.000,
UndistributedEarningsAllocatedToParticipatingSecurities,,,,,,,,,111000.000,543000.000,119000.000,362000.000,30000.000,0.000,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,,,,,,,,,0.000,,0.000,0.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,,,,,,,,,,,,,,,0.000,,0.000,0.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,1100000.000,,,,39000.000,,,,,,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,-6131000.000,-5400000.000,-7500000.000,2431000.000,-2000000.000,-4400000.000,-4900000.000,-300000.000,-8400000.000,-187500000.000,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,0.000,0.000,,0.000,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,44239441.000,44368874.000,44408594.000,-88659439.000,44473870.000,48570825.000,52653824.000,-96043198.000,53362097.000,55690331.000,57678989.000,-110511478.000,58126928.000,58430828.000,58211583.000,-116551174.000,57981137.000,58273600.000
WeightedAverageNumberOfSharesOutstandingBasic,44239441.000,44368874.000,44408594.000,-88659439.000,44473870.000,44627548.000,44825943.000,-89166183.000,45434996.000,46035775.000,46174767.000,-91679231.000,46579280.000,46914902.000,46613492.000,-93528033.000,46465586.000,46706437.000
