,2011-10-08,2011-12-31,2012-03-24,2012-06-16,2012-10-06,2012-12-29,2013-03-23,2013-06-15,2013-10-05
FiniteLivedIntangibleAssetsNet,,,,,13683000.000,6649000.000,6413000.000,6177000.000,5863000.000
Goodwill,166856000.000,170941000.000,171092000.000,34639000.000,57516000.000,22877000.000,22877000.000,22877000.000,28590000.000
GuaranteeObligationsCurrentCarryingValue,,,,,1500000.000,,1300000.000,1200000.000,1100000.000
GuaranteeObligationsMaximumExposure,,,,9400000.000,8800000.000,1400000.000,7800000.000,7300000.000,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,100000.000,100000.000,,100000.000,100000.000,100000.000
InventoryLIFOReserve,,,,87900000.000,89400000.000,90700000.000,90500000.000,89700000.000,88400000.000
InventoryNet,344886000.000,308621000.000,322386000.000,352380000.000,403127000.000,362526000.000,360883000.000,412707000.000,436140000.000
LettersOfCreditOutstandingAmount,,,,,13600000.000,12700000.000,14400000.000,14400000.000,13700000.000
LiabilitiesAndStockholdersEquity,1116999000.000,1073768000.000,1084519000.000,1009370000.000,1097006000.000,1003617000.000,1046564000.000,1099144000.000,1093684000.000
LiabilitiesCurrent,340105000.000,299113000.000,286630000.000,295040000.000,339327000.000,302412000.000,319494000.000,330106000.000,350072000.000
LineOfCredit,,,,175200000.000,205200000.000,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,520000000.000,,,520000000.000,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,231200000.000,,238500000.000,212900000.000,184300000.000,248000000.000
LongTermDebt,290351000.000,278546000.000,298146000.000,337386000.000,371119000.000,356251000.000,381400000.000,417361000.000,385719000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,3082000.000,2932000.000,2533000.000,2144000.000,2177000.000,2265000.000,1722000.000,3034000.000,4550000.000
LongTermDebtCurrent,,,,,,,,-1311000.000,-2704000.000
LongTermDebtFairValue,,,,336800000.000,369800000.000,356300000.000,381400000.000,417400000.000,385800000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,164808000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,189573000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,748000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,748000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,374000.000,,,
LongTermDebtNoncurrent,,,,337386000.000,371119000.000,356251000.000,381400000.000,416050000.000,383015000.000
MultiemployerPlansCollectiveBargainingArrangementPercentageOfParticipants,,,,,,0.042,,,
NetInvestmentInDirectFinancingAndSalesTypeLeases,2739000.000,2677000.000,2603000.000,2542000.000,2436000.000,1923000.000,1887000.000,1849000.000,1796000.000
NotesPayable,,,,16890000.000,18702000.000,,,,
NotesReceivableNet,21355000.000,23221000.000,23442000.000,22645000.000,21795000.000,21360000.000,23556000.000,26690000.000,27544000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,142172000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,25195000.000,,,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,14800000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,8869000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,13028000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,16904000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,21723000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,56453000.000,,,
OtherAssets,9218000.000,11049000.000,11240000.000,11637000.000,18544000.000,19708000.000,,,
OtherAssetsNoncurrent,,,,,,,19566000.000,19198000.000,19237000.000
OtherLiabilities,28384000.000,34910000.000,35657000.000,32651000.000,32329000.000,33758000.000,34562000.000,,
OtherLiabilitiesNoncurrent,,,,,,,,35018000.000,38956000.000
OtherReceivables,,,,,,14099000.000,,,
PercentageOfLIFOInventory,,,,,,0.790,,,
PreferredStockNoParValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,,,
PrepaidExpenseAndOtherAssetsCurrent,15904000.000,17329000.000,15859000.000,15434000.000,11389000.000,18569000.000,14548000.000,14303000.000,14198000.000
PropertyPlantAndEquipmentGross,665209000.000,686794000.000,688060000.000,717038000.000,732925000.000,738857000.000,736680000.000,740465000.000,752935000.000
PropertyPlantAndEquipmentNet,257484000.000,273099000.000,269574000.000,293455000.000,304103000.000,302285000.000,296899000.000,293898000.000,296110000.000
RetainedEarningsAccumulatedDeficit,324502000.000,330470000.000,333564000.000,246253000.000,258476000.000,227161000.000,226878000.000,233448000.000,237091000.000
SegmentReportingInformationNetAssets,,,,,,960380000.000,,,
StockholdersEquity,402123000.000,404623000.000,407726000.000,320901000.000,329709000.000,296389000.000,296729000.000,304032000.000,308313000.000
TreasuryStockShares,1541000.000,1541000.000,1541000.000,1540000.000,1525000.000,1525000.000,1524000.000,1524000.000,1500000.000
TreasuryStockValue,52240000.000,52240000.000,52240000.000,52207000.000,51706000.000,51706000.000,51673000.000,51673000.000,50861000.000
UnrecognizedTaxBenefits,,,,2200000.000,2200000.000,1959000.000,2000000.000,2300000.000,1700000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,500000.000,400000.000,300000.000,300000.000,300000.000,200000.000
