,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
EffectiveIncomeTaxRateContinuingOperations,,,,,,,-3.936,,,,0.005
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.350,0.350,,0.350,,,,0.350
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,,-2800000.000,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,200000.000,300000.000,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,66000.000,,,,,,,,46000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,0.000
GoodwillAndIntangibleAssetImpairment,,,,,,,,,,,102324000.000
GoodwillImpairmentLoss,,,,,,,,,,,-43432000.000
GoodwillTranslationAdjustments,,,,,,,-2800000.000,,,,171000.000
GrossProfit,32667000.000,37085000.000,31680000.000,35903000.000,46157000.000,56986000.000,46420000.000,47397000.000,36485000.000,67138000.000,44023000.000
IncomeLossFromEquityMethodInvestments,2881000.000,5714000.000,730000.000,2406000.000,4286000.000,-30000.000,676000.000,-98000.000,3800000.000,87000.000,292000.000
IncomeTaxCreditsAndAdjustments,,,,,,,0.000,,,,
IncomeTaxExpenseBenefit,5550000.000,-2218000.000,4000.000,-3370000.000,3347000.000,17978000.000,6539000.000,2726000.000,-3110000.000,1614000.000,-517000.000
IncomeTaxesPaid,,,,,,,900000.000,,,,2600000.000
IncreaseDecreaseInAccountsPayable,,,-23471000.000,,,,761000.000,,,,1643000.000
IncreaseDecreaseInAccountsReceivable,,,12759000.000,,,,102815000.000,,,,45820000.000
IncreaseDecreaseInAccruedLiabilities,,,-21044000.000,,,,69911000.000,,,,32386000.000
IncreaseDecreaseInAssetRetirementObligations,,,41086000.000,,,,38289000.000,,,,
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,16180000.000,,,,3704000.000,,,,14094000.000
IncreaseDecreaseInDeferredCharges,,,-28354000.000,,,,-30237000.000,,,,-19686000.000
IncreaseDecreaseInDeferredRevenue,,,-19866000.000,,,,-29708000.000,,,,-14161000.000
IncreaseDecreaseInOtherOperatingAssets,,,14172000.000,,,,8033000.000,,,,-3364000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,13985000.000,,,,7258000.000,,,,-3555000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1512000.000,,,,-6543000.000,,,,161000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,21.000,,,,,,,
InterestExpense,18599000.000,18201000.000,17691000.000,17495000.000,17636000.000,18389000.000,18645000.000,18798000.000,20478000.000,18853000.000,21356000.000
InterestPaid,,,,,,,25200000.000,,,,23600000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,0.000,,,,
NetCashProvidedByUsedInContinuingOperations,,,-30327000.000,,,,-43766000.000,,,,-18634000.000
NetCashProvidedByUsedInFinancingActivities,,,-158000.000,,,,-20394000.000,,,,473000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-158000.000,,,,-20394000.000,,,,473000.000
NetCashProvidedByUsedInInvestingActivities,,,-5792000.000,,,,-2001000.000,,,,-21055000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-5792000.000,,,,-2001000.000,,,,-21055000.000
NetCashProvidedByUsedInOperatingActivities,,,-25855000.000,,,,-20326000.000,,,,1835000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-25855000.000,,,,-20326000.000,,,,1835000.000
NetIncomeLoss,504000.000,,,,,,,,,,
NetIncomeLossAttributableToNoncontrollingInterest,132000.000,979000.000,4000.000,-37000.000,-3000.000,-17000.000,2000.000,-2000.000,-1000.000,-11000.000,-1000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-3828000.000,-669000.000,5444000.000,10052000.000,-10845000.000,-8200000.000,-57230000.000,-4855000.000,15632000.000,-98111000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,-3000.000,-122000.000,153000.000,-185000.000,273000.000,-691000.000,-478000.000,3000.000,462000.000,-4819000.000,-126000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,2205000.000,-6337000.000,5844000.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-4464000.000,5443000.000,,-8687000.000,-266000.000,9302000.000,3562000.000,840000.000
OtherComprehensiveIncomeLossNetOfTax,,,,758000.000,15765000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,5332000.000,,,,,,,,
OtherNonoperatingIncomeExpense,17150000.000,2500000.000,18282000.000,15443000.000,12368000.000,7099000.000,2111000.000,-13610000.000,2273000.000,7660000.000,11618000.000
PaymentsOfFinancingCosts,,,,,,,3160000.000,,,,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,20996000.000
PaymentsToAcquireIntangibleAssets,,,,,,,-89000.000,,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,,,,,,,0.000
PaymentsToAcquireMarketableSecurities,,,195996000.000,,,,188286000.000,,,,135712000.000
PaymentsToAcquireProductiveAssets,,,6981000.000,,,,3171000.000,,,,1158000.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,,,,,87681000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,197096000.000,,,,189367000.000,,,,136745000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,89000.000,,,,,,,,66000.000
ProfitLoss,636000.000,-2849000.000,-665000.000,5407000.000,10049000.000,-10862000.000,-8198000.000,-57232000.000,-4856000.000,15621000.000,-98112000.000
PropertyPlantAndEquipmentAdditions,,,,,,,,,,,1158000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,74000.000,,,,211000.000,,,,208000.000
RepaymentsOfLongTermDebt,,,,,,,16592000.000,,,,87000000.000
RestrictedStockValueSharesIssuedNetOfTaxWithholdings,,,-84000.000,,,,-431000.000,,,,
Revenues,403673000.000,421027000.000,490692000.000,392621000.000,444157000.000,480035000.000,526208000.000,411038000.000,392474000.000,474678000.000,476793000.000
SalesRevenueNet,403673000.000,421027000.000,490692000.000,392621000.000,444157000.000,480035000.000,526208000.000,411038000.000,392474000.000,474678000.000,476793000.000
SellingGeneralAndAdministrativeExpense,27913000.000,32165000.000,33662000.000,34220000.000,31779000.000,38550000.000,32221000.000,69397000.000,30046000.000,38797000.000,30882000.000
ShareBasedCompensation,,,665000.000,,,,-342000.000,,,,1073000.000
UnrealizedGainLossOnInvestments,,,19514000.000,,,,5354000.000,,,,13155000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,1100000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,88775506.000,88845102.000,89065585.000,89249363.000,89993618.000,-178669027.000,90359873.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,88770691.000,88845102.000,89065585.000,89249342.000,89993618.000,-178669006.000,90359873.000,,,,
