,2011-07-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2016-04-30,2016-07-31,2017-01-31,2017-04-30
InterestExpense,,,,,,3604.000,,0.000,,10467.000,7220.000,8975.000,9154.000,2063.000,220.000,218.000,,,
InterestExpenseDebt,0.000,,,,,,,,,,,,,,,,,,
InterestPaid,,,,,,,,,,10467.000,,,,2063.000,,,,,
InvestmentIncomeInterest,2021.000,1666.000,1555.000,1392.000,1434.000,430.000,140.000,171.000,218.000,,4900.000,843.000,,891.000,857.000,4601.000,2166.000,1307.000,1444.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,,,,,-646780.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,,,,,-646780.000,,,,,
NetCashProvidedByUsedInInvestingActivities,,-9378.000,,,,-79439.000,,,,-24357.000,,,,-19190.000,,,,-2897.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-9378.000,,,,-79439.000,,,,-24357.000,,,,-19190.000,,,,-2897.000,
NetCashProvidedByUsedInOperatingActivities,,57914.000,,,,102124.000,,,,-165586.000,,,,622584.000,,,,1227759.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,57914.000,,,,102124.000,,,,-165586.000,,,,622584.000,,,,1227759.000,
NetIncomeLoss,240741.000,355823.000,399009.000,370578.000,82020.000,116235.000,12726.000,29574.000,524659.000,180513.000,-92387.000,541366.000,84927.000,-18542.000,50761.000,-56131.000,20417.000,-39413.000,48119.000
NonoperatingIncomeExpense,2021.000,1666.000,1555.000,1392.000,918.000,-3174.000,140.000,171.000,-8849.000,-10467.000,-2320.000,-8132.000,-8191.000,-1172.000,637.000,4383.000,2166.000,1307.000,1444.000
OperatingExpenses,334933.000,386469.000,445055.000,463488.000,549415.000,525168.000,472739.000,454874.000,537953.000,534539.000,537282.000,575356.000,1379481.000,-27370.000,529587.000,433607.000,447117.000,291018.000,276738.000
OperatingIncomeLoss,392720.000,578157.000,651454.000,606186.000,47348.000,193409.000,18086.000,47403.000,788305.000,290980.000,-139067.000,838498.000,190588.000,-27370.000,77124.000,-91514.000,29251.000,-61720.000,72175.000
OtherNonoperatingExpense,0.000,,,,,,,,,,,,,,,,,,
PaymentsOfLoanCosts,,,,,,,,,,,,,,644345.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,12916.000,,,,83112.000,,,,24357.000,,,,19190.000,,,,2312.000,
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,,,,,,,,,,,,,,,,,,-585.000,
ProductWarrantyAccrualPreexistingIncreaseDecrease,,,,,,-2285.000,,,,-2285.000,,,,887.000,,,,-4794.000,
ProductWarrantyAccrualWarrantiesIssued,,,,,,34966.000,,,,34966.000,,,,32630.000,,,,33186.000,
ProductWarrantyExpense,,,,,,-32681.000,,,,-32681.000,,,,-33517.000,,,,28392.000,
ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,-5000.000,,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,,,,2435.000,,,,,
Revenues,3105108.000,4270795.000,4633959.000,5093153.000,3822038.000,3895866.000,2931587.000,3164498.000,6090987.000,3947567.000,2784557.000,6058617.000,6994762.000,3184681.000,3662674.000,2653571.000,3317846.000,2237793.000,2665721.000
SalesRevenueGoodsNet,2699995.000,3809380.000,4135769.000,4666461.000,3298679.000,3496627.000,2305804.000,2664441.000,5261727.000,3303654.000,2194768.000,5287654.000,6183376.000,2610432.000,3161797.000,1839359.000,2596687.000,1659313.000,2009054.000
SalesRevenueNet,3105108.000,4270795.000,4633959.000,5093153.000,3822038.000,3895866.000,2931587.000,3164498.000,6090987.000,3947567.000,2784557.000,6058617.000,6994762.000,3184681.000,3662674.000,2653571.000,3317846.000,2237793.000,2665721.000
SalesRevenueServicesNet,405113.000,461415.000,498190.000,426692.000,523359.000,399239.000,625783.000,500057.000,829260.000,643913.000,589789.000,770963.000,811386.000,574249.000,500877.000,814212.000,721159.000,578480.000,656667.000
SellingExpense,130995.000,163402.000,204548.000,185376.000,249538.000,252821.000,246198.000,221505.000,250863.000,265031.000,245027.000,215744.000,273216.000,211671.000,241427.000,194951.000,186586.000,109202.000,113756.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,1000000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,5183895.000,5183895.000,5183895.000,5183895.000,-10367790.000,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,5183895.000,5183895.000,5183895.000,-10367790.000,5183895.000,5183895.000,5183895.000,-10367790.000,5183895.000,5183895.000,5183895.000,5183895.000,5183895.000,5183895.000
WeightedAverageNumberOfSharesOutstandingBasic,5183895.000,5183895.000,5183895.000,5183895.000,-10367790.000,,,,,,,,,,,,,,
