,2011-07-31,2011-10-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2015-01-31,2015-04-30,2015-07-31
CommonStockValue,77814.000,78386.000,79026.000,79026.000,79025.000,79025.000,79025.000,79025.000,1581.000,31581.000,36461.000,37460.000,37461.000,37461.000,37461.000
ContractualObligation,,,,,500000.000,,,,,,,,,,
ConvertibleDebtCurrent,,,,,,,,,,,,155675.000,284431.000,312253.000,128314.000
ConvertibleNotesPayable,,,,,,,,,,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,188980.000
CumulativeEarningsDeficit,,,,,4612630.000,,4909597.000,,-5059178.000,14612403.000,19596208.000,19761031.000,16336804.000,,
DebtCurrent,,,,,,26481.000,47679.000,,,,,,,,
DebtInstrumentFeeAmount,,,,,,,,,,,4007.000,4117.000,4117.000,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,0.016,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,667754.000,673242.000,,,
DeferredCompensationLiabilityCurrent,,,,,,,,,,,7235.000,10523.000,,,
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,3631000.000,,,,,,,,,,,
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsGross,,,,1234000.000,,1200000.000,1270000.000,1260000.000,,4419000.000,4700000.000,4990000.000,,,
DeferredTaxAssetsNet,,,,,,,0.000,,,0.000,0.000,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,3900000.000,3986000.000,4150000.000,,,
DepositAssets,,,,,1200.000,,,,,,,,,,
DepositsAssetsCurrent,1200.000,1200.000,1200.000,1200.000,,1200.000,1200.000,1200.000,1200.000,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-3049452.000,3996033.000,4272241.000,4348668.000,4450840.000,4660386.000,4747807.000,4814976.000,4897388.000,14450613.000,19434418.000,19599241.000,,,
DueToOtherRelatedPartiesCurrentAndNoncurrent,,,,,,,,,135000.000,131000.000,131000.000,131000.000,,,
DueToRelatedPartiesCurrent,,,,,,3061.000,49422.000,94422.000,139422.000,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,502988.000,505059.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,102191.000,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,0.100,,,,,,
FairValueAssumptionsExercisePrice,,,,,0.750,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,1364.000,1239.000,1114.000,989.000,864.000,1989.000,3234.000,3109.000,2096.000,1762.000,1439.000
FurnitureAndFixturesGross,,,,,,,,,,,638.000,638.000,638.000,638.000,638.000
InterestPayableCurrent,,,,,,,,,,988.000,2988.000,5059.000,,,
InventoryGross,,,,,,,,,,,1263441.000,1232547.000,,,
Liabilities,12476.000,55021.000,62240.000,102241.000,,235187.000,314970.000,381889.000,465421.000,1813986.000,1946781.000,2082424.000,2516123.000,2691509.000,3111304.000
LiabilitiesAndStockholdersEquity,1734228.000,985960.000,768124.000,731698.000,712280.000,701002.000,693364.000,693114.000,694234.000,1939574.000,1968566.000,1940385.000,1148310.000,1115188.000,1261334.000
LiabilitiesCurrent,,,,,184996.000,,,,,1142010.000,1234659.000,1374652.000,1252330.000,1510438.000,2337819.000
LiabilitiesNoncurrent,,,,,,,,,,671976.000,712122.000,707772.000,1263793.000,1181071.000,773485.000
LoansPayableCurrent,,,,,,,,,150000.000,,,,,,
LoansPayableFairValueDisclosure,,,,,,,,,,,30958.000,31336.000,,,
LongTermDebt,,,,,,,,,,,500000.000,500000.000,,,
LongTermDebtPercentageBearingFixedInterestRate,,,,,,,,,0.050,,,,,,
LongTermDebtPercentageBearingVariableInterestRate,,,,,,,,,0.120,,,,,,
MineralPropertiesGross,826000.000,656122.000,689710.000,689710.000,656122.000,689710.000,689710.000,689710.000,689710.000,689710.000,689710.000,689710.000,,,
MineralPropertiesNet,,,,,689710.000,,,,,,689710.000,689710.000,,,
MineralRights,,,,,689710.000,,689710.000,,,,689710.000,689710.000,,,
NotesPayableCurrent,,,,,,26481.000,47679.000,51642.000,,,,,,,
NotesPayableFairValueDisclosure,,,,,,,,51642.000,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,30086.000,30592.000,66216.000,66595.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,102600.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,4275.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,51300.000,,,,,
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,,,,47025.000,,,,,
OperatingLossCarryforwards,,,,3407000.000,3509000.000,3550000.000,3700000.000,3700000.000,,,,,,,
OptionIndexedToIssuersEquityIndexedShares,,,,1000000.000,,,,,,,,,,,
OtherAssets,,,,691210.000,,,,,,,15415.000,18128.000,,,
OtherAssetsCurrent,,,,,,,,,,,,7384.000,6371.000,6737.000,6414.000
OtherAssetsFairValueDisclosure,,,,36590.000,,,,,,,,,,,
OtherNotesPayable,,,,,,,,,,,,52097.000,,,145171.000
OtherNotesPayableCurrent,,,,,,,,,52672.000,41019.000,,89268.000,338506.000,342414.000,417674.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,,,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesOutstanding,,,,,,,,,0.000,0.000,,,,,
PrepaidExpenseCurrent,,,2695.000,2698.000,,,,,,,,,,,
PrepaidInsurance,,,,,,,,,,,4841.000,3228.000,,,
PrepaidRent,0.000,0.000,,,1182.000,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,22483.000,23366.000,,,
PropertyPlantAndEquipmentNet,,,,,,689710.000,,689710.000,689710.000,689710.000,,1225045.000,1090295.000,1090804.000,1184301.000
PropertyPlantAndEquipmentOther,,,,,,,,,,1231205.000,1231205.000,1231205.000,1254571.000,1254571.000,1392981.000
PropertyPlantAndEquipmentOtherNet,,,,,,,,,,,-667754.000,-673242.000,-161470.000,-218364.000,-634990.000
PropertyPlantAndEquipmentOwnedGross,,,,,,,,,500000.000,,,,1254571.000,1254571.000,1392891.000
RetainedEarningsAccumulatedDeficit,-161790.000,-161790.000,-161790.000,-161790.000,-161790.000,-161790.000,-161790.000,-161790.000,-161790.000,-161790.000,-161790.000,-161790.000,-16336804.000,-16545312.000,-16818961.000
SecurityDeposit,,,,,,,,,,,4275.000,4275.000,4275.000,4975.000,4975.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,30000000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,750000.000,,,,10000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,3000000.000,3000000.000,3000000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,750000.000,500000.000,500000.000,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,8700000.000,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,0.580,,,,,,,,,,
SharesHeldInEmployeeStockOptionPlanAllocated,,,,,750000.000,,,,,,,,,,
ShortTermDebtPercentageBearingFixedInterestRate,,,,,,,,,0.050,,,,,,
ShorttermDebtFairValue,,,,,,,,,,,2988.000,5059.000,,,
StockholdersEquity,1721752.000,930939.000,705884.000,629457.000,527284.000,465815.000,378394.000,311225.000,228813.000,125588.000,21785.000,-142039.000,-1367813.000,-1576321.000,-1849970.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1721752.000,930939.000,705884.000,629457.000,,465815.000,378394.000,311225.000,228813.000,125588.000,21785.000,-142039.000,-1367813.000,-1576321.000,-1849970.000
ValuationAllowanceAmount,,,,,-183569.000,,,,,,,,,,
WorkersCompensationLiabilityCurrent,,,,,,,220000.000,,,,,,,,
