,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,,,,-2749000.000,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,-2749000.000,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,18758000.000,,,,11694000.000,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-1857000.000,,-325000.000,,12696000.000,6547000.000,-19025000.000,-56928000.000,8456000.000,1688000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,15448000.000,11173000.000,28157000.000,-24459000.000,-1857000.000,-83697000.000,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,1508000.000,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,892000.000,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,616000.000,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,4249000.000,,,6340000.000,10801000.000,12320000.000,22415000.000,3238000.000,39668000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,2934000.000,,,4282000.000,7459000.000,8508000.000,15480000.000,-2236000.000,-27396000.000
OtherComprehensiveIncomeLossTransfersFromHeldToMaturityToAvailableForSaleSecuritiesNetOfTax,,,,,,,,,,,,,,,,,,48275000.000
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesBeforeTax,,,,,,,,,,,,,,,,,,81600000.000
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesTax,,,,,,,,,,,,,,,,,,33339000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,,,,,,,,,-1809000.000,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,,,,,-892000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,14629000.000,10353000.000,27337000.000,-19029000.000,-2749000.000,-80340000.000,-1217000.000,148000.000,18758000.000,17069000.000,-6982000.000,7469000.000,10620000.000,-7994000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,10103000.000,7150000.000,18880000.000,-14270000.000,1899000.000,55485000.000,841000.000,-15000.000,-12668000.000,-11788000.000,4822000.000,44616000.000,7334000.000,-5520000.000
OtherNoninterestExpense,12837000.000,14720000.000,13883000.000,20189000.000,14799000.000,16932000.000,21158000.000,16104000.000,16769000.000,14685000.000,15453000.000,19944000.000,22467000.000,18184000.000,16483000.000,19309000.000,19830000.000,15659000.000
PaymentsForRepurchaseOfCommonStock,,,,,427000.000,,,,,,,,,,,,,
PaymentsOfDividends,,,,,,,,,,,,,19944000.000,,,,20011000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,157000.000,,,,177000.000,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,,,,,,,,,800865000.000,
PaymentsToAcquireFederalReserveStock,13500000.000,,,,,,,,,,,,,,,,,
PaymentsToAcquireLoansHeldForInvestment,147231000.000,,,,4240000.000,,,,,,,,85308000.000,,,,48228000.000,
PaymentsToAcquireMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,3237757000.000,,,,444560000.000,,,,,,,,41428000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,2300000.000,,,,2754000.000,,,,562000.000,,,,361000.000,,,,99000.000,
PensionContributions,,,,,,,,,,,,,0.000,,,,0.000,
PrincipalTransactionsRevenue,102468000.000,,,,,,,,,,,,,,,,,
ProceedsFromIncomeTaxRefunds,,,,,5294000.000,,,,361288000.000,,,,170000.000,,,,,
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections,1398408000.000,,,,1078521000.000,,,,,,,,,,,,,
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections1,,,,,,,,,-824774000.000,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,,,500000000.000,,,,,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfMortgageBackedSecuritiesMBS,606678000.000,,,,260413000.000,,,,266873000.000,,,,82113000.000,,,,38802000.000,
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,2080773000.000,,,,1643543000.000,,,,1734836000.000,,,,812849000.000,,,,922958000.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,,,,,,,107734000.000,,,,30318000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,82475000.000,,,,,,,,,,,,,,,,,
ProceedsFromSaleOfFederalReserveStock,81000000.000,,,,40500000.000,,,,,,,,,,,,,
ProceedsFromSaleOfForeclosedAssets,11503000.000,,,,17041000.000,,,,10317000.000,,,,14895000.000,,,,13619000.000,
ProceedsFromSaleOfMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,,,,,,,,,,,,,327523000.000,,,,195650000.000,
ProceedsFromShortTermDebt,6500000000.000,,,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,3438000.000,,,,1407000.000,,,,,,,,,
ProvisionForLoanAndLeaseLosses,,,,,,,,,0.000,,4000000.000,,,,-3500000.000,,0.000,0.000
ProvisionForLoanLeaseAndOtherLosses,40000000.000,30000000.000,25000000.000,25000000.000,25000000.000,25000000.000,20000000.000,25000000.000,20000000.000,12500000.000,,,,,,,,
RealizedInvestmentGainsLosses,,,,,,,,,,,,,10600000.000,,,,5400000.000,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,6062000.000,,,,3238000.000,
RepaymentsOfShortTermDebt,15322092000.000,,,,900000000.000,,,,,,,,,,,,,
ShareBasedCompensation,5731000.000,,,,4220000.000,,,,3731000.000,,,,5164000.000,,,,5283000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,2200000.000,2300000.000,1900000.000,1900000.000,639000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,,,,,,,,,56757.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,0.000,,,,624058.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,0.000,,,,17100.000,,,,1768242.000,,,,2272259.000,,,,383724.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,0.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,12.200,,,,11.170,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,222510.000,,,,,,,,0.000,
StockRepurchasedDuringPeriodShares,,,,,,,,,,,,,,,,,0.000,
TransferOfOtherRealEstate,,,,,,,,,32059000.000,,,,31352000.000,,,,31896000.000,
TransferOtherRealEstate,15794000.000,,,,16150000.000,,,,,,,,,,,,,
TreasuryStockSharesAcquired,,,,,0.000,,,,,,,,,,,,,
UndistributedEarningsAllocatedToParticipatingSecurities,,,,,,,,,,,,,,176000.000,113000.000,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,,,,,,,,,,,8000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,614000.000,123000.000,,25000.000,13000.000,6000.000,-9000.000,41000.000,350000.000,359000.000,-473000.000,,963568.000,1032710.000,,1498034.000,1269898.000
WeightedAverageNumberOfDilutedSharesOutstanding,493843304.000,494751960.000,495089402.000,-989055666.000,496008154.000,496552810000.000,496779005.000,-497048992159.000,497364942.000,498070995.000,498313185.000,-995678122.000,498409428.000,499838263.000,500258664.000,-998352990.000,501583947.000,502348521.000
WeightedAverageNumberOfSharesOutstandingBasic,493843304.000,494137888.000,494966393.000,-988318585.000,495983174.000,496539980000.000,496772798.000,-497036165972.000,497324412.000,497720918.000,497954146.000,-995205476.000,498409428.000,498874695.000,499225954.000,-997504986.000,500085913.000,501078623.000
