,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,1382000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,498000.000,,1177000.000,785000.000,409000.000,,1124000.000,715000.000,347000.000,,1035000.000,688000.000,341000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,1466000.000,,,,1382000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,1070000.000,1172000.000,1172000.000,1172000.000,1239000.000,1195000.000,1195000.000,1195000.000,1195000.000,39000.000,39000.000,39000.000,39000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,1602000.000,1172000.000,1172000.000,1172000.000,1238000.000,1239000.000,1239000.000,1239000.000,1239000.000,1195000.000,1195000.000,1195000.000,1195000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,1826000.000,1315000.000,1316000.000,1316000.000,1382000.000,1238000.000,1238000.000,1238000.000,1238000.000,1239000.000,1239000.000,1239000.000,1238000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,1990000.000,,1466000.000,1466000.000,1533000.000,,1382000.000,1382000.000,1382000.000,1238000.000,1238000.000,1238000.000,1238000.000
FiniteLivedIntangibleAssetsGross,,,,,12725000.000,,,,,,9120000.000,9120000.000,9120000.000,9120000.000,9120000.000,9120000.000,9120000.000
FiniteLivedIntangibleAssetsNet,,,,,9052000.000,7826000.000,7425000.000,7033000.000,7035000.000,6626000.000,6217000.000,5808000.000,5440000.000,5093000.000,4746000.000,4399000.000,4051000.000
FurnitureAndFixturesGross,,,,,,2869000.000,,,,3717000.000,,,,3708000.000,,,
Goodwill,9463000.000,9463000.000,9463000.000,9463000.000,9463000.000,9178000.000,9178000.000,9178000.000,9178000.000,9178000.000,9178000.000,9178000.000,9178000.000,9178000.000,9178000.000,9178000.000,9178000.000
IntangibleAssetsNetExcludingGoodwill,11545000.000,11081000.000,10615000.000,10130000.000,9632000.000,8226000.000,7825000.000,7433000.000,7035000.000,6626000.000,6217000.000,5808000.000,5440000.000,5093000.000,4746000.000,4399000.000,4051000.000
InventoryFinishedGoodsNetOfReserves,,,,,18072000.000,20984000.000,34221000.000,33403000.000,34568000.000,33470000.000,32771000.000,31904000.000,34334000.000,36358000.000,36906000.000,39368000.000,39481000.000
InventoryNet,61012000.000,56796000.000,51119000.000,47842000.000,46095000.000,66964000.000,69270000.000,68748000.000,64606000.000,68469000.000,76287000.000,75883000.000,80097000.000,85093000.000,88105000.000,90838000.000,87441000.000
InventoryPartsAndComponentsNetOfReserves,,,,,14037000.000,17059000.000,13648000.000,16153000.000,12669000.000,14039000.000,17268000.000,17487000.000,18193000.000,21677000.000,25958000.000,27840000.000,25001000.000
InventoryWorkInProcessNetOfReserves,,,,,13986000.000,28921000.000,21401000.000,19192000.000,17369000.000,20960000.000,26248000.000,26492000.000,27570000.000,27058000.000,25241000.000,23630000.000,22959000.000
Liabilities,55771000.000,56741000.000,48454000.000,48876000.000,50652000.000,70736000.000,75201000.000,68453000.000,74218000.000,79099000.000,82920000.000,77009000.000,77637000.000,85784000.000,84737000.000,83817000.000,97121000.000
LiabilitiesAndStockholdersEquity,263510000.000,291987000.000,290202000.000,298256000.000,303290000.000,317071000.000,332415000.000,332017000.000,352008000.000,361869000.000,371292000.000,375317000.000,389849000.000,400342000.000,397984000.000,403120000.000,420704000.000
LiabilitiesCurrent,47355000.000,47469000.000,39166000.000,43731000.000,45557000.000,65258000.000,65080000.000,58535000.000,60991000.000,65853000.000,71576000.000,66966000.000,68166000.000,75989000.000,75113000.000,74214000.000,87629000.000
LiabilitiesNoncurrent,8416000.000,9272000.000,9288000.000,5145000.000,5095000.000,5478000.000,5441000.000,5287000.000,8644000.000,8712000.000,6859000.000,5607000.000,5083000.000,5456000.000,5334000.000,5362000.000,5299000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,20600000.000,,,,22500000.000,,,,19800000.000,,,
LoansPayableToBank,,,,,,,4875000.000,,,,,,,,,,
LongTermDebt,,,,,,,,4826000.000,4778000.000,,4680000.000,4631000.000,4583000.000,,,,
LongTermDebtCurrent,,,,,,,195000.000,195000.000,195000.000,195000.000,195000.000,195000.000,195000.000,195000.000,195000.000,195000.000,195000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,3949000.000,3949000.000,3949000.000,,0.000,3754000.000,3754000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,146000.000,97000.000,49000.000,,146000.000,97000.000,49000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,195000.000,195000.000,195000.000,,3949000.000,195000.000,195000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,195000.000,195000.000,195000.000,,195000.000,195000.000,195000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,195000.000,195000.000,195000.000,,195000.000,195000.000,195000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,195000.000,195000.000,195000.000,,195000.000,195000.000,195000.000,,,,
LongTermDebtNoncurrent,,,,,,,4680000.000,4631000.000,4583000.000,4534000.000,4485000.000,4436000.000,4388000.000,4339000.000,4290000.000,4241000.000,4193000.000
LongTermInvestments,6269000.000,,,,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,47377000.000,,,,56144000.000,,,,66629000.000,,,
MinorityInterest,2448000.000,2692000.000,2733000.000,1371000.000,1381000.000,3506000.000,3495000.000,3488000.000,2165000.000,2197000.000,2034000.000,2180000.000,2221000.000,2088000.000,2138000.000,2153000.000,2159000.000
NoncurrentAssets,,,,,30223000.000,29286000.000,36808000.000,36595000.000,42562000.000,46504000.000,50977000.000,50122000.000,50221000.000,58847000.000,57350000.000,57266000.000,58046000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,2045000.000,,,,1760000.000,,,,2139000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,1243000.000,,,,802000.000,,,,1116000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,0.000,,,,0.000,,,,50000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,118000.000,,,,0.000,,,,83000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,246000.000,,,,355000.000,,,,154000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,438000.000,,,,603000.000,,,,736000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,0.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,4811000.000,,,,5056000.000,,,,3209000.000,,,
OtherAssetsCurrent,7288000.000,6325000.000,7051000.000,7473000.000,17093000.000,12264000.000,12663000.000,15621000.000,14496000.000,14602000.000,15923000.000,16342000.000,15745000.000,17033000.000,14934000.000,17226000.000,28279000.000
OtherAssetsMiscellaneousCurrent,,,,,,,,,,,,,,,,,17106000.000
OtherAssetsMiscellaneousNoncurrent,,,,,5412000.000,3319000.000,3092000.000,3211000.000,3393000.000,3164000.000,3011000.000,1146000.000,1182000.000,1145000.000,1139000.000,1151000.000,1165000.000
OtherLiabilitiesNoncurrent,,,,,,526000.000,,,,443000.000,,,,514000.000,,,
OtherRestrictedAssetsNoncurrent,,,,,,239000.000,347000.000,340000.000,503000.000,811000.000,806000.000,498000.000,508000.000,499000.000,637000.000,644000.000,651000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,,,,,,3537000.000,,,,3790000.000,,,,4076000.000,,,
PreferredStockParOrStatedValuePerShare,,0.000,,,,0.000,,,,0.000,,,,0.000,,,
PreferredStockSharesAuthorized,,5000000.000,,,,5000000.000,,,,5000000.000,,,,5000000.000,,,
PreferredStockSharesOutstanding,,0.000,,,,0.000,,,,0.000,,,,0.000,,,
PreferredStockValue,,0.000,,,,0.000,,,,0.000,,,,0.000,,,
PropertyPlantAndEquipmentGross,,,,,,79799000.000,,,,100526000.000,,,,119228000.000,,,
PropertyPlantAndEquipmentNet,29350000.000,28959000.000,29511000.000,30129000.000,30223000.000,29286000.000,36808000.000,36595000.000,42562000.000,46504000.000,50977000.000,50122000.000,50221000.000,58847000.000,57350000.000,57266000.000,58046000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,,,,-31600000.000,25200000.000,35000000.000,26600000.000,28900000.000,19500000.000,16400000.000,20900000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,7187000.000,6786000.000,6834000.000,7010000.000,6923000.000,0.000,,,,,,1000000.000,1000000.000,1000000.000,0.000,19168000.000,19170000.000
RestrictedInvestments,,,,,,11042000.000,11120000.000,10845000.000,10757000.000,10920000.000,10818000.000,10619000.000,10831000.000,10645000.000,10215000.000,10318000.000,10428000.000
RetainedEarningsAccumulatedDeficit,-122202000.000,-87328000.000,-83538000.000,-79937000.000,-76800000.000,-90046000.000,-87547000.000,-84260000.000,-77196000.000,-72498000.000,-67063000.000,-58251000.000,-52065000.000,-51076000.000,-49743000.000,-50522000.000,-52416000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,902000.000,818000.000,818000.000,713000.000,713000.000,581000.000,581000.000,453000.000,453000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,1479000.000,1407000.000,399000.000,2309000.000,2294000.000,2255000.000,1910000.000,1744000.000,1811000.000,1803000.000,1532000.000,1523000.000,1530000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,5800000.000,,,,5621000.000,,,,4502000.000,,,
ShortTermInvestments,4229000.000,4761000.000,4409000.000,4481000.000,3958000.000,6541000.000,7237000.000,34363000.000,33408000.000,21558000.000,13366000.000,5038000.000,1746000.000,1477000.000,1417000.000,1431000.000,1447000.000
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,,32900000.000,19000000.000,20800000.000,17000000.000,25600000.000,,,,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,19800000.000,19800000.000,19800000.000,19800000.000
StockholdersEquity,205291000.000,232554000.000,239015000.000,248009000.000,251257000.000,242829000.000,253719000.000,260076000.000,275625000.000,280573000.000,286338000.000,296128000.000,309991000.000,312470000.000,311109000.000,317150000.000,321424000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,207739000.000,235246000.000,241748000.000,249380000.000,252638000.000,246335000.000,257214000.000,263564000.000,277790000.000,282770000.000,288372000.000,298308000.000,312212000.000,314558000.000,313247000.000,319303000.000,323583000.000
TaxesPayableCurrent,,,,,,,,,,,,,,4549000.000,,,
UnrecognizedTaxBenefits,,,,,,2906000.000,,,,3052000.000,,,,3220000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,,0.000,0.000,,0.000,,,,,,
