,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LongTermDebtAndCapitalLeaseObligationsCurrent,6589000.000,6061000.000,20694000.000,20738000.000,20305000.000,20272000.000,20274000.000,35326000.000,35358000.000,25006000.000,36497000.000,36559000.000,36606000.000
NotesPayable,601850000.000,575400000.000,550000000.000,544875000.000,514740000.000,509688000.000,504626000.000,499563000.000,494501000.000,476772000.000,472500000.000,462938000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,35165000.000,,,,50323000.000,,,,64644000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,10877000.000,,,,11882000.000,,,,15274000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,3044000.000,,,,7643000.000,,,,5505000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,3773000.000,,,,8119000.000,,,,11334000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,5179000.000,,,,9606000.000,,,,11840000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,7777000.000,,,,10466000.000,,,,13809000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,4515000.000,,,,2607000.000,,,,6882000.000,
OperatingLossCarryforwards,,,36200000.000,,,,,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,1900000.000,,,,600000.000,,,,,
OtherAssetsCurrent,,,,,,,,,,,,2145000.000,2005000.000
OtherAssetsMiscellaneousCurrent,,,,,,,,,,,,,10309000.000
OtherAssetsNoncurrent,,,,,,,,,,,,18502000.000,19234000.000
OtherEmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,45284000.000
OtherLiabilitiesAndDeferredRevenueNoncurrent,,5822000.000,5189000.000,4902000.000,6649000.000,6715000.000,6694000.000,7545000.000,8417000.000,8365000.000,7941000.000,,
OtherLiabilitiesCurrent,16569000.000,9943000.000,12736000.000,10303000.000,10784000.000,10410000.000,10537000.000,11402000.000,12492000.000,11197000.000,11960000.000,12551000.000,14546000.000
OtherLiabilitiesNoncurrent,5598000.000,,,,,,,,,,,7801000.000,11528000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,7153000.000,9094000.000,9636000.000,9336000.000,10001000.000,14541000.000,12794000.000,8579000.000,9457000.000,12922000.000,13018000.000,10784000.000,9051000.000
PrepaidTaxes,8873000.000,12821000.000,32973000.000,26711000.000,10411000.000,20431000.000,21071000.000,4105000.000,0.000,7671000.000,6310000.000,42381000.000,27583000.000
PropertyPlantAndEquipmentGross,,,89376000.000,92227000.000,96753000.000,102073000.000,104947000.000,109963000.000,,,,143055000.000,
PropertyPlantAndEquipmentNet,26648000.000,30389000.000,32353000.000,32298000.000,33769000.000,36134000.000,36352000.000,37844000.000,41879000.000,47320000.000,53141000.000,58622000.000,63417000.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,68400000.000,,
RestrictedCashAndCashEquivalentsAtCarryingValue,15269000.000,15050000.000,14538000.000,14543000.000,14546000.000,14550000.000,14554000.000,14557000.000,14563000.000,14558000.000,14563000.000,14569000.000,14578000.000
RestrictedCashAndCashEquivalentsNoncurrent,,400000.000,32200000.000,,,,,,,,,,
RestrictedCashAndInvestments,,,,,,,,,,,,1287147000.000,1078037000.000
RestrictedCashAndInvestmentsCurrent,,,,,,,,,,,,132115000.000,139175000.000
RestrictedCashAndInvestmentsNoncurrent,41927000.000,43454000.000,62454000.000,69447000.000,73964000.000,82853000.000,104348000.000,101806000.000,103502000.000,112807000.000,,130501000.000,127715000.000
RestructuringReserve,,,,644000.000,,,,0.000,,,,,
RetainedEarningsAccumulatedDeficit,-466120000.000,-460711000.000,-460120000.000,-468127000.000,-477341000.000,-483982000.000,-499467000.000,-485595000.000,-474674000.000,-479680000.000,-493574000.000,-499938000.000,-500461000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,33500.000,7750.000,739765.000,701057.000,828892.000,956687.000,2533280.000,2505158.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,13.210,13.210,33.300,33.240,30.050,28.030,20.840,20.480,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,,,,8830166.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,1408826.000,1735542.000,1981686.000,1735148.000,1802963.000,1830015.000,1843386.000,2100591.000,2331709.000,2169882.000,2126351.000,2014443.000,1872720.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,0.790,0.860,1.040,1.200,4.020,4.740,5.780,6.200,6.670,6.650,7.330,8.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,134227000.000,148864000.000,152467000.000,173338000.000,159577000.000,90346000.000,45341000.000,52108000.000,30286000.000,46628000.000,42872000.000,46231000.000,46100000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,8066534.000,7756382.000,7554070.000,6892810.000,5831563.000,5259220.000,4709850.000,4446149.000,4110328.000,3602898.000,3217568.000,2815224.000,2445786.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,4.670,4.880,5.570,6.130,7.870,8.170,8.720,8.960,8.710,8.860,9.350,9.960,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,127667000.000,138319000.000,146231000.000,166806000.000,152709000.000,87501000.000,43827000.000,50675000.000,29845000.000,46010000.000,42442000.000,45865000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,3.880,4.710,5.430,6.010,7.510,7.960,8.450,8.700,8.530,8.710,9.210,9.830,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,7322533.000,7145265.000,7197880.000,6600369.000,5509233.000,5031744.000,4468943.000,4257065.000,3993724.000,3524634.000,3160624.000,2775326.223,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,28905000.000,40285000.000,48960000.000,52195000.000,56279000.000,37723000.000,21443000.000,28922000.000,20620000.000,31929000.000,31741000.000,36459000.000,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,2600000.000,,,,,,,,,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,100000000.000,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,30000000.000,5000000.000,50000000.000,31600000.000,31600000.000,81600000.000,65200000.000,37900000.000,60000000.000,32400000.000
StockholdersEquity,-46124000.000,-36659000.000,-48913000.000,-25759000.000,-15099000.000,-7942000.000,-14099000.000,8081000.000,26742000.000,33463000.000,28915000.000,34590000.000,42547000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-46124000.000,-36659000.000,-48913000.000,-25759000.000,-15099000.000,-7942000.000,-14099000.000,8081000.000,26742000.000,33463000.000,28915000.000,34590000.000,42547000.000
TaxCreditCarryforwardValuationAllowance,,,,5000000.000,,,,4700000.000,,,,4700000.000,
TaxesPayableCurrentAndNoncurrent,,,,,,,,,3097000.000,,,,
UnbilledReceivablesCurrent,,,,,,,,,,,,,279753000.000
UnrecognizedTaxBenefits,,,,2471000.000,,,,2618000.000,,,,750000.000,3400000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,,,,,,,,,,200000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,800000.000,,,,800000.000,,,,800000.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,800000.000,,,,,,,,,100000.000
WorkersCompensationLiabilityCurrent,,34979000.000,34055000.000,36778000.000,61591000.000,42935000.000,,66174000.000,61100000.000,69330000.000,64432000.000,,69167000.000
WorkersCompensationLiabilityCurrentAndNoncurrent,,91232000.000,101328000.000,112226000.000,144339000.000,142060000.000,159274000.000,171655000.000,181000000.000,199853000.000,203344000.000,223003000.000,233838000.000
WorkersCompensationLiabilityNoncurrent,49712000.000,56253000.000,67273000.000,75448000.000,82748000.000,99125000.000,121028000.000,105481000.000,119900000.000,130523000.000,138912000.000,159301000.000,164671000.000
