,2011-01-28,2011-07-29,2011-10-28,2012-01-27,2012-04-27,2012-07-27,2012-10-26,2013-01-25,2013-04-26,2013-07-26,2013-10-25,2014-01-24,2014-04-25,2014-07-25,2014-10-24,2015-01-23
ForeignCurrencyTransactionGainLossRealized,2.000,-56000000.000,-77000000.000,-35000000.000,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,289.000,247000000.000,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,305.000,259000000.000,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,91.000,214000000.000,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,316.000,274000000.000,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,333.000,286000000.000,,,,,,,,,,,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,-12.000,-17000000.000,,,,,,,,,,,,,,
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,,,,,,19000000.000,-25000000.000,17000000.000,14000000.000,3000000.000,1000000.000,1000000.000,-6000000.000,-12000000.000,14000000.000,27000000.000
GainLossRelatedToLitigationSettlement,,,,,,,-245000000.000,0.000,,0.000,,,,,,
GoodwillAcquiredDuringPeriod,1057.000,,,,,12000000.000,,,,,,,,99000000.000,,
GoodwillPurchaseAccountingAdjustments,,,,9000000.000,,1000000.000,,,,,,,,-2000000.000,,
GoodwillTranslationAdjustments,,,,,,-14000000.000,,,,4000000.000,,,,6000000.000,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,9.000,,,,,,,,,,,,,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,2000000.000,,,,,,,,
ImpairmentOfInvestments,1.000,1000000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1013.000,1022000000.000,1053000000.000,1053000000.000,1017000000.000,1088000000.000,854000000.000,1155000000.000,1154000000.000,1153000000.000,1116000000.000,955000000.000,481000000.000,1083000000.000,1022000000.000,1194000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,845000000.000,,864000000.000,646000000.000,988000000.000,969000000.000,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,0.800,,0.840,0.630,0.980,0.950,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,0.800,,0.830,0.630,0.970,0.940,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,90000000.000,,0.000,0.000,0.000,0.000,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,0.000,0.000,0.000,0.000,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,0.000,0.000,0.000,0.000,,,,,,,
IncomeTaxExpenseBenefit,89.000,201000000.000,182000000.000,208000000.000,139000000.000,224000000.000,208000000.000,167000000.000,185000000.000,200000000.000,214000000.000,193000000.000,33000000.000,212000000.000,194000000.000,217000000.000
IncomeTaxReconciliationTaxCreditsResearch,,,,,,,,,,,,,,,,30000000.000
IncomeTaxesPaidNet,,9000000.000,,,,109000000.000,,,,70000000.000,,,,146000000.000,,
IncreaseDecreaseInAccountsAndNotesReceivable,,-67000000.000,,,,-214000000.000,,,,-85000000.000,,,,-94000000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-361000000.000,,,,-122000000.000,,,,-330000000.000,,,,-163000000.000,,
IncreaseDecreaseInInventories,,94000000.000,,,,61000000.000,,,,95000000.000,,,,96000000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,,-383000000.000,,,,-129000000.000,,,,-181000000.000,,,,-17000000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.400,1200000.000,,,,,,,,,,,,,,
InterestCostsIncurred,113.000,77000000.000,85000000.000,89000000.000,98000000.000,89000000.000,95000000.000,98000000.000,106000000.000,90000000.000,95000000.000,92000000.000,102000000.000,97000000.000,94000000.000,176000000.000
InterestPaid,,30000000.000,,,,32000000.000,,,,27000000.000,,,,22000000.000,,
LossContingencyAccrualCarryingValueProvision,,,,,,,,,,,-24000000.000,,,,,
LossContingencyAccrualProvision,,,,,,,,,,,,0.000,,,0.000,0.000
LossContingencyLossInPeriod,,,,,,,,,,,,,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,-497000000.000,,,,-643000000.000,,,,-422000000.000,,,,-355000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-497000000.000,,,,-643000000.000,,,,-422000000.000,,,,-355000000.000,,
NetCashProvidedByUsedInInvestingActivities,,-597000000.000,,,,-945000000.000,,,,-666000000.000,,,,-6000000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-597000000.000,,,,-945000000.000,,,,-666000000.000,,,,-6000000.000,,
NetCashProvidedByUsedInOperatingActivities,,1115000000.000,,,,1277000000.000,,,,983000000.000,,,,310000000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,1115000000.000,,,,1277000000.000,,,,983000000.000,,,,310000000.000,,
NetIncomeLoss,924.000,821000000.000,871000000.000,935000000.000,990000000.000,864000000.000,646000000.000,988000000.000,969000000.000,953000000.000,902000000.000,762000000.000,448000000.000,871000000.000,828000000.000,977000000.000
NonoperatingIncomeExpense,-153.000,-109000000.000,-142000000.000,-67000000.000,-46000000.000,-39000000.000,-63000000.000,-17000000.000,11000000.000,-44000000.000,-33000000.000,-45000000.000,-59000000.000,-51000000.000,-63000000.000,-24000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,146.000,105000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,5.000,8000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,,6000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,13.000,14000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,-97000000.000,-85000000.000,,-116000000.000,89000000.000,40000000.000,-34000000.000,-3000000.000,56000000.000,-50000000.000,10000000.000,1000000.000,-130000000.000,-203000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,,,,,,,167000000.000,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,109000000.000,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,12000000.000,,-84000000.000,9000000.000,-51000000.000,21000000.000,109000000.000,-18000000.000,-155000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,1096000000.000,960000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,-10000000.000,,-14000000.000,-15000000.000,-14000000.000,-44000000.000,-17000000.000,-25000000.000,-21000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,-7000000.000,,-9000000.000,-8000000.000,-8000000.000,97000000.000,-6000000.000,-6000000.000,-6000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,67000000.000,101000000.000,,38000000.000,-64000000.000,-5000000.000,84000000.000,0.000,-93000000.000,48000000.000,-57000000.000,37000000.000,121000000.000,64000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,1.000,6000000.000,42000000.000,59000000.000,-2000000.000,20000000.000,-36000000.000,-2000000.000,48000000.000,0.000,-53000000.000,27000000.000,-34000000.000,21000000.000,68000000.000,36000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,6000000.000,1000000.000,-33000000.000,-7000000.000,-95000000.000,31000000.000,-63000000.000,24000000.000,54000000.000,-34000000.000,-37000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,89.000,56000000.000,28000000.000,89000000.000,-211000000.000,3000000.000,1000000.000,-19000000.000,-4000000.000,-54000000.000,17000000.000,-34000000.000,13000000.000,32000000.000,-19000000.000,-20000000.000
OtherNoncashIncomeExpense,,,,,,,,,,,,,,12000000.000,,
OtherNonoperatingGainsLosses,,,,,,,,,,,,,,,,138000000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,,,0.000,1000000.000,,,,0.000,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,,,0.000,0.000,,0.000,0.000,0.000,0.000,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,,0.000,0.000,,0.000,0.000,2000000.000,9000000.000,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,1000000.000,2000000.000,,1000000.000,1000000.000,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,,,1000000.000,1000000.000,,1000000.000,1000000.000,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,1000000.000,1000000.000,,,1000000.000,,,,,,,,,
PaymentsForLegalSettlements,,,,,,,,,,,,,,761000000.000,,
PaymentsForProceedsFromOtherInvestingActivities,,38000000.000,,,,-5000000.000,,,,9000000.000,,,,4000000.000,,
PaymentsForRepurchaseOfCommonStock,,400000000.000,,,,470000000.000,,,,1340000000.000,,,,1065000000.000,,
PaymentsOfDividendsCommonStock,,257000000.000,,,,267000000.000,,,,281000000.000,,,,304000000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,7000000.000,,,,23000000.000,,,,17000000.000,,,,146000000.000,,
PaymentsToAcquireInvestments,,2023000000.000,,,,2242000000.000,,,,2757000000.000,,,,1600000000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,130000000.000,,,,103000000.000,,,,78000000.000,,,,109000000.000,,
ProceedsFromIssuanceOrSaleOfEquity,,32000000.000,,,,24000000.000,,,,568000000.000,,,,154000000.000,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,6000000.000,,
ProceedsFromRepaymentsOfShortTermDebt,,128000000.000,,,,91000000.000,,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,,,,,,,,,,761000000.000,,,,862000000.000,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,1602000000.000,,,,1418000000.000,,,,2195000000.000,,,,1853000000.000,,
ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,,,,,,,,,,,,,,,,41000000.000
ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,,,,,,,,,,0.000,,,,,,
ProvisionForDoubtfulAccounts,,7000000.000,,,,14000000.000,,,,14000000.000,,,,8000000.000,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,,,,,,-1000000.000,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,,0.000,,
RepaymentsOfLongTermDebt,,,,,,6000000.000,,,,4000000.000,,,,3000000.000,,
RepaymentsOfShortTermDebtMaturingInMoreThanThreeMonths,,,,,,,,,,125000000.000,,,,0.000,,
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,371.000,371000000.000,379000000.000,364000000.000,376000000.000,385000000.000,387000000.000,376000000.000,409000000.000,360000000.000,372000000.000,360000000.000,385000000.000,365000000.000,374000000.000,373000000.000
RestructuringCharges,,,,,,,,,,18000000.000,0.000,,,,,
Revenues,3961.000,4049000000.000,4132000000.000,3918000000.000,4085000000.000,4008000000.000,4095000000.000,4027000000.000,4460000000.000,4083000000.000,4194000000.000,4163000000.000,4565000000.000,4273000000.000,4366000000.000,4318000000.000
RevenuesFromExternalCustomers,,,,,,4008000000.000,4095000000.000,4027000000.000,4460000000.000,4083000000.000,,,,,,
SalesRevenueNet,3961.000,4049000000.000,4132000000.000,3918000000.000,4085000000.000,4008000000.000,4095000000.000,4027000000.000,4460000000.000,4083000000.000,4194000000.000,4163000000.000,4565000000.000,4273000000.000,4366000000.000,4318000000.000
SellingGeneralAndAdministrativeExpense,1394.000,1408000000.000,1437000000.000,1371000000.000,1407000000.000,1405000000.000,1417000000.000,1401000000.000,1475000000.000,1416000000.000,1438000000.000,1454000000.000,1539000000.000,1506000000.000,1507000000.000,1487000000.000
ShareBasedCompensation,,41000000.000,,,,36000000.000,,,,31000000.000,,,,34000000.000,,
StandardProductWarrantyAccrualPayments,-20.000,-8000000.000,,,,6000000.000,,,,8000000.000,,,,7000000.000,,
StandardProductWarrantyAccrualWarrantiesIssued,20.000,6000000.000,,,,6000000.000,,,,11000000.000,,,,6000000.000,,
TaxAdjustmentsSettlementsAndUnusualProvisions,,,17000000.000,-4000000.000,,5000000.000,-4000000.000,-29000000.000,,-3000000.000,-4000000.000,-19000000.000,,,,
UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,,,,,,40000000.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,1077.900,1069600000.000,1063100000.000,1060200000.000,-2133000000.000,1037100000.000,1027800000.000,1021000000.000,-2058400000.000,1021200000.000,1009400000.000,1010000000.000,-2027000000.000,1005200000.000,993000000.000,995800000.000
WeightedAverageNumberOfSharesOutstandingBasic,1073.900,1063500000.000,1058100000.000,1054400000.000,-2122100000.000,1029800000.000,1019400000.000,1012500000.000,-2042400000.000,1009700000.000,998900000.000,998300000.000,-2004800000.000,992600000.000,981900000.000,983800000.000
