,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,502300000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,506200000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,94400000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,94800000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,45500000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,45900000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,1576100000.000,1659500000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,8870000.000,0.000,2614000.000,,0.000,0.000,0.000,0.000,0.000,18332000.000,52637000.000,59768000.000,4255000.000,652000.000,3055000.000,4570000.000,6328000.000,6544000.000,20064000.000,27580000.000
CashAndCashEquivalentsAtCarryingValue,142297000.000,166503000.000,376336000.000,230253000.000,391032000.000,633144000.000,312579000.000,340110000.000,230335000.000,279618000.000,686139000.000,433155000.000,737024000.000,603097000.000,1114558000.000,869133000.000,1018353000.000,756797000.000,972908000.000,996854000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,146550000.000,146707000.000,146725000.000,146804000.000,148578000.000,148681000.000,148689000.000,148727000.000,149973000.000,150052000.000,150193000.000,150224000.000,151442000.000,151555000.000,152276000.000,152451000.000,153483000.000,153728000.000,153736000.000,153776000.000
CommonStockSharesOutstanding,,,,81957000.000,,,,81301000.000,,,,79520000.000,,,,78073000.000,,,,77318000.000
CommonStockValue,147000.000,147000.000,147000.000,147000.000,149000.000,149000.000,149000.000,149000.000,150000.000,150000.000,150000.000,150000.000,152000.000,152000.000,152000.000,153000.000,154000.000,154000.000,154000.000,154000.000
ConcentrationRiskPercentage,,1.000,1.000,,,,,,,,,,,,,,,,,
ContractsReceivable,293646000.000,334868000.000,206113000.000,234740000.000,234120000.000,,,,,,,,,,,,,,,
DebtDefaultLongtermDebtAmount,,0.000,0.000,,,,,,,,,,,,,,,,,
DebtInstrumentBasisSpreadOnVariableRate,,,0.300,,,,,,,,,,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,47000000.000,,,,49600000.000,,,,52000000.000,,,,50600000.000,,,,50800000.000
DeferredRevenue,,,,,,8000000.000,,0.000,,,,,,,,,,,,
DeferredTaxAssetsDeferredIncome,,,,12400000.000,,,,12400000.000,,,,6600000.000,,,,1300000.000,,,,14700000.000
DeferredTaxAssetsGross,,,,256600000.000,,,,216300000.000,,,,221900000.000,,,,189500000.000,,,,206200000.000
DeferredTaxAssetsInvestments,,,,,,,,,,,,16700000.000,,,,500000.000,,,,3700000.000
DeferredTaxAssetsNet,,,,192900000.000,,,,196600000.000,,,,198600000.000,,,,176200000.000,,,,183800000.000
DeferredTaxAssetsNetCurrent,25471000.000,16990000.000,54850000.000,46659000.000,100639000.000,69409000.000,40647000.000,51086000.000,62027000.000,80382000.000,78257000.000,94060000.000,75321000.000,81293000.000,71434000.000,57911000.000,55529000.000,62983000.000,76495000.000,91005000.000
DeferredTaxAssetsNetNoncurrent,55957000.000,41886000.000,51277000.000,49685000.000,0.000,8261000.000,5737000.000,13583000.000,8006000.000,5503000.000,3394000.000,5793000.000,4195000.000,9530000.000,34580000.000,33081000.000,42449000.000,43588000.000,16520000.000,12230000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,75200000.000,,,,22900000.000,,,,22200000.000,,,,21600000.000,,,,20800000.000
DeferredTaxAssetsOther,,,,800000.000,,,,2400000.000,,,,8800000.000,,,,10800000.000,,,,5500000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,79600000.000,,,,70500000.000,,,,67100000.000,,,,68800000.000,,,,63100000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,71200000.000,,,,92700000.000,,,,87800000.000,,,,72800000.000,,,,83000000.000
DeferredTaxAssetsValuationAllowance,,,,63700000.000,,,,19700000.000,,,,23300000.000,,,,13300000.000,,,,22400000.000
DeferredTaxLiabilities,,,,96600000.000,,,,131900000.000,,,,109200000.000,,,,85200000.000,,,,80600000.000
DeferredTaxLiabilitiesNoncurrent,,,,,7272000.000,,,,,,1746000.000,10409000.000,18057000.000,22376000.000,0.000,0.000,,,,
DeferredTaxLiabilitiesOther,,,,2300000.000,,,,1900000.000,,,,4000000.000,,,,6300000.000,,,,1400000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,17700000.000,,,,14900000.000,,,,10700000.000,,,,11300000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,51000000.000,,,,63600000.000,,,,77100000.000,,,,53000000.000,,,,58200000.000
DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceGoodwillAndIntangibleAssets,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,67600000.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,38500000.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,40000000.000,0.000,0.000,0.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill1,,,,,,,,,,,,,,,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,2200000.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,1700000.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,,,,,,,,,,,,,,,50000000.000,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,5500000.000,16200000.000,15200000.000,7400000.000,11400000.000,10900000.000,10800000.000,64400000.000,70100000.000,61400000.000,22900000.000,14200000.000,10000000.000,9500000.000,9500000.000,5800000.000,5700000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,3.200,4200000.000,,,,,,,,,,,
FinancingReceivableRecordedInvestmentPastDue,,,0.000,0.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,47600000.000,48400000.000,49300000.000,50200000.000,51000000.000,51900000.000,52700000.000,53600000.000,54400000.000,55300000.000,56200000.000,57100000.000,57800000.000,58500000.000,59200000.000,59900000.000,60600000.000,61300000.000,61900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,3400000.000,3400000.000,3400000.000,3400000.000,3400000.000,3400000.000,2800000.000,3000000.000,3000000.000,3000000.000,2800000.000,2800000.000,2800000.000,2800000.000,2200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2100000.000,2100000.000,2100000.000,900000.000,900000.000,900000.000,900000.000,600000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,2600000.000,2600000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2200000.000,2200000.000,2200000.000,2100000.000,2100000.000,2100000.000,2100000.000,900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,2800000.000,2800000.000,2600000.000,2600000.000,2600000.000,2600000.000,2000000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000,2100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,3400000.000,3400000.000,2800000.000,2800000.000,2800000.000,2800000.000,2600000.000,2800000.000,2800000.000,2800000.000,2200000.000,2200000.000,2200000.000,2200000.000,2200000.000
FiniteLivedIntangibleAssetsGross,,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,71000000.000,71000000.000,71000000.000,71000000.000,71000000.000,71000000.000,71000000.000,71000000.000
FiniteLivedIntangibleAssetsNet,,22400000.000,21600000.000,20700000.000,19800000.000,19000000.000,18100000.000,17300000.000,16400000.000,15600000.000,14700000.000,13800000.000,13900000.000,13200000.000,12500000.000,11800000.000,11100000.000,10400000.000,9700000.000,9100000.000
Goodwill,605886000.000,605886000.000,605886000.000,605886000.000,565886000.000,565886000.000,565886000.000,565886000.000,565886000.000,565886000.000,565886000.000,565886000.000,565886000.000,565886000.000,558886000.000,558886000.000,558886000.000,558886000.000,558886000.000,558886000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,,,,,,,,0.000,0.000,
GuaranteeObligationsMaximumExposure,,,,,,,,,,,,,,,,,,,,28000000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,0.000,0.000,,,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,23270000.000,22413000.000,21556000.000,20699000.000,19842000.000,18985000.000,18128000.000,17271000.000,16414000.000,15556000.000,14699000.000,13842000.000,13949000.000,13229000.000,12526000.000,11822000.000,11119000.000,10415000.000,9712000.000,9060000.000
LettersOfCreditOutstandingAmount,,,,,59600000.000,59400000.000,59400000.000,,,,,,,,,,,,,
Liabilities,2538594000.000,2245414000.000,2433374000.000,2164523000.000,2552765000.000,2494412000.000,2264021000.000,2377360000.000,2346691000.000,2357229000.000,2440910000.000,2300314000.000,2752118000.000,2955144000.000,3197280000.000,3686712000.000,4220930000.000,4147588000.000,4235614000.000,4564566000.000
LiabilitiesAndStockholdersEquity,4025193000.000,3735370000.000,3871778000.000,3607669000.000,3977078000.000,4033452000.000,3810303000.000,3934390000.000,3875307000.000,3881453000.000,4041501000.000,3929125000.000,4430619000.000,4777025000.000,4962904000.000,5395934000.000,5880030000.000,5859658000.000,6023431000.000,6397646000.000
LiabilitiesCurrent,1955699000.000,1622664000.000,1671708000.000,1417580000.000,1799354000.000,1763686000.000,1544488000.000,1638096000.000,1616879000.000,1606169000.000,1719512000.000,1577178000.000,2029189000.000,2209771000.000,2462434000.000,2944503000.000,3335660000.000,3191066000.000,3348034000.000,3871910000.000
LiabilitiesFairValueDisclosureNonrecurring,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,41823000.000,,,,,,,,,,,,,,,
LiabilityForClaimsAndClaimsAdjustmentExpense,,,,111000000.000,,,,91600000.000,,,,67000000.000,,,,175400000.000,,,,107800000.000
LiabilityForClaimsAndClaimsAdjustmentExpenseDisabilityAccidentAndHealth,889876000.000,900724000.000,873037000.000,912126000.000,958124000.000,1010493000.000,1032248000.000,1037973000.000,1097744000.000,1013086000.000,990195000.000,984075000.000,1151958000.000,1488322000.000,1733307000.000,1896035000.000,1913778000.000,1757939000.000,1684423000.000,1493392000.000
LiabilityForUncertainTaxPositionsNoncurrent,,,,50800000.000,,,,62700000.000,,,,59300000.000,,,,64900000.000,,,,51000000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredButNotReportedIBNRClaimsAmount,292649000.000,52373000.000,0.000,0.000,,,,,,,,,,,,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,720800000.000,,,,808700000.000,,,,807400000.000,,,,1186300000.000,,,,1125200000.000
LineOfCredit,,,,,,,,,,,,,,100000000.000,100000000.000,100000000.000,195000000.000,210000000.000,210000000.000,
LineOfCreditFacilityAmountOutstanding,,185000000.000,,,112500000.000,90000000.000,100000000.000,100000000.000,100000000.000,125000000.000,100000000.000,100000000.000,100000000.000,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,427900000.000,450600000.000,440600000.000,440600000.000,441300000.000,416300000.000,491300000.000,492500000.000,490600000.000,491000000.000,491300000.000,491400000.000,398500000.000,383500000.000,383500000.000,307900000.000
LinesOfCreditCurrent,,,,,,,,,,,,,,,,,,,,285000000.000
LinesOfCreditFairValueDisclosure,,,145000000.000,112500000.000,112500000.000,90000000.000,100000000.000,100000000.000,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,195000000.000,210000000.000,210000000.000,285000000.000
LongTermLineOfCredit,,,145000000.000,112500000.000,112500000.000,90000000.000,100000000.000,100000000.000,100000000.000,125000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,195000000.000,210000000.000,210000000.000,0.000
NotesPayableFairValueDisclosure,,,416000000.000,423100000.000,428000000.000,417600000.000,417800000.000,424000000.000,429000000.000,421900000.000,428000000.000,434500000.000,439300000.000,440500000.000,436000000.000,437000000.000,426500000.000,427300000.000,418500000.000,416300000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,282600000.000,,,,306100000.000,,,,272400000.000,,,,237400000.000,,,,239600000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,48800000.000,,,,54600000.000,,,,55300000.000,,,,55500000.000,,,,57500000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,30400000.000,,,,28600000.000,,,,24400000.000,,,,21300000.000,,,,29400000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,41000000.000,,,,40100000.000,,,,32400000.000,,,,26100000.000,,,,30600000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,49100000.000,,,,47800000.000,,,,43800000.000,,,,38200000.000,,,,36300000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,51700000.000,,,,52700000.000,,,,51000000.000,,,,49800000.000,,,,48900000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,61600000.000,,,,82300000.000,,,,65500000.000,,,,46500000.000,,,,36900000.000
OtherAccruedLiabilitiesCurrent,,,5100000.000,,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,80300000.000,,,,137700000.000,,,,109700000.000,,,,534300000.000,,,,260400000.000
OtherAssetsCurrent,229568000.000,232636000.000,212747000.000,117876000.000,177337000.000,128340000.000,151042000.000,130796000.000,120233000.000,119015000.000,103685000.000,132683000.000,254702000.000,259878000.000,157066000.000,220122000.000,348240000.000,501200000.000,309543000.000,338890000.000
OtherAssetsNoncurrent,90983000.000,120535000.000,111238000.000,119510000.000,114330000.000,109400000.000,107386000.000,103893000.000,123514000.000,137644000.000,152611000.000,162551000.000,190550000.000,139205000.000,173230000.000,187630000.000,288954000.000,300572000.000,270097000.000,319794000.000
OtherLiabilitiesCurrent,,,47546000.000,88440000.000,77892000.000,86187000.000,58410000.000,75649000.000,77380000.000,76231000.000,55532000.000,72098000.000,80232000.000,94195000.000,62796000.000,71988000.000,80831000.000,75092000.000,56417000.000,85132000.000
OtherLiabilitiesNoncurrent,184159000.000,223962000.000,217827000.000,235553000.000,234698000.000,241734000.000,220489000.000,240169000.000,230666000.000,226863000.000,220404000.000,213427000.000,205521000.000,223595000.000,235393000.000,242705000.000,290714000.000,346915000.000,277922000.000,292947000.000
OtherReceivables,76893000.000,93868000.000,169438000.000,225004000.000,165533000.000,220293000.000,244924000.000,113875000.000,66520000.000,52283000.000,69885000.000,68919000.000,54251000.000,183795000.000,307369000.000,424910000.000,367135000.000,459090000.000,430987000.000,467526000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,0.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PremiumsReceivableAtCarryingValue,397949000.000,348567000.000,276995000.000,251911000.000,462965000.000,350750000.000,310804000.000,373269000.000,519287000.000,579206000.000,343502000.000,430012000.000,450224000.000,849089000.000,579515000.000,951935000.000,299286000.000,434067000.000,832785000.000,943746000.000
PropertyPlantAndEquipmentGross,,,,350900000.000,,,,422200000.000,,,,480200000.000,,,,269500000.000,,,,358200000.000
PropertyPlantAndEquipmentNet,122966000.000,122713000.000,125833000.000,145302000.000,152524000.000,166379000.000,174932000.000,183793000.000,188038000.000,190394000.000,195954000.000,201395000.000,206410000.000,209385000.000,92193000.000,84328000.000,84095000.000,80816000.000,139083000.000,146053000.000
RestrictedCashAndCashEquivalentsNoncurrent,,300000.000,800000.000,5300000.000,200000.000,300000.000,900000.000,800000.000,200000.000,1700000.000,1700000.000,5300000.000,200000.000,1800000.000,300000.000,200000.000,500000.000,200000.000,200000.000,200000.000
RetainedEarningsAccumulatedDeficit,1991144000.000,2049444000.000,2111256000.000,2171459000.000,2144873000.000,2269483000.000,2287511000.000,2293522000.000,2343572000.000,2377055000.000,2443895000.000,2463648000.000,2492435000.000,2613302000.000,2604363000.000,2609277000.000,2639265000.000,2697633000.000,2757886000.000,2794954000.000
SeniorLongTermNotes,398736000.000,398788000.000,398839000.000,398890000.000,398941000.000,398992000.000,399044000.000,399095000.000,399146000.000,399197000.000,399248000.000,399300000.000,399351000.000,399402000.000,399453000.000,399504000.000,399556000.000,399607000.000,399658000.000,399709000.000
SeniorNotes,,398800000.000,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,,,41.070,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,2210306.000,,,,1937670.000,,,,1838772.000,,,,1724295.000,,,,1549736.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,26.560,,,,33.130,,,,29.540,,,,30.820,,,,42.800
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,13800000.000,,,,11900000.000,,,,7200000.000,,,,6500000.000,,,,9000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,3817162.000,,,,2955047.000,,,,3102963.000,,,,1944500.000,,,,1432185.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,31.050,,,,32.320,,,,31.390,,,,33.010,,,,31.820
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,23.690,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,38.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,30.640,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,23439044.000,,,,3147027.000,,,,9891298.000,,,,40278961.000,,,,52474895.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,5623818.000,,,,4281733.000,,,,3313356.000,,,,1952211.000,,,,1432185.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,29.290,,,,30.190,,,,31.330,,,,33.010,,,,31.820
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,23009821.000,,,,3004470.000,,,,9881448.000,,,,40275247.000,,,,52474895.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,5533526.000,,,,4127149.000,,,,3292080.000,,,,1952045.000,,,,1432185.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,29.350,,,,30.380,,,,31.340,,,,33.010,,,,31.820
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,,,,,,,,,,,,54554846.000,,,,92301511.000,,,,106094927.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,14368155.000,,,,1999078.000,,,,9846565.000,,,,40109115.000,,,,52474895.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,,3.680,,,,,,,,,,,,,,,,
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,5700000.000,,,,7100000.000,,,,3100000.000,,,,,,,,
StatutoryAccountingPracticesRetainedEarningsNotAvailableForDividends,,,,,,,,410600000.000,,,,453000000.000,,,,487000000.000,,,,467300000.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,,,,,,,,143800000.000,,,,138600000.000,,,,188500000.000,,,,1800000000.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusRequired,,,,,,,,410600000.000,,,,453000000.000,,,,487000000.000,,,,467300000.000
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,,,257800000.000,,,,400000000.000
