,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
OtherIncome,2511.000,-15979.000,-130439.000,-87899.000,-94539.000,-80396.000,-2808.000,946941.000,-46344.000,99055.000
OtherLaborRelatedExpenses,24906.000,11151.000,,11150.000,11808.000,-44172.000,-26251.000,9271.000,7683.000,5041.000
OtherNoncashExpense,,,,27604.000,,,,-683.000,,
OtherNonoperatingIncome,0.000,0.000,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,0.000,,,,,,,,
PaymentsForSoftware,,,32200.000,32200.000,,,,,,
PaymentsToAcquireIntangibleAssets,,-4446.000,,-3095.000,,,,,,
ProceedsFromContributedCapital,,0.000,,,,,,,,
ProceedsFromIssuanceOfDebt,,134000.000,,58808.000,,,,47147.000,,
ProceedsFromIssuanceOfPrivatePlacement,,0.000,,,,,,,,
ProceedsFromIssuanceOfWarrants,,0.000,,,,,,,,
ProfessionalFees,529296.000,44008.000,60074.000,25847.000,47256.000,30098.000,44717.000,38061.000,36906.000,61290.000
PropertyPlantAndEquipmentAdditions,,0.000,,,,,,,,
RepaymentsOfConvertibleDebt,,,,-27892.000,,,,,,
ResearchAndDevelopmentExpense,30923.000,0.000,116.000,,,,,,,
SalariesAndWages,432399.000,0.000,,100000.000,6962.000,35421.000,40181.000,97034.000,87747.000,27027.000
ShareBasedCompensation,,4990.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,0.387,0.350,196.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,0.387,0.340,189.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,0.150,0.150,0.110,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,0.140,0.120,0.100,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,0.001,0.001,0.001,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,0.007,0.001,0.004,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,26000.000,,,,,,,,
SuppliesAndPostageExpense,-415.000,821.000,20.000,212.000,49.000,455.000,879.000,281.000,37.000,
SuppliesExpense,2021.000,0.000,,,,,,,,
TaxesOther,0.000,,,,,,,,,
TechnologyServicesCosts,154.000,0.000,42.000,180.000,,3454.000,,,,
TravelAndEntertainmentExpense,3499.000,418.000,8504.000,204.000,1042.000,1268.000,1915.000,1085.000,205.000,21.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,353480426.000,374931541.000,434192428.000,-743867424.000,639740178.000,,
WeightedAverageNumberOfSharesOutstandingBasic,28526600.000,91115795.000,164651830.000,,,,,,639740178.000,595533730.000
