,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,1896384.000,1927951.000,2371371.000,2384796.000,2420598.000,2406575.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,30928409.000,31854595.000,29790042.000,29958856.000,30409030.000,30231493.000
CashAndCashEquivalentsAtCarryingValue,12221545.000,7007512.000,6304066.000,8604906.000,10857456.000,10700924.000,7385901.000,10334452.000
ClassOfWarrantOrRightOutstanding,,,1833654.000,1833654.000,1450000.000,1450000.000,1450000.000,1450000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000
CommonStockSharesIssued,21458654.000,21458654.000,21458654.000,21458654.000,21458654.000,21458654.000,21458654.000,21458654.000
CommonStockSharesOutstanding,21458654.000,21458654.000,21458654.000,21458654.000,21458654.000,21458654.000,21458654.000,21458654.000
CommonStockValue,2145.000,2145.000,2145.000,2145.000,2145.000,2145.000,2145.000,2145.000
ConstructionInProgressGross,126708395.000,40193213.000,44514824.000,51567976.000,53393933.000,57149739.000,61900042.000,34821916.000
DebtInstrumentInterestRateAtPeriodEnd,,,0.069,0.069,0.069,0.064,0.064,0.064
DebtInstrumentUnamortizedDiscount,,,3754794.000,,0.000,0.000,0.000,0.000
DeferredFinanceCostsNoncurrentNet,722250.000,414876.000,312418.000,,0.000,,,
DeferredRevenueCurrent,5826531.000,5664122.000,3999560.000,5479768.000,3663570.000,4590622.000,3283380.000,5481579.000
DeferredTaxAssetsValuationAllowance,,,4945950.000,5191047.000,5286456.000,5491897.000,5593143.000,6021901.000
DerivativeLiabilitiesNoncurrent,17512256.000,17500000.000,17500000.000,,0.000,,,
DueFromEmployees,,,424264.000,812524.000,399031.000,325505.000,353408.000,336286.000
DueFromEmployeesCurrent,305415.000,375733.000,424264.000,812524.000,399031.000,325505.000,353408.000,336286.000
DueToOfficersOrStockholdersCurrent,,,2679945.000,2679945.000,2679945.000,2679945.000,2679945.000,2679945.000
DueToRelatedPartiesCurrent,773500.000,1734633.000,1614392.000,1612355.000,1616429.000,827596.000,840041.000,845226.000
DueToRelatedPartiesNoncurrent,,,,,0.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,444114.000,296076.000,148038.000,,,
EquityMethodInvestmentOwnershipPercentage,,,,0.650,0.650,0.650,0.650,0.650
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,704027.000,530351.000,355787.000,178670.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,352236.000,175896.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,693746.000,692872.000,693309.000,696369.000,700740.000,703800.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,704471.000,703583.000,693309.000,696369.000,700740.000,703800.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,704471.000,703583.000,704027.000,707135.000,711574.000,714681.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,704471.000,703583.000,704027.000,707135.000,711574.000,714681.000
Goodwill,,633730.000,1754512.000,1741678.000,839806.000,844569.000,857269.000,862561.000
IntangibleAssetsNetExcludingGoodwill,,20256737.000,21299973.000,20366045.000,21400924.000,21094232.000,21233562.000,21176688.000
InterestPayableCurrent,1010229.000,544726.000,1003954.000,1470269.000,1936584.000,2392773.000,2854030.000,3320356.000
InventoryNet,1766505.000,1827300.000,2915301.000,3685266.000,2473933.000,3041500.000,2916691.000,3011956.000
InventoryRawMaterials,,,2229711.000,2263761.000,2108837.000,2144521.000,2383310.000,2525021.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,1547000.000,1584000.000,1585000.000,1583000.000,1587000.000,0.000,0.000,0.000
Liabilities,87453469.000,85309612.000,86156839.000,89867875.000,84259850.000,83181490.000,82469989.000,87714323.000
LiabilitiesAndStockholdersEquity,269721358.000,280316228.000,286368415.000,287882135.000,288500809.000,293539233.000,299496277.000,307496948.000
LiabilitiesCurrent,26224718.000,40143601.000,40338176.000,81952875.000,79498850.000,79989490.000,79229989.000,84140410.000
LiabilitiesFairValueDisclosureRecurring,,,,,17500000.000,17500000.000,17500000.000,17500000.000
LiabilitiesNoncurrent,61228751.000,45166011.000,45818663.000,7915000.000,4761000.000,3192000.000,,3573913.000
LoansPayableCurrent,,5544000.000,5547500.000,5540500.000,4761000.000,4788000.000,4860000.000,4890000.000
LongTermDebt,,,13472500.000,13455500.000,9522000.000,7980000.000,8100000.000,8150000.000
LongTermDebtCurrent,4641000.000,,5547500.000,5540500.000,4761000.000,4788000.000,4860000.000,4890000.000
LongTermDebtNoncurrent,13923000.000,,7925000.000,7915000.000,4761000.000,3192000.000,3240000.000,313913.000
LongTermInvestments,,,,,0.000,,,
LongTermLoansPayable,,7920000.000,7925000.000,7915000.000,4761000.000,3192000.000,3240000.000,3260000.000
LongTermNotesPayable,29793495.000,19746011.000,20393663.000,,0.000,,,
MinorityInterest,,166661.000,195462.000,218529.000,231544.000,258397.000,291132.000,304388.000
NoncurrentAssets,,,,0.000,,,,
NotesPayable,,,37744232.000,38255832.000,38352498.000,38569998.000,39149998.000,38908332.000
NotesPayableCurrent,2708489.000,13164008.000,13595775.000,38255832.000,38352498.000,38569998.000,39149998.000,38908332.000
OtherAssetsNoncurrent,23133004.000,,,,,,,
OtherReceivablesNetCurrent,312331.000,1457428.000,410279.000,93453.000,458605.000,969170.000,1005614.000,346234.000
PledgedAssetsNotSeparatelyReportedOnStatementOfFinancialPosition,,,10645805.000,10291844.000,9976931.000,9691400.000,9489972.000,9199246.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,50000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,4879524.000,1356542.000,4094987.000,4367024.000,3541431.000,2724481.000,3009853.000,4558512.000
PrepaidExpenseAndOtherAssetsNoncurrent,,4383267.000,6130315.000,6415166.000,7015142.000,7367886.000,7538785.000,7463106.000
PropertyPlantAndEquipmentGross,,,225186844.000,216546126.000,220186822.000,221484732.000,229339696.000,262511039.000
PropertyPlantAndEquipmentNet,93983731.000,190730403.000,188281179.000,179374098.000,179515563.000,177582135.000,181454681.000,210683183.000
PurchaseCommitmentRemainingMinimumAmountCommitted,,,,,,,5257955.000,10015787.000
PurchaseObligation,,,497460.000,0.000,407717.000,908767.000,146342.000,3489597.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,792000.000,1888258.000,739150.000,,,,
RetainedEarningsAppropriated,8968479.000,10529185.000,11133287.000,11051811.000,11818087.000,12368349.000,12737218.000,12955189.000
RetainedEarningsUnappropriated,70677293.000,79674808.000,84116412.000,82674291.000,87410615.000,91499821.000,94272625.000,94768161.000
SecurityDeposit,,,957991.000,956484.000,957045.000,1385798.000,1403933.000,1412599.000
SeniorLongTermNotes,,,33989438.000,38255832.000,38352498.000,38569998.000,39149998.000,38908332.000
SeniorNotes,,,20393663.000,,0.000,0.000,0.000,0.000
SeniorNotesCurrent,,,13595775.000,38255832.000,38352498.000,38569998.000,39149998.000,-38908332.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,966800.000,966800.000,966800.000,966800.000,966800.000,966800.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,111100.000,111100.000,111100.000,218450.000,218450.000,218450.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,4.900,4.900,4.900,4.900,4.900,4.900
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,218450.000,218450.000,218450.000,218450.000,218450.000,218450.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,4.900,4.900,4.900,4.900,4.900,4.900
ShortTermBorrowings,2319945.000,2679945.000,2679945.000,2679945.000,2679945.000,2679945.000,2679945.000,2679945.000
SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,,,,8486589.000,9156055.000,6720416.000,,
StockholdersEquity,182267889.000,194839955.000,200211576.000,198014260.000,204240959.000,210357743.000,217026288.000,219782625.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,182267889.000,195006616.000,200211576.000,198014260.000,204240959.000,210357743.000,217026288.000,219782625.000
TaxesPayableCurrent,2417076.000,2055813.000,2182274.000,1210929.000,2232546.000,1887751.000,1507698.000,1233722.000
UndistributedEarningsOfForeignSubsidiaries,,,70131964.000,69416649.000,73813058.000,78063152.000,80804331.000,82358306.000
WarrantsAndRightsOutstanding,,,1233.000,0.000,0.000,,,
