,2011-06-25,2011-09-24,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,,,,,944716.000,944716.000,944716.000,944716.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,2994481.000,3074617.000,3133782.000,3184928.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,160271.000,80135.000,204566.000,153425.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,37750.000,37750.000,33555.000,33549.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,59848.000,59848.000,33555.000,33556.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,208761.000,208761.000,55653.000,55653.000
FiniteLivedNoncompeteAgreementsGross,,,,,2358540.000,2358540.000,2358540.000,2358540.000
IntangibleAssetsNetExcludingGoodwill,776072.000,700562.000,626900.000,546765.000,466630.000,386494.000,327329.000,276183.000
LiabilitiesAndStockholdersEquity,24372716.000,27964759.000,23854095.000,23465713.000,23882431.000,28493859.000,23322786.000,24178360.000
LiabilitiesCurrent,14387058.000,20778529.000,13636607.000,14420388.000,14710306.000,21372967.000,14465082.000,17232524.000
LiabilitiesNoncurrent,1511203.000,1504226.000,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,4015652.000,7177003.000,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,0.027,0.035,,
LinesOfCreditCurrent,4581877.000,7751550.000,5366512.000,5577293.000,4015652.000,7177003.000,5764312.000,7571616.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,46887059.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,10280103.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,5307144.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,6259384.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,7641594.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,9097165.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,8301669.000,
OperatingLossCarryforwards,,,,,,,387270.000,
OtherAssetsNoncurrent,231581.000,223974.000,333731.000,311068.000,298385.000,294866.000,282878.000,270492.000
OtherFiniteLivedIntangibleAssetsGross,,,,,157855.000,157855.000,157855.000,157855.000
PreferredStockLiquidationPreferenceValue,,,,,,,3999029.000,
PreferredStockSharesOutstanding,,,,,,,1179610.000,
PreferredStockValue,13012668.000,13012668.000,13012668.000,13012668.000,13001508.000,13001508.000,12986628.000,12986628.000
PrepaidExpenseAndOtherAssetsCurrent,437346.000,473267.000,1415780.000,1510572.000,1554260.000,1852720.000,1646950.000,1622601.000
PropertyPlantAndEquipmentGross,,,,,,,13231458.000,
PropertyPlantAndEquipmentNet,3062319.000,2907002.000,2664086.000,2603817.000,2598418.000,2855074.000,2693991.000,2508582.000
RestrictedCashAndCashEquivalentsAtCarryingValue,698572.000,597287.000,819604.000,523635.000,463236.000,568773.000,480816.000,577756.000
RetailRelatedInventoryMerchandise,17661838.000,21486972.000,15965507.000,16612714.000,17143764.000,20920546.000,17004269.000,18094388.000
RetainedEarningsAccumulatedDeficit,-57465156.000,-60295819.000,-57312136.000,-58547402.000,-58466249.000,-60629704.000,-58848566.000,-60802866.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,22230822.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,1641979.000,1797289.000,1819504.000,1842821.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,6177948.000,6444841.000,6627301.000,6807552.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.440,0.430,0.420,0.410
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,221127.000,200684.000,,1076930.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,7809270.000,7653960.000,7631745.000,7608428.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.390,0.390,0.390,0.390
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,155699.000,151228.000,,890144.000
StockholdersEquity,8474455.000,5682004.000,8712515.000,7526167.000,7657725.000,5537337.000,7349972.000,5432387.000
