,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
ProfitLoss,,-1408606.000,10849.000,-898430.000,-2193715.000,-1405702.000,-1848386.000,-1730215.000,-1621975.000
RepaymentsOfNotesPayable,,,,,,,70208.000,,
RepaymentsOfRelatedPartyDebt,,,2017.000,,,,0.000,,
ResearchAndDevelopmentExpense,,,,,63000.000,,71653.000,114477.000,97410.000
Revenues,0.000,1818539.000,2800189.000,1735435.000,353784.000,652036.000,465823.000,823083.000,622540.000
SalesRevenueNet,0.000,1818539.000,2800189.000,1735435.000,353784.000,652036.000,465823.000,823083.000,622540.000
SellingGeneralAndAdministrativeExpense,,588205.000,447502.000,766079.000,613475.000,650324.000,488087.000,346152.000,496626.000
ShareBasedCompensation,,,8790.000,183260.000,129808.000,97277.000,97249.000,129038.000,109273.000
StockIssued1,,,,,,,50000.000,,
StockIssuedDuringPeriodSharesNewIssues,,,,333333.000,,,,,
UnrealizedGainLossOnDerivatives,,,-56131.000,,,,22933.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,187615133.000,,6805501.000,4544293.000,4779787.000,-11497754.000,5134394.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,5588398.000,5651002.000
WeightedAverageNumberOfSharesOutstandingBasic,187615133.000,,4418793.000,4544293.000,4779787.000,-9111046.000,5134394.000,,
