,2013-09-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1757000.000,-15684000.000,7628000.000,-7581000.000,-13318000.000,-25823000.000,29076000.000,-17839000.000,25310000.000,37545000.000,39928000.000,23898000.000,23644000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,4515000.000,-15703000.000,6249000.000,-9585000.000,-14449000.000,-29087000.000,14063000.000,-15329000.000,19100000.000,34690000.000,33402000.000,17702000.000,25323000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.130,-0.560,0.200,-0.340,-0.540,-1.020,0.450,-0.530,0.590,1.100,1.060,0.520,0.800
IncomeLossFromContinuingOperationsPerDilutedShare,0.120,-0.560,0.190,-0.340,-0.530,-1.020,0.430,-0.530,0.570,1.070,1.030,0.520,0.780
IncomeLossFromDiscontinuedOperationsNetOfTax,-62000.000,-142000.000,-170000.000,-124000.000,-194000.000,-229000.000,-240000.000,-192000.000,-188000.000,-184000.000,-236000.000,-144000.000,-245000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,-0.010,0.000,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,0.010,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,-0.010,0.000,-0.010,-0.010,-0.010,-0.010,0.000,-0.010,0.000,-0.010,-0.010
IncomeLossFromEquityMethodInvestments,,242000.000,,,,165000.000,,,428000.000,,,,297000.000
IncomeTaxExpenseBenefit,-6272000.000,19000.000,1379000.000,2004000.000,1131000.000,3264000.000,15013000.000,-2510000.000,6210000.000,2855000.000,6526000.000,6196000.000,-1679000.000
IncomeTaxesPaid,,1415000.000,,,,1507000.000,,,2737000.000,,,,2763000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,19527000.000,,,,-17116000.000,,,7258000.000,,,,-4334000.000
IncreaseDecreaseInAccountsReceivable,,19576000.000,,,,8312000.000,,,41718000.000,,,,29226000.000
IncreaseDecreaseInInventories,,16295000.000,,,,11956000.000,,,9839000.000,,,,10613000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,-497000.000,,,,1868000.000,,,694000.000,,,,4577000.000
IncreaseDecreaseInPrepaidExpense,,1203000.000,,,,2950000.000,,,365000.000,,,,-1020000.000
IncreaseDecreaseInRestrictedCash,,-524000.000,,,,0.000,,,,,,,14000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1873361.000,0.000,1336940.000,0.000,-1336940.000,0.000,1448955.000,0.000,876980.000,754075.000,757128.000,-1646300.000,593889.000
InterestIncomeExpenseNet,-8330000.000,-9993000.000,-10594000.000,-10447000.000,-10491000.000,-11753000.000,-6787000.000,-7179000.000,-7232000.000,-6933000.000,-6985000.000,-7028000.000,-7024000.000
InterestPaid,,51000.000,,,,19906000.000,,,13487000.000,,,,13592000.000
LeaseAndRentalExpense,6100000.000,6200000.000,5800000.000,6100000.000,6500000.000,5700000.000,6000000.000,6100000.000,6400000.000,6800000.000,6600000.000,6500000.000,7100000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,563000.000,,,,500000.000,,,380000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,136085000.000,,,,-64193000.000,,,-16718000.000,,,,-17137000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,136085000.000,,,,-64193000.000,,,-16718000.000,,,,-17137000.000
NetCashProvidedByUsedInInvestingActivities,,-58179000.000,,,,-10741000.000,,,-24283000.000,,,,-15294000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-58179000.000,,,,-10741000.000,,,-24283000.000,,,,-15294000.000
NetCashProvidedByUsedInOperatingActivities,,-10601000.000,,,,-19967000.000,,,3167000.000,,,,-2534000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-10601000.000,,,,-19967000.000,,,3167000.000,,,,-2534000.000
NetIncomeLoss,3615000.000,-16586000.000,5580000.000,-9967000.000,-16367000.000,-31052000.000,13442000.000,-16283000.000,17828000.000,33355000.000,32009000.000,15430000.000,23565000.000
NetIncomeLossAttributableToNoncontrollingInterest,838000.000,741000.000,499000.000,258000.000,1724000.000,1736000.000,381000.000,762000.000,1084000.000,1151000.000,1157000.000,2128000.000,1513000.000
OperatingIncomeLoss,6318000.000,-5510000.000,19528000.000,2462000.000,-4497000.000,12792000.000,35228000.000,-12380000.000,33328000.000,43677000.000,45714000.000,30181000.000,30419000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,124000.000,471000.000,-363000.000,370000.000,500000.000,685000.000,-115000.000,-698000.000,487000.000,243000.000,-270000.000,-685000.000,104000.000
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,0.000,0.000,619000.000,427000.000,-59000.000,0.000,0.000,0.000,,,,,643000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,10284000.000,-7485000.000,7354000.000,-23780000.000,-24756000.000,-35140000.000,9204000.000,-21676000.000,3872000.000,-13917000.000,-8537000.000,-18515000.000,5730000.000
OtherComprehensiveIncomeLossNetOfTax,10497000.000,-7485000.000,6735000.000,-24207000.000,-32679000.000,-35007000.000,9337000.000,-21544000.000,4018000.000,-13770000.000,-8390000.000,-22671000.000,5265000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,124000.000,-471000.000,363000.000,-370000.000,-500000.000,-685000.000,115000.000,-698000.000,487000.000,243000.000,-270000.000,-235000.000,104000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,10373000.000,-7014000.000,6372000.000,-23837000.000,-32179000.000,-34322000.000,9222000.000,-20846000.000,3531000.000,-14013000.000,-8120000.000,-22436000.000,5161000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,-349000.000,0.000,0.000,0.000,0.000,-220000.000,-220000.000,-220000.000,-242000.000,-242000.000,-243000.000,-343000.000,-292000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,-136000.000,0.000,0.000,0.000,0.000,-87000.000,-87000.000,-88000.000,-96000.000,-95000.000,-96000.000,-136000.000,-114000.000
OtherComprehensiveIncomeLossTax,136000.000,0.000,619000.000,427000.000,-4122000.000,87000.000,87000.000,88000.000,96000.000,95000.000,96000.000,-1442000.000,757000.000
OtherNoncashIncomeExpense,,426000.000,,,,6000.000,,,-606000.000,,,,-456000.000
OtherNonoperatingIncomeExpense,255000.000,-181000.000,-1306000.000,404000.000,1670000.000,1184000.000,635000.000,1720000.000,-786000.000,801000.000,1199000.000,745000.000,249000.000
PaymentsForProceedsFromOtherInvestingActivities,,282000.000,,,,830000.000,,,584000.000,,,,1008000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,16026000.000,,,,11252000.000
PaymentsForRestructuring,,2039000.000,,,,1583000.000,,,668000.000,,,,470000.000
PaymentsOfDebtExtinguishmentCosts,,,,,,31691000.000,,,0.000,,,,
PaymentsOfDividendsMinorityInterest,,563000.000,,,,500000.000,,,380000.000,,,,0.000
PaymentsOfFinancingCosts,,1925000.000,,,,6863000.000,,,0.000,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,115000.000,,,,139000.000,,,278000.000,,,,6167000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,50342000.000,,,,0.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,8353000.000,,,,10190000.000,,,23756000.000,,,,14668000.000
PensionAndOtherPostretirementBenefitContributions,,,,,,1407000.000,,,1443000.000,,,,1651000.000
ProceedsFromIncomeTaxRefunds,,0.000,,,,9000.000,,,62000.000,,,,13000.000
ProceedsFromInterestReceived,,101000.000,,,,167000.000,,,70000.000,,,,54000.000
ProceedsFromIssuanceOfLongTermDebt,,138688000.000,,,,475000000.000,,,0.000,,,,423000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,274000.000,,,,279000.000,,,57000.000,,,,396000.000
ProfitLoss,4453000.000,-15845000.000,6079000.000,-9709000.000,-14643000.000,-29316000.000,13823000.000,-15521000.000,18912000.000,34506000.000,33166000.000,17558000.000,25078000.000
RepaymentsOfLongTermDebt,,,,,,500000000.000,,,34000.000,,,,141000.000
RestructuringAndRelatedCostCostIncurredToDate,,37447000.000,,,,,,,,,,,
RestructuringAndRelatedCostExpectedCostRemaining,,900000.000,,,,,,,,,,,
RestructuringCharges,1265000.000,721000.000,560000.000,9913000.000,-57000.000,2356000.000,988000.000,1139000.000,19000.000,-103000.000,215000.000,1314000.000,293000.000
SalesRevenueGoodsNet,433051000.000,422460000.000,490176000.000,476124000.000,448940000.000,434465000.000,476428000.000,475650000.000,489305000.000,513985000.000,489647000.000,481027000.000,487181000.000
SellingGeneralAndAdministrativeExpense,51386000.000,57775000.000,58519000.000,53855000.000,53928000.000,58161000.000,58818000.000,59590000.000,64898000.000,68961000.000,63017000.000,63488000.000,64845000.000
ShareBasedCompensation,1841000.000,2283000.000,2797000.000,2255000.000,2270000.000,2379000.000,3106000.000,1490000.000,3728000.000,4782000.000,3412000.000,6868000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,0.262,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.016,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,301000.000,,,0.000,,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,,,,,415000.000,,,,475000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,0.000,,,0.000,,,,0.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,,16026000.000,,,,11252000.000
TranslationAdjustmentFunctionalToReportingCurrencyGainLossReclassifiedToEarningsNetOfTax,,,,,,,,,,,0.000,,
TranslationAdjustmentFunctionalToReportingCurrencyLossGainOnReclassifiedOfEarningsNetOfTax,,,,,,,,4377000.000,,-1431000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,29895032.000,29186262.000,30848633.000,29731769.000,-60178663.000,30056085.000,31693824.000,30351707.000,31371956.000,31331664.000,31173776.000,-62776320.000,30454988.000
WeightedAverageNumberOfSharesOutstandingBasic,28021671.000,29186262.000,29511693.000,29731769.000,-58841723.000,30056085.000,30244869.000,30351707.000,30494976.000,30577589.000,30416648.000,-61130020.000,29861099.000
