,2015-12-31,2016-12-31
NetCashProvidedByUsedInOperatingActivities,-20268000.000,-29772000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-20268000.000,-29772000.000
NetIncomeLoss,-54664000.000,-16516000.000
NonoperatingIncomeExpense,-31824000.000,20951000.000
OperatingExpenses,22814000.000,37482000.000
OperatingIncomeLoss,-22814000.000,-37482000.000
OperatingLeasesRentExpenseNet,300000.000,
PaymentOfFinancingAndStockIssuanceCosts,2533000.000,983000.000
PaymentsOfFinancingCosts,315000.000,164000.000
PaymentsToAcquireInvestments,,89849000.000
PaymentsToAcquireMarketableSecurities,19002000.000,
PaymentsToAcquirePropertyPlantAndEquipment,135000.000,643000.000
ProceedsFromIssuanceInitialPublicOffering,59892000.000,
ProceedsFromIssuanceOfDebt,,82800000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,44645000.000
ProceedsFromWarrantExercises,413000.000,141000.000
RepaymentsOfConvertibleDebt,,1931000.000
RepaymentsOfLongTermCapitalLeaseObligations,32000.000,79000.000
RepaymentsOfRelatedPartyDebt,,18621000.000
ResearchAndDevelopmentExpense,13931000.000,20472000.000
RestructuringAndRelatedCostNumberOfPositionsEliminated,,3.000
Revenues,0.000,
SalesRevenueNet,0.000,
SeveranceCosts1,,3010000.000
ShareBasedCompensation,2369000.000,6600000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,0.868,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.688,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.020,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.014,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,54000.000,169000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,3365.000,351693.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,1010457.000,959375.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,5.850,4.780
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,5.850,11.650
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,16.300,13.310
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,1100000.000,5400000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,163998.000,13333.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,10.630,9.250
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,-15000.000,15000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,4766.000,14933.000
StockIssuedDuringPeriodValueNewIssues,59892000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,,71000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7368681.000,14597053.000
