,2011-08-04,2011-11-01,2011-12-31,2012-03-31,2012-08-02,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
CommonStockSharesIssued,,,7140752.000,7203860.000,,7203860.000,7203935.000,7225945.000,7248350.000,7248350.000,,,7301669.000,7301657.000,,,,,,
CommonStockSharesOutstanding,,,7140752.000,7203860.000,,7203860.000,7203935.000,7225945.000,7248350.000,7248350.000,7248350.000,7252820.000,7203935.000,7301657.000,7301657.000,7309757.000,7333406.000,7333406.000,7333406.000,7393406.000
CommonStockValue,,,8606000.000,8590000.000,,8617000.000,8632000.000,8638000.000,8652000.000,8669000.000,8692000.000,8712000.000,8710000.000,8727000.000,8743000.000,8753000.000,8761000.000,8776000.000,8783000.000,8811000.000
ConstructionInProgressGross,,,20729000.000,413000.000,,602000.000,10000.000,6950000.000,2842000.000,2836000.000,2673000.000,8430000.000,8936000.000,4867000.000,2371000.000,4495000.000,5830000.000,8938000.000,,
DebtCurrent,,,,,,,,,,,,,,,,,,213700000.000,156800000.000,
DebtInstrumentCarryingAmount,,,,,,213611000.000,237630000.000,216044000.000,212774000.000,205282000.000,198229000.000,194113000.000,199934000.000,253503000.000,242888000.000,226043000.000,219270000.000,213716000.000,159844000.000,117070000.000
DeferredCosts,,,16546000.000,15083000.000,,18278000.000,19892000.000,23079000.000,25907000.000,31328000.000,29309000.000,26728000.000,25275000.000,25984000.000,28657000.000,28960000.000,27460000.000,25173000.000,23037000.000,23048000.000
DeferredFinanceCostsGross,,,,,,,,,,,,,,,,,,,48500000.000,44200000.000
DeferredFinanceCostsNet,,,,,,,2651000.000,,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,3227000.000,2363000.000,3037000.000,3349000.000
DeferredGainOnSaleOfProperty,,,,,,,,,,,34009000.000,32654000.000,31298000.000,18853000.000,17917000.000,16970000.000,15997000.000,15080000.000,14944000.000,21347000.000
DeferredIncomeTaxLiabilities,,,,,,,10898000.000,,,,17176000.000,,,,17879000.000,,,,25118000.000,
DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction,,,,,,,2524000.000,,,,2374000.000,,,,1973000.000,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,586000.000,,,,1285000.000,,,,10163000.000,
DeferredTaxAssetsGross,,,,,,,21475000.000,,,,28149000.000,,,,31815000.000,,,,43611000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,,10104000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,323000.000,,,,3084000.000,1635000.000,633000.000,633000.000,408000.000,235000.000,200000.000,288000.000,309000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,-323000.000,,,,7020000.000,,,,-408000.000,,,,-309000.000,
DeferredTaxAssetsNet,,,,,,,10898000.000,,,,27280000.000,,,,17879000.000,,,,25118000.000,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,7020000.000,9679000.000,9998000.000,8866000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,9679000.000,,,,15525000.000,,,,17753000.000,,,,22036000.000,
DeferredTaxAssetsOther,,,,,,,1131000.000,,,,796000.000,,,,771000.000,,,,863000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,5179000.000,,,,5179000.000,,,,5179000.000,,,,5425000.000,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,537000.000,,,,537000.000,,,,537000.000,,,,537000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,,,2568000.000,,,,2500000.000,,,,2140000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,,312000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,,,,411000.000,,,,76000.000,,,,,,,,,
DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,,,,,,,1468000.000,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,10577000.000,,,10700000.000,869000.000,,,,13936000.000,,,,18493000.000,
DeferredTaxLiabilitiesDeferredExpense,,,,,,,173000.000,,,,,,,,,,,,10993000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,408000.000,235000.000,200000.000,288000.000,309000.000,
DeferredTaxLiabilitiesOther,,,,,,,0.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesPrepaidPensionCosts,,,,,,,324000.000,,,,794000.000,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,400000.000,7576000.000,,,,10067000.000,,,,12376000.000,,,,3853000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,,,,,,5329000.000,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,33058000.000,,,,30100000.000,,,,33700000.000,,,,33700000.000,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,,,,,,,,1500000.000,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,,,,,0.037,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,,,,,,,0.048,,,,,,,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,0.000,,1200000.000,1200000.000,,,,,,,,,,,
DerivativeAssetNotionalAmount,,,,,,,,,,,,,31612000.000,31231000.000,,,,,,
DerivativeAssets,,,,,,172000.000,,177000.000,70000.000,55000.000,39000.000,38000.000,413000.000,7000.000,,,,,,
DerivativeCollateralObligationToReturnCash,,,,,,,,469500.000,342000.000,342000.000,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,,,,,172000.000,147000.000,177000.000,70000.000,55000.000,39000.000,38000.000,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,8467000.000,7940000.000,6424000.000,5349000.000,4576000.000,4472000.000,3993000.000,,,,,,,,
DerivativeFairValueOfDerivativeNet,,,,,,138141.000,,,,,,,,,,,,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,,8467000.000,,6424000.000,5349000.000,4576000.000,4472000.000,3993000.000,,,,,,,,
DerivativeLiabilities,,,,,,,,,,,,,3895000.000,5377000.000,7348000.000,7093000.000,148000.000,107000.000,,
DerivativeLiabilitiesCurrent,,,,,,,257000.000,,,,60000.000,,,,298000.000,,,,1040000.000,
DerivativeLiabilitiesNoncurrent,,,,,,,,,,,4412000.000,3984000.000,3895000.000,5262000.000,7050000.000,6911000.000,,67000.000,121000.000,183000.000
DisposalGroupIncludingDiscontinuedOperationDeferredTaxLiabilities,,,,,,,,,,,,,,,,,,4700000.000,,
DueFromRelatedPartiesNoncurrent,,,1571000.000,1747000.000,,1735000.000,1709000.000,1854000.000,1717000.000,1688000.000,1699000.000,1972000.000,1992000.000,2083000.000,1660000.000,1567000.000,1500000.000,1286000.000,1415000.000,1419000.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,,,,,,,,202000.000,1200000.000,2600000.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,5050000.000,,,,3845000.000,,,,2472000.000,,,,2868000.000,
EquityMethodInvestments,,,12800000.000,13571000.000,,13524000.000,12676000.000,12530000.000,13358000.000,12698000.000,14818000.000,20571000.000,22638000.000,22472000.000,21837000.000,22697000.000,22956000.000,22907000.000,187000.000,314000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,8137000.000,9660000.000,10688000.000,1029000.000,,,9252000.000,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,,50773000.000,50773000.000,50771000.000,,,,45621000.000,,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,43913000.000,42636000.000,29785000.000,28756000.000,27727000.000,26698000.000,25669000.000,25042000.000,24416000.000,23789000.000,23163000.000,,
ForeignCurrencyExchangeRateRemeasurement1,,,,,,,,,,,102.530,,,,102.530,,,,,
FurnitureAndFixturesGross,,,9372000.000,9430000.000,,11053000.000,11614000.000,11507000.000,11564000.000,11535000.000,11727000.000,11823000.000,12041000.000,12272000.000,10461000.000,10574000.000,11014000.000,10809000.000,,
Goodwill,,,,,,,2700000.000,2771000.000,2771000.000,2771000.000,2735000.000,2735000.000,2735000.000,2735000.000,2735000.000,2735000.000,2735000.000,828000.000,,
GoodwillGross,,,,,,,,,2771000.000,,2735000.000,,,,2735000.000,,,,,
IncomeTaxesReceivable,,,242000.000,2000.000,,0.000,0.000,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,2771000.000,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,3219000.000,2576000.000,,1775000.000,45784000.000,43913000.000,42636000.000,29785000.000,28756000.000,27727000.000,26698000.000,25669000.000,25042000.000,24416000.000,23789000.000,23163000.000,,
IntangibleAssetsNetIncludingGoodwill,,,,,,,,46684000.000,2771000.000,2771000.000,,,,,,,,,,
InterestRateDerivativesAtFairValueNet,,,,,,,,919904.000,722503.000,,,,,,,,,,,
InventoryGross,,,,,,,,11143000.000,9985000.000,11289000.000,11286000.000,11344000.000,10774000.000,11243000.000,9760000.000,8134000.000,9163000.000,8331000.000,,6839000.000
InventoryRawMaterialsAndSupplies,,,5034000.000,3838000.000,,5312000.000,11847000.000,11143000.000,9986000.000,11289000.000,11286000.000,11344000.000,10774000.000,11243000.000,9760000.000,8134000.000,9163000.000,8331000.000,7035000.000,6839000.000
Land,,,,,,623000.000,623000.000,623000.000,623000.000,623000.000,623000.000,623000.000,623000.000,623000.000,623000.000,623000.000,623000.000,623000.000,,
LeaseIncentivePayableCurrent,,,,,,,1901000.000,,,,1901000.000,,,,1901000.000,,,,3626000.000,
LeaseIncentivePayableCurrentAndNoncurrent,,,6640000.000,6606000.000,,6338000.000,6150000.000,5962000.000,5774000.000,5585000.000,5397000.000,8745000.000,8591000.000,8872000.000,4644000.000,4456000.000,4268000.000,4080000.000,,
LeaseholdImprovementsGross,,,26128000.000,26128000.000,,26348000.000,26348000.000,26348000.000,26348000.000,26348000.000,26348000.000,26348000.000,26348000.000,26348000.000,26348000.000,26348000.000,26348000.000,26348000.000,,
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,9500000.000,9000000.000,,,,,,
Liabilities,,,,,,,,,,,,,,,,,309624000.000,301258000.000,,
LiabilitiesAndStockholdersEquity,,,665579000.000,579345000.000,,570253000.000,637693000.000,652894000.000,641337000.000,666358000.000,656375000.000,642754000.000,642921000.000,686055000.000,618157000.000,590560000.000,571351000.000,554456000.000,346302000.000,305087000.000
LiabilitiesCurrent,,,64422000.000,63238000.000,,62571000.000,76936000.000,84879000.000,78292000.000,82703000.000,70491000.000,68324000.000,68986000.000,78248000.000,76098000.000,70217000.000,72550000.000,259186000.000,217303000.000,178845000.000
LiabilitiesNoncurrent,,,416224000.000,323959000.000,,316642000.000,375394000.000,366356000.000,353443000.000,352156000.000,320210000.000,311980000.000,316263000.000,364322000.000,350547000.000,327274000.000,,,,
LiabilityForClaimsAndClaimsAdjustmentExpense,,,,,,,,,,,5521000.000,4288000.000,4755000.000,4591000.000,4941000.000,5319000.000,5407000.000,4994000.000,4674000.000,4800000.000
LineOfCredit,,,,,,,,,,,,,,,,,50000000.000,40000000.000,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,,,,,,,,95000000.000,,,,
LitigationReserve,,,,,,,650000.000,,,,299000.000,,,,352000.000,,,,292000.000,
LongTermDebt,,,,,,,,,,,196600000.000,192500000.000,199900000.000,254700000.000,244500000.000,,,,,
LongTermDebtCurrent,,,36079000.000,27991000.000,,27951000.000,26040000.000,25729000.000,25549000.000,19164000.000,19213000.000,19559000.000,19902000.000,23347000.000,23367000.000,22412000.000,23062000.000,211353000.000,156807000.000,113721000.000
LongTermDebtFairValue,,,,,,,,,,,196600000.000,,,,244500000.000,227900000.000,219500000.000,214000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,79415000.000,,,,15300000.000,,,,39000000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,26040000.000,,,,19200000.000,,,,23400000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,25613000.000,,,,77300000.000,,,,9100000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,36503000.000,,,,44900000.000,,,,120300000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,43832000.000,,,,21200000.000,,,,26900000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,26227000.000,,,,20300000.000,,,,24200000.000,,,,,
LongTermDebtNoncurrent,,,286014000.000,187336000.000,,185660000.000,211590000.000,190315000.000,187225000.000,186118000.000,179016000.000,174554000.000,180032000.000,230156000.000,219521000.000,203631000.000,192981000.000,,,
LongtermDebtWeightedAverageInterestRate,,,,,,,0.033,0.033,0.033,,,,,,,,,,,
LossContingencyEstimateOfPossibleLoss,,,,,,,650000.000,,,,299000.000,,,,352000.000,,,,292000.000,
MarketableSecurities,,,,,,,,,,,0.000,,,,0.000,,,,,
MarketableSecuritiesCurrent,,,12827000.000,13086000.000,,13382000.000,0.000,,,,,,,,,,,,,
NotesAndLoansReceivableNetCurrent,,,4450000.000,4537000.000,,4433000.000,4383000.000,4412000.000,4248000.000,4248000.000,3987000.000,3726000.000,3465000.000,3204000.000,3204000.000,1628000.000,1628000.000,1628000.000,1628000.000,3028000.000
NotesAndLoansReceivableNetNoncurrent,,,37714000.000,36529000.000,,34458000.000,33381000.000,32251000.000,29522000.000,28460000.000,27659000.000,26858000.000,26057000.000,25256000.000,24455000.000,25361000.000,24955000.000,24547000.000,24140000.000,36333000.000
NotionalAmountOfForeignCurrencyDerivativePurchaseContracts,,,,,,4769024.000,7700000.000,6800000.000,5400000.000,3900000.000,34965000.000,33247000.000,,,,,,,,
NotionalAmountOfInterestRateDerivatives,,,,,,118756788.000,74206901.000,67543763.000,63059675.000,51140065.000,46700000.000,46640000.000,,,,,,,,
NumberOfForeignCurrencyDerivativesHeld,,,,,,3.000,7.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,151125000.000,,,,117881000.000,,,,61397000.000,,,,49549000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,20103000.000,,,,19365000.000,,,,14131000.000,,,,13927000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,19811000.000,,,,17713000.000,,,,3508000.000,,,,678000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,19166000.000,,,,18802000.000,,,,12783000.000,,,,3508000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,19438000.000,,,,18802000.000,,,,13861000.000,,,,12783000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,19371000.000,,,,22430000.000,,,,13927000.000,,,,13861000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,53236000.000,,,,20769000.000,,,,3187000.000,,,,4792000.000,
OtherAssetsCurrent,,,4037000.000,4612000.000,,6144000.000,8392000.000,7271000.000,7055000.000,9021000.000,1304000.000,1027000.000,1045000.000,1038000.000,370000.000,328000.000,651000.000,612000.000,400000.000,340000.000
OtherAssetsNoncurrent,,,13000.000,4755000.000,,6036000.000,5509000.000,5930000.000,6334000.000,7721000.000,7383000.000,4518000.000,4997000.000,4940000.000,4843000.000,4614000.000,2959000.000,3012000.000,2168000.000,2854000.000
OtherInventoriesSpareParts,,,,,,,,3466000.000,3490000.000,4481000.000,3968000.000,4006000.000,4039000.000,4195000.000,3253000.000,3296000.000,3420000.000,3534000.000,1930000.000,1874000.000
OtherInventoryWarehouse,,,,,,,,3629000.000,3082000.000,2428000.000,2691000.000,2688000.000,2655000.000,2501000.000,2540000.000,2518000.000,2864000.000,2606000.000,2251000.000,2251000.000
OtherLiabilities,,,,,,,,,,,,,,,,,,,6000000.000,
OtherLiabilitiesNoncurrent,,,59148000.000,66779000.000,,62073000.000,80718000.000,85200000.000,82152000.000,77750000.000,65306000.000,60357000.000,58654000.000,47046000.000,50284000.000,48970000.000,39825000.000,37992000.000,40212000.000,24339000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,,,,,,,,,,,10339000.000,10303000.000,10110000.000,9851000.000,12497000.000,12221000.000,12084000.000,11597000.000,10778000.000,10577000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,,,,,,,,,,,,963000.000,,,,1400000.000,
PledgedAssetsNotSeparatelyReportedOnStatementOfFinancialPosition,,,,,,,353770000.000,,,,422300000.000,,,,,,,,,
PreferredStockLiquidationPreference,,,,,,,,,,,,,,,,,,,100.000,
PreferredStockParOrStatedValuePerShare,,,,,,,,1.000,1.000,,,,,,,,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,,,,,,,,287500.000,650000.000,,,,,,,,2000000.000,2000000.000,2000000.000,2000000.000
PreferredStockSharesIssued,,,,,,,,250000.000,250000.000,,,,,,,,,,,
PreferredStockSharesOutstanding,,,,,,,,250000.000,250000.000,,,,,,,,,,,
PreferredStockValue,,,,,,,,250000.000,250000.000,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,8493000.000,6465000.000,7861000.000,10518000.000,10927000.000,8639000.000,7278000.000,9910000.000,8683000.000,8594000.000
PropertyPlantAndEquipmentFairValueDisclosure,,,,,,37070000.000,,,,,,,,,,,,30293000.000,,375000.000
PropertyPlantAndEquipmentGross,,,637934000.000,574197000.000,,601044000.000,564978000.000,588256000.000,589279000.000,621069000.000,624998000.000,631446000.000,632261000.000,675554000.000,561183000.000,563773000.000,571780000.000,580293000.000,322075000.000,
PropertyPlantAndEquipmentNet,,,466114000.000,401268000.000,,415137000.000,413660000.000,430688000.000,425303000.000,453260000.000,449892000.000,448991000.000,442665000.000,479252000.000,374733000.000,371155000.000,,394368000.000,188577000.000,181720000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,8907000.000,0.000,,0.000,8000000.000,8000000.000,17825000.000,15825000.000,8499000.000,8000000.000,8000000.000,1387000.000,1394000.000,391000.000,1156000.000,1135000.000,1530000.000,1496000.000
RetainedEarningsAccumulatedDeficit,,,204109000.000,209041000.000,,207919000.000,217654000.000,217449000.000,217046000.000,212418000.000,226105000.000,220108000.000,216273000.000,210549000.000,159134000.000,151466000.000,149633000.000,140751000.000,-27058000.000,-35512000.000
SegmentReportingInformationNetAssets,,,,,,,492798000.000,,,,507957000.000,,,,,,,,,
SelfInsuranceReserve,,,,,,,4357000.000,,,,5400000.000,,,,4400000.000,,,,5100000.000,
SelfInsuranceReserveCurrent,,,,,,,1186000.000,,,,1187000.000,,,,1165000.000,,,,1187000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,,,,,,,,,45350.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,,21.970,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,,,,81188.000,,,,,,,,,,
SharesIssued,,,,,,,,,,57401.000,,,,,,,,,,
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,,,285377.000,,285377.000,285377.000,285377.000,,285377.000,285377.000,285377.000,,,,,285377.000,
StockholdersEquity,,,249355000.000,255386000.000,,253611000.000,262299000.000,286538000.000,287894000.000,314202000.000,336165000.000,330774000.000,326658000.000,321733000.000,267610000.000,263286000.000,261727000.000,253198000.000,86332000.000,78254000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,261727000.000,253198000.000,,
TreasuryStockShares,,,1388066.000,1388066.000,,1388066.000,1388066.000,1388066.000,1388066.000,1388066.000,1388066.000,1388066.000,1388066.000,1388078.000,1388078.000,1388078.000,1388078.000,1388078.000,1388078.000,1388078.000
TreasuryStockValue,,,25403000.000,25403000.000,,25403000.000,25403000.000,25403000.000,25403000.000,25403000.000,25403000.000,25403000.000,25403000.000,25403000.000,25403000.000,25403000.000,25403000.000,25403000.000,25403000.000,25403000.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,,4365000.000,,,,2800000.000,,,,2500000.000,,,,,
