,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
NetCashProvidedByUsedInFinancingActivities,,,498000.000,,,,223000.000,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,498000.000,,,,223000.000,,,,0.000
NetCashProvidedByUsedInInvestingActivities,,,-94000.000,,,,-176000.000,,,,-7000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-94000.000,,,,-176000.000,,,,-7000.000
NetCashProvidedByUsedInOperatingActivities,,,-1527000.000,,,,-2424000.000,,,,-1206000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1527000.000,,,,-2424000.000,,,,-1206000.000
NetIncomeLoss,-2958000.000,-6327000.000,-1544000.000,-2531000.000,-1868000.000,-1435000.000,-1072000.000,1426000.000,-655000.000,-1314000.000,-1625000.000
NetIncomeLossAttributableToNoncontrollingInterest,-27000.000,-17000.000,-1000.000,-1000.000,0.000,-2000.000,0.000,0.000,0.000,0.000,
NetIncomeLossAvailableToCommonStockholdersBasic,-3049000.000,-10372000.000,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,3591000.000,,,
NonoperatingIncomeExpense,,,,,,,,,,,-292000.000
OperatingExpenses,1969000.000,1590000.000,1843000.000,2866000.000,1793000.000,1564000.000,1563000.000,1356000.000,1201000.000,1240000.000,1283000.000
OperatingIncomeLoss,-1815000.000,-1470000.000,-1583000.000,-2745000.000,-1792000.000,-1773000.000,-1729000.000,-1179000.000,-1539000.000,-1414000.000,-1333000.000
OtherNonoperatingExpense,,,,,,,7000.000,10000.000,10000.000,1000.000,-361000.000
PaidInKindInterest,,,23000.000,,,,39000.000,,,,43000.000
PaymentsForAdvanceToAffiliate,,,,,,,100000.000,,,,0.000
PaymentsToAcquireEquityMethodInvestments,,,0.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,94000.000,,,,76000.000,,,,7000.000
PreferredStockDividendsIncomeStatementImpact,91000.000,4045000.000,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,498000.000,,,,,,,,
ProceedsFromShortTermDebt,,,,,,,223000.000,,,,0.000
ProfitLoss,-2985000.000,-6344000.000,-1545000.000,-2532000.000,-1868000.000,-1437000.000,-1072000.000,1426000.000,-655000.000,-1314000.000,
RepaymentsOfConvertibleDebt,,,0.000,,,,,,,,
ResearchAndDevelopmentExpense,62000.000,132000.000,109000.000,94000.000,160000.000,97000.000,195000.000,173000.000,69000.000,17000.000,25000.000
SellingAndMarketingExpense,607000.000,561000.000,703000.000,887000.000,598000.000,667000.000,382000.000,444000.000,435000.000,466000.000,417000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,0.003,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,5151102.000,,,,150000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,14350000.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,0.070,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,,,,,,144000.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,0.290,,,,0.340
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.090,,,,0.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,,,,,,109000.000
StockOptionPlanExpense,,,163000.000,,,,157000.000,,,,71000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,318630.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,135238160.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,91085825.000,111015893.000,,120454575.000,,135760516.000,,135760516.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,134919530.000,,,
