,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
RetainedEarningsAccumulatedDeficit,-24000000.000,-155900000.000,-161500000.000,-154000000.000,-122100000.000,-1800000.000,-9300000.000,-9900000.000,,-5300000.000,2000000.000
SelfInsuranceReserveCurrent,,,,,8500000.000,12300000.000,13200000.000,12800000.000,11600000.000,11700000.000,11700000.000
SeniorNotes,,,,,202900000.000,226200000.000,225400000.000,224500000.000,,222800000.000,221900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,2733969.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,5.310,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,2800000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,374866.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,5.290,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,20500000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,234373.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,5.290,,,,,,
SharePrice,,,,,12.820,,,,,,
StockholdersEquity,132300000.000,-2700000.000,-8500000.000,-1000000.000,183800000.000,577200000.000,558500000.000,560700000.000,,548200000.000,546000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,132300000.000,-2700000.000,-8500000.000,-1000000.000,183800000.000,577200000.000,558500000.000,560700000.000,,548200000.000,546000000.000
UnamortizedDebtIssuanceExpense,,,,,23600000.000,27600000.000,25900000.000,24400000.000,22900000.000,21400000.000,19900000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,,200000.000,,,,300000.000,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,300000.000,,,,700000.000,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,1800000.000,,,,3000000.000,,
