,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
Assets,824658000.000,882792000.000,890930000.000,927744000.000,963394000.000,996357000.000,1027767000.000,1023230000.000,1057548000.000
AssetsCurrent,654368000.000,688059000.000,659746000.000,663916000.000,680510000.000,725381000.000,772803000.000,776692000.000,818941000.000
AssetsFairValueDisclosure,,281001000.000,276960000.000,323550000.000,,,,,
AvailableForSaleSecuritiesAmortizedCost,,281002000.000,277105000.000,323561000.000,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,32000.000,152000.000,88000.000,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,31000.000,7000.000,77000.000,,,,,
BuildingsAndImprovementsGross,,,,25203000.000,,,,32603000.000,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,3785000.000,3785000.000,3785000.000,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,11858000.000,11858000.000,11858000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,3692000.000,3692000.000,3692000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,3375000.000,3375000.000,3375000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,232000.000,232000.000,232000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,766000.000,766000.000,766000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,8483000.000,8483000.000,8483000.000,,,,0.000,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,0.000,0.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,438000.000,438000.000,438000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,1147000.000,1147000.000,1147000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,926000.000,926000.000,926000.000,,,,,
CapitalLeaseObligations,,,,720000.000,,,,654000.000,
CapitalLeaseObligationsCurrent,,,,258000.000,,,,354000.000,
CapitalLeaseObligationsNoncurrent,,,,462000.000,,,,300000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,799000.000,,,,706000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,305000.000,,,,431000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,165000.000,,,,44000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,329000.000,,,,231000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,79000.000,,,,52000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,720000.000,,,,654000.000,
CashAndCashEquivalentsAtCarryingValue,173262000.000,201809000.000,117031000.000,125027000.000,146096000.000,113186000.000,110071000.000,134660000.000,190161000.000
CashEquivalentsAtCarryingValue,,,,39700000.000,,,,50100000.000,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,100000000.000,100000000.000,100000000.000,100000000.000,100000000000.000,100000000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,43955000.000,43980000.000,44022000.000,44348000.000,44423000000.000,44537000000.000,44782000.000,45033000.000
CommonStockSharesOutstanding,,30543000.000,30568000.000,30610000.000,30936000.000,31011000000.000,31125000000.000,31370000.000,31621000.000
CommonStockValue,44000.000,44000.000,44000.000,44000.000,44000.000,44000.000,45000.000,45000.000,45000.000
ConstructionInProgressGross,,,,12465000.000,,,,39618000.000,
CustomerAdvancesAndDeposits,,,,,,,,,13200000.000
DeferredRevenueCurrent,43973000.000,46882000.000,50632000.000,56546000.000,85162000.000,82984000.000,86301000.000,121478000.000,139467000.000
DeferredRevenueNoncurrent,2049000.000,2664000.000,3421000.000,5871000.000,5181000.000,5780000.000,7184000.000,5814000.000,9558000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,1900000.000,
DeferredTaxAssetsGross,,,,66919000.000,,,,107714000.000,
DeferredTaxAssetsInventory,,,,10862000.000,,,,33890000.000,
DeferredTaxAssetsLiabilitiesNet,,,,59920000.000,,,,88963000.000,
DeferredTaxAssetsNet,,,,62131000.000,,,,88963000.000,
DeferredTaxAssetsNetCurrent,12612000.000,12555000.000,15237000.000,26963000.000,26521000.000,27523000.000,36258000.000,72948000.000,73117000.000
DeferredTaxAssetsNetNoncurrent,32720000.000,34538000.000,38862000.000,34591000.000,31922000.000,33995000.000,31510000.000,16906000.000,15019000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,1700000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,3644000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,26800000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,18869000.000,,,,37153000.000,
DeferredTaxAssetsValuationAllowance,,,,4788000.000,,,,18751000.000,
DeferredTaxLiabilities,,,,2211000.000,,,,,
DeferredTaxLiabilitiesCurrent,,176000.000,119000.000,171000.000,175000.000,173000.000,178000.000,186000.000,178000.000
DeferredTaxLiabilitiesNoncurrent,1085000.000,1813000.000,657000.000,1463000.000,1484000.000,1464000.000,1484000.000,705000.000,679000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,2211000.000,,,,0.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,78700000.000,,,,84000000.000,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,2336000.000,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.013,,,,0.010,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,0.050,,,,0.025,
DefinedBenefitPlanBenefitObligation,,,,,,,,3100000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,1500000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInFiveFiscalYearsThereafter,,,,1681000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFive,,,,253000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFour,,,,243000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearOne,,,,193000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearThree,,,,230000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearTwo,,,,210000.000,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,210000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,249000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,239000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,231000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,219000.000,
DefinedBenefitPlanFundedStatusOfPlan,,,,2862000.000,,,,,
DerivativeAssetFairValueNet,,,,,,,,,137000.000
DerivativeAssetsCurrent,,,3141000.000,371000.000,457000.000,330000.000,0.000,0.000,137000.000
DerivativeFairValueOfDerivativeAsset,,221000.000,3287000.000,,,,,1063000.000,659000.000
DerivativeFairValueOfDerivativeLiability,,954000.000,890000.000,,,,,4186000.000,2106000.000
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,-2106000.000
DerivativeLiabilityFairValueNet1,,,,,,,,,1584000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,14036000.000,14365000.000,4402000.000,4771000.000,5119000.000,5505000.000,5834000.000,6226000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,2689000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,1474000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,710000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,904000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,1470000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,1470000.000,
FiniteLivedIntangibleAssetsGross,,,,14330000.000,,,,14330000.000,
FiniteLivedIntangibleAssetsNet,,,,9928000.000,,,,8717000.000,
ForeignCurrencyDerivativeAssetsAtFairValue,,192000.000,3100000.000,,354000.000,,,,137000.000
ForeignCurrencyDerivativeLiabilitiesAtFairValue,,925000.000,744000.000,1500000.000,,1500000.000,1200000.000,3100000.000,1600000.000
FurnitureAndFixturesGross,,,,98932000.000,,,,105619000.000,
Goodwill,8833000.000,17471000.000,16639000.000,16792000.000,16972000.000,16897000.000,17125000.000,17503000.000,17130000.000
IncomeTaxesReceivable,,21419000.000,19572000.000,7072000.000,12242000.000,15042000.000,15927000.000,1490000.000,13904000.000
IntangibleAssetsNetExcludingGoodwill,7472000.000,10867000.000,10176000.000,9928000.000,9638000.000,9257000.000,8971000.000,8717000.000,8251000.000
InventoryFinishedGoods,,113256000.000,125846000.000,112181000.000,109522000.000,114906000.000,142668000.000,109830000.000,113359000.000
InventoryNet,207869000.000,218818000.000,228172000.000,221740000.000,221213000.000,241207000.000,286729000.000,259536000.000,305027000.000
InventoryRawMaterials,,65210000.000,66032000.000,69367000.000,72918000.000,78340000.000,91453000.000,92637000.000,103117000.000
InventoryWorkInProcess,,40352000.000,36294000.000,40192000.000,38773000.000,47961000.000,52608000.000,57069000.000,88551000.000
Land,,,,10270000.000,,,,10303000.000,
LeaseholdImprovementsGross,,,,1478000.000,,,,2612000.000,
Liabilities,135289000.000,156016000.000,161911000.000,179801000.000,186999000.000,204764000.000,208187000.000,273450000.000,301316000.000
LiabilitiesAndStockholdersEquity,824658000.000,882792000.000,890930000.000,927744000.000,963394000.000,996357000.000,1027767000.000,1023230000.000,1057548000.000
LiabilitiesCurrent,112871000.000,125666000.000,131922000.000,145212000.000,158904000.000,175510000.000,176389000.000,243497000.000,271099000.000
LongTermInvestments,1897000.000,13666000.000,47121000.000,73811000.000,87755000.000,64171000.000,41401000.000,21767000.000,0.000
MaximumPotentialFutureExposureOnCreditRiskDerivatives,,150000.000,3100000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,4836000.000,,,,6276000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,2368000.000,,,,2049000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,8000.000,,,,628000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,678000.000,,,,719000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,686000.000,,,,1237000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,1096000.000,,,,1643000.000,
OtherAccruedLiabilitiesCurrent,,10424000.000,11060000.000,9658000.000,7533000.000,10569000.000,10052000.000,11283000.000,9618000.000
OtherAccruedLiabilitiesNoncurrent,,14210000.000,14528000.000,14886000.000,12843000.000,13331000.000,14380000.000,14990000.000,12290000.000
OtherAssets,,,,,,72000000.000,,,
OtherAssetsCurrent,48518000.000,58285000.000,56911000.000,35601000.000,39717000.000,48485000.000,49976000.000,40558000.000,54498000.000
OtherAssetsNoncurrent,7215000.000,7604000.000,7212000.000,9691000.000,11580000.000,11875000.000,12960000.000,12593000.000,13056000.000
OtherCommitment,,,,,,,,11600000.000,
OtherLiabilities,,,,,,,139000.000,486000.000,
OtherLiabilitiesCurrent,37935000.000,45009000.000,44447000.000,49619000.000,28550000.000,37348000.000,34711000.000,41419000.000,27763000.000
OtherLiabilitiesNoncurrent,19284000.000,25873000.000,25911000.000,27255000.000,21430000.000,22010000.000,23130000.000,23434000.000,19980000.000
OtherReceivables,,,,3405000.000,,,,3193000.000,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockRedemptionAmount,,,,0.000,,,,,
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000000.000,5000000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,36866000.000,34198000.000,28158000.000,27018000.000,33113000.000,34049000.000,39068000.000,40457000.000
ProductWarrantyAccrual,,12187000.000,10783000.000,9870000.000,8257000.000,8511000.000,7726000.000,7202000.000,5658000.000
ProductWarrantyAccrualClassifiedCurrent,,,,,,,1300000.000,,
PropertyPlantAndEquipmentGross,,,,303069000.000,,,,365659000.000,
PropertyPlantAndEquipmentNet,112153000.000,110587000.000,111174000.000,119015000.000,125017000.000,134781000.000,142997000.000,169052000.000,185151000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,5790000.000,5903000.000,6036000.000,5981000.000,6150000.000,6430000.000,6153000.000
RetainedEarningsAccumulatedDeficit,542510000.000,570231000.000,581481000.000,593952000.000,615483000.000,625086000.000,634912000.000,557587000.000,559853000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,1031000.000,,,,787000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,35.300,,,,35.940,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,33.760,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,26.710,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,28.980,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,48.610,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,16100000.000,,,,42300000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,1177000.000,,,,795000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,36.150,,,,36.010,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,15900000.000,,,,40400000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,1148000.000,,,,735000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,35.960,,,,35.520,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,14900000.000,,,,42900000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,,4.420,,,,,
SharesIssued,,,,,430885000.000,,,,
ShortTermInvestments,66838000.000,65526000.000,112808000.000,124712000.000,114037000.000,156445000.000,153622000.000,149311000.000,94276000.000
StockholdersEquity,,,,,,791593000.000,819580000.000,749780000.000,756232000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,689369000.000,726776000.000,729019000.000,747943000.000,776395000.000,791593000.000,819580000.000,749780000.000,756232000.000
TaxCreditCarryforwardDeferredTaxAsset,,,,17050000.000,,,,17090000.000,
TreasuryStockShares,,13412000.000,13412000.000,13412000.000,13412000.000,13412000000.000,13412000000.000,13412000.000,13412000.000
TreasuryStockValue,492890000.000,492890000.000,492890000.000,492890000.000,492890000.000,-492890000.000,492890000.000,492890000.000,492890000.000
UnrecognizedTaxBenefits,,11700000.000,11400000.000,22754000.000,8600000.000,8700000.000,8800000.000,18879000.000,7700000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,2200000.000,,,,1500000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,11300000.000,,,,8400000.000,
