,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AllowanceForDoubtfulAccountsReceivable,,,,,,193000.000,193000.000,193000.000,193000.000,193000.000,193000.000,193000.000,193000.000,193000.000,193000.000,193000.000,193000.000,193000.000,170000.000,185000.000,185000.000,185000.000,185000.000
AllowanceForDoubtfulAccountsReceivableNoncurrent,193000.000,193000.000,193000.000,193000.000,193000.000,,,,,,,,,,,,,,,,,,
Assets,17399601.000,17284171.000,17006867.000,17164564.000,17228798.000,13800616.000,13160583.000,13618826.000,13493729.000,13192121.000,13475346.000,13562586.000,13919492.000,13895147.000,13721880.000,14051280.000,14400625.000,14214509.000,14074802.000,14089682.000,14303679.000,13831410.000,13534903.000
AssetsCurrent,17279844.000,17165112.000,16888096.000,17047092.000,17115023.000,13691537.000,13048738.000,13406389.000,13045816.000,13022585.000,13258864.000,13348838.000,13727212.000,13802547.000,13569518.000,13934696.000,14288758.000,14116443.000,13990280.000,14009031.000,14229387.000,13713915.000,13433920.000
AssetsFairValueDisclosure,,,,,,,,,2009584.000,1760072.000,1512808.000,,1518936.000,1023800.000,1519600.000,,1266832.000,1557816.000,1552672.000,,1557712.000,1538760.000,1290960.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,3000.000,,,,3000.000,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,3254133.000,3254133.000,2005866.000,2005866.000,,,,1509866.000,,,,1260866.000,,,1545866.000,1544866.000,1545866.000,1527866.000,1278866.000
AvailableForSaleSecuritiesCurrent,,,,,,,,2008424.000,1760584.000,1760072.000,1512808.000,1514856.000,1518936.000,1023800.000,1519600.000,1271568.000,1266832.000,1557816.000,1552672.000,1553272.000,1557712.000,1538760.000,1290960.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,-1214.000,162.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,2998.000,,,,,,,,,,,,,,,,,,
Cash,,,,,,,,1562939.000,,,,2279148.000,,,,2851802.000,,,,3974007.000,,,
CashAndCashEquivalentsAtCarryingValue,6137812.000,5570865.000,5901757.000,7514749.000,4945854.000,1295127.000,2483449.000,1881161.000,1656290.000,1802761.000,2658199.000,2841967.000,4210713.000,4009427.000,2440323.000,3669790.000,3585438.000,4680227.000,3612630.000,4514157.000,4536726.000,4697065.000,4898622.000
CertificatesOfDepositAtCarryingValue,,,,,,,,,249000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000
CommonStockSharesIssued,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000,3114163.000
CommonStockSharesOutstanding,2018616.000,1993966.000,1984766.000,1983662.000,1980062.000,1980062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000,1962062.000
CommonStockValue,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000,31142.000
CustomerAdvancesCurrent,1482633.000,1463377.000,1527452.000,1482652.000,1467652.000,1507852.000,1462852.000,1448255.000,1424814.000,1501564.000,1437053.000,1491946.000,1476657.000,1390387.000,1443885.000,1431522.000,1354515.000,1367714.000,1283628.000,1245563.000,1263853.000,1198937.000,1231242.000
DeferredTaxAssetsNet,,,,,,,,232000.000,,,,216000.000,,,,148000.000,,,,131000.000,,,
DeferredTaxAssetsNetCurrent,86000.000,86000.000,86000.000,86000.000,86000.000,86000.000,86000.000,86000.000,86000.000,86000.000,86000.000,86000.000,86000.000,86000.000,86000.000,120000.000,120000.000,120000.000,120000.000,128000.000,123000.000,118000.000,118000.000
DeferredTaxAssetsNetNoncurrent,50000.000,48000.000,48000.000,47000.000,46000.000,44000.000,44000.000,146000.000,132000.000,106000.000,131000.000,130000.000,106000.000,9000.000,68000.000,28000.000,23000.000,13000.000,4000.000,3000.000,2000.000,1000.000,1000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,103000.000,,,,103000.000,,,,25000.000,,,,10000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,23000.000,,,,11000.000,,,,1000.000,,,,-6000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,86000.000,,,,86000.000,,,,86000.000,,,,78000.000,,,
DueFromBanks,,,,,4548797.000,1198183.000,2167257.000,,1336647.000,1241069.000,2096780.000,,3643503.000,2943879.000,1872078.000,,2766167.000,4145310.000,3074837.000,,3996593.000,4134320.000,4083962.000
EmployeeRelatedLiabilitiesCurrent,,,,1992179.000,,,,,,,,,,,,2237628.000,,,,2481436.000,,,
FurnitureAndFixturesGross,,,,117389.000,,,,111107.000,,,,111107.000,,,,111107.000,,,,111107.000,,,
LeaseholdImprovementsGross,,,,60058.000,,,,60058.000,,,,60058.000,,,,60058.000,,,,60058.000,,,
Liabilities,4587204.000,4538186.000,4445878.000,4645272.000,4803449.000,4530140.000,4248443.000,4689489.000,4529321.000,4178070.000,4545968.000,4642508.000,4954810.000,4764593.000,4748513.000,4948346.000,5152624.000,4840482.000,4789294.000,4618188.000,4680916.000,4123185.000,3888709.000
LiabilitiesAndStockholdersEquity,17399601.000,17284171.000,17006867.000,17164564.000,17228798.000,13800616.000,13160583.000,13618826.000,13493729.000,13192121.000,13475346.000,13562586.000,13919492.000,13895147.000,13721880.000,14051280.000,14400625.000,14214509.000,14074802.000,14089682.000,14303679.000,13831410.000,13534903.000
LiabilitiesCurrent,4587204.000,4538186.000,4445878.000,4645272.000,4803449.000,4530140.000,4248443.000,4689489.000,4529321.000,4178070.000,4545968.000,4642508.000,4954810.000,4764593.000,4748513.000,,5152624.000,4840482.000,4789294.000,,4680916.000,4123185.000,
MachineryAndEquipmentGross,,,,67975.000,,,,,,,,,,,,,,,,,,,
MinorityInterest,54522.000,58143.000,8568.000,21270.000,37332.000,35021.000,-3088.000,3447.000,27600.000,45040.000,50992.000,80124.000,100136.000,125025.000,52652.000,70269.000,81588.000,87549.000,22677.000,39603.000,43095.000,2240.000,8610.000
MoneyMarketFundsAtCarryingValue,,,,,397057.000,96944.000,316192.000,318222.000,319643.000,561692.000,561419.000,562819.000,567210.000,1065548.000,568245.000,817988.000,819271.000,534917.000,537793.000,540150.000,540133.000,562745.000,814660.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,795000.000,,,,1233000.000,,,,882000.000,,,,939000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,242000.000,,,,351000.000,,,,324000.000,,,,363000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,107000.000,,,,,,,,51000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,165000.000,,,,143000.000,,,,107000.000,,,,86000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,181000.000,,,,308000.000,,,,167000.000,,,,191000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,207000.000,,,,324000.000,,,,284000.000,,,,248000.000,,,
OperatingLossCarryforwards,,,,,,,,303000.000,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000,49653.000
OtherLiabilitiesCurrent,,,,48932.000,,,,,,,,,,,,,,,,,,,
OtherReceivablesNetCurrent,5341.000,5660.000,4304.000,2742.000,2582.000,6531.000,7912.000,5016.000,1407.000,3048.000,4384.000,9330.000,6505.000,1674.000,3095.000,2458.000,4962.000,8031.000,9520.000,10853.000,14116.000,20537.000,11911.000
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,59868.000,67197.000,115609.000,97742.000,97687.000,100345.000,92247.000,70926.000,97572.000,99039.000,88833.000,74188.000,37680.000,142878.000,141287.000,116096.000,105916.000,165099.000,139469.000,99069.000,177677.000,218605.000,215500.000
PrepaidExpenseNoncurrent,,,,,,,,,,,,,,,,,,,,,,47228.000,30559.000
PrepaidTaxes,,,,,,,,,,,,,,,,,,,4562.000,,,,
PropertyPlantAndEquipmentGross,,,,265087.000,,,,261652.000,,,,279577.000,,,,293663.000,,,,290074.000,,,
PropertyPlantAndEquipmentNet,20104.000,21406.000,21118.000,20819.000,18122.000,15426.000,18192.000,16784.000,17260.000,13883.000,35829.000,34095.000,36627.000,33947.000,34709.000,38931.000,39214.000,35413.000,30869.000,27998.000,22639.000,19614.000,19771.000
PropertyPlantAndEquipmentOther,,,,19665.000,,,,70822.000,,,,88747.000,,,,102833.000,,,,99244.000,,,
ReceivablesNetCurrent,,,,8731411.000,,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,20905468.000,20937171.000,20844395.000,20796104.000,20702670.000,17550108.000,17295221.000,17305883.000,17316801.000,17349004.000,17258379.000,17219947.000,17244539.000,17385522.000,17300708.000,17412658.000,17546406.000,17666471.000,17642824.000,17811884.000,17959661.000,18085978.000,18017577.000
SharesOutstanding,,,,,,3114163.000,,,,,,,,,,,,,,,,,
StockholdersEquity,12757875.000,12687842.000,12552421.000,12498022.000,12388017.000,9235455.000,8915228.000,8925890.000,8936808.000,8969011.000,8878386.000,8839954.000,8864546.000,9005529.000,8920715.000,9032665.000,9166413.000,9286478.000,9262831.000,9431891.000,9579668.000,9705985.000,9637584.000
StockholdersEquityBeforeTreasuryStock,26039478.000,26071181.000,25978405.000,25930114.000,25836680.000,22684118.000,22429231.000,22439893.000,22450811.000,22483014.000,22392389.000,22353957.000,22378549.000,22519532.000,22434718.000,22546668.000,22680416.000,22800481.000,22776834.000,22945894.000,23093671.000,23219988.000,23151587.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,12812397.000,12745985.000,12560989.000,12519292.000,12425349.000,9270476.000,8912140.000,8929337.000,8964408.000,9014051.000,8929378.000,8920078.000,8964682.000,9130554.000,8973367.000,9102934.000,9248001.000,9374027.000,9285508.000,9471494.000,9622763.000,9708225.000,9646194.000
TaxesPayableCurrent,,,,,,,,,,,,,,,,3877.000,114377.000,57877.000,,14810.000,75731.000,,
TreasuryStockShares,1095547.000,1120197.000,1129397.000,1130501.000,,,,1152101.000,1152101.000,1152101.000,1152101.000,1152101.000,1152101.000,1152101.000,1152101.000,1152101.000,1152101.000,1152101.000,1152101.000,1152101.000,1152101.000,1152101.000,1152101.000
TreasuryStockValue,13281603.000,13383339.000,13425984.000,13432092.000,13448663.000,13448663.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000,13514003.000
