,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
InterestExpenseDeposits,1777000.000,1602000.000,1390000.000,1294000.000,1102000.000,1008000.000,931000.000,828000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,8191000.000,6186000.000,7873000.000,7794000.000,7689000.000,7792000.000,7691000.000,7157000.000
InterestIncomeExpenseNet,9187000.000,8859000.000,8923000.000,8944000.000,8849000.000,8642000.000,8201000.000,8233000.000
LaborAndRelatedExpense,5047000.000,4818000.000,4713000.000,4467000.000,4182000.000,4315000.000,4370000.000,4418000.000
MarketingExpense,270000.000,213000.000,404000.000,322000.000,283000.000,353000.000,269000.000,315000.000
NetCashProvidedByUsedInFinancingActivities,,,24901000.000,,,,7447000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,24901000.000,,,,7447000.000,
NetCashProvidedByUsedInInvestingActivities,,,-1605000.000,,,,10666000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1605000.000,,,,10666000.000,
NetCashProvidedByUsedInOperatingActivities,,,-2221000.000,,,,1428000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2221000.000,,,,1428000.000,
NetIncomeLoss,1233000.000,394000.000,490000.000,1354000.000,1259000.000,1562000.000,1502000.000,-167000.000
NoninterestExpense,11071000.000,9186000.000,10207000.000,8542000.000,8969000.000,9082000.000,8455000.000,9464000.000
NoninterestIncome,4538000.000,3310000.000,2824000.000,2643000.000,3032000.000,3510000.000,2854000.000,1806000.000
NoninterestIncomeOtherOperatingIncome,119000.000,121000.000,138000.000,151000.000,218000.000,647000.000,347000.000,268000.000
OccupancyNet,670000.000,706000.000,708000.000,679000.000,697000.000,672000.000,694000.000,625000.000
OtherAssetImpairmentCharges,,,0.000,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-299000.000,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,-443000.000,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-443000.000,-1488000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-299000.000,-387000.000,2417000.000,2307000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,-184000.000,-192000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,-113000.000,-118000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,,-71000.000,-74000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,418000.000,305000.000,194000.000,592000.000,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,267000.000,186000.000,119000.000,363000.000,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,119000.000,75000.000,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,151000.000,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,-318000.000,-291000.000,3962000.000,4740000.000,-569000.000,-2230000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-32000.000,-201000.000,2536000.000,2670000.000,-330000.000,-1370000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,-286000.000,-90000.000,1426000.000,2070000.000,-239000.000,-860000.000
OtherInterestAndDividendIncome,164000.000,80000.000,93000.000,103000.000,88000.000,110000.000,124000.000,121000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,,9285000.000,,,,11177000.000,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,0.000,,,,,
PaymentsForProceedsFromLoansAndLeases,,,-1909000.000,,,,-24981000.000,
PaymentsOfDividendsCommonStock,,,109000.000,,,,109000.000,
PaymentsToAcquireAvailableForSaleSecurities,,,29394000.000,,,,28153000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,300000.000,,,,74000.000,
ProceedsFromLifeInsurancePolicies,,,542000.000,,,,701000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,11053000.000,,,,9890000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,427000.000,,,,451000.000,
ProceedsFromRepaymentsOfShortTermDebt,,,-2211000.000,,,,-676000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,,,13458000.000,,,,1094000.000,
ProceedsFromSaleOfLoansHeldForSale,,,9445000.000,,,,12151000.000,
ProceedsFromSaleOfOtherRealEstate,,,674000.000,,,,1773000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,26000.000,,,,3000.000,
ProfessionalFees,334000.000,309000.000,253000.000,198000.000,177000.000,411000.000,328000.000,1141000.000
ProvisionForLoanAndLeaseLosses,996000.000,2673000.000,1050000.000,1150000.000,1160000.000,850000.000,510000.000,1076000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,,54000.000,,,,58000.000,
RestructuringCharges,0.000,0.000,876000.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensation,,,,,,,2000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,-43969.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,67430.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,7.660,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.009,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,0.573,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.016,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,2.420,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,,4.400,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,,14.760,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,
StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,,,2000.000,,,,3000.000,
TransferOfOtherRealEstate,,,1544000.000,,,,2222000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,56242.000,58887.000,,71640.000,78802.000
WeightedAverageNumberOfDilutedSharesOutstanding,10759332.000,10753386.000,10746398.000,10806555.000,10806861.000,-21564840.000,10810800.000,10869069.000
WeightedAverageNumberOfSharesOutstandingBasic,10691424.000,10693724.000,10697892.000,10750313.000,10747974.000,-21458375.000,10739160.000,10790267.000
