,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,-352123.000,,,,,,,102123.000
Assets,25205398.000,26866925.000,30652357.000,27534865.000,24766240.000,24672079.000,27864277.000,24724107.000,23062330.000,16981510.000,16760604.000,14784100.000
AssetsCurrent,20583577.000,22409682.000,26893174.000,24020132.000,21352546.000,21273017.000,24942912.000,22039861.000,20323054.000,16029100.000,15980781.000,14109865.000
CashAndCashEquivalentsAtCarryingValue,3979805.000,4080537.000,4421669.000,3999270.000,4149110.000,5095853.000,3604456.000,3132059.000,2254689.000,1482566.000,1298841.000,1460505.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,1000000.000,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,10882823.000,10882823.000,10882823.000,10882823.000,10882823.000,10882823.000,10882823.000,10882823.000,10882823.000,10882823.000,10882823.000,10882823.000
CommonStockSharesOutstanding,,,,,,,,,,,10122344.000,10122344.000
CommonStockValue,108828.000,108828.000,108828.000,108828.000,108828.000,108828.000,108828.000,108828.000,108828.000,108828.000,108828.000,108828.000
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,,,,,214138.000,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,53296.000,,,,32776.000,,
DeferredTaxAssetsGross,,,,,,2403343.000,,,,1771234.000,,
DeferredTaxAssetsInventory,,,,,,3871521.000,,,,4909657.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,1599760.000,,,,1145884.000,,
DeferredTaxAssetsNet,,,,,,1599760.000,,,,1145884.000,,
DeferredTaxAssetsNetCurrent,1101710.000,1127641.000,1175152.000,1086884.000,1077837.000,977488.000,776179.000,600192.000,492673.000,453659.000,496569.000,538369.000
DeferredTaxAssetsNetNoncurrent,719520.000,789297.000,304855.000,279216.000,404890.000,622272.000,351783.000,316253.000,580958.000,692225.000,548906.000,470673.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,367959.000,,,,435231.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,475693.000,,,,475693.000,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,968314.000,,,,1495345.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,133807.000,,,,38807.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,,,,314428.000,,,,119540.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,9158.000,,,,9158.000,,
DeferredTaxAssetsValuationAllowance,,,,,,803583.000,,,,625350.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,-2830635.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,582000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,755000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,204000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,401000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,490000.000,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,5262229.000,,,,5262229.000,,
FiniteLivedIntangibleAssetsNet,,,,,,2431594.000,,,,1676758.000,,
IntangibleAssetsNetExcludingGoodwill,3375139.000,3186430.000,2997721.000,2809012.000,2620303.000,2431594.000,2242885.000,2054176.000,1865467.000,0.000,,
InventoryFinishedGoods,,,,,3755803.000,3563284.000,3844743.000,4429443.000,6641421.000,5302761.000,4031044.000,3634669.000
InventoryGross,,,,,8073281.000,6975957.000,7828075.000,7952967.000,10424237.000,9098680.000,8025390.000,6936530.000
InventoryNet,10645363.000,10092224.000,11347909.000,12048532.000,11061527.000,9497856.000,10386264.000,10085908.000,12055389.000,10479048.000,9405758.000,8316898.000
InventoryRawMaterials,,,,,4317478.000,3412673.000,3983332.000,3523524.000,3782816.000,3795919.000,3994346.000,3301861.000
InventoryValuationReserves,,,,,2988246.000,-2521899.000,-2558189.000,-2132941.000,-1631152.000,-1380368.000,-1380368.000,-1380368.000
LiabilitiesAndStockholdersEquity,25205398.000,26866925.000,30652357.000,27534865.000,24766240.000,24672079.000,27864277.000,24724107.000,23062330.000,16981510.000,16760604.000,14784100.000
LiabilitiesCurrent,18425724.000,22417715.000,25866798.000,22959576.000,21289599.000,22706721.000,24513241.000,22020692.000,22196097.000,19034414.000,19140177.000,17765730.000
NontradeReceivablesCurrent,924680.000,2408326.000,2250523.000,2008208.000,890951.000,1995654.000,3635480.000,2946437.000,2455113.000,278497.000,359616.000,381698.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,1836396.000,,,,1536751.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,595517.000,,,,542770.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,253365.000,,,,97500.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,453660.000,,,,406065.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,533854.000,,,,490416.000,,
OtherAccruedLiabilitiesCurrent,10268378.000,11417895.000,12734525.000,12440377.000,12348028.000,12608759.000,3661257.000,3175581.000,2771337.000,2590291.000,2522194.000,
OtherReceivables,,,,,,,,,,,,57376.000
OtherReceivablesNetCurrent,,,,,68482.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,1190345.000,992258.000,1147060.000,1198453.000,1140357.000,1088085.000,1147030.000,1150278.000,1250176.000,1155054.000,1181969.000,1094013.000
ProductWarrantyAccrualClassifiedCurrent,,,,,,110878.000,,,,79667.000,79097.000,78331.000
PropertyPlantAndEquipmentGross,,,,,,1663528.000,,,,1712997.000,,
PropertyPlantAndEquipmentNet,413292.000,368703.000,342718.000,313216.000,274618.000,235978.000,219073.000,206193.000,177262.000,144596.000,122526.000,98371.000
RetainedEarningsAccumulatedDeficit,-4824228.000,-6899958.000,-6456026.000,-6803207.000,-7830189.000,-9443408.000,-8153322.000,-8686714.000,-10487112.000,-13492346.000,-13875556.000,-14515640.000
SalesRevenueGoodsNetPercentage,,,,,,1.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,0.630,,,,0.530,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,1268625.000,,,,1280125.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,0.000,,,,0.000,,
SharePrice,,,,,,11.000,,,,,,
StockholdersEquity,6779674.000,4449210.000,4785559.000,4575289.000,3476641.000,1965358.000,3351036.000,2703415.000,866233.000,-2052904.000,-2379573.000,-2981630.000
TreasuryStockShares,760479.000,760479.000,760479.000,760479.000,760479.000,760479.000,760479.000,760479.000,760479.000,760479.000,760479.000,760479.000
TreasuryStockValue,2405548.000,2405548.000,2405548.000,2405548.000,2405548.000,2405548.000,2405548.000,2405548.000,2405548.000,2405548.000,2405548.000,2405548.000
UndistributedEarningsOfForeignSubsidiaries,,,,,,1429000.000,,,,1543000.000,,
ValueAddedTaxReceivableCurrent,,,,,,,,,,,,161874.000
WorkersCompensationLiabilityCurrent,,,,,,207683.000,,,,222595.000,300704.000,
