,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
DeferredTaxAssetsNet,,,,,,10880.000,,541771.000,556000.000,5440.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,566596.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,-10880.000,,,,-5440.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,561156.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,-485669.000,,,,,,
DeferredTaxLiabilities,,,,,,,,,,5440.000,,
DeferredTaxLiabilitiesCurrent,,,,,,-10880.000,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,64000.000,,24000.000,20000.000,6000.000,3750.000,2500.000
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards,,,,,,,28000.000,,,,,
InterestPayableCurrent,79554.000,,,,,,,,,,8747.000,
Liabilities,225143.000,4750.000,9767.000,,9565.000,125235.000,177450.000,186670.000,292209.000,489572.000,434053.000,635870.000
LiabilitiesAndStockholdersEquity,,,,,,,44549.000,29653.000,96747.000,283539.000,196248.000,366128.000
LiabilitiesCurrent,225143.000,4750.000,9767.000,,9565.000,125235.000,177450.000,186670.000,91707.000,32820.000,434053.000,635870.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,0.000,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,69564.000,200502.000,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,1430000.000,1300000.000,1043000.000,1097000.000,997000.000
LoansPayableCurrent,2065.000,,,,,,,,,,,
NotesPayableCurrent,,,,,,,31259.000,17990.000,4530.000,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,42830.000,69564.000,200502.000,456752.000,403029.000,517353.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,456752.000,,
OperatingLossCarryforwards,,,,,,1500000.000,1600000.000,1600000.000,1700000.000,1700000.000,1700000.000,1700000.000
OtherLoansPayableCurrent,49731.000,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PreferredStockSharesOutstanding,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
PrepaidExpense,,,,,,,37500.000,,,,,
PrepaidExpenseCurrent,,,,,,,,25000.000,17500.000,2825.000,2825.000,2825.000
RelatedPartyDebtNoncurrent,,,,,,125225.000,,,,,,
RetainedEarningsAccumulatedDeficit,-1469496.000,-1775528.000,-1780545.000,-1781992.000,-1791557.000,-1939227.000,-2076118.000,-2104234.000,-2146679.000,-2161250.000,-2195189.000,-2228376.000
StockholdersEquity,-225143.000,-45250.000,-50267.000,-40500.000,-50065.000,-165735.000,-173401.000,-197517.000,-235962.000,-246533.000,-278305.000,-310242.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-132901.000,-157017.000,-195462.000,-206033.000,-237805.000,-269742.000
UnbilledReceivablesCurrent,,,,,,,,,,6297.000,9042.000,77518.000
WarrantsAndRightsOutstanding,,,,,,0.000,,,,,,
