,2011-10-31,2012-01-31,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,2079.000,,,,0.000,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,550000.000,,,,0.000,,,,3617.000,,
ProfessionalFees,18645.000,2725.000,7993.000,2612.000,4156.000,13543.000,14578.000,11991.000,6785.000,14669.000,14566.000,36189.000,23474.000,37498.000,4247.000,,
Revenues,0.000,6750.000,,0.000,0.000,,241.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
SalariesAndWages,,,,,,,19594.000,19517.000,19553.000,,,,,,,,
SalesRevenueNet,0.000,6750.000,,0.000,0.000,,241.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
SellingExpense,0.000,7475.000,,0.000,0.000,,0.000,0.000,17350.000,21586.000,28296.000,19687.000,11844.000,364.000,,,
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,27274.000,622.000
ShareBasedCompensation,,,,,,,,,,,0.000,0.000,0.000,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,,,,0.000,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,0.000,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,0.000,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,,,,,,504500.000,,,,504500.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,0.000,,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,550000.000,,,,,,,,,,
TravelAndEntertainmentExpense,,,,,,,,,,,3466.000,2706.000,0.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,3437500.000,,3437500.000,3437500.000,3437500.000,48125000.000,59358152.000,,,,29768750.000,,,,84526999.000,226436782.000,46499115.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,3437500.000,3437500.000,3437500.000,48125000.000,59358152.000,59537500.000,59537500.000,-148687005.000,29768750.000,29768750.000,29768750.000,-59537500.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,,3437500.000,3437500.000,3437500.000,3437500.000,48125000.000,59358152.000,,,,29768750.000,,,,30408923.000,30485994.000,31099267.000
