,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,-17477.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,449949.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,196860.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,69393.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,0.000,,,127467.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,646809.000,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,0.000,,0.000,,,,,
EarningsPerShareBasic,0.080,-0.001,0.060,-0.020,0.030,0.061,0.149,0.030,-0.010,0.000
EarningsPerShareDiluted,0.060,-0.001,0.060,-0.020,0.030,0.061,0.149,0.030,-0.010,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,-36456.000,-14288.000,-591678.000,2186825.000,-491793.000,957667.000,149937.000,165509.000,-43320.000,300717.000
EffectiveIncomeTaxRateContinuingOperations,,,,1.334,,,,0.135,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.340,,,,0.340,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,-0.090,,,,-0.090,,
EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,,,,0.000,,,,-0.115,,
EffectiveIncomeTaxRateReconciliationTaxHolidays,,,,1.084,,,,0.000,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,0.000,,,,,,
GainLossOnDispositionOfAssets,0.000,,,,,,,,,
GainLossOnDispositionOfProperty,,,0.000,,,,,,,
GainLossOnInvestments,,,,,-2112.000,198121.000,,,24793.000,72.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,0.000,,,,0.000,0.000
GeneralAndAdministrativeExpense,1225660.000,957364.000,1421384.000,1647358.000,1224119.000,1260485.000,2594351.000,1160561.000,1472297.000,1742829.000
GoodwillPeriodIncreaseDecrease,,,,-2920345.000,0.000,0.000,116813.000,0.000,-17033.000,0.000
GrossProfit,6497441.000,2686572.000,5698303.000,3539678.000,5152304.000,5618518.000,7983941.000,5483865.000,2046752.000,4685578.000
IncomeLossFromContinuingOperations,,,,-634382.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3160632.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,196131.000,2706567.000,-271757.000,1830380.000,2492791.000,6753401.000,1928675.000,-82129.000,-145943.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,-634382.000,,,,1667836.000,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,-0.020,,,,0.030,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,-0.020,,,,0.030,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,0.000,,,,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,0.000,,,,0.000,,
IncomeTaxExpenseBenefit,949881.000,238257.000,838612.000,362625.000,416059.000,495011.000,1013663.000,260839.000,232369.000,401160.000
IncomeTaxesPaid,282695.000,762507.000,348990.000,297853.000,484000.000,436252.000,334845.000,692220.000,414459.000,110292.000
IncreaseDecreaseInAccountsAndOtherReceivables,2237386.000,1256371.000,3092746.000,-227863.000,2479696.000,846464.000,-1939325.000,2924307.000,1726257.000,389145.000
IncreaseDecreaseInAccountsReceivableRelatedParties,4059.000,3528.000,-965.000,20035.000,23910.000,-54238.000,-40814.000,16589.000,362571.000,1675720.000
IncreaseDecreaseInDeposits,,307829.000,31736.000,-117648.000,74865.000,-97574.000,-152450.000,668673.000,16407.000,-47.000
IncreaseDecreaseInIntangibleAssetsCurrent,,,0.000,,,,,,,
IncreaseDecreaseInInventories,-41654.000,1151807.000,543283.000,1021407.000,269938.000,341566.000,-1247705.000,4001734.000,246067.000,-245203.000
IncreaseDecreaseInPrepaidExpense,477658.000,78481.000,-886563.000,4391298.000,-5159628.000,3499898.000,3148411.000,-1680182.000,-528849.000,-2919336.000
IncreaseDecreaseInTimeDeposits,0.000,-581778.000,207927.000,232326.000,0.000,0.000,0.000,0.000,0.000,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,0.000,,,,0.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,0.000,,,,0.000,,
InterestExpense,654552.000,772303.000,666589.000,924872.000,943680.000,933705.000,644390.000,614939.000,785284.000,536472.000
InterestExpenseBorrowings,,,,576535.000,,,,,,
InterestExpenseDebt,,,,,196516.000,200155.000,,0.000,0.000,0.000
InterestOnConvertibleDebtNetOfTax,,,,,,,,0.000,,
InterestPaid,772411.000,703916.000,667907.000,764872.000,961214.000,493324.000,696482.000,615075.000,636823.000,279358.000
InvestmentIncomeInterest,12567.000,101318.000,38275.000,41351.000,58811.000,41913.000,43338.000,48485.000,37809.000,11524.000
NetCashProvidedByUsedInFinancingActivities,4837995.000,2576057.000,2389100.000,4458487.000,781264.000,4518645.000,-1141792.000,2603325.000,558144.000,-985011.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4837995.000,2576057.000,2389100.000,4458487.000,781264.000,4518645.000,-1141792.000,2603325.000,558144.000,-985011.000
NetCashProvidedByUsedInInvestingActivities,-6128208.000,-2738329.000,-4315628.000,-7393016.000,-3135408.000,-5841869.000,-11929813.000,-2177449.000,-3740227.000,-4021033.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6128208.000,-2738329.000,-4315628.000,-7393016.000,-3135408.000,-5841869.000,-11929813.000,-2177449.000,-3740227.000,-4021033.000
NetCashProvidedByUsedInOperatingActivities,1567485.000,-56971.000,-851839.000,-7720701.000,8391146.000,-6012342.000,13480144.000,-3160919.000,4297475.000,4552089.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1567485.000,-56971.000,-851839.000,-7720701.000,8391146.000,-6012342.000,13480144.000,-3160919.000,4297475.000,4552089.000
NetIncomeLoss,2210751.000,-42126.000,1867955.000,-634382.000,1414321.000,1997780.000,5739738.000,1667836.000,-314498.000,-547103.000
NetIncomeLossAttributableToNoncontrollingInterest,-79239.000,,-28.000,-708.000,-790.000,0.000,37660.000,-906.000,-2457.000,291.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-41323.000,1867983.000,-633674.000,1415111.000,1997780.000,5702078.000,1667742.000,-312041.000,-546812.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,-285337.000,,,,1668742.000,,
NonoperatingIncomeExpense,-1498918.000,-767390.000,-695387.000,-948378.000,-914550.000,-524543.000,3056127.000,-805913.000,735683.000,-1588280.000
OperatingExpenses,1837891.000,1723051.000,2296349.000,2863057.000,2407374.000,2601184.000,4286667.000,2749277.000,2864564.000,3243241.000
OperatingIncomeLoss,4659550.000,963521.000,3401954.000,676621.000,2744930.000,3017334.000,3697274.000,2734588.000,-817812.000,1442337.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-6040.000,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,-6040.000,,2227728.000,,,,165509.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,315041.000,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,2227728.000,,,,165509.000,-43320.000,300717.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,2182996.000,,,,,,,
OtherNonoperatingExpense,178031.000,118742.000,100868.000,66316.000,57552.000,-14425.000,579356.000,267538.000,70920.000,1063404.000
OtherNonoperatingIncome,108353.000,22337.000,33795.000,1459.000,29983.000,154703.000,296204.000,28079.000,1529285.000,0.000
OtherPreferredStockDividendsAndAdjustments,,,,708.000,,,,0.000,,
PaymentsForTimeDeposits,-248959.000,,,,,,,,,
PaymentsToAcquireBusinessesGross,,,,,,,,4660000.000,,
PaymentsToAcquireEquityMethodInvestments,,,,,,,,-149656.000,19754.000,3070.000
PaymentsToAcquireIntangibleAssets,-29189.000,0.000,,,0.000,54587.000,,-12871.000,574853.000,22871.000
PaymentsToAcquireOtherProductiveAssets,0.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,631282.000,2487702.000,696243.000,483074.000,748110.000,2259415.000,30422016.000,621686.000,623313.000,-342709.000
PreferredStockDividendsIncomeStatementImpact,,,,0.000,,,,0.000,,
ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,,,,7038824.000,,,,,,
ProceedsFromInterestReceived,12567.000,101318.000,38275.000,41351.000,58811.000,41913.000,43338.000,48485.000,37809.000,11524.000
ProceedsFromNotesPayable,,,,,113119.000,-113119.000,,,22736.000,-22736.000
ProceedsFromRepaymentsOfDebt,4837995.000,2576057.000,2389100.000,3533081.000,363045.000,5587563.000,-1144478.000,2603325.000,535408.000,-962275.000
ProceedsFromSaleOfEquityMethodInvestments,-2748437.000,-93647.000,22759.000,-84831.000,-213428.000,-85872.000,,,,
ProfitLoss,2289990.000,,,,,,,,,
ProvisionForDoubtfulAccounts,5648.000,20791.000,27667.000,-3749.000,-6012.000,6135.000,-1730.000,21291.000,6505.000,904.000
Revenues,13603978.000,10753604.000,11427105.000,13429892.000,14862867.000,13878779.000,26270507.000,15491830.000,17003727.000,22649778.000
SalesRevenueNet,13603978.000,10753604.000,11427105.000,13429892.000,14862867.000,13878779.000,26270507.000,15491830.000,17003727.000,22649778.000
SellingExpense,612231.000,765687.000,874965.000,1215699.000,1183255.000,1340699.000,1692316.000,1588716.000,1392267.000,1500412.000
ShareBasedCompensation,0.000,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,0.000,,,,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,41229064.000,31793698.000,31793698.000,31802382.000,31802382.000,32650813.000,-57100124.000,57608833.000,57608833.000,57608833.000
WeightedAverageNumberOfSharesOutstandingBasic,27295477.000,31793698.000,31793698.000,31802382.000,31802382.000,32650813.000,-57100124.000,57608833.000,57608833.000,57608833.000
