,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,1074000.000,1178000.000,1479000.000,-2380000.000,2233000.000,2190000.000,2085000.000,-4437000.000,1689000.000,1769000.000,1798000.000,-3456000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,8000.000,14000.000,13000.000,13000.000,26000.000,47000.000,19000.000,26000.000,15000.000,22000.000,20000.000,23000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2474000.000,2223000.000,2888000.000,5033000.000,2503000.000,2312000.000,1874000.000,1254000.000,1464000.000,1754000.000,1815000.000,1855000.000
IncomeTaxExpenseBenefit,852000.000,744000.000,948000.000,1520000.000,845000.000,772000.000,549000.000,376000.000,448000.000,513000.000,596000.000,609000.000
IncomeTaxesPaid,1475000.000,,,,2188000.000,,,,1374000.000,,,
IncreaseDecreaseInAccruedInterestReceivableNet,23000.000,,,,,,,,112000.000,,,
IncreaseDecreaseInAdvancePaymentsByBorrowersForTaxesAndInsurance,275000.000,,,,409000.000,,,,290000.000,,,
IncreaseDecreaseInDeferredCompensation,42000.000,,,,-182000.000,,,,-93000.000,,,
IncreaseDecreaseInDeposits,-27355000.000,,,,-14228000.000,,,,24930000.000,,,
IncreaseDecreaseInInterestPayableNet,-4000.000,,,,8000.000,,,,25000.000,,,
IncreaseDecreaseInLoansFromOtherFederalHomeLoanBanks,,,,,,,,,-2500000.000,,,
IncreaseDecreaseInOtherOperatingAssets,-1472000.000,,,,796000.000,,,,358000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,-185000.000,,,,-169000.000,,,,511000.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,168680.000,188134.000,133334.000,-329331.000,72568.000,54038.000,45853.000,-116944.000,59768.000,60310.000,130403.000,-160101.000
InterestAndDividendIncomeOperating,,,,,8712000.000,8739000.000,8736000.000,9158000.000,9591000.000,9916000.000,10193000.000,10774000.000
InterestAndFeeIncomeLoansAndLeases,5676000.000,5799000.000,5919000.000,5756000.000,5984000.000,6090000.000,6320000.000,6713000.000,7218000.000,7748000.000,8082000.000,8660000.000
InterestExpense,2311000.000,2317000.000,2249000.000,2157000.000,2135000.000,2199000.000,2300000.000,2468000.000,2649000.000,2847000.000,3071000.000,3246000.000
InterestExpenseBorrowings,594000.000,592000.000,578000.000,563000.000,562000.000,612000.000,692000.000,837000.000,888000.000,924000.000,1023000.000,1128000.000
InterestExpenseDeposits,1717000.000,1725000.000,1671000.000,1594000.000,1573000.000,1587000.000,1608000.000,1631000.000,1761000.000,1923000.000,2048000.000,2118000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,6263000.000,6281000.000,6566000.000,6301000.000,6504000.000,6440000.000,6247000.000,5987000.000,6416000.000,6564000.000,6709000.000,6987000.000
InterestIncomeExpenseNet,6401000.000,6582000.000,6744000.000,6401000.000,6577000.000,6540000.000,6436000.000,6690000.000,6942000.000,7069000.000,7122000.000,7528000.000
InterestIncomeOther,8712000.000,8899000.000,8993000.000,8558000.000,,,,,,,,
InterestIncomeSecuritiesMortgageBacked,2365000.000,2339000.000,2281000.000,2013000.000,1942000.000,1899000.000,1861000.000,1851000.000,1843000.000,1734000.000,1694000.000,1664000.000
InterestIncomeSecuritiesOtherUSGovernment,590000.000,666000.000,704000.000,697000.000,709000.000,678000.000,481000.000,495000.000,408000.000,283000.000,259000.000,262000.000
InterestPaid,2315000.000,,,,2127000.000,,,,2624000.000,,,
LaborAndRelatedExpense,2425000.000,2425000.000,2323000.000,2578000.000,2705000.000,2719000.000,2901000.000,3110000.000,3413000.000,3372000.000,3293000.000,3470000.000
LegalFees,59000.000,57000.000,46000.000,,,,,,,,,
LifeInsuranceCorporateOrBankOwnedChangeInValue,295000.000,,,,386000.000,,,,369000.000,,,
MarketableSecuritiesRealizedGainLoss,,,,,,,,,84000.000,,,
MarketingAndAdvertisingExpense,,,133000.000,,57000.000,108000.000,130000.000,111000.000,153000.000,99000.000,221000.000,134000.000
NetCashProvidedByUsedInFinancingActivities,-36175000.000,,,,-35867000.000,,,,30329000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-36175000.000,,,,-35867000.000,,,,30329000.000,,,
NetCashProvidedByUsedInInvestingActivities,-74510000.000,,,,9238000.000,,,,-33458000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-74510000.000,,,,9238000.000,,,,-33458000.000,,,
NetCashProvidedByUsedInOperatingActivities,3146000.000,,,,819000.000,,,,2200000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3146000.000,,,,819000.000,,,,2200000.000,,,
NetIncomeLoss,1622000.000,1479000.000,1940000.000,3513000.000,1658000.000,1540000.000,1325000.000,878000.000,1016000.000,1241000.000,1219000.000,1246000.000
NoninterestExpense,4137000.000,4532000.000,4075000.000,4362000.000,4515000.000,4580000.000,4833000.000,5173000.000,5479000.000,5311000.000,5354000.000,5558000.000
NoninterestExpenseDirectorsFees,212000.000,373000.000,207000.000,201000.000,211000.000,247000.000,345000.000,346000.000,254000.000,252000.000,253000.000,255000.000
NoninterestIncome,348000.000,474000.000,397000.000,3094000.000,514000.000,452000.000,460000.000,440000.000,527000.000,501000.000,460000.000,426000.000
NoninterestIncomeOtherOperatingIncome,1000.000,,,,1000.000,1000.000,2000.000,1000.000,,,,
OccupancyNet,385000.000,363000.000,354000.000,410000.000,396000.000,351000.000,397000.000,420000.000,417000.000,434000.000,483000.000,537000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,8000.000,9000.000,8000.000,8000.000,12000.000,13000.000,14000.000,12000.000,2000.000,1000.000,2000.000,1000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,-6000.000,-6000.000,-6000.000,-5000.000,9000.000,9000.000,8000.000,-61000.000,0.000,0.000,0.000,-3000.000
OtherComprehensiveIncomeLossNetOfTax,45000.000,-117000.000,60000.000,-154000.000,-110000.000,78000.000,-67000.000,752000.000,-178000.000,-8000.000,-69000.000,116000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,145000.000,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,-101000.000,0.000,0.000,70000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,60000.000,,,43000.000,,,,50000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,0.000,-42000.000,0.000,84000.000,29000.000,0.000,0.000,0.000,34000.000,0.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,37000.000,-66000.000,52000.000,57000.000,-79000.000,65000.000,-81000.000,93000.000,15000.000,-9000.000,-71000.000,16000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,25000.000,-45000.000,36000.000,39000.000,-56000.000,45000.000,-54000.000,67000.000,11000.000,-6000.000,-49000.000,9000.000
OtherInterestAndDividendIncome,81000.000,95000.000,89000.000,92000.000,77000.000,72000.000,74000.000,99000.000,122000.000,151000.000,158000.000,188000.000
OtherNoninterestExpense,521000.000,670000.000,517000.000,-3000.000,411000.000,449000.000,406000.000,462000.000,555000.000,360000.000,401000.000,478000.000
PaymentsForFederalHomeLoanBankAdvances,15000000.000,,,,,,,,,,,
PaymentsForProceedsFromFederalHomeLoanBankStock,128000.000,,,,44000.000,,,,,,,
PaymentsForProceedsFromLoansAndLeases,7506000.000,,,,1569000.000,,,,33184000.000,,,
PaymentsForRepurchaseOfCommonStock,,,,,20359000.000,,,,6028000.000,,,
PaymentsForRepurchaseOfOtherEquity,,,,,12000.000,,,,,,,
PaymentsOfDividendsCommonStock,3026000.000,,,,2987000.000,,,,1363000.000,,,
PaymentsToAcquireAvailableForSaleSecurities,12303000.000,,,,,,,,,,,
PaymentsToAcquireFederalHomeLoanBankStock,,,,,,,,,3112000.000,,,
PaymentsToAcquireHeldToMaturitySecurities,54572000.000,,,,21178000.000,,,,13026000.000,,,
PaymentsToAcquireLifeInsurancePolicies,,,,,,,,,4000000.000,,,
PaymentsToAcquireLoansHeldForInvestment,19200000.000,,,,12319000.000,,,,14238000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,36000.000,,,,84000.000,,,,154000.000,,,
ProceedsFromFederalHomeLoanBankAdvances,,,,,,,,,15000000.000,,,
ProceedsFromIssuanceOfCommonStock,8867000.000,,,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,266000.000,,,,5483000.000,,,,474000.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,18294000.000,,,,37041000.000,,,,27594000.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,0.000,,,,,,,,,,,
ProceedsFromSaleOfFederalHomeLoanBankStock,675000.000,,,,,,,,2475000.000,,,
ProceedsFromSaleOfHeldToMaturitySecurities,,,,,0.000,,,,,,,
ProceedsFromSaleOfMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,,,,,1908000.000,,,,3713000.000,,,
ProfessionalFees,,,,,254000.000,214000.000,176000.000,157000.000,169000.000,204000.000,174000.000,155000.000
ProvisionForLoanAndLeaseLosses,-138000.000,301000.000,178000.000,376000.000,73000.000,100000.000,189000.000,703000.000,526000.000,505000.000,413000.000,541000.000
ProvisionForLoanLeaseAndOtherLosses,138000.000,301000.000,178000.000,,,,,,,,,
RestrictedStockExpense,11000.000,,,,10000.000,,,,317000.000,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,,,,8000.000,,,
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,,,-182000.000,,,,-93000.000,,,
StockIssuedDuringPeriodValueStockOptionsExercised,62000.000,,,,1181000.000,,,,,,,
StockOptionPlanExpense,7000.000,,,,4000.000,,,,76000.000,,,
StockRepurchasedDuringPeriodShares,,,,,,,,,404500.000,,,
StockRepurchasedDuringPeriodValue,,,,,20359000.000,,,,6028000.000,,,
StockholdersEquityNoteStockSplitConversionRatio1,0.979,0.979,,,,,,,,,,
TransferToOtherRealEstate,124000.000,,,,,,,,391000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,25412932.000,25521484.000,25727808.000,-50963738.000,25494037.000,24607893.000,24091225.000,-49660538.000,22834344.000,22276069.000,22150083.000,-44945844.000
WeightedAverageNumberOfSharesOutstandingBasic,25244252.000,25333350.000,25594330.000,-50634263.000,25421469.000,24553855.000,24045372.000,-49543594.000,22774576.000,22215759.000,22019680.000,-44785743.000
