,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
Cash,35.000,220.000,42477.000,13175.000,17719.000,740.000,565.000,134.000,155.000,559.000,3636.000,3397.000,951.000,,,
CashAndCashEquivalentsAtCarryingValue,,,42477.000,13175.000,17719.000,740.000,,,,,,,,720.000,563.000,525.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110
CommonStockSharesAuthorized,100000000.000,100000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,,,,,,,
CommonStockSharesIssued,14032223.000,14032223.000,1375293.000,11200034.000,11955370.000,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000
CommonStockSharesOutstanding,,,,,,,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000,11919370.000
CommonStockValue,14032.000,14032.000,151282.000,1232004.000,1315091.000,1311131.000,1311131.000,1311131.000,1311131.000,1311131.000,1311131.000,1311131.000,1311131.000,1311131.000,1311131.000,1311131.000
DeferredCompensationEquity,,,,-2330000.000,-3683015.000,-2729507.000,2064000.000,1572000.000,1080000.000,588000.000,96000.000,48000.000,,,,
DepositsAssetsCurrent,,,,,,2092.000,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,-2288359.000,-3464280.000,-8515939.000,-9243965.000,9953281.000,10480758.000,11006455.000,11529103.000,12058008.000,12132132.000,12205900.000,12232689.000,,
DueToEmployeesCurrent,,,,,4698.000,3662.000,38848.000,3388.000,,,3611.000,3611.000,3546.000,3272.000,329.000,2900.000
DueToRelatedPartiesCurrent,81222.000,81222.000,,,,,,,,,,,,,,
FiniteLivedComputerSoftwareGross,,,,,12340.000,2586.000,12979.000,946.000,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,11079.000,1382.000,11863.000,34.000,11617.000,1806.000,12306.000,12441.000,12553.000,12684.000,12791.000,12890.000
FiniteLivedIntangibleAssetsGross,,,,,12340.000,2586.000,12979.000,946.000,12468.000,2567.000,12979.000,12979.000,12979.000,12979.000,12979.000,12979.000
FiniteLivedIntangibleAssetsNet,,,,,1261.000,1204.000,1116.000,912.000,851.000,761.000,673.000,538.000,426.000,295.000,188.000,89.000
IncomeTaxesReceivable,,,,,19943.000,28010.000,33778.000,28877.000,26816.000,28700.000,26023.000,27678.000,22483.000,20407.000,18873.000,17602.000
InterestPayableCurrent,,,,,59178.000,81863.000,104548.000,139827.000,149178.000,171863.000,194548.000,216740.000,239178.000,261863.000,284548.000,306740.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,149178.000,,,,,,,
LiabilitiesAndStockholdersEquity,35.000,220.000,75013.000,21749.000,47437.000,38114.000,38144.000,31711.000,29017.000,30659.000,30847.000,32016.000,24183.000,21694.000,19857.000,18409.000
LiabilitiesCurrent,125301.000,140317.000,818475.000,868827.000,886099.000,924020.000,966907.000,992342.000,1025375.000,1058808.000,1096747.000,1121645.000,1138872.000,1158787.000,1191908.000,1209698.000
NotesPayableCurrent,,,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000
OtherIntangibleAssetsNet,,,1402.000,1519.000,,1204.000,1116.000,912.000,851.000,,,,,,,
OtherLiabilities,,,,,21848.000,35453.000,807.000,20746.000,35323.000,39599.000,39131.000,40364.000,38559.000,36556.000,53494.000,48179.000
OtherLiabilitiesCurrent,,,17829.000,59268.000,85724.000,120978.000,144203.000,163961.000,184501.000,211462.000,237290.000,260715.000,281283.000,301691.000,338371.000,357819.000
OtherReceivables,,,26070.000,2076.000,4635.000,2733.000,,,,,,,,,,
OtherReceivablesNetCurrent,,,68547.000,,24578.000,32835.000,33778.000,28877.000,26816.000,28700.000,26023.000,27678.000,22483.000,20407.000,18873.000,17602.000
PreferredStockParOrStatedValuePerShare,100.000,100.000,,,,,,,,,,,,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,,,,,,,,,,,,,,
PreferredStockSharesIssued,0.000,0.000,,,,,,,,,,,,,,
PreferredStockValue,0.000,0.000,,,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
PrepaidExpenseCurrent,0.000,0.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,36397.000,38026.000,38761.000,35184.000,36918.000,37751.000,38761.000,38761.000,38761.000,38761.000,38761.000,38761.000
PropertyPlantAndEquipmentNet,,,5064.000,4979.000,3879.000,3335.000,2685.000,1788.000,1195.000,639.000,515.000,403.000,323.000,272.000,233.000,193.000
PropertyPlantAndEquipmentOther,,,,,36397.000,38026.000,38761.000,35184.000,36918.000,37751.000,38761.000,38761.000,38761.000,38761.000,38761.000,38761.000
RetainedEarningsAccumulatedDeficit,-3033406.000,-3062497.000,,,,,,,,,,,,,-12251834.000,-12275192.000
StockholdersEquity,-125266.000,-140097.000,-743462.000,-847078.000,-838662.000,-885906.000,-928763.000,-960631.000,-996358.000,-1028149.000,-1065900.000,-1089629.000,-1114689.000,-1137093.000,-1172051.000,-1191289.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,14032223.000,14032223.000,,,,,,,,,,,,,,
