,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,3000.000,3000.000,3000.000,3000.000,3000.000,5000.000,6000.000,4000.000,3000.000,4000.000,4000.000,5000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,13264000.000,10688000.000,13151000.000,14590000.000,16856000.000,16589000.000,16079000.000,18348000.000,17855000.000,20203000.000,18347000.000,17735000.000
InterestIncomeExpenseNet,14714000.000,12138000.000,14451000.000,17690000.000,17906000.000,17489000.000,16729000.000,19648000.000,18600000.000,20983000.000,18680000.000,18285000.000
InterestIncomeFederalFundsSold,191000.000,188000.000,189000.000,186000.000,218000.000,221000.000,181000.000,157000.000,155000.000,156000.000,148000.000,153000.000
InterestPaidNet,,,1345000.000,,,,972000.000,,,,819000.000,
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,,,,,,,,,,153000.000,176000.000
NetCashProvidedByUsedInFinancingActivities,,,-18951000.000,,,,-5853000.000,,,,-110433000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-18951000.000,,,,-5853000.000,,,,-110433000.000,
NetCashProvidedByUsedInInvestingActivities,,,-17451000.000,,,,-59462000.000,,,,-9541000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-17451000.000,,,,-59462000.000,,,,-9541000.000,
NetCashProvidedByUsedInOperatingActivities,,,6774000.000,,,,2160000.000,,,,67000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,6774000.000,,,,2160000.000,,,,67000.000,
NoninterestExpense,11158000.000,9367000.000,12176000.000,14162000.000,12453000.000,12193000.000,12476000.000,12828000.000,15177000.000,12791000.000,12900000.000,13214000.000
NoninterestIncome,-368000.000,911000.000,280000.000,591000.000,-1869000.000,-1668000.000,-988000.000,-2719000.000,-1311000.000,-3232000.000,-1246000.000,-731000.000
NoninterestIncomeOther,192000.000,196000.000,208000.000,191000.000,208000.000,209000.000,280000.000,240000.000,223000.000,292000.000,221000.000,172000.000
OccupancyNet,2053000.000,1758000.000,1945000.000,2020000.000,2057000.000,1936000.000,1969000.000,1969000.000,2175000.000,1987000.000,2021000.000,2062000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-533000.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,296000.000,1213000.000,,-543000.000,-7329000.000,-145000.000,-2498000.000,2713000.000,3711000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-533000.000,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,-122000.000,-609000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,,46000.000,229000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,-93000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,0.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,-859000.000,476000.000,1944000.000,,-749000.000,-11142000.000,-325000.000,-3819000.000,4350000.000,5906000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,326000.000,-180000.000,731000.000,-1064000.000,-328000.000,-4422000.000,-87000.000,-1507000.000,1637000.000,2195000.000
OtherNoninterestExpense,1246000.000,1081000.000,1713000.000,1127000.000,1131000.000,278000.000,1127000.000,1110000.000,1165000.000,1224000.000,1143000.000,1071000.000
OtherRevenueExpenseFromRealEstateOperations,,,,-392000.000,-206000.000,,-579000.000,-457000.000,-456000.000,-548000.000,-401000.000,-437000.000
PaymentsForFederalHomeLoanBankAdvances,,,5000000.000,,,,,,,,,
PaymentsOfDividends,,,,,,,,,,,685000.000,
PaymentsOfLoanCosts,,,17000.000,,,,-78000.000,,,,-44000.000,
PaymentsToAcquireLifeInsurancePolicies,,,10500000.000,,,,,,,,,
PaymentsToAcquireMarketableSecurities,,,60875000.000,,,,79707000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,267000.000,,,,30000.000,,,,169000.000,
PaymentsToPurchaseLoansHeldForSale,,,809000.000,,,,2096000.000,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,12420000.000,,,,18300000.000,,,,7955000.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,29945000.000,,,,8815000.000,,,,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,,,,,,8815000.000,21939000.000,2950000.000,1000.000,,
ProceedsFromSaleOfLoansHeldForSale,,,736000.000,,,,2666000.000,,,,,
ProceedsFromSaleOfOtherRealEstate,,,2280000.000,,,,2626000.000,,,,4918000.000,
ProfessionalFees,609000.000,418000.000,678000.000,426000.000,359000.000,168000.000,387000.000,452000.000,434000.000,402000.000,417000.000,362000.000
ProfitLoss,1064000.000,1396000.000,780000.000,647000.000,1574000.000,1727000.000,1620000.000,1767000.000,880000.000,2604000.000,2686000.000,2000000.000
ProvisionForLoanAndLeaseLosses,1450000.000,1450000.000,1300000.000,3100000.000,1050000.000,900000.000,650000.000,1300000.000,745000.000,780000.000,333000.000,550000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,0.000,0.000
ShareBasedCompensation,,,280000.000,,,,343000.000,,,,419000.000,
SuppliesExpense,113000.000,79000.000,125000.000,138000.000,123000.000,94000.000,91000.000,98000.000,96000.000,97000.000,74000.000,88000.000
TransferOfOtherRealEstate,,,2581000.000,,,,2247000.000,,,,2607000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,33727687.000,34114873.000,,33886730.000,33957367.000,34091995.000,-67807006.000,34452223.000,35046457.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,33725613.000,34096224.000,,33772105.000,33772105.000,33776048.000,-67542466.000,33847574.000,34232947.000
WeightedAverageNumberOfSharesRestrictedStock,,,,2074.000,8457.000,,37596.000,43816.000,95901.000,,113892.000,131963.000
