,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdditionalPaidInCapital,,,,,49870733.000,49972174.000,50069711.000,50176083.000,51211828.000,51347620.000,51480460.000,52483510.000,52483510.000,52483510.000,52511350.000,52511350.000,52587192.000
AdditionalPaidInCapitalCommonStock,48768781.000,48865219.000,48961658.000,49084245.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,144484.000,145753.000,146206.000,147954.000,148375.000,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,272121.000,314908.000,571857.000,571530.000,572685.000,577713.000,579508.000,586439.000,588106.000,594382.000,578825.000,580020.000,586219.000,579926.000,580450.000,580356.000,566147.000
Assets,417000563.000,432673065.000,468755777.000,472261004.000,481039797.000,524585930.000,564452349.000,633129648.000,607011704.000,619493087.000,615409864.000,633210990.000,646998530.000,626529360.000,593930296.000,572040340.000,574492018.000
BuildingsAndImprovementsGross,,,,,4446943.000,17913261.000,18540149.000,19329268.000,21981492.000,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,330802.000,319012.000,320003.000,324237.000,332868.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,72693792.000,74098123.000,22014953.000,8438125.000,9945932.000,6121448.000,47718732.000,100960800.000,85721169.000,21320071.000,14935316.000,7457666.000,7013787.000,33223127.000,8260186.000,6163180.000,15597223.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,116131116.000,,,,,,,,,,,
CashUninsuredAmount,,,,,,,,,,138553688.000,,,,123551211.000,,,
ClassOfWarrantOrRightOutstanding,,,,,161715.000,,,,,,,,,,,,
CommonStockOtherSharesOutstanding,,,,,,107810.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,35078639.000,35078639.000,35078639.000,35098079.000,35438079.000,35438079.000,35438079.000,35438079.000,35849204.000,35849204.000,34882538.000,34848158.000,34800558.000,34800558.000,6960145.000,6960145.000,7017869.000
CommonStockSharesOutstanding,35078639.000,,,,,,,,,,,,,,,,
CommonStockValue,35079.000,35079.000,35079.000,35098.000,35438.000,35438.000,35438.000,35438.000,35849.000,35849.000,34882.000,34848.000,34800.000,34800.000,6960.000,6960.000,7018.000
CommonStocksIncludingAdditionalPaidInCapital,,,,,,,,900364.000,,,,,,,,,
ConstructionInProgressGross,,,,,11748436.000,,,,,,,,,,,,
ContractualObligation,,,,,,16100000.000,,,,20809862.000,22348412.000,18969093.000,18031498.000,17335095.000,16847448.000,212473.000,1307407.000
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,19192119.000,20773009.000,18647774.000,18031498.000,17335095.000,16847448.000,212473.000,1307407.000
ContractualObligationDueInSecondYear,,,,,,,,,,1617743.000,1575403.000,321319.000,,,,,
ConvertibleDebt,8722132.000,8939523.000,9165591.000,9398077.000,9893765.000,,20000000.000,20000000.000,20000000.000,,,,,,,,
CustomerAdvancesAndDeposits,69551520.000,69581165.000,57541251.000,54156966.000,51804582.000,48829289.000,44422436.000,43172088.000,56123221.000,45441402.000,50099123.000,44010242.000,46467941.000,35172506.000,38654619.000,42135560.000,51303106.000
CustomerAdvancesCurrent,,,,,,33385633.000,,,,,,,,,,,
DebtInstrumentCollateralAmount,,,,,,,,,,,,,,,,,90100000.000
DebtInstrumentConvertibleConversionPrice1,,,,,,5.570,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,0.154,0.154,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,0.150,0.150,0.150,0.150,0.150,,
DebtWeightedAverageInterestRate,,,,,0.060,0.200,0.095,0.098,0.080,0.087,0.096,0.093,0.090,0.098,0.092,,
DeferredFinanceCostsNet,327384.000,290894.000,253569.000,214572.000,272310.000,194162.000,154514.000,156418.000,149778.000,151585.000,765257.000,724978.000,545853.000,438926.000,169943.000,,944596.000
DeferredIncomeTaxLiabilities,14577897.000,14712954.000,14861462.000,14824719.000,14465340.000,14521613.000,14502081.000,14625370.000,14657144.000,14782118.000,14400496.000,14390811.000,14568710.000,14395327.000,14121278.000,10392486.000,10107864.000
DeferredTaxAssetsOtherLossCarryforwards,,,,,,4277912.000,,,,4077864.000,,,,6784590.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,4277912.000,,,,4077864.000,,,,6784590.000,,,
DeferredTaxLiabilities,,,,,,14521613.000,,,,14782118.000,,,,14395327.000,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,,,,835058.000,,,,835058.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,11565169.000,,,,11281088.000,,,
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,,,,,,,,1606406.000,,,,1522556.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,775485.000,,,,756625.000,,,
DepositsAssets,64292684.000,63508273.000,65286137.000,90690658.000,42375958.000,42748017.000,42880856.000,43393688.000,43517062.000,59155165.000,27507078.000,16280063.000,16454057.000,16136415.000,16131634.000,16129031.000,15104788.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,,,,,3102.000,,,,,,,,,,,
DerivativeLiabilities,565494.000,504789.000,330629.000,259526.000,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,2315110.000,3402834.000,7340439.000,1692899.000,1697713.000,,3006563.000,3270682.000,3245356.000,4290287.000,5701599.000,,
DueToRelatedPartiesCurrentAndNoncurrent,12052294.000,12213860.000,14887431.000,14878920.000,19911533.000,27868785.000,32878293.000,23002319.000,22871639.000,25759453.000,30265105.000,30809108.000,29780976.000,29819381.000,30258726.000,30763337.000,26259364.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,7071446.000,7188838.000,7266653.000,7409698.000,7487066.000,21014664.000,33070073.000,38480332.000,38512355.000,38485894.000,38390603.000,1222609.000,1246889.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,63468137.000,61807004.000,61945009.000,62721092.000,62047845.000,62103898.000,10007018.000,9762023.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,42453473.000,28736931.000,23464677.000,24208737.000,23561951.000,23713295.000,8784409.000,8515134.000
FixturesAndEquipmentGross,,,,,502249.000,918209.000,944068.000,1032003.000,1107139.000,,,,,,,,
ForeignCurrencyExchangeRateTranslation1,,,,,6.285,6.230,6.211,6.137,6.120,,,,6.138,,6.199,6.200,6.356
FurnitureAndFixturesGross,,,,,171193.000,863132.000,905064.000,915469.000,915110.000,,,,,,,,
Goodwill,1845064.000,1869798.000,1894782.000,1893699.000,1897526.000,1914186.000,1920134.000,1943098.000,1948622.000,1969964.000,1918405.000,1922363.000,1942908.000,1922053.000,1923789.000,1923479.000,1876388.000
IncomeTaxReceivable,,,308248.000,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,52834718.000,53488970.000,54148953.000,54063286.000,54062887.000,54482252.000,54596079.000,55192879.000,55292952.000,42453473.000,28736931.000,23464677.000,24208737.000,23561951.000,23713295.000,8784409.000,8515134.000
InterestPayableCurrentAndNoncurrent,,,,,1827324.000,2707797.000,5307863.000,4899639.000,4324095.000,3368189.000,4940538.000,4802628.000,3474393.000,3217134.000,7266087.000,6203475.000,8312823.000
InterestReceivable,,,,,,,,3898460.000,5014857.000,3279886.000,4270388.000,5357765.000,6517099.000,3954195.000,4767774.000,5576882.000,3909439.000
InventoryRealEstate,,,,,227267782.000,238111545.000,221558302.000,225395977.000,218980559.000,289474812.000,343326886.000,356226571.000,368088188.000,374083969.000,376101436.000,376484943.000,380744833.000
InventoryRealEstateHeldForSale,,,,,3629624.000,13233641.000,18820541.000,16272935.000,14539889.000,17908759.000,16795808.000,16083892.000,16198518.000,14617443.000,14100494.000,52538272.000,49350176.000
InventoryRealEstateLandAndLandDevelopmentCosts,,,,,223638158.000,224877904.000,202737761.000,209123042.000,204440670.000,271566053.000,326531078.000,340142679.000,351889670.000,359466526.000,362000942.000,323946671.000,331394657.000
Liabilities,299426411.000,308659632.000,339644872.000,340912635.000,345569894.000,375499535.000,411367682.000,469612868.000,474196137.000,482169897.000,485558139.000,508923824.000,517757699.000,516027990.000,483293308.000,480354630.000,489196353.000
LiabilitiesAndStockholdersEquity,417000563.000,432673065.000,468755777.000,472261004.000,481039797.000,524585930.000,564452349.000,633129648.000,607011704.000,619493087.000,615409864.000,633210990.000,646998530.000,626529360.000,593930296.000,572040340.000,574492018.000
LoansPayableFairValueDisclosure,,,,,,1888675.000,,,,,,,,,,,
LoansPayableToBank,104898559.000,105275231.000,148402690.000,158286249.000,142332730.000,174749368.000,211416437.000,278893997.000,278747427.000,274917332.000,287309110.000,297137495.000,303233847.000,293660575.000,266184928.000,255572814.000,265310223.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,139833104.000,202179388.000,197517823.000,193666725.000,256655208.000,242292141.000,210572814.000,204419587.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,46293545.000,46339869.000,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,126242809.000,108188604.000,135084228.000,85129722.000,99619672.000,109567122.000,37005367.000,23892787.000,45000000.000,61835232.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,106357643.000,124218954.000,,,,,,,,
MachineryAndEquipmentGross,,,,,728284.000,734678.000,736961.000,779991.000,782209.000,,,,,,,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,10146044.000,19521717.000,22578338.000,12568176.000,9661621.000,,,,,,,,
OtherReceivables,,,,,1483763.000,1289958.000,2805781.000,2108971.000,2394980.000,2524387.000,3172001.000,3142504.000,3715060.000,4063747.000,4061695.000,4316997.000,4039051.000
PledgedAssetsNotSeparatelyReportedRealEstate,,,,,54045148.000,51395398.000,48675381.000,133314585.000,141213677.000,151078309.000,147886101.000,134118430.000,137104723.000,398636841.000,195494485.000,174817165.000,174488556.000
PrepaidExpenseAndOtherAssets,4819554.000,3930649.000,1483758.000,1968295.000,4560501.000,6854325.000,11567950.000,7944372.000,9149087.000,7188153.000,7904290.000,8878046.000,10828324.000,9377150.000,10382084.000,11172596.000,9068438.000
PrepaidExpenseCurrentAndNoncurrent,,,,,1586230.000,415368.000,5282356.000,1553070.000,1661502.000,1280996.000,571315.000,432497.000,652465.000,1473512.000,1662439.000,1392181.000,1230634.000
PrepaidTaxes,,,,,1634992.000,1498836.000,462443.000,35632.000,20219.000,44725.000,36660.000,91655.000,91640.000,33636.000,36660.000,32996.000,32189.000
PropertyPlantAndEquipmentGross,,,,,45695559.000,40326076.000,41084868.000,42254454.000,45048808.000,44650144.000,42669293.000,50798966.000,51948677.000,53390278.000,53478418.000,53470842.000,52271030.000
PropertyPlantAndEquipmentNet,30109786.000,31728567.000,33018990.000,32663301.000,38007612.000,33837346.000,34091945.000,34354503.000,36493568.000,36281168.000,34567530.000,42075148.000,42495001.000,43383002.000,42824394.000,42234117.000,40841015.000
RealEstateAssetsHeldForDevelopmentAndSale,136496753.000,148301082.000,163482316.000,172117818.000,227267782.000,238111545.000,221558302.000,225395977.000,218980559.000,289474812.000,343326886.000,356226571.000,368088188.000,374083969.000,376101436.000,376484943.000,380744833.000
RealEstateInvestmentPropertyAtCost,,,,,27767652.000,19577784.000,19638623.000,19873486.000,19929990.000,,,,,,,,
RedeemableNoncontrollingInterestEquityCarryingAmount,,,,,26183964.000,,,,,,,,,,,,
RestrictedCashAndCashEquivalents,40163129.000,40701899.000,105720400.000,88253258.000,84810432.000,110576248.000,110641182.000,112235956.000,116602187.000,117534900.000,111640172.000,111932658.000,113112130.000,90328084.000,89709270.000,89901978.000,90064373.000
RestrictedCashAndInvestments,,,,,83438156.000,,,,,,,,,,,,
RetainedEarningsAppropriated,6654715.000,6654715.000,7857612.000,7857612.000,7857612.000,9903457.000,9903457.000,9903457.000,9903457.000,11535242.000,11535242.000,11535242.000,11535242.000,11700198.000,11700198.000,11700198.000,11700198.000
RetainedEarningsUnappropriated,44572890.000,48975756.000,50555460.000,52790873.000,55585254.000,65057333.000,68138020.000,74514348.000,46461434.000,48696878.000,45523830.000,38239701.000,40295103.000,24046687.000,23568139.000,4590652.000,3191632.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,1227755.000,859429.000,859429.000,859429.000,859429.000,491103.000,491103.000,491103.000,491103.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,1.390,1.390,1.390,1.390,1.390,1.390,1.390,1.390,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,368327.000,368326.000,368326.000,,,736652.000,,,,,,,
ShortTermInvestments,,,,,,,,,,,,21537169.000,22070271.000,,,,
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,,,,,,2045845.000,,,,11535242.000,,,,11700198.000,,,
StockholdersEquity,,,129110905.000,131348369.000,135469903.000,149086395.000,153084667.000,163516780.000,132815567.000,137323190.000,129851725.000,124287166.000,129240831.000,110501371.000,110636988.000,91685710.000,85295665.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,117574152.000,124013433.000,129110905.000,131348369.000,135469903.000,149086395.000,153084667.000,163516780.000,132815567.000,137323190.000,129851725.000,124287166.000,129240831.000,110501370.000,110636988.000,91685710.000,85295665.000
TaxesPayableCurrentAndNoncurrent,12163584.000,13584230.000,14386133.000,16350514.000,16885902.000,20929485.000,24073995.000,27277984.000,30739765.000,,,,,,,,
TemporaryEquityCarryingAmount,41255994.000,45890236.000,19935482.000,21803665.000,,,,,,,,,,,,,
TreasuryStockShares,,117300.000,337800.000,351480.000,351480.000,351480.000,351480.000,,351480.000,1166369.000,,,,0.000,,,
TreasuryStockValue,,167357.000,420098.000,434240.000,434240.000,434240.000,434240.000,434240.000,434240.000,2400288.000,318915.000,115759.000,,,,,
WarrantsAndRightsOutstanding,27949.000,86886.000,4162.000,4530.000,,,,,,,,,,,,,
